Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/20/1999,,,-3.0,,-3.0,-3.0,,,,,,,,,,,,
06/12/1999,,,65.0,,20.0,20.0,,,,,,,,,,,,
09/04/1999,,,92.0,,92.0,92.0,,,,,,,,,,,,
12/25/1999,,,-52.0,,9.0,9.0,,,,,,,,,,,,
03/18/2000,,,17.0,,17.0,17.0,,,,,,,,,,,,
06/10/2000,,,85.0,,85.0,85.0,,,,,,,,,,,,
09/02/2000,,,123.0,,123.0,123.0,,1.23456790123456,,,,,,,,,,
12/30/2000,,,4.0,,4.0,4.0,,,,,,,,,,,,
03/24/2001,,,26.0,,26.0,26.0,,11.8421052631579,,,,,,,,,,
06/16/2001,,,100.0,,116.0,116.0,,3.03030303030303,,,,,,,,,,
09/08/2001,,,141.0,,150.0,150.0,,0.628930817610063,,,,,,,,,,
12/29/2001,,,13.0,,13.0,13.0,,35.1351351351352,,,,,,,,,,
03/23/2002,,,54.0,,54.0,54.0,,4.97237569060774,,,,,,,,,,
06/15/2002,,,139.0,,139.0,139.0,,-0.634249471458774,,,,,,,,,,
09/07/2002,,,178.0,,178.0,178.0,,-0.16366612111293,,,,,,,,,,
12/28/2002,,,57.0,,57.0,57.0,,19.7604790419162,,,,,,,,,,
03/22/2003,,,39.0,,33.0,33.0,,11.1111111111111,,,,,,,,,,
06/14/2003,,,131.0,,131.0,131.0,,0.0,,,,,,,,,,
09/06/2003,,,183.0,,183.0,183.0,,0.299401197604791,,,,,,,,,,
12/27/2003,,,80.0,,69.0,69.0,,7.52688172043009,,,,,,,,,,
03/20/2004,,,50.0,,50.0,50.0,,11.1111111111111,,,,,,,,,,
06/12/2004,,,142.0,,142.0,142.0,,2.9126213592233,,,,,,,,,,
09/04/2004,,,185.759995,,191.0,191.0,,1.13960113960114,,,,,,,,,,
12/25/2004,,,75.0,,74.0,74.0,,-3.01003344481606,,,,,,,,,,
03/19/2005,,,39.0,,39.0,39.0,,21.9512195121951,,,,,,,,,,
06/11/2005,,137.0,148.0,,148.0,148.0,,3.69068541300528,,,,,,,,,8.02919708029197,
09/03/2005,,195.0,194.600006,,205.0,205.0,,0.25706940874036,,,,,,,,,-0.205125128205124,
12/31/2005,,80.9,74.0,,74.0,74.0,,1.79640718562874,,,,,,,,,-8.52904820766379,
03/25/2006,,27.886,34.0,2.88750053790994,34.0,34.0,,21.7391304347826,,,,,,,,,21.9249802768414,
06/17/2006,,141.0,148.0,3.19398199531385,148.0,148.0,,2.17755443886097,,,,,,,,,4.9645390070922,
09/09/2006,,195.0,207.0,1.96263334708552,207.0,207.0,,0.247524752475248,,,,,,,,,6.15384615384615,
12/30/2006,,76.044,78.0,0.822108561176119,133.0,133.0,,4.43037974683545,,,,,,,,,2.57219504497397,
03/24/2007,,24.971,29.0,0.279570985614802,29.0,29.0,,17.6470588235294,,,,,,,,,16.1347162708742,
06/16/2007,,146.875,162.0,2.09318373035732,162.0,162.0,,10.7594936708861,,,,,,,,,10.2978723404255,
09/08/2007,,206.429,229.0,0.895887295316496,260.0,260.0,,9.63455149501661,,,,,,,,,10.9340257425071,
12/29/2007,,86.725,92.0,-0.0825136229174491,81.0,81.0,,2.9023746701847,,,,,,,,,6.0824445085039,
03/22/2008,,24.813,29.950001,1.28371666539313,28.0,28.0,,10.1694915254237,,,,,,,,,20.7028614032967,
06/14/2008,,169.571,175.300003,-0.40218063232456,174.0,174.0,,4.63576158940398,,,,,,,,,3.37852757841848,
09/06/2008,,232.5,231.0,-1.27099997411405,231.0,231.0,,1.62991371045064,,,,,,,,,-0.645161290322581,
12/27/2008,,55.633,62.380001,-3.49361231086053,-271.0,-271.0,,19.047619047619,,,,,,,,,12.1276957920659,
03/21/2009,,7.62,21.0,-0.70795583939799,57.0,21.0,,117.391304347826,,15.78426521524,,,,,259.33696534137,,175.590551181102,
06/13/2009,,152.714,172.0,-4.28299956146762,211.0,172.0,,6.55737704918033,,-7.25371960608343,,,-5.54603854389722,,4.36590436590437,,12.6288356011892,
09/05/2009,,230.0,237.0,-2.79273554299475,254.0,237.0,,-1.30353817504656,,-3.71726442198339,,,-3.21041214750543,,4.02747001809909,,3.04347826086957,
12/26/2009,,96.5,133.13,-1.27993611345984,90.0,74.0,,32.8828828828829,,-25.3012048192771,,,-0.181818181818178,,-31.9444444444444,,37.9585492227979,
03/31/2010,,35.65,,,,,,,,,,,,,,,,
06/30/2010,,185.5,,,,,,,,,,,,,,,,
