Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
12/31/1992,610.338989,-408.036011,202.302979,-178.677002,23.625999,-3.9,0.0,-77.658997,-57.932997,3.998,-53.935001,0,-0.089,-54.023998,0,,-54.023998,,,-54.023997,,-0.55,-0.55,99.5,,,,,
03/31/1993,592.911987,-386.855011,206.056976,-169.320999,36.736,-5.432,0.0,11.606,42.91,-12.935,29.975,0,-0.414,29.561001,0,,29.561001,,,29.560999,,0.3,0.3,99.473,,,,,
06/30/1993,569.486023,-375.329987,194.156036,-169.237,24.919001,-3.911,0.0,9.208,30.216001,-6.54,23.676001,0,-0.308,23.368,0,,23.368,,,23.368001,,0.23,0.23,99.480003,,,,,
09/30/1993,565.968018,-375.377014,190.591003,-166.518997,24.072001,-3.382,0.0,3.705,24.395,-9.841,14.554,0,-0.054,14.5,0,,14.5,,,14.500001,,0.15,0.15,99.586998,,,,,
12/31/1993,600.276001,-387.394012,212.881989,-168.011002,44.870998,-4.462,0.0,-245.962997,-205.553999,67.512001,-138.042007,0,-0.493,-138.535004,0,,-138.535004,,,-138.534998,,-1.39,-1.39,99.599998,,,,,
03/31/1994,614.987,-400.326996,214.660004,-172.533997,42.125999,-4.502,0.0,2.596,40.22,-13.608,26.612,0,-0.355,26.257,0,,26.257,,,26.257,,0.26,0.26,99.695999,,,,,
06/30/1994,575.096985,-381.132996,193.963989,-162.376007,31.587999,-3.49,0.0,6.939,35.036999,-9.201,25.836,0,-0.396,25.440001,0,,25.440001,,,25.439999,,0.26,0.26,99.667999,,,,,
09/30/1994,585.067993,-384.45401,200.613983,-164.811005,35.803001,-2.544,0.0,8.081,41.340002,-10.569,30.771,0,-0.261,30.51,0,,30.51,,,30.510002,,0.31,0.31,99.695999,,,,,
12/31/1994,630.895996,-420.075989,210.820007,-181.363998,29.455999,-2.563,0.0,22.85,49.743,-10.475,39.268002,0,-0.075,39.193001,0,,39.193001,,,39.192999,,0.39,0.39,99.599998,,,,,
03/31/1995,649.414001,-427.93399,221.480011,-177.315002,44.165001,-3.05,0.0,255.033997,296.148998,-114.150002,181.998993,0,-0.533,181.466003,0,,181.466003,,,181.465996,,1.82,1.82,99.616997,,,,,
06/30/1995,629.549988,-427.10199,202.447998,-170.139999,32.307999,-2.955,0.0,10.648,40.000998,-5.827,34.174,0,-0.722,33.452,0,,33.452,,,33.451998,,0.34,0.34,99.653,,,,,
09/30/1995,629.47699,-432.880005,196.596985,-183.231003,13.366,-3.144,0.0,14.489,24.711,4.868,29.579,0,0.572,30.150999,0,,30.150999,,,30.151,0.3,0.3,0.3,100.303001,,,,,
12/31/1995,693.812988,-478.755005,215.057983,-180.725006,34.333,-2.645,0.0,-0.689,30.999,-8.629,22.370001,0,0.062,22.431999,0,,22.431999,,,22.432,,0.22,0.22,101.963997,,,,,
03/31/1996,640.992004,-429.55899,211.433014,-176.177002,35.256001,-3.26,0.0,10.993,42.989001,-13.261,29.728001,0,-0.21,29.518,0,,29.518,,,29.518001,0.3,0.3,0.3,99.905998,0.3,0.3,0.3,99.905998,
06/30/1996,593.499023,-388.041992,205.457031,-176.468994,28.988001,-2.849,0.0,22.233,48.372001,-11.887,36.485001,0,-0.016,36.469002,0,,36.469002,,,36.469001,0.3,0.3,0.3,100.061996,0.3,0.3,0.3,100.061996,
09/30/1996,618.591003,-400.375,218.216003,-182.147003,36.069,-3.14,0.0,20.764999,53.694,-11.951,41.743,0,-0.096,41.646999,0,,41.646999,,,41.646999,0.36,0.36,0.36,100.049004,0.36,0.36,0.36,100.049004,
12/31/1996,664.591003,-426.299988,238.291016,-195.996002,42.294998,-2.511,0.0,14.357,54.140999,-11.471,42.669998,0,-0.381,42.289001,0,,42.289001,,,42.288999,0.42,0.42,0.42,100.035004,0.42,0.42,0.42,100.035004,
03/31/1997,605.013977,-399.682007,205.33197,-170.046005,35.285999,-2.232,0.0,43.605999,76.659998,-44.881001,31.778999,0,-0.148,31.631001,0,,31.631001,,,31.630998,0.32,0.32,0.32,100.063004,0.32,0.32,0.32,100.063004,
06/30/1997,617.260986,-417.761993,199.498993,-177.858994,21.639999,-3.059,0.0,21.797001,40.378,-9.745,30.632999,0,-0.324,30.309,0,,30.309,,,30.309,0.31,0.31,0.31,96.582001,0.31,0.31,0.31,96.582001,
09/30/1997,661.768005,-455.30899,206.459015,-201.048996,5.41,-4.758,0.0,-13.959,-13.307,5.388,-7.919,0,0.039,-7.88,0,,-7.88,17.0,-7.0,2.12,0.03,0.03,-0.09,94.802002,0.03,0.03,-0.09,94.802002,
12/31/1997,746.971008,-507.256989,239.71402,-220.639008,19.075001,-4.148,0.0,-14.392,0.535001,0.067,0.602,0,0.437,1.039,0,,1.039,15.0,-3.675,12.364001,0.13,0.01,0.01,96.584,0.13,0.01,0.01,96.584,
03/31/1998,699.807983,-481.093994,218.713989,-209.863998,8.85,-5.073,0.0,2.713,6.49,-1.276,5.214,0,0.02,5.234,0,,5.234,,,5.234,0.06,0.06,0.06,88.450996,0.06,0.06,0.06,88.450996,
06/30/1998,667.69397,-470.266998,197.426971,-218.524994,-21.098,-3.677,0.0,0.07,-24.705,3.008,-21.697001,0,0.227,-21.469999,0,,-21.469999,,,-21.47,-0.24,-0.24,-0.24,88.457001,-0.24,-0.24,-0.24,88.457001,
09/30/1998,651.325012,-455.610992,195.71402,-210.169998,-14.456,-5.177,0.0,-624.30603,-643.939031,96.660004,-547.278992,0,0.415,-546.864014,0,,-546.864014,645.0,,98.135973,-0.03,-6.18,-6.18,88.457001,-0.03,-6.18,-6.18,88.457001,
12/31/1998,698.875,-484.277008,214.597992,-203.393997,11.204,-5.127,0.0,13.159,19.236001,-4.062,15.174,0,0.06,15.234,0,,15.234,10.0,,25.234001,0.28,0.17,0.17,88.457001,0.28,0.17,0.17,88.457001,
03/31/1999,608.927979,-413.445007,195.482971,-181.934998,13.548,-4.835,-0.053,2.43,11.09,-1.268,9.822,0,-0.143,9.679,0,,9.679,,,9.679,0.11,0.11,0.11,88.457001,0.11,0.11,0.11,88.457001,
06/30/1999,572.638,-388.196991,184.44101,-176.143005,8.298,-5.847,-0.066,0.779,3.164,-1.008,2.156,0,-0.265,1.891,0,,1.891,,,1.891,0.02,0.02,0.02,88.457001,0.02,0.02,0.02,88.457001,
09/30/1999,596.362976,-404.768005,191.594971,-172.904999,18.690001,-6.887,-0.055,0.688,12.436,-3.668,8.768,0,-0.081,8.687,0,,8.687,,,8.687,0.1,0.1,0.1,88.457001,0.1,0.1,0.1,88.457001,
12/31/1999,647.187012,-435.56601,211.621002,-178.886002,32.735001,-6.615,0.174,75.625999,101.92,-29.341999,72.578003,0,-0.236,72.342003,0,,72.342003,-68.410004,18.74365,22.675648,0.31,0.82,0.82,88.457001,0.31,0.82,0.82,88.457001,
03/31/2000,576.864014,-404.082001,172.782013,-180.464005,-7.682,-5.775,0.0,-1.524,-14.981,6.445,-8.536,0,-0.349,-8.885,0,,-8.885,1.532,,-7.353,-0.09,-0.1,-0.1,88.457001,-0.09,-0.1,-0.1,88.457001,
06/30/2000,550.406006,-387.160004,163.246002,-176.246002,-13.0,-6.46,0.0,-1.145,-20.605,6.875,-13.73,0,-0.364,-14.094,0,,-14.094,2.293,,-11.801,-0.14,-0.16,-0.16,88.457001,-0.14,-0.16,-0.16,88.457001,
09/30/2000,550.492981,-380.449005,170.043976,-160.483994,9.56,-6.335,0.0,-9.616,-6.391,-1.158,-7.549,0,-0.361,-7.91,0,,-7.91,1.17,,-6.74,-0.076,-0.09,-0.09,88.457001,-0.076,-0.09,-0.09,88.457001,
12/31/2000,580.655029,-405.67099,174.984039,-234.128998,-59.145,-6.991,0.0,26.521,-39.615001,5.215,-34.400002,0,-1.083,-35.483002,0,,-35.483002,-29.028,,-64.511,-0.4,-0.4,-0.4,88.457001,-0.4,-0.4,-0.4,88.457001,
03/31/2001,574.195984,-460.932007,113.263977,-275.927002,-162.662994,-7.239,0.0,-69.227997,-239.129991,38.097,-201.033005,0,-0.427,-201.460007,0,-0.181,-201.641007,132.5,,-69.140991,-0.08,-2.28,-2.28,88.457001,-0.08,-2.28,-2.28,88.457001,
06/30/2001,532.526001,-412.518005,120.007996,-134.806,-14.798,-7.034,0.0,-36.570999,-58.402999,-1.472,-59.875,0,-0.491,-60.366001,0,,-60.366001,55.400002,,-4.965998,-0.06,-0.68,-0.68,88.457001,-0.06,-0.68,-0.68,88.457001,
09/30/2001,510.602997,-383.050995,127.552002,-122.785004,4.767,-6.608,0.0,-8.986,-10.827,-0.884,-11.711,0,-0.46,-12.171,0,0.0,-12.171,14.228,,2.057,0.02,-0.14,-0.14,88.457001,0.02,-0.14,-0.14,88.457001,
12/31/2001,537.249023,-403.739014,133.51001,-173.460999,-39.951,-5.772,0.0,-34.337002,-80.060002,-3.549,-83.609001,0,-0.432,-84.041,0,,-84.041,90.5,,6.458998,0.07,-1.11,-1.11,89.218002,0.07,-1.11,-1.11,110.927002,
03/31/2002,529.500977,-361.007996,168.492981,-146.632996,21.860001,,0.0,-4.106,17.754001,-4.794,12.96,0,-0.467,12.493,0,0.0,12.493,0.0,,12.493001,0.11,0.11,0.11,111.848,0.11,0.11,0.11,114.268997,
06/30/2002,499.790985,-364.270996,135.519989,-112.869003,22.650999,,0.0,-1.892,20.758999,-5.486,15.273,0,-0.027,15.246,0,0.0,15.246,0.0,,15.245999,0.14,0.14,0.14,111.481003,0.13,0.13,0.13,114.168999,
09/30/2002,486.766998,-354.81601,131.950989,-103.370003,28.580999,,0.0,-14.777,13.803999,3.777,17.580999,0,-0.083,17.497999,0,0.0,17.497999,0.0,,17.497999,0.16,0.16,0.16,111.391998,0.15,0.15,0.15,113.403,
12/31/2002,521.97998,-309.911987,212.067993,-183.373993,28.694,,0.0,-15.804,12.89,4.031,29.066,0,-1.045,28.021,0,0.0,28.021,8.4,-2.52,21.756,0.21,0.25,0.25,111.426003,0.2,0.24,0.24,114.416,
03/31/2003,511.144989,-345.451996,165.692993,-129.832993,35.860001,,0.0,-5.66,30.200001,-0.84,29.360001,0,-0.202,29.158001,0,0.0,29.158001,-6.783,,22.375001,0.2,0.26,0.26,112.276001,0.2,0.26,0.26,113.228996,
06/30/2003,650.070984,-518.229004,131.84198,-121.612999,10.229,,0.0,-35.240002,-25.011002,44.284,19.273001,0,-0.38,18.893,0,0.0,18.893,65.288002,-57.172001,27.009,0.2,0.14,0.14,136.048996,0.2,0.14,0.14,136.686005,
09/30/2003,828.89502,-623.526978,205.368042,-143.727997,61.639999,,0.0,-25.355,36.285,-9.993,26.292,0,-0.296,25.996,0,0.0,25.996,23.431999,-9.116,40.311999,0.256,0.16,0.16,157.701996,0.25,0.16,0.16,158.475006,
12/31/2003,882.684998,-652.379028,230.30597,-151.727005,78.579002,,0.0,-7.967,70.612002,-30.107,40.505001,0,-0.376,40.129002,0,,40.129002,10.38,-4.19,46.319002,0.35,0.25,0.25,157.817993,0.34,0.25,0.25,158.613998,
