Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1995,,62.608002,62.608002,,0.10775,,,0.01375,0.01375,,0.01375,0.01375,0.01375,,,,,,,
09/30/1995,112.496002,114.416,114.416,,0.058584,0.007132,0.005952,0.0075,0.0075,0.0075,0.0075,0.0075,0.0075,,-0.010383,-0.012385,0.238515,0.308527,,
12/31/1995,114.192001,115.103996,115.103996,,0.068599,0.008618,0.006359,0.008125,0.008125,0.008125,0.008125,0.008125,0.008125,,0.0053,0.001651,0.239325,0.314173,,
03/31/1996,114.400002,115.087997,115.087997,,0.081329,0.011661,0.009071,0.010625,0.010625,0.010625,0.010625,0.010625,0.010625,,0.013372,0.010922,0.193094,0.327937,,
06/30/1996,114.751999,115.711998,115.711998,,0.091633,0.013819,0.009835,0.013125,0.013125,0.013125,0.013125,0.013125,0.013125,,0.021536,0.016861,0.20506,0.339741,,
09/30/1996,114.928001,117.120003,113.232002,,0.098391,0.018502,0.013936,0.01625,0.01625,0.01625,0.015625,0.015625,0.015625,,0.015746,0.009847,0.21456,0.356658,,
12/31/1996,115.071999,117.968002,115.024002,,0.100735,0.020917,0.016058,0.014375,0.014375,0.014375,0.014375,0.014375,0.014375,,0.02483,0.01824,0.22804,0.369847,,
03/31/1997,115.103996,117.823997,115.087997,,0.108334,0.02545,0.019281,0.01625,0.01625,0.01625,0.01625,0.01625,0.01625,,0.017743,0.007594,0.237194,0.378536,,
06/30/1997,115.232002,117.440002,116.863998,,0.11966,0.030009,0.022958,0.0175,0.0175,0.0175,0.0175,0.0175,0.0175,,0.023908,0.012202,0.242858,0.387262,,
09/30/1997,115.903999,118.592003,115.664001,,0.12085,0.030623,0.022807,0.01875,0.01875,0.01875,0.018125,0.018125,0.018125,,0.013107,-0.000138,0.24214,0.402842,,
12/31/1997,116.0,119.727997,115.952003,,0.139247,0.046519,0.040491,0.02,0.02,0.02,0.01875,0.01875,0.01875,,-0.00182,-0.040715,0.177655,0.391086,,
