Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1995,,3001.746094,5249.984863,-2248.239014,228.889008,0.0,3230.63501,36.157001,0.0,0.0,117.252998,116.709999,12.647,0.367,283.134003,0.0,17.363001,,127.057999,252.546997,396.967997,3910.737061,,29.1,155.899994,145.960999,187.233002,57.858002,576.052002,582.346985,121.313004,1183.925049,127.563004,2015.148071,870.929993,31.806,232.050003,184.751007,0.0,1319.537033,3910.737061,
06/30/1995,,3037.670898,5320.725098,-2283.053955,190.240997,0.0,3227.912109,48.669998,0.0,0.0,64.405998,127.924004,19.051001,2.92,262.971008,0.0,17.497,,126.740997,257.182007,401.420004,3892.302979,,15.6,75.0,114.791,144.964996,71.263,421.618988,582.521973,119.445,1343.5,126.969002,2172.435974,870.929993,31.950001,213.328003,182.039993,0.0,1298.248001,3892.302979,
09/30/1995,,3018.00293,5349.59082,-2331.587891,197.401001,0.0,3215.404053,18.497999,0.0,0.0,55.191002,158.363007,19.521999,8.683,260.256989,0.0,21.408001,,125.824997,272.067993,419.300991,3894.961914,,9.208,256.700012,115.039001,140.529999,65.684998,587.161987,582.666016,117.577003,1176.220947,133.421997,2009.885925,870.929993,32.202,214.050003,180.731995,0.0,1297.914017,3894.961914,
12/31/1995,,3068.13501,5441.829102,-2373.694092,145.128998,0.0,3213.263916,28.496,0.0,0.0,120.403999,140.186005,15.771,11.724,316.580994,0.0,22.899,,136.005997,310.769989,469.674986,3999.52002,,97.648003,262.498993,151.690994,84.085999,73.292999,669.21698,596.940002,115.666,1175.728027,139.778,2028.111999,870.929993,32.209999,219.074997,179.975998,0.0,1302.19101,3999.52002,
03/31/1996,,3053.634033,5475.930176,-2422.295898,140.072998,0.0,3193.707031,41.251999,0.0,0.0,165.358994,96.230003,23.768,57.563999,384.173004,0.0,24.296,,139.764999,338.321014,502.382013,4080.261963,,97.069,191.309998,180.561996,193.563004,38.966999,701.471008,597.281982,113.996002,1252.178955,141.386993,2104.843933,870.929993,32.541,222.878998,147.597,0.0,1273.947006,4080.261963,
06/30/1996,,3041.601074,5511.049805,-2469.448975,139.763,0.0,3181.364014,31.26,0.0,0.0,79.833,122.392998,67.998001,60.569,362.053009,0.0,25.070999,,140.026001,346.989014,512.086014,4055.50293,,91.376999,267.744995,156.378998,123.970001,40.147999,679.619019,600.513977,112.328003,1254.936035,148.348007,2116.126038,870.929993,32.674,212.623993,143.529999,0.0,1259.757996,4055.50293,
09/30/1996,,3023.717041,5547.397949,-2523.680908,144.091003,0.0,3167.808105,62.904999,0.0,0.0,59.598999,173.548996,48.493,69.515999,414.062012,0.0,29.542,,142.332993,358.186005,530.060997,4111.931152,,79.461998,415.026001,146.143997,112.130997,41.723,794.486023,603.781982,110.344002,1190.68396,156.763,2061.572937,870.929993,32.773998,209.238007,142.929993,0.0,1255.871979,4111.931152,
12/31/1996,,3027.976074,5574.138184,-2546.162109,166.811996,0.0,3194.788086,26.333,0.0,0.0,165.440994,151.434998,58.507,109.362999,511.07901,0.0,30.424,,147.369995,390.682007,568.476002,4274.342773,,144.552002,429.312988,251.729996,150.716003,45.888,1022.198975,602.744995,108.258003,1127.105957,171.162003,2009.270935,870.929993,32.868,196.703003,142.371994,0.0,1242.872971,4274.342773,
03/31/1997,,3473.281982,6152.692871,-2679.410889,147.860001,0.0,3621.14209,92.276001,0.0,0.0,180.423004,104.580002,31.93,183.110992,592.320007,0.0,30.476,,158.330002,508.304993,697.110994,4910.573242,,153.143005,277.13501,299.839996,274.755005,48.144001,1053.016968,632.656982,111.111,1372.08606,297.717987,2413.572021,870.929993,88.117996,338.067993,146.867996,0.0,1443.983963,4910.573242,
06/30/1997,,3448.471924,6171.23877,-2722.76709,169.983002,0.0,3618.455078,29.391001,0.0,0.0,175.147003,126.426003,29.85,166.848007,527.661987,0.0,31.249001,,142.610992,536.369995,710.229988,4856.347168,,189.796005,172.108994,177.929993,200.951996,58.352001,799.138977,632.296997,109.278999,1608.344971,303.253998,2653.174927,870.929993,89.556,297.931,145.615997,0.0,1404.03302,4856.347168,
09/30/1997,,3423.154053,6193.603027,-2770.448975,184.110001,0.0,3607.263916,28.285,0.0,0.0,171.251007,151.095001,27.325001,145.917007,523.872986,0.0,30.155001,,95.291,539.330017,664.776018,4795.913086,,110.222,168.537003,179.218994,202.164001,58.535999,718.677979,630.893982,107.445999,1608.719971,318.45401,2665.513916,870.929993,89.663002,306.112,145.016006,0.0,1411.721024,4795.913086,
12/31/1997,,3515.592041,6275.537109,-2759.945068,140.533997,0.0,3656.125977,30.780001,0.0,0.0,231.580002,140.358002,28.089001,199.901001,630.708008,0.0,31.771,,96.028,522.400024,650.199024,4937.033203,,54.620998,212.639008,226.751007,203.425995,52.875,750.312012,651.815002,105.538002,1667.925049,352.194,2777.472046,870.929993,89.768997,304.088989,144.460999,0.0,1409.248963,4937.033203,
03/31/1998,,3441.512939,6247.699219,-2806.186035,205.460007,0.0,3646.9729,40.375999,0.0,0.0,243.970993,104.345001,32.248001,166.904007,587.843994,0.0,33.212002,,76.264,556.198975,665.674976,4900.492188,,55.729,142.802002,203.889999,247.335999,53.610001,703.367004,642.86499,103.717003,1670.760986,358.791992,2776.13501,870.929993,89.877998,315.721985,144.460007,0.0,1420.989975,4900.492188,
06/30/1998,,3430.356934,6287.810059,-2857.452881,223.222,0.0,3653.579102,36.683998,0.0,0.0,231.072998,114.699997,32.786999,59.990002,475.234009,0.0,44.585999,,80.265999,560.336975,685.188972,4814.001953,,20.733,252.828003,201.082993,160.429001,53.949001,689.021973,636.101013,101.894997,1670.852051,369.037994,2777.886108,870.929993,90.704002,242.255005,143.205002,0.0,1347.093979,4814.001953,
09/30/1998,,3414.8479,6328.277832,-2913.429932,233.714005,0.0,3648.562012,32.490002,0.0,0.0,195.003006,151.253998,33.292,70.144997,482.18399,0.0,53.765999,,83.108002,569.609985,706.483986,4837.22998,,20.718,363.053986,189.891006,168.598999,53.424999,795.687012,628.893005,100.073997,1669.849976,365.403015,2764.219971,870.929993,90.955002,172.832993,142.604996,0.0,1277.322998,4837.22998,
12/31/1998,,3464.991943,6433.069824,-2968.077881,197.112,0.0,3662.104004,60.848,0.0,0.0,261.971008,164.860001,41.669998,77.517998,606.867004,0.0,41.609001,,86.565002,589.357971,717.531974,4986.50293,,6.79,411.040009,251.399002,157.283997,59.549999,886.062988,667.166992,98.177002,1667.964966,375.375,2808.68396,870.929993,94.181,184.597,142.048004,0.0,1291.756027,4986.50293,
03/31/1999,,4742.834961,8005.619141,-3262.783936,0.0,0.0,4742.834961,64.482002,0.0,0.0,376.139008,138.197006,47.014999,36.087002,661.919983,0.0,206.167999,,99.977997,515.502991,821.648987,6226.403809,,39.122002,249.973007,255.003006,293.542999,65.280998,902.921997,949.732971,100.75,1967.400024,446.936005,3464.818969,870.929993,171.585007,329.100006,487.048004,0.0,1858.663025,6226.403809,
06/30/1999,,4752.039,8070.196,-3318.157,,,4752.039,49.816,,,308.681,199.109,42.728,32.702,610.074,,334.152,,133.273,572.353,1039.778,6401.891,,163.426,493.993,243.528,201.053,62.253,1164.253,987.792,98.83,1844.372,451.72,3382.714,,,779.102,85.612,,864.714,6401.891,
09/30/1999,,4453.584961,7837.780762,-3384.196045,316.524994,0.0,4770.109863,23.747,0.0,0.0,326.734985,208.067001,38.113998,81.612999,678.276001,0.0,336.670013,,129.520996,592.684021,1058.87503,6507.26123,,163.283005,575.474976,265.329987,214.444,60.528999,1279.061035,979.984009,96.908997,1842.390015,458.875,3378.165039,415.710999,172.229004,776.898987,485.196014,0.0,1850.035003,6507.26123,
12/31/1999,,4172.200195,7490.700195,-3318.5,,0.0,4172.200195,41.5,0.0,0.0,368.100006,157.699997,41.400002,197.300003,806.0,0.0,32.700001,0.0,424.299988,993.400024,1450.400013,6428.600098,,173.5,651.299988,255.800003,206.100006,182.100006,1468.800049,962.299988,90.599998,1775.800049,293.0,3121.700073,870.900024,174.399994,308.200012,484.600006,0.0,1838.100067,6428.600098,
03/31/2000,,4521.789062,8026.749023,-3504.959961,256.608002,0.0,4778.396973,78.151001,0.0,0.0,459.505005,144.688004,186.690994,46.236,915.270996,0.0,185.225006,0.0,429.101013,647.572998,1261.899017,6955.566895,,211.966995,601.094971,268.046875,202.386002,328.016998,1611.519043,990.078003,93.036003,1927.407959,484.854004,3495.375977,379.644012,162.723999,824.893005,481.411011,0.0,1848.671997,6955.566895,
06/30/2000,,4499.893066,8061.699219,-3561.805908,273.313995,0.0,4773.207031,50.904999,0.0,0.0,427.648987,193.466003,46.023998,395.036987,1113.081055,0.0,196.391998,0.0,445.256989,665.737976,1307.386963,7193.674805,,74.568001,870.109009,349.859375,107.153999,490.645996,1892.337036,982.921021,91.126999,1915.819946,499.799988,3489.667968,352.312988,163.082001,815.164001,481.110992,0.0,1811.670013,7193.674805,
09/30/2000,,4773.669,8396.35,-3622.681,304.726013,0.0,4773.669,51.029,0.0,0.0,393.152,281.201,45.774,573.563,1344.719,0.0,199.829,0.0,127.841,638.109,965.779,7084.167,,89.42,748.608,368.02,149.299,612.227,1967.574,931.922,89.217,2134.471,525.287,3680.897,870.929993,172.649002,1352.065,83.631,0.0,2479.274979,7084.167,
12/31/2000,,8525.9,15825.3,-7299.4,,0.0,8525.9,193.0,0.0,0.0,1490.2,406.8,223.6,2604.0,4917.6,0.0,54.1,0.0,1020.8,5178.4,6253.3,19696.8,,64.8,2496.7,1117.1,818.4,2396.4,6893.4,1806.2,114.3,5802.7,1187.3,8910.5,2.0,2585.1,828.1,477.7,0.0,3892.9,19696.8,
03/31/2001,,8487.5,15910.9,-7423.4,,0.0,8487.5,111.8,0.0,0.0,1808.3,212.1,348.6,1167.4,3648.2,0.0,53.9,0.0,1026.3,5279.4,6359.6,18495.3,,64.4,2202.1,741.8,1042.2,1355.5,5406.0,1866.3,112.0,5799.4,1315.2,9092.9,2.1,2607.8,908.8,477.7,0.0,3996.4,18495.3,
06/30/2001,,8356.0,15863.7,-7507.7,,0.0,8356.0,142.7,0.0,0.0,930.9,290.9,292.3,1113.0,2769.8,0.0,49.7,0.0,1029.1,5490.6,6569.4,17695.2,,97.5,1937.1,492.0,741.1,1107.8,4375.5,1847.1,109.8,6125.8,1260.0,9342.7,2.0,2617.9,879.6,477.5,0.0,3977.0,17695.2,
09/30/2001,,8453.7,16026.2,-7572.5,,0.0,8453.7,117.7,0.0,0.0,767.0,602.9,338.8,808.0,2634.4,0.0,47.1,0.0,995.0,5191.8,6233.9,17322.0,,87.1,1863.9,531.7,950.3,908.7,4341.7,1741.3,107.6,6112.8,1129.5,9091.2,,,3411.9,477.2,0.0,3889.1,17322.0,
12/31/2001,,8462.5,16078.9,-7616.4,,0.0,8462.5,127.9,0.0,,937.7,480.1,395.4,625.5,2566.7,0.0,47.8,123.9,1092.2,5081.0,6344.9,17374.1,,398.2,1897.3,646.6,1082.4,704.1,4728.6,1726.3,105.2,6130.8,1130.2,9109.5,,,3469.4,83.6,0.0,6192.4,17374.1,
03/31/2002,,8419.6,16162.9,-7743.3,,0.0,8419.6,69.9,0.0,0.0,880.0,192.0,414.3,389.6,1945.8,0.0,57.6,461.1,1047.0,4739.8,6305.5,16670.9,,461.3,1116.8,452.6,1202.4,668.9,3902.0,1776.7,103.0,6101.8,1125.0,9106.5,,,3581.3,81.1,0.0,3662.4,16670.9,
06/30/2002,,8441.8,16268.0,-7826.2,,0.0,8441.8,54.8,0.0,0.0,538.2,295.7,295.0,400.4,1584.1,0.0,161.3,121.2,1631.8,4817.0,6731.3,16757.2,,735.8,1000.7,391.4,898.5,590.6,3617.0,1875.1,100.8,6280.5,1223.0,9479.4,,,3579.7,81.1,0.0,3660.8,16757.2,
09/30/2002,,8465.3,16386.1,-7920.8,,0.0,8465.3,64.9,0.0,0.0,478.7,507.1,206.0,374.2,1630.9,0.0,61.1,119.9,1620.5,4729.4,6530.9,16627.1,,809.4,1258.9,331.9,877.5,721.4,3999.1,1817.0,98.5,6142.3,1146.1,9203.9,,,3343.0,81.1,0.0,3424.1,16627.1,
12/31/2002,,8436.8,16435.0,-7998.2,,0.0,8436.8,54.3,0.0,1.9,885.3,360.2,229.5,337.3,1868.5,0.0,50.7,118.8,1631.2,4790.9,6591.6,16896.9,,1232.6,913.1,521.6,844.8,665.3,4177.4,1861.7,96.3,5366.8,1138.7,8463.5,,,4174.9,81.1,0.0,7648.0,16896.9,
03/31/2003,,8406.3,16505.9,-8099.6,,0.0,8406.3,69.5,0.0,0.1,1321.2,165.5,228.9,472.6,2257.8,0.0,67.5,0.0,1643.0,4877.8,6588.3,17252.4,,1214.9,161.3,715.9,576.9,1424.0,4093.0,1883.1,94.1,5298.1,1168.5,8443.8,,,4634.5,81.1,0.0,4715.6,17252.4,
06/30/2003,,8287.6,16331.3,-8043.7,,0.0,8287.6,34.7,0.0,9.2,667.4,327.8,215.8,402.9,1657.8,0.0,69.8,0.0,419.2,6087.7,6576.7,16522.1,,926.8,859.4,486.6,418.9,1055.1,3746.8,1578.0,91.8,5045.5,1721.6,8436.9,,,4257.3,81.1,0.0,4338.4,16522.1,
09/30/2003,,8731.7,16853.1,-8121.4,,0.0,8731.7,29.8,0.0,41.2,497.2,661.7,122.6,523.6,1876.1,0.0,70.7,118.9,0.0,4906.7,5096.3,15704.1,,874.4,442.9,397.5,873.6,516.4,3104.8,1596.7,89.6,5516.3,1061.9,8264.5,,,4253.7,81.1,0.0,4334.8,15704.1,
12/31/2003,,8895.6,15991.5,-7095.9,,0.0,8895.6,27.3,0.0,22.8,814.3,529.9,101.8,566.8,2062.9,0.0,187.1,0.0,409.3,5068.9,5665.3,16623.8,,118.3,685.5,496.6,769.8,538.8,2609.0,1595.9,87.3,5995.8,1838.8,9517.8,2.6,3756.6,656.7,81.1,0.0,4497.0,16623.8,
03/31/2004,,8891.102,16054.0,-7162.9,,0.0,8891.102,44.5,0.0,15.0,961.5001,179.6,96.8,535.2,1832.6,0.0,72.7,0.0,465.9,5213.1,5751.7,16475.4,,117.1,222.6,426.2,1015.1,567.4,2348.4,1612.5,85.1,5947.5,1874.4,9519.5,,,4526.4,81.1,0.0,4607.5,16475.4,
06/30/2004,,8895.3,16041.9,-7146.6,,0.0,8895.3,16.4,0.0,15.3,431.9,333.1,66.5,526.2,1389.4,0.0,69.9,96.3,462.4,5089.9,5718.5,16003.2,,366.1,143.5,482.8,778.4,511.5,2282.3,1612.3,82.9,5575.5,1868.3,9139.0,,,4500.8,81.1,0.0,4581.9,16003.2,
09/30/2004,,8920.898,16124.5,-7203.6,,,8920.898,40.4,0.0,19.9,394.9,653.5001,59.3,593.4,1761.4,0.0,73.6,96.3,458.0,5152.6,5780.5,16462.8,,368.0,678.4,295.1,773.9,469.6,2585.0,1639.1,80.6,5590.4,1983.3,9293.4,,,4503.3,81.1,0.0,4584.4,16462.8,
12/31/2004,,8946.4,16194.1,-7247.7,,,8946.4,29.5,0.0,56.3,889.1,552.7,96.1,660.7,2284.4,0.0,113.0,64.2,427.5,5152.3,5757.0,16987.8,,1299.9,307.6,648.4,782.1,541.4,3579.4,1665.9,78.4,4836.5,1959.4,8540.2,2.7,3924.0,860.4,81.1,0.0,4868.2,16987.8,
03/31/2005,,8930.0,16270.9,-7340.9,0.0,0.0,8930.0,588.0,0.0,30.1,892.8,173.8,84.7,634.9,2404.3,0.0,82.8,97.8,427.5,5161.3,5769.4,17103.7,,1299.6,0.0,502.3,1270.9,472.5,3545.3,1695.7,76.2,4810.3,1952.1,8534.3,2.7,3943.9,996.4,81.1,0.0,5024.1,17103.7,
06/30/2005,,8951.0,16367.0,-7416.0,0.0,0.0,8951.0,258.2,0.0,31.8,474.3,320.1,101.7,544.4,1730.5,0.0,116.9,67.1,423.1,5170.3,5777.4,16458.9,,1260.1,0.0,390.9,819.0,533.2,3003.2,1624.6,74.0,4807.9,1973.2,8479.7,2.7,3958.8,933.4,81.1,0.0,4976.0,16458.9,
09/30/2005,,9004.7,16500.5,-7495.8,0.0,0.0,9004.7,932.5,0.0,1.8,438.6,765.2,86.4,988.6,3213.1,0.0,115.2,70.4,421.1,5157.6,5764.3,17982.1,,2212.9,0.0,535.2,972.1,633.9,4354.1,1686.0,71.8,4778.8,2103.8,8640.4,2.7,3968.5,935.3,81.1,0.0,4987.6,17982.1,
12/31/2005,,9127.6,16684.4,-7556.8,,,9127.6,69.4,0.0,33.9,1254.6,623.8,109.3,969.7,3060.7,0.0,114.2,75.0,426.7,5154.3,5770.2,17958.5,,440.7,898.0,866.7,915.0,722.8,3843.2,1591.9,69.9,5271.2,2168.2,9101.2,2.7,3969.4,960.9,81.1,0.0,5014.1,17958.5,
03/31/2006,,9108.7,16745.9,-7637.2,0.0,0.0,9108.7,83.4,0.0,57.9,1161.8,283.5,99.3,1057.2,2743.1,0.0,101.4,72.5,388.5,5147.4,5709.8,17561.6,,442.7,379.2,538.7,1110.7,1037.4,3508.7,1542.7,67.9,5229.6,2207.1,9047.3,2.7,3970.6,951.2,81.1,0.0,5005.6,17561.6,
06/30/2006,,9147.3,16857.9,-7710.6,0.0,0.0,9147.3,57.9,0.0,71.7,472.1,377.3,70.5,1239.5,2289.0,0.0,100.1,80.7,354.7,5116.9,5652.4,17088.7,,441.8,420.0,329.8,772.0,1273.8,3237.4,1497.6,65.8,5163.5,2252.7,8979.6,2.7,3972.8,896.2,0.0,0.0,4871.7,17088.7,
09/30/2006,,9198.8,16987.2,-7788.4,,,9198.8,22.8,0.0,203.0,478.3,821.3,70.3,927.1,2522.8,0.0,118.2,70.9,352.8,5053.2,5595.1,17316.7,,461.8,861.0,461.0,762.2,1042.4,3588.4,1485.1,63.7,5173.4,2200.7,8922.9,2.7,3979.7,823.0,0.0,0.0,4805.4,17316.7,
12/31/2006,,9344.9,17194.9,-7850.0,,,9344.9,33.1,0.0,142.5,866.3,703.4,111.7,925.9,2782.9,0.0,116.1,59.6,349.6,5503.4,6028.7,18156.5,,93.3,1193.0,713.1,834.1,987.7,3821.2,1553.7,61.5,5146.2,2560.3,9321.7,2.7,3998.3,1012.6,0.0,0.0,5013.6,18156.5,
