Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
06/30/1989,498.478495,-2.3,0.0,0.0,60.9,557.078494,262.699995,23.182338,0.10932,,,,,,497.25,555.85,5.448094,,
09/30/1989,596.309995,-3.0,0.0,0.0,46.999999,640.309993,259.399992,18.118736,0.073402,,,,,,590.75,634.749999,6.219017,,
12/31/1989,536.145002,-3.0,0.0,0.0,58.500001,591.645003,278.100007,21.035599,0.098877,,,,,,530.100012,585.600013,5.701503,,
03/31/1990,549.274968,-0.8,0.0,0.0,41.900001,590.374969,270.500007,15.489834,0.070972,1.291001,11.035046,15.21585,11.310967,,549.195657,590.295658,5.68762,,
06/30/1990,532.928231,-1.8,0.0,0.0,46.1,577.228231,282.499994,16.318585,0.079864,1.213939,10.476012,14.358911,15.008353,,531.974977,576.274977,5.551019,,
09/30/1990,462.689257,-3.8,0.0,0.0,31.2,490.089257,277.299999,11.251352,0.063662,0.99088,8.553041,11.696641,10.988549,,460.61248,488.01248,4.700284,,
12/31/1990,578.826281,-2.3,0.0,0.0,42.799999,619.32628,299.099995,14.309595,0.069107,1.190097,9.799466,13.093579,14.057786,,573.062475,613.562474,5.907122,,
03/31/1991,701.8,-6.1,0.0,0.0,42.5,738.2,312.099999,13.61743,0.057572,1.371354,10.776642,14.141763,27.983236,,699.287915,735.687915,6.99053,,
06/30/1991,574.567528,-2.2,0.0,0.0,41.4,613.767527,318.900007,12.982126,0.067452,1.107684,8.644613,11.387153,14.970658,,575.250025,614.450024,5.78622,,
09/29/1991,597.239971,-7.2,0.0,0.0,38.8,628.839972,325.3,11.927452,0.061701,1.107308,8.626063,11.412703,18.667397,,597.375026,628.975026,5.922619,,
12/29/1991,517.49299,-2.8,0.0,0.0,44.4,559.092989,350.600004,12.664004,0.079414,0.951648,7.78681,10.469906,14.896929,,515.512522,557.112522,5.244381,,
03/31/1992,489.499973,-25.299999,0.0,0.0,26.2,490.399974,345.000003,7.594203,0.053426,0.840734,6.469657,8.649029,6.091664,,489.06,489.960001,4.59176,,
06/28/1992,397.518483,-22.9,0.0,0.0,29.799999,404.418482,358.000004,8.324022,0.073686,0.721918,5.259018,7.095061,6.775606,,396.049983,402.949983,3.772701,,
09/27/1992,428.783981,-26.9,0.0,0.0,36.299999,438.183981,370.999996,9.784366,0.082842,0.816898,5.98612,8.314687,9.663025,,427.199982,436.599981,4.08769,,
12/27/1992,326.291745,-37.599998,0.0,0.0,21.0,309.691746,335.599998,6.257449,0.067809,0.626019,4.567725,6.589186,,,326.674993,310.074995,2.886923,,
03/31/1993,299.0,-68.900002,0.0,0.0,19.4,249.499998,222.700003,8.711271,0.077756,0.540746,4.431616,6.892265,,,411.7,362.199998,3.198718,,
06/27/1993,279.327992,-2.7,0.0,0.0,47.599999,324.227991,251.299994,18.941504,0.14681,0.73638,6.458725,10.665394,,,279.5,324.399999,4.159329,,
09/26/1993,312.480011,-0.8,0.0,0.0,19.1,330.780011,228.0,8.377193,0.057742,0.77249,6.288593,10.809804,,,312.0,330.3,4.234255,,
01/02/1994,379.900011,-12.5,0.0,0.0,15.0,382.400011,230.399999,6.510416,0.039226,0.9021,6.536752,10.894587,,,377.0,379.5,4.86514,,
04/03/1994,440.4875,-55.200001,0.0,0.0,15.7,400.987499,238.500007,6.582809,0.039153,0.953824,5.967076,10.41526,,,437.125,397.624999,5.101622,,
07/03/1994,419.138625,-44.200001,0.0,0.0,11.7,386.638624,242.899997,4.816797,0.030261,0.900836,5.318275,9.033613,,,414.15,381.649999,4.823697,,
10/02/1994,516.523125,-55.799999,0.0,0.0,11.5,472.223126,255.6,4.499218,0.024353,1.113471,6.46881,10.611756,,,507.374974,463.074975,5.856813,,
01/01/1995,408.50325,-59.400002,0.0,0.0,11.0,360.103248,261.399998,4.20811,0.030547,0.851509,4.98758,8.147132,,,402.975,354.574998,4.462688,,
04/02/1995,527.725026,-3.9,0.0,0.0,26.0,549.825026,284.4,9.142053,0.047288,1.259911,7.945448,12.137418,,,522.5,544.6,6.804765,,
07/02/1995,715.180127,-3.0,0.0,0.0,17.1,729.280127,286.0,5.979021,0.023448,1.573759,10.031363,14.732932,,,709.525027,723.625027,8.954375,,
10/01/1995,745.549022,-9.0,0.0,0.0,15.2,751.749022,294.700004,5.157787,0.02022,1.519913,9.801161,13.844365,,,740.949972,747.149972,9.200884,,
12/31/1995,815.670018,-12.6,0.0,0.0,14.8,817.870018,306.8,4.82399,0.018096,1.57313,10.035215,13.815372,,,806.92497,809.124969,9.964303,,
03/31/1996,821.279984,-26.200001,0.0,0.0,13.9,808.979983,317.000014,4.384858,0.017182,1.452909,9.330796,12.679937,,,815.999985,803.699984,9.850234,,
06/30/1996,864.821983,-3.6,0.0,0.0,50.200001,911.421985,364.400014,13.77607,0.055079,1.55639,10.093267,13.603313,,,878.892025,925.492027,11.065781,,
09/29/1996,1048.228505,-12.0,0.0,0.0,440.299999,1476.528504,768.5,57.293429,0.298199,2.119926,13.903282,18.619528,,,1057.233382,1485.533381,17.915556,,
12/29/1996,1180.768769,-12.8,0.0,0.0,307.299988,1475.268756,799.199997,38.45095,0.208301,1.749192,11.51654,15.208957,,,1092.069489,1386.569477,15.383407,,
03/30/1997,1247.012047,-10.1,0.0,0.0,300.5,1537.412046,804.900009,37.33383,0.195458,1.580399,10.181537,13.276443,,,1144.0,1434.4,16.027397,,
06/29/1997,1447.620049,-2.2,0.0,0.0,299.599998,1745.020047,826.499992,36.249244,0.171689,1.552785,10.011589,12.98378,,,1457.999954,1755.399953,18.08161,,
09/28/1997,1614.415555,-8.7,0.0,0.0,284.0,1889.715555,830.699997,34.188034,0.150287,1.57871,10.132523,13.023539,,,1628.699975,1903.999975,19.533154,,
12/28/1997,1421.750045,-13.6,0.0,0.0,388.300013,1796.450057,957.100016,40.570474,0.216149,1.438541,9.165561,11.695638,,,1433.499978,1808.19999,18.558368,,
03/29/1998,1397.307534,-25.0,0.0,0.0,371.4,1743.707534,966.700003,38.419365,0.212994,1.324301,8.379181,10.593606,10.852542,22.420553,1411.337504,1757.737504,17.938639,,
06/28/1998,1290.391,-9.4,0.0,0.0,435.6,1716.591,1054.8,41.296928,0.253759,1.253261,7.795599,9.848485,10.047676,19.698195,1298.5,1724.7,17.626309,,
09/27/1998,1023.078,-5.8,0.0,0.0,432.2,1449.478,1077.2,40.12254,0.298176,1.024366,6.223607,7.873319,9.572637,22.123057,1029.0,1455.4,14.876206,,
12/27/1998,1000.006875,-3.8,0.0,0.0,426.6,1422.806875,1094.3,38.983825,0.29983,0.981381,5.906214,7.488457,9.527416,23.158356,1001.4375,1424.2375,14.539208,,
03/28/1999,937.353625,-14.8,0.0,0.0,425.9,1348.453625,1123.3,37.915072,0.315843,0.916131,5.490446,7.041533,12.29148,38.630593,938.65625,1349.75625,13.778853,,
06/27/1999,1037.8485,-16.6,0.0,0.0,413.2,1434.4485,1130.1,36.563136,0.288055,0.981894,5.922578,7.695539,12.015035,27.698584,1042.425,1439.025,14.642011,,
09/26/1999,761.341875,-31.6,0.0,0.0,402.2,1131.941875,1143.3,35.178868,0.355319,0.777753,4.748078,6.271146,8.51571,15.067656,1528.275,1898.875,11.545715,,
12/26/1999,679.9065,-23.8,0.0,0.0,1172.1,1828.2065,1921.8,60.989697,0.64112,1.219699,7.570213,10.247794,,,1359.15,2507.45,18.570276,,
04/02/2000,899.504102,-17.6,0.0,0.0,1068.2,1950.104102,1842.1,57.988166,0.547766,1.165146,7.311976,10.130411,,,1803.1,2853.7,19.782789,,
07/02/2000,1119.460313,-27.7,0.0,0.0,1101.1,2192.860312,1896.9,58.04734,0.50213,1.176301,7.234775,10.068229,,,2261.71875,3335.11875,22.151894,,
10/01/2000,1905.433875,-20.2,0.0,0.0,1085.7,2970.933875,1906.5,56.947286,0.365441,1.433364,8.69966,12.081878,,,1949.45,3014.95,29.916962,,
12/31/2000,2154.399188,-34.2,0.0,0.0,1095.1,3215.299188,1965.3,55.721773,0.34059,1.430039,8.485878,11.636986,,,2162.0125,3222.9125,31.387758,,
04/01/2001,1696.82005,-40.1,0.0,0.0,1052.7,2709.42005,1954.5,53.860322,0.388533,1.164691,6.749925,9.061606,,,1725.21,2737.81,26.386514,,
07/01/2001,1928.065557,-21.299999,0.0,0.0,1043.899994,2950.665552,1978.600006,52.759526,0.353785,1.229598,7.033768,9.290509,13.807344,27.269818,1960.808057,2983.408052,28.633338,,
09/30/2001,1144.0326,-30.4,0.0,0.0,1035.4,2149.0326,1989.8,52.03538,0.481798,0.86714,4.940305,6.416938,8.80842,18.675093,1161.06,2166.06,20.851033,,
12/30/2001,1443.3016,-76.5,0.0,0.0,1055.6,2422.4016,1945.8,54.25018,0.435766,0.966371,5.476829,7.076838,9.449988,19.800709,1432.73,2411.83,23.346199,,
03/31/2002,1846.91478,-38.1,0.0,0.0,901.5,2710.31478,1853.3,48.642961,0.332618,1.085994,6.016237,7.704135,8.089198,12.84792,1866.107,2729.507,25.981774,,
06/30/2002,1726.395,-25.7,0.0,0.0,878.3,2578.995,1896.8,46.304302,0.340559,1.056792,5.869356,7.442987,7.828169,11.892958,1755.6,2608.2,24.648715,,
09/29/2002,1135.80207,-35.2,0.0,0.0,842.0,1942.60207,1885.2,44.663696,0.433439,0.840735,4.576212,5.791896,5.755806,7.717833,1144.117,1950.917,18.565687,,
12/29/2002,1273.84005,-27.3,0.0,0.0,771.6,2018.14005,1859.7,41.490563,0.382332,0.921651,4.913903,6.175459,,,1270.29,2014.59,19.130378,,
03/30/2003,1280.96424,-28.7,0.0,0.0,690.3,1942.56424,1752.0,39.400685,0.355355,0.935454,4.956786,6.270382,,,1291.696,1953.296,18.410139,,
06/29/2003,1616.68512,-35.0,0.0,0.0,684.1,2265.78512,1796.9,38.071122,0.301926,1.178623,6.040483,7.743627,,,1638.016,2287.116,21.414929,,
09/28/2003,1856.8894,-30.6,0.0,0.0,638.7,2464.9894,1776.7,35.948669,0.259109,1.354613,6.807482,8.822439,,,1884.6,2492.7,23.164581,,
12/28/2003,2954.15208,-47.6,0.0,0.0,1095.7,4002.25208,2759.5001,39.706467,0.273771,2.164081,11.198243,14.628114,17.667411,23.691355,2601.468,3649.568,30.970471,,
03/28/2004,2783.179287,-80.3,0.0,0.0,1076.3,3779.179287,2790.9,38.564621,0.284797,1.908195,10.376659,13.589282,18.998673,27.682631,2822.112,3818.112,29.207657,,
