Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1994,3.75,,4.8125,5.21875,3.65625,1583.325005,,,
08/31/1994,4.0625,8.333333,3.75,4.15625,3.53125,1716.130028,422.220001,,
11/30/1994,3.71875,-8.461538,4.0625,4.125,3.4375,1555.00278,422.432007,,
02/28/1995,4.53125,21.848739,3.71875,4.6875,3.4375,1893.971925,418.152008,,
05/31/1995,4.9375,8.965517,4.5625,5.21875,4.40625,2064.36878,417.980011,,
08/31/1995,5.90625,19.620253,4.9375,5.96875,4.875,2470.182718,418.100006,,
11/30/1995,5.65625,-4.232804,5.9375,6.15625,5.21875,2365.805795,418.231995,,
02/29/1996,6.1875,9.392265,5.65625,6.53125,5.0,2535.46427,418.264008,,
05/31/1996,6.125,-1.010101,6.1875,6.75,5.40625,2459.775551,409.772003,,
08/31/1996,5.28125,-13.77551,6.125,6.6875,5.15625,2113.091497,401.596008,,
11/30/1996,7.28125,37.869822,5.15625,7.40625,5.15625,2925.577052,400.112,,
02/28/1997,8.40625,15.450644,7.3125,9.25,6.90625,3404.968375,401.79599,,
05/31/1997,10.25,21.933086,8.375,10.5,7.125,4163.181,405.052795,,
08/31/1997,10.9375,6.707317,10.0,13.3125,9.40625,4459.875088,406.165588,,
11/30/1997,12.640625,15.571429,11.0,14.125,10.640625,5896.194225,407.76001,,
02/28/1998,15.8125,25.092707,12.6875,16.046875,11.90625,7498.35094,466.447998,,
05/31/1998,17.734375,12.15415,15.9375,21.171875,15.515625,8307.774233,474.20401,,
08/31/1998,9.84375,-44.493392,17.546875,21.25,9.78125,4593.999257,468.455994,,
11/30/1998,12.5,26.984127,10.1875,13.6875,5.65625,5682.899857,466.691986,,
02/28/1999,13.25,6.0,11.875,15.1875,9.953125,6305.834,454.631989,,
05/31/1999,13.65625,3.066038,13.71875,17.046875,12.375,6538.667125,475.911987,,
08/31/1999,13.4375,-1.601831,13.625,15.875,11.890625,6453.7625,478.803986,,
11/30/1999,19.09375,42.093023,13.6875,21.25,13.0,9158.355375,480.279999,,
02/29/2000,18.125,-5.07365,19.3125,21.390625,15.15625,8710.875,479.652008,,
05/31/2000,19.289062,6.422414,18.875,26.875,17.40625,9390.566129,483.372406,,
08/31/2000,36.254891,87.955691,19.4375,37.3125,19.0625,17418.594195,485.59201,,
11/30/2000,24.78125,-31.647153,36.25,40.25,23.5,11716.327188,477.006592,,
02/28/2001,34.325,38.51198,24.5,43.1,24.5,16978.58665,500.340393,,
05/31/2001,35.805,4.311726,34.25,41.45,27.0,17487.30522,492.983398,,
08/31/2001,32.825,-8.32286,36.235,39.25,31.565,15693.43555,481.872589,,
11/30/2001,33.075,0.761615,33.075,36.1,21.75,15712.8741,476.611786,,
02/28/2002,28.25,-14.588057,32.575,35.115,26.7955,13795.605,473.99939,,
05/31/2002,30.5,7.964602,28.375,33.665,27.335,14858.014,488.084412,,
08/31/2002,28.505,-6.540984,30.925,31.85,24.09,13627.32834,487.042999,,
11/30/2002,30.7,7.700403,27.825,32.07,21.235,14191.4434,474.886597,,
02/28/2003,27.685,-9.820847,30.525,31.0745,25.075,13369.75094,474.886597,,
05/31/2003,35.815,29.366083,27.685,36.585,25.3,17364.68786,485.120789,,
08/31/2003,32.865,-8.236772,36.125,38.125,30.01,15723.53622,483.821594,,
11/30/2003,36.105,9.858512,32.945,37.475,32.81,19256.89059,543.068787,,
02/29/2004,43.355,20.080321,35.355,44.11,35.25,24039.13356,554.513184,548.2164,
05/31/2004,37.825,-12.755161,43.0,44.86,34.75,20633.46185,553.804382,547.463,
08/31/2004,36.945,-2.326504,37.5,39.52,33.625,19914.02001,542.6698,536.3276,
11/30/2004,41.89,13.384761,36.975,42.75,36.66,22969.04102,538.836975,532.4948,
02/28/2005,45.59,8.832657,41.64,47.35,41.625,25113.662904,552.405212,545.654,
05/31/2005,46.1,1.118666,45.225,48.465,42.96,25121.807483,553.19043,546.4128,
08/31/2005,52.83,14.598698,45.85,54.0,45.525,28459.44577,544.280212,537.5026,
11/30/2005,63.0,19.250426,52.835,66.58,51.86,34201.074978,535.81781,529.0394,
02/28/2006,72.975,15.833333,62.99,74.79,62.14,39282.655441,540.817017,533.5968,
05/31/2006,66.61,-8.722165,73.035,78.845,62.82,35990.91896,535.428101,528.5757,
08/31/2006,63.81,-4.203573,66.55,69.48,58.37,33838.220558,537.213501,530.8779,
11/30/2006,73.67,15.452123,64.26,78.89,63.04,39293.234926,530.057678,524.2577,
02/28/2007,73.31,-0.488666,73.4,86.18,72.26,39211.86476,526.088074,520.1424,
05/31/2007,73.38,0.095485,71.52,79.21,68.07,38902.639028,532.618408,527.1947,
08/31/2007,54.83,-25.279368,74.85,82.05,49.06,29029.477739,530.785522,525.4699,
11/30/2007,62.63,14.225789,54.8,67.73,51.59,33312.109052,530.039185,524.7452,
02/29/2008,50.99,-18.585342,62.07,66.58,49.75,28115.075208,530.588196,524.928,
05/31/2008,36.81,-27.809374,50.3,50.3,20.25,20345.068142,553.646118,547.9785,
08/31/2008,16.09,-56.289052,36.12,36.57,12.02,,694.401917,688.7344,
