Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
03/31/1993,212.999985,-170.0,42.999985,-24.0,19.0,-3.0,0.0,8.0,24.0,-6.0,18.0,0.0,-7.0,11.0,0.0,,11.0,,,11.0,,0.05,0.05,237.199997,0.05,0.05,0.05,237.199997,
06/30/1993,234.0,-184.0,50.0,-29.0,21.0,-5.0,0.0,8.0,24.0,4.0,28.0,0.0,-7.0,21.0,0.0,,21.0,,,21.0,,0.08,0.08,237.399994,0.08,0.08,0.08,237.399994,
09/30/1993,219.0,-163.0,56.0,-29.0,27.0,-7.0,0.0,10.0,30.0,-11.0,19.0,0.0,-6.0,13.0,0.0,,13.0,,,13.0,,0.06,0.06,237.5,0.06,0.06,0.06,237.5,
12/31/1993,251.000015,-172.0,79.000015,-26.0,53.0,-7.0,0.0,44.0,90.0,-17.0,73.0,0.0,-11.0,62.0,0.0,,62.0,,,62.0,0.26,0.26,0.26,237.5,0.26,0.26,0.26,237.5,
03/31/1994,216.0,-150.0,66.0,-20.0,46.0,-4.0,0.0,21.0,63.0,-20.0,43.0,0.0,-6.0,37.0,0.0,,37.0,,,37.0,,0.16,0.16,238.300003,0.16,0.16,0.16,238.300003,
06/30/1994,242.0,-171.0,71.0,-27.0,44.0,-4.0,0.0,11.0,51.0,-21.0,30.0,0.0,-6.0,24.0,0.0,,24.0,,,24.0,,0.09,0.09,238.300003,0.09,0.09,0.09,238.300003,
09/30/1994,210.0,-153.0,57.0,-25.0,32.0,-3.0,0.0,16.0,45.0,-19.0,26.0,0.0,-8.0,18.0,0.0,,18.0,,,18.0,,0.08,0.08,238.300003,0.08,0.08,0.08,238.300003,
12/31/1994,231.0,-154.0,77.0,-38.0,39.0,-1.0,0.0,13.0,51.0,-17.0,34.0,0.0,-8.0,26.0,0.0,,26.0,,,26.0,0.11,0.11,0.11,238.300003,0.11,0.11,0.11,238.300003,
03/31/1995,236.0,-153.0,83.0,-25.0,58.0,-2.0,0.0,20.0,76.0,-35.0,41.0,0.0,-4.0,37.0,0.0,,37.0,,,37.0,,0.16,0.16,238.600006,0.16,0.16,0.16,238.600006,
06/30/1995,235.0,-162.0,73.0,-67.0,6.0,-4.0,0.0,-12.0,-10.0,-9.0,-19.0,0.0,-6.0,-25.0,0.0,,-25.0,,,-25.0,,-0.11,-0.11,238.800003,-0.11,-0.11,-0.11,238.800003,
09/30/1995,264.0,-183.0,81.0,-38.0,43.0,-6.0,0.0,20.0,57.0,-28.0,29.0,0.0,-5.0,24.0,0.0,,24.0,,,24.0,,0.1,0.1,238.800003,0.1,0.1,0.1,238.800003,
12/31/1995,294.0,-223.0,71.0,-32.0,39.0,-10.0,0.0,17.0,46.0,-2.0,44.0,0.0,-6.0,38.0,0.0,,38.0,,,38.0,0.16,0.16,0.16,238.800003,0.16,0.16,0.16,238.800003,
03/31/1996,263.0,-209.0,54.0,-30.0,24.0,-12.0,0.0,11.0,23.0,-10.0,13.0,0.0,-5.0,8.0,0.0,,8.0,,,8.0,0.03,0.03,0.03,239.300003,0.03,0.03,0.03,239.300003,
06/30/1996,299.0,-245.0,54.0,-37.0,17.0,-12.0,0.0,-24.0,-19.0,-11.0,-30.0,0.0,-2.0,-32.0,0.0,,-32.0,43.0,,11.0,0.03,-0.13,-0.13,239.399994,0.03,-0.13,-0.13,239.399994,
09/30/1996,283.0,-204.0,79.0,-36.0,43.0,-12.0,0.0,10.0,41.0,-23.0,18.0,0.0,-2.0,16.0,0.0,,16.0,,,16.0,0.07,0.07,0.07,239.399994,0.07,0.07,0.07,239.399994,
12/31/1996,312.0,-244.0,68.0,-46.0,22.0,-12.0,0.0,-64.0,-54.0,0.0,-54.0,0.0,-3.0,-57.0,-1.0,,-58.0,90.0,-12.0,20.0,0.14,-0.24,-0.24,239.5,0.14,-0.24,-0.24,239.5,
03/31/1997,285.0,-229.0,56.0,-33.0,23.0,-13.0,0.0,13.0,23.0,-8.0,15.0,0.0,-1.0,14.0,-3.0,,11.0,,,11.0,0.04,0.05,0.05,239.699997,0.04,0.05,0.05,239.699997,
06/30/1997,314.0,,,,314.0,,,,,,314.0,,,314.0,,,314.0,,,,0.06,0.04,0.04,248.600006,0.06,0.04,0.04,248.600006,
09/30/1997,318.0,-264.0,54.0,-38.0,16.0,-15.0,0.0,7.0,8.0,4.0,12.0,,-1.0,11.0,-3.0,,8.0,,,8.0,0.03,0.01,0.01,250.0,0.03,0.01,0.01,250.0,
12/31/1997,292.0,,,,292.0,,,,,,292.0,,,292.0,,,292.0,,,,0.02,-1.16,-1.16,250.0,0.02,-1.16,-1.16,250.0,
03/31/1998,265.0,-194.0,71.0,-31.0,40.0,-19.0,0.0,12.0,33.0,-17.0,16.0,0.0,0.0,16.0,0.0,,16.0,,,16.0,0.05,0.05,0.05,318.399994,0.05,0.05,0.05,331.899994,
06/30/1998,282.0,-251.0,31.0,-45.0,-14.0,-18.0,0.0,15.0,-17.0,4.0,-13.0,0.0,-1.0,-14.0,0.0,,-14.0,,,-14.0,-0.04,-0.04,-0.04,325.399994,-0.04,-0.04,-0.04,338.899994,
09/30/1998,304.0,-204.0,100.0,-40.0,60.0,-17.0,0.0,-2.0,41.0,-26.0,15.0,0.0,-1.0,14.0,0.0,,14.0,,,14.0,0.04,0.04,0.04,325.600006,0.04,0.04,0.04,337.100006,
12/31/1998,294.0,-139.0,155.0,-50.0,105.0,-20.0,0.0,-29.0,56.0,-23.0,33.0,0.0,1.0,34.0,0.0,,34.0,,,34.0,0.1,0.1,0.1,325.0,0.1,0.1,0.1,327.0,
03/31/1999,276.0,-196.0,80.0,-29.0,51.0,-19.0,0.0,1.0,33.0,-22.0,11.0,0.0,-1.0,10.0,0.0,,10.0,11.0,,21.0,0.1,0.03,0.03,325.600006,0.1,0.03,0.03,329.299988,
06/30/1999,280.0,-192.0,88.0,-31.0,57.0,-20.0,0.0,-20.0,17.0,-16.0,1.0,0.0,0.0,1.0,0.0,,1.0,29.0,,30.0,0.06,0.0,0.0,325.600006,0.06,0.0,0.0,341.799988,
09/30/1999,290.0,-211.0,79.0,-27.0,52.0,-20.0,0.0,3.0,35.0,-18.0,17.0,0.0,0.0,17.0,0.0,,17.0,15.0,,32.0,0.09,0.06,0.06,325.600006,0.09,0.06,0.06,341.5,
12/31/1999,315.0,-237.0,78.0,-55.0,23.0,-21.0,0.0,17.0,19.0,-6.0,13.0,-10.0,4.0,7.0,0.0,,7.0,42.0,,59.0,0.15,0.02,0.02,327.100006,0.15,0.02,0.02,327.100006,
03/31/2000,383.0,-250.0,133.0,-35.0,98.0,-20.0,0.0,-22.0,56.0,-26.0,30.0,0.0,-1.0,29.0,0.0,0.0,29.0,20.0,,49.0,0.15,0.09,0.09,327.5,0.15,0.09,0.09,327.5,
06/30/2000,350.0,-237.0,113.0,-34.0,79.0,-18.0,0.0,-119.0,-58.0,-15.0,-73.0,0.0,2.0,-71.0,0.0,0.0,-71.0,118.0,,47.0,0.14,-0.22,-0.22,327.600006,0.14,-0.22,-0.22,327.600006,
09/30/2000,332.0,-231.0,101.0,-25.0,76.0,-20.0,0.0,-10.0,46.0,-14.0,32.0,0.0,2.0,34.0,0.0,,34.0,0.0,,34.0,0.1,0.1,0.1,327.600006,0.1,0.1,0.1,327.600006,
12/31/2000,337.0,-246.0,91.0,-55.0,36.0,-17.0,0.0,-166.0,-147.0,59.0,-88.0,0.0,-1.0,-89.0,0.0,,-89.0,116.0,,27.0,0.2,-0.27,-0.27,327.600006,0.2,-0.27,-0.27,327.600006,
03/31/2001,341.0,-248.0,93.0,-28.0,65.0,-17.0,0.0,-20.0,28.0,-10.0,18.0,0.0,-2.0,16.0,0.0,0.0,16.0,19.0,,35.0,0.11,0.05,0.05,327.600006,0.11,0.05,0.05,327.600006,
06/30/2001,302.0,-213.0,89.0,-35.0,54.0,-18.0,0.0,11.0,47.0,-12.0,35.0,0.0,-2.0,33.0,0.0,0.0,33.0,-7.0,,26.0,0.08,0.1,0.1,327.700012,0.08,0.1,0.1,327.700012,
09/30/2001,288.0,-214.0,74.0,-32.0,42.0,-18.0,0.0,-273.0,-249.0,38.0,-211.0,0.0,0.0,-211.0,0.0,0.0,-211.0,274.0,,63.0,0.19,-0.65,-0.65,327.899994,0.19,-0.65,-0.65,332.700012,
12/31/2001,292.0,-213.0,79.0,-43.0,36.0,-17.0,0.0,-9.0,10.0,20.0,30.0,0.0,-1.0,29.0,0.0,0.0,29.0,2.0,,31.0,0.09,0.09,0.09,328.600006,0.09,0.09,0.09,328.600006,
03/31/2002,303.0,-205.0,98.0,-24.0,74.0,-16.0,0.0,11.0,69.0,-23.0,46.0,-8.0,-1.0,37.0,0.0,0.0,37.0,-3.0,1.015,43.015,0.134,0.14,0.11,329.299988,0.134,0.14,0.11,332.299988,
06/30/2002,276.0,-202.0,74.0,-32.0,42.0,-16.0,0.0,24.0,50.0,-9.0,41.0,0.0,1.0,42.0,0.0,0.0,42.0,-1.0,,41.0,0.13,0.13,0.13,330.399994,0.13,0.13,0.13,332.700012,
09/30/2002,275.0,-210.0,65.0,-30.0,35.0,-16.0,0.0,7.0,26.0,2.0,28.0,0.0,0.0,28.0,0.0,0.0,28.0,0.0,,28.0,0.08,0.08,0.08,345.899994,0.08,0.08,0.08,346.0,
12/31/2002,355.0,-272.0,83.0,-60.0,23.0,-18.0,0.0,5.0,10.0,-4.0,6.0,0.0,0.0,6.0,0.0,0.0,6.0,1.0,,7.0,0.02,0.02,0.02,391.299988,0.02,0.02,0.02,391.299988,
03/31/2003,409.0,-313.0,96.0,-41.0,55.0,-18.0,0.0,51.0,88.0,-8.0,80.0,-17.0,0.0,63.0,0.0,0.0,63.0,-48.0,10.08,42.08,0.107,0.2,0.16,408.799988,0.107,0.2,0.16,409.200012,
06/30/2003,398.0,-329.0,69.0,-50.0,19.0,-15.0,0.0,21.0,25.0,32.0,57.0,0.0,1.0,58.0,0.0,0.0,58.0,-56.0,,2.0,0.00489,0.15,0.15,408.899994,0.00489,0.15,0.15,408.899994,
09/30/2003,464.0,-351.0,113.0,-54.0,59.0,-13.0,0.0,-27.0,19.0,8.0,27.0,0.0,0.0,27.0,0.0,0.0,27.0,33.0,-8.0,52.0,0.127,0.06,0.06,409.299988,0.127,0.06,0.06,410.0,
12/31/2003,492.0,-364.0,128.0,-46.0,82.0,-19.0,0.0,5.0,68.0,12.0,80.0,0.0,1.0,81.0,0.0,0.0,81.0,-20.0,,61.0,0.149,0.2,0.2,410.600006,0.149,0.2,0.2,410.600006,
03/31/2004,508.0,-350.0,158.0,-45.0,113.0,-19.0,0.0,-2.0,92.0,-32.0,60.0,4.0,0.0,64.0,0.0,0.0,64.0,7.0,-2.0,65.0,0.158,0.15,0.16,412.100006,0.156,0.15,0.15,416.799988,
06/30/2004,467.0,-330.0,137.0,-50.0,87.0,-18.0,0.0,-32.0,37.0,-3.0,34.0,0.0,-1.0,33.0,0.0,0.0,33.0,34.0,,67.0,0.162,0.08,0.08,413.200012,0.159,0.08,0.08,427.899994,
09/30/2004,453.0,-344.0,109.0,-50.0,59.0,-19.0,0.0,9.0,49.0,99.0,148.0,0.0,0.0,148.0,0.0,0.0,148.0,-113.0,,35.0,0.085,0.36,0.36,413.5,0.081,0.34,0.34,432.0,
12/31/2004,460.0,-382.0,78.0,-63.0,15.0,-21.0,0.0,-21.0,-27.0,66.0,39.0,0.0,0.0,39.0,0.0,0.0,39.0,-3.0,,36.0,0.085,0.09,0.09,423.700012,0.085,0.09,0.09,423.700012,
03/31/2005,491.0,-387.0,104.0,-49.0,55.0,-23.0,0.0,26.0,58.0,-13.0,45.0,-14.0,0.0,31.0,0.0,0.0,31.0,1.0,-1.0,45.0,0.1,0.1,0.07,436.399994,0.1,0.1,0.07,450.299988,
06/30/2005,460.0,-382.0,78.0,-58.0,20.0,-23.0,0.0,7.0,4.0,-12.0,-8.0,0.0,1.0,-7.0,0.0,0.0,-7.0,15.0,,8.0,0.02,-0.01,-0.01,436.5,0.02,-0.01,-0.01,436.5,
09/30/2005,488.0,-379.0,109.0,-62.0,47.0,-23.0,0.0,-6.0,18.0,16.0,34.0,0.0,0.0,34.0,0.0,0.0,34.0,4.0,,38.0,0.09,0.08,0.08,436.600006,0.09,0.08,0.08,438.600006,
12/31/2005,539.0,,,,539.0,,,,,,539.0,,,22.0,,,22.0,,,,0.1,0.05,0.05,437.5,0.1,0.05,0.05,437.5,
