Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2008,236.0,304.0,57.0,597.0,10.0,981.0,,991.0,,0.36554,0.470865,0.088287,0.924693,0.167758,0.216095,0.040518,0.42437,
12/31/2008,211.0,577.0,44.0,832.0,3.0,1036.0,13.0,1052.0,,0.338076,0.924502,0.070499,1.333077,0.152608,0.417321,0.031823,0.601752,
03/31/2009,197.0,418.0,44.0,659.0,2.0,824.0,8.0,834.0,-31.0,0.324146,0.687783,0.072398,1.084327,0.148797,0.315722,0.033234,0.497753,
09/30/2009,,498.0,39.0,537.0,,402.0,,402.0,1.0,,0.742984,0.058186,0.80117,,0.359876,0.028183,0.388059,
12/31/2009,19.0,373.0,40.0,432.0,,485.0,,485.0,3.0,0.027557,0.540995,0.058016,0.626568,0.014044,0.275698,0.029565,0.319307,
03/31/2010,12.0,445.0,44.0,501.0,,384.0,,384.0,7.0,0.017971,0.666437,0.065895,0.750303,0.009024,0.334622,0.033086,0.376731,
06/30/2010,12.0,296.0,45.0,353.0,,375.0,,375.0,,0.019532,0.481779,0.073243,0.574554,0.009362,0.23094,0.035109,0.275411,
09/30/2010,21.0,561.0,23.0,605.0,,335.0,,335.0,,0.033227,0.887644,0.036392,0.957263,0.015708,0.419621,0.017204,0.452533,
12/31/2010,24.0,238.0,23.0,285.0,,405.0,,405.0,,0.037087,0.367778,0.035542,0.440406,0.017874,0.177251,0.017129,0.212254,
03/31/2011,19.0,317.0,23.0,359.0,,259.0,,259.0,23.0,0.028177,0.470103,0.034108,0.532388,0.013916,0.23217,0.016845,0.26293,
06/30/2011,16.0,350.0,23.0,389.0,,301.0,,301.0,,0.023529,0.514698,0.033823,0.57205,0.011565,0.252974,0.016624,0.281163,
09/30/2011,10.0,352.0,23.0,385.0,,720.0,,720.0,,0.015236,0.536307,0.035043,0.586586,0.00732,0.257655,0.016835,0.28181,
12/31/2011,7.0,312.0,22.0,341.0,,511.0,,511.0,,0.010786,0.48074,0.033898,0.525424,0.005212,0.232297,0.01638,0.253888,
03/31/2012,11.0,460.0,22.0,493.0,,228.0,,228.0,,0.01669,0.697932,0.033379,0.748001,0.008172,0.341741,0.016344,0.366257,
06/30/2012,9.0,419.0,24.0,452.0,,186.0,,186.0,,0.014055,0.65433,0.03748,0.705864,0.006806,0.316839,0.018148,0.341792,
09/30/2012,8.0,464.0,25.0,497.0,,227.0,,227.0,,0.012318,0.714418,0.038492,0.765228,0.005887,0.341458,0.018398,0.365742,
12/31/2012,15.0,594.0,25.0,634.0,,89.0,,89.0,,0.022281,0.882314,0.037134,0.941729,0.010722,0.42458,0.01787,0.453171,
03/31/2013,14.0,2195.0,25.0,2234.0,23246.0,3136.0,0.0,26382.0,,0.020602,3.230174,0.03679,3.287566,0.010062,1.57765,0.017969,1.605681,
06/30/2013,23.0,2182.0,24.0,2229.0,0.0,149.0,0.0,149.0,,0.033475,3.175712,0.03493,3.244116,0.016516,1.56682,0.017234,1.600569,
09/30/2013,31.0,2170.0,24.0,2225.0,23865.0,3194.0,,27059.0,,0.045048,3.153336,0.034876,3.23326,0.021966,1.537644,0.017006,1.576616,
12/31/2013,8.0,2093.0,25.0,2126.0,26275.0,3819.0,0.0,30094.0,,0.011406,2.984117,0.035644,3.031167,0.005597,1.464384,0.017491,1.487473,
03/31/2014,6.0,2081.0,24.0,2111.0,26510.0,1781.0,0.0,28291.0,,0.008566,2.971117,0.034266,3.013949,0.00419,1.453243,0.01676,1.474193,
06/30/2014,6.0,2585.0,24.0,2615.0,0.0,96.0,0.0,96.0,,0.008574,3.694124,0.034297,3.736996,0.004159,1.791829,0.016636,1.812624,
09/30/2014,,3393.0,,3393.0,,,,328.0,,,5.077137,,5.077137,,2.45544,,2.45544,
12/31/2014,,4791.0,,4791.0,,143.0,,143.0,,,7.39215,,7.39215,,3.515995,,3.515995,
03/31/2015,0.0,5484.0,0.0,5484.0,0.0,26.0,0.0,26.0,,0.0,8.652572,0.0,8.652572,0.0,4.188274,0.0,4.188274,
06/30/2015,6.0,5360.0,24.0,5390.0,0.0,82.0,0.0,82.0,,0.009516,8.50119,0.038065,8.548771,0.004633,4.139156,0.018534,4.162323,
09/30/2015,,5565.0,,5565.0,,6.0,,6.0,6.0,,8.839788,,8.839788,,4.30511,,4.30511,
12/31/2015,,5267.0,,5267.0,,-25.0,,-25.0,,0.0,8.453982,0.0,8.453982,0.0,4.078425,0.0,4.078425,
03/31/2016,,6294.0,,6294.0,,106.0,,106.0,,,10.515764,,10.515764,,4.936161,,4.936161,
06/30/2016,,6274.0,,6274.0,,,,,,0.0,10.820413,0.0,10.820413,0.0,4.934873,0.0,4.934873,
