Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
09/30/2008,3259.2,403.0,,3662.2,0.3,9.5,,9.8,55.717888,6.889515,,62.607403,38.757694,4.792388,,43.550082,
03/31/2009,1827.601,367.825,,2195.426,2.102,11.541,,13.643,68.587035,13.803903,,82.390938,35.745585,7.194196,,42.939781,
06/30/2009,2997.209,332.033,,3329.242,2.043,3.375,,5.418,80.915286,8.963854,,89.87914,49.51111,5.484877,,54.995987,
09/30/2009,3468.246,358.796,,3827.042,1.848,2.906,,4.754,81.284228,8.408993,,89.693221,52.379148,5.418713,,57.797861,
12/31/2009,,,,,,,,,79.537144,8.193079,,87.730224,51.451682,5.30001,,56.751692,
03/31/2010,3627.434,380.262,,4007.696,1.76,1.686,,3.446,79.209848,8.303527,,87.513375,51.909013,5.441595,,57.350607,
06/30/2010,2987.316,460.276,,3447.592,2.158,1.337,,3.495,74.966385,11.550579,,86.516964,46.453971,7.157478,,53.611449,
09/30/2010,3793.491,656.378,,4449.869,1.535,0.947,,2.482,79.204338,13.704523,,92.908862,51.913468,8.982454,,60.895922,
12/31/2010,,,,,,,,,62.618547,12.546879,,75.165426,46.633466,9.343948,,55.977414,
03/31/2011,4204.007,1061.818,,5265.825,1.548,0.148,,1.696,60.856101,15.370598,,76.226699,45.57493,11.51099,,57.08592,
06/30/2011,3898.719,1173.308,,5072.027,1.55,,,1.55,57.287944,17.240638,,74.528582,42.413427,12.764196,,55.177623,
09/30/2011,3162.92,816.525,,3979.445,1.274,,,1.274,52.466963,13.544632,,66.011595,38.501512,9.939375,,48.440887,
12/31/2011,2735.15,666.565,,3401.715,0.955,2.802,,3.757,42.642306,10.392069,,53.034375,29.527088,7.195848,,36.722936,
03/31/2012,2643.902,640.47,,3284.372,6.272,10.009,,16.281,39.68092,9.612474,,49.293394,29.420372,7.126915,,36.547287,
06/30/2012,2143.682,615.031,,2758.713,1.626,4.453,,6.079,33.803035,9.698227,,43.501262,24.917037,7.148798,,32.065836,
09/30/2012,1874.274,653.645,,2527.919,2.553,5.434,,7.987,29.152319,10.166746,,39.319065,21.444331,7.478618,,28.922949,
12/31/2012,3795.657,642.012,,4437.669,4814.053,4643.023,11.265,7455.463,54.151851,9.159452,,63.311303,40.599092,6.867086,,47.466178,
03/31/2013,13531.202,13797.688,564.551,26162.528,5994.652,5644.394,20.383,9792.214,125.956981,128.437601,5.255198,243.537347,28.57741,29.140219,1.192311,55.254315,
06/30/2013,12566.78,13606.371,502.027,24635.518,3703.722,5315.418,36.775,6840.289,121.164048,131.187383,4.840351,237.526166,27.213029,29.464236,1.087126,53.347562,
09/30/2013,13777.76,11260.665,500.128,23681.646,4105.276,4462.993,18.219,6671.796,131.765962,107.693294,4.78306,226.483469,30.253481,24.726394,1.098191,52.000632,
12/31/2013,,,,,,,,,145.363032,128.829216,4.880356,257.689536,32.005486,28.365133,1.074539,56.737114,
03/31/2014,14837.646,14772.829,574.68,28012.639,5703.714,5897.519,50.382,9430.049,140.601013,139.986809,5.445648,265.446785,29.019444,28.892675,1.123958,54.787075,
06/30/2014,15229.036,14591.21,568.142,27739.881,4905.743,6089.193,70.835,8318.694,141.949112,136.003966,5.295624,258.562096,29.624017,28.383297,1.105168,53.96052,
09/30/2014,16692.509,14825.408,580.364,28949.462,6297.755,6552.228,53.391,9763.239,154.48733,137.207517,5.371205,267.924079,31.65789,28.116871,1.100679,54.903602,
12/31/2014,16269.045,17114.368,605.528,29229.596,5462.795,8239.57,95.088,8940.835,152.307524,160.221268,5.668831,273.641594,30.915691,32.522039,1.150671,55.544328,
03/31/2015,15458.14,16543.487,1982.668,29254.762,4182.074,8520.184,124.417,8015.924,140.35104,150.205368,18.001488,265.616449,29.543855,31.618188,3.789308,55.912188,
06/30/2015,13889.956,16188.484,1322.515,27294.525,5388.695,7995.814,105.708,9284.237,126.007265,146.859112,11.997626,247.611184,26.42889,30.802378,2.516394,51.934218,
09/30/2015,11119.84,17250.759,1234.31,25209.962,5417.687,8618.267,52.679,9584.111,103.632087,160.769593,11.503234,234.945913,22.013497,34.150628,2.443513,49.90714,
12/31/2015,,,,,,,,,62.595777,135.086083,12.18699,171.23739,14.567735,31.438195,2.836243,39.851585,
03/31/2016,8600.845,14779.06,1265.384,18794.486,4069.37,9347.351,43.052,7580.583,81.270747,139.64968,11.956814,177.592077,19.939658,34.262844,2.933587,43.571955,
06/30/2016,10946.948,13711.631,1159.464,20787.156,3877.279,9387.508,23.099,8169.672,103.04615,129.070749,10.914302,195.6743,24.303907,30.441928,2.574188,46.150681,
09/30/2016,11384.229,13870.453,857.441,20224.249,3873.13,10331.779,22.284,8257.164,106.309656,129.526829,8.007065,188.860655,24.691418,30.083825,1.859716,43.864665,
12/31/2016,,,,,,,,,61.336109,112.573789,7.391957,141.768023,14.650369,26.88869,1.765598,33.861847,
03/31/2017,5644.853,11504.405,722.276,15044.771,3818.718,8070.663,13.288,9108.237,51.041592,104.024524,6.530926,136.037035,12.276758,25.020456,1.570848,32.720252,
06/30/2017,6101.342,11646.437,686.699,15561.395,4398.354,7989.833,15.795,9543.417,54.902211,104.799099,6.17918,140.027389,12.612306,24.074774,1.4195,32.167526,
09/30/2017,6465.693,11461.457,669.586,16001.381,4648.705,7379.557,11.714,9325.861,57.961512,102.745889,6.002484,143.443902,13.564312,24.044875,1.404718,33.569135,
12/31/2017,,,,,,,,,60.17388,116.413079,6.075054,182.662013,13.638019,26.384268,1.376871,41.399159,
03/31/2018,6148.32,12988.397,646.736,17369.177,4719.554,7905.283,22.535,9992.014,56.781976,119.95258,5.972843,160.41068,12.547209,26.506124,1.319829,35.446219,
06/30/2018,8146.445,13446.568,666.305,19156.43,5796.788,8217.141,185.733,10960.316,76.087406,125.590301,6.223257,178.920139,16.490179,27.218783,1.348746,38.776787,
09/30/2018,9576.35,12291.994,644.389,19178.633,5141.271,8315.467,186.52,10188.77,88.726298,113.887141,5.970359,177.692869,19.564066,25.112009,1.316459,39.181112,
02/28/2019,6238.526,12613.338,760.279,17316.063,5446.205,7174.475,41.484,10278.412,61.7595,124.868191,7.52653,171.42373,12.742258,25.762881,1.552878,35.368249,
05/31/2019,6090.224,11900.656,739.048,16532.165,5254.017,7746.147,302.743,10932.899,60.7728,118.753627,7.374772,164.97028,12.550968,24.525329,1.523059,34.070121,
08/31/2019,6586.408,11939.631,591.065,16622.459,5960.935,7516.337,432.928,11310.824,64.573609,117.056985,5.794843,162.967761,13.369832,24.236406,1.19981,33.742137,
11/30/2019,,,,,,,,,60.919173,115.302264,5.686472,167.213409,12.012929,22.736979,1.121341,32.973574,
02/29/2020,6616.029,13020.968,594.316,17513.871,4772.326,7809.21,147.023,9879.387,69.381943,136.550197,6.23256,183.667031,12.777653,25.147625,1.147813,33.824847,
05/31/2020,6493.454,12056.349,617.987,17639.45,5056.12,6943.39,600.462,10917.089,68.291943,126.797155,6.499397,185.514875,12.913761,23.976886,1.229013,35.080195,
