Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,2.39683,,2.590691,2.796301,2.373331,,,
12/31/1980,3.225146,34.558824,2.38508,3.301515,2.361582,,,
03/31/1981,3.395509,5.282332,3.207522,3.65399,3.148776,,,
06/30/1981,3.847852,13.321799,3.395509,4.112208,3.266268,,,
09/30/1981,2.878545,-25.19084,3.824353,3.841977,2.796301,,,
12/31/1981,3.295641,14.489796,2.866796,3.424882,2.849173,,,
03/31/1982,2.937291,-10.87344,3.325014,3.325014,2.8198,,,
06/30/1982,2.766928,-5.8,2.925542,3.213397,2.661186,,,
09/30/1982,3.407258,23.142251,2.778678,3.747984,2.719932,,,
12/31/1982,3.583495,5.172414,3.401383,4.182703,3.38376,,,
03/31/1983,4.147455,15.737705,3.583495,4.347191,3.489502,,,
06/30/1983,4.35894,5.09915,4.194452,4.417686,3.736234,,,
09/30/1983,5.157883,18.328841,4.353066,5.463362,3.982967,,,
12/31/1983,4.946398,-4.100228,5.122636,5.469236,4.723164,,,
03/31/1984,4.21795,-14.726841,4.940524,5.06389,3.900723,,,
06/30/1984,4.065211,-3.62117,4.253198,4.605673,3.947719,,,
09/30/1984,4.276696,5.202312,4.123957,4.793659,3.924221,,,
12/31/1984,4.135706,-3.296703,4.300194,4.382439,3.818479,,,
03/31/1985,3.971218,-3.977273,4.100459,4.394188,3.900723,,,
06/30/1985,4.546927,14.497041,4.029964,4.605673,3.994716,,,
09/30/1985,4.35894,-4.134367,4.535178,5.20488,4.182703,,,
12/31/1985,4.488181,2.96496,4.335442,4.64092,3.818479,,,
03/31/1986,5.874582,30.890052,4.488181,6.133064,4.206201,,,
06/30/1986,7.014252,19.4,5.874582,7.03775,5.334121,,,
09/30/1986,6.391546,-8.877722,6.990753,7.237486,5.968576,,,
12/31/1986,7.190489,12.5,6.391546,7.660456,6.379797,,,
03/31/1987,7.366726,2.45098,7.202238,8.212666,6.861512,,,
06/30/1987,7.860191,6.698565,7.331479,8.400653,7.307981,,,
09/30/1987,8.917616,13.452915,7.895439,9.364085,7.801446,,,
12/31/1987,7.801446,-12.516469,8.952864,9.42283,5.357619,,,
03/31/1988,7.578211,-2.861446,7.730951,8.4359,6.955506,,,
06/30/1988,8.200917,8.217054,7.613459,8.412402,7.096496,,740.0,
09/30/1988,7.284482,-11.174785,8.259663,8.682633,6.908509,,740.0,
12/31/1988,7.683954,5.483871,7.260984,7.871941,7.049499,,740.0,
03/31/1989,8.823623,14.831804,7.683954,8.99986,7.566462,,740.0,
