Date,Assets,Real Estate Held for Sale,Real Estate Equity Interests,Net Real Estate Property,Gross Real Estate Property,Accumulated Depreciation,Net Mortgages & Notes,Mortgage Loan (REIT),Notes Receivable,Allowance for Loan Losses,Mortgage Backed Invt,Total Real Estate Investments,Cash & Near Cash Items,Accounts Receivable,Other Investments,Other Assets,Restricted Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,ST Liabilities & Deposits,Security Deposits,Other ST Liabilities,Secured & Unsecured Debt,Unsecured Debt,Secured Debt,Other Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1994,,0.0,0.0,189.24,195.222,-5.982,0.0,0.0,0.0,0.0,0.0,189.240005,5.15,0.0,0.0,8.156,,202.546005,,0.278,3.398,0.757,2.641,78.015999,,,0.0,81.692001,0.0,38.213001,92.457001,-9.816,120.854002,202.546005,
06/30/1994,,0.0,0.0,232.808,240.569,-7.761,0.0,0.0,0.0,0.0,0.0,232.807999,5.577,0.0,0.0,9.13,,247.514999,,0.604,4.721,0.947,3.774,121.375999,,,0.0,126.700996,0.0,38.890999,77.351997,4.571,120.813996,247.514999,
09/30/1994,,0.0,0.0,361.291997,371.546997,-10.255,0.0,0.0,0.0,0.0,0.0,361.291992,3.167,0.0,0.0,10.318,,374.777008,,0.468,9.007,1.676,7.331,166.613998,,,0.0,176.089005,0.0,44.287998,150.587997,3.812,198.687996,374.777008,
12/31/1994,,0.0,0.0,421.073992,434.459991,-13.386,0.0,0.0,0.0,0.0,0.0,421.074005,4.98,0.0,0.0,13.179,,439.233002,,0.815,9.558,1.928,7.63,232.766006,,,0.0,243.139008,0.0,43.709,150.520996,1.864,196.093996,439.233002,
03/31/1995,,0.0,0.0,438.085009,454.971008,-16.886,0.0,0.0,0.0,0.0,0.0,438.084991,3.593,0.0,0.0,13.522,,455.200012,,0.928,9.818,1.95,7.868,251.514008,,,0.0,262.26001,0.0,43.006001,150.520996,-0.587,192.939997,455.200012,
06/30/1995,,0.0,0.0,544.626007,565.044006,-20.417999,0.0,0.0,0.0,0.0,0.0,544.625977,3.097,0.0,0.0,23.275,,570.997986,,0.735,20.094,2.555,17.539,306.881989,,,0.0,327.710999,0.0,41.055,209.141006,-6.909,243.287007,570.997986,
09/30/1995,,0.0,0.0,546.365026,571.314026,-24.948999,0.0,0.0,0.0,0.0,0.0,546.36499,2.385,0.0,0.0,17.160999,,565.911011,,2.524,13.995,2.545,11.45,302.753998,,,0.0,319.27301,0.0,41.780998,209.014999,-4.158,246.637998,565.911011,
12/31/1995,,0.0,0.0,549.284025,578.788025,-29.504,0.0,0.0,0.0,0.0,0.0,549.283997,3.046,0.0,0.0,12.937,,565.267029,,1.403,12.598,2.452,10.146,307.938995,,,0.0,321.940002,0.0,41.049,208.779007,-6.501,243.327007,565.267029,
03/31/1996,,0.0,0.0,562.982983,597.557983,-34.575001,0.0,0.0,0.0,0.0,0.0,562.982971,2.018,0.0,0.0,16.174999,,581.176025,,1.146,11.061,2.443,8.618,328.759991,,,0.0,340.96701,0.0,40.448002,208.841995,-9.081,240.208997,581.176025,
06/30/1996,,0.0,0.0,548.584972,587.883972,-39.299,0.0,0.0,0.0,0.0,0.0,548.585022,2.455,0.0,0.0,23.172001,,574.211975,,1.311,12.132,2.323,9.809,321.745014,,,0.0,335.187988,0.0,40.228001,208.860992,-10.065,239.023993,574.211975,
09/30/1996,,0.0,0.0,579.905972,624.495972,-44.59,0.0,0.0,0.0,0.0,0.0,579.906006,2.943,0.0,0.0,17.266001,,600.11499,,1.132,15.63,2.502,13.128,347.541,,,0.0,364.303009,0.0,39.623001,208.970993,-12.782,235.811995,600.11499,
12/31/1996,,0.0,0.0,592.335007,641.893005,-49.557999,0.0,0.0,0.0,0.0,0.0,592.335022,4.053,0.0,0.0,14.811,,611.198975,,0.744,14.594,2.412,12.182,315.239016,,,0.0,330.576996,0.02,39.237999,256.798004,-15.434,280.622003,611.198975,
03/31/1997,,0.0,0.0,638.276024,693.723022,-55.446999,0.0,0.0,0.0,0.0,0.0,638.276001,3.194,0.0,0.0,10.238,4.62,656.328003,,0.86,11.737,2.502,9.235,304.179986,,,0.0,316.777008,0.02,42.623001,315.496002,-18.587999,339.551004,656.328003,
06/30/1997,,0.0,0.0,683.313999,745.210999,-61.896999,0.0,0.0,0.0,0.0,0.0,683.314026,5.214,0.0,0.0,9.43,5.271,703.229004,,1.35,14.564,2.687,11.877,347.896984,,,0.0,363.811005,0.02,45.042,317.386993,-23.031,339.417993,703.229004,
09/30/1997,,0.0,0.0,714.905983,783.544983,-68.639,0.0,0.0,0.0,0.0,0.0,714.906006,5.782,0.0,0.0,10.416,6.187,737.291016,,1.387,17.964,2.831,15.133,382.057991,,,0.0,401.408997,0.02,45.382999,317.556,-27.077,335.882,737.291016,
03/31/1998,,0.0,0.0,1161.403,1247.92,-86.517,0.0,0.0,0.0,0.0,0.0,1161.403,12.415,0.0,0.0,35.068,13.621,1222.507,,29.486,4.683,4.683,,666.132,,666.132,0.0,700.301,0.039,64.559,502.093,-44.485,522.206,1222.507,
06/30/1998,,0.0,0.0,1194.115044,1290.498047,-96.383003,0.0,0.0,0.0,0.0,0.0,1194.11499,12.706,0.0,0.0,33.509998,11.423,1251.754028,,7.764,27.518,4.737,22.781,648.927002,,,0.0,684.208984,0.059,63.015999,555.52002,-51.049999,567.545019,1251.754028,
09/30/1998,,0.0,0.0,1265.568939,1373.215942,-107.647003,0.0,0.0,0.0,0.0,0.0,1265.56897,11.532,0.0,0.0,34.068001,10.735,1321.904053,,7.304,31.951,4.882,27.069,722.947998,,,0.0,762.203003,0.059,61.612999,555.835022,-57.806,559.701021,1321.904053,
12/31/1998,,0.0,0.0,1315.368,1433.141,-117.773,0.0,0.0,0.0,0.0,0.0,1315.368,7.237,0.0,0.0,34.54,9.282,1366.427,,10.384,23.876,4.917,18.959,753.427,,753.427,0.0,787.687,0.069,61.441,583.343,-66.113,578.74,1366.427,
