Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
12/31/2008,78.274,923.347,191.912,979.924,14.786,298.33,0.267,82.932,-2.806,3.709255,43.755648,9.094343,46.436724,0.428141,5.050493,1.049714,5.359955,
03/31/2009,147.596,888.347,163.726,1051.779,25.98,212.309,0.253,77.401,-3.707,7.031371,42.320234,7.799793,50.106021,0.814658,4.903242,0.903688,5.805306,
06/30/2009,297.34,812.767,169.14,1198.728,40.464,74.958,0.184,45.425,6.464,13.677879,37.387936,7.780576,55.142453,1.667561,4.558212,0.948582,6.722783,
09/30/2009,236.361,906.489,162.866,1232.229,84.996,76.734,0.059,93.441,0.536,10.584249,40.592592,7.293142,55.179234,1.296782,4.973405,0.893556,6.760561,
12/31/2009,192.118,856.409,163.77,1148.243,87.357,67.951,0.163,91.539,-0.074,8.294932,36.976515,7.070972,49.576808,1.307637,5.829086,1.114689,7.815433,
03/31/2010,330.436,1018.941,172.955,1469.587,125.76,57.238,0.084,131.832,11.607,13.792211,42.530019,7.219044,61.339727,2.162943,6.669706,1.132116,9.61951,
06/30/2010,247.395,963.256,176.999,1322.754,76.054,74.189,0.046,85.789,2.763,10.032564,39.062743,7.177808,53.6414,1.662581,6.473417,1.189495,8.889369,
09/30/2010,237.587,1000.032,175.516,1337.012,115.643,99.89,0.046,131.189,14.552,9.148983,38.509158,6.758757,51.485559,1.328557,5.592057,0.981464,7.476407,
12/31/2010,223.794,989.678,173.698,1323.001,193.884,67.283,0.046,204.038,-0.089,8.233978,36.412892,6.390812,48.676733,1.507047,6.664571,1.169696,8.909195,
03/31/2011,250.174,827.022,169.45,1190.795,91.177,65.038,0.042,107.829,0.031,8.873281,29.333179,6.010127,42.23564,1.636817,5.410968,1.108663,7.79103,
06/30/2011,210.222,896.636,176.474,1221.031,192.736,68.101,0.04,195.847,9.396,7.33698,31.293585,6.159137,42.615328,1.304341,5.563256,1.094948,7.575993,
12/31/2011,142.111,922.652,344.085,1318.816,102.826,130.997,0.029,128.541,-7.176,4.796261,31.139599,11.612904,44.510175,0.79429,5.15691,1.923169,7.37116,
03/31/2012,167.718,876.813,364.925,1327.934,76.415,102.468,0.039,80.892,8.634,4.909963,25.668797,10.68322,38.875414,0.870115,4.548876,1.893219,6.889277,
06/30/2012,296.336,1909.511,586.255,2697.538,175.011,617.879,0.06,668.105,-0.021,8.273592,53.312846,16.368024,75.31427,1.399755,9.019655,2.7692,12.741933,
09/30/2012,356.234,1799.711,581.458,2644.144,209.726,607.324,0.098,692.169,24.155,9.67953,48.901443,15.799278,71.846234,1.683504,8.505144,2.747877,12.495798,
12/31/2012,349.442,1760.205,578.797,2601.031,187.292,564.553,0.098,633.937,16.032,9.172712,46.204675,15.193189,68.276021,1.568695,7.90181,2.598302,11.676398,
03/31/2013,355.575,1712.9,648.542,2638.73,266.735,510.989,0.098,674.891,65.72,9.08961,43.787086,16.578764,67.454199,1.563988,7.53415,2.852597,11.606392,
06/30/2013,287.344,1134.866,469.635,1823.605,79.117,366.71,5.511,374.762,9.664,7.415057,29.285791,12.119169,47.05905,1.293515,5.108743,2.114122,8.209189,
12/31/2013,295.792,1119.933,436.814,1791.075,194.522,300.238,1.417,432.152,6.424,7.169693,27.146021,10.587921,43.413812,1.349139,5.108136,1.992356,8.169287,
03/31/2014,289.177,1345.939,418.17,1993.348,168.513,386.049,0.082,490.473,3.705,6.871487,31.982499,9.936648,47.366374,1.264499,5.885455,1.828553,8.716413,
06/30/2014,320.639,1263.248,438.731,1961.944,235.481,402.331,0.058,570.614,9.435,7.433939,29.288103,10.171873,45.487202,1.389835,5.475649,1.901714,8.504202,
09/30/2014,265.088,1375.032,417.283,1995.685,210.168,414.865,0.058,561.795,23.903,,,,,,,,,
12/31/2014,262.649,1355.636,416.703,1963.682,164.784,495.015,0.058,584.647,2.325,5.762204,29.74103,9.141965,43.080831,1.082944,5.589503,1.718133,8.096574,
03/31/2015,330.129,1537.675,426.922,2215.029,325.559,550.14,0.058,796.729,17.812,7.096633,33.054702,9.177349,47.615474,1.322212,6.158599,1.709881,8.871495,
06/30/2015,275.059,1326.365,352.297,1879.567,226.665,432.851,1.745,595.722,12.149,5.795243,27.945306,7.422578,39.60077,1.108733,5.346432,1.420071,7.576328,
09/30/2015,315.086,1507.162,223.89,1955.517,231.896,541.98,0.058,685.053,-29.822,6.583359,31.490412,4.677923,40.858273,1.19044,5.694273,0.845888,7.388222,
12/31/2015,288.72,1329.227,342.083,1868.708,171.997,499.415,0.067,592.458,-11.959,5.867526,27.013279,6.951998,37.976907,1.073016,4.940019,1.271338,6.944978,
03/31/2016,370.098,1653.498,350.274,2277.24,269.913,600.666,0.067,742.644,4.926,7.588269,33.902337,7.181809,46.691171,1.333532,5.957862,1.262103,8.205321,
06/30/2016,336.538,1743.316,346.012,2313.704,243.716,664.778,0.067,760.81,11.613,6.738671,34.907301,6.928374,46.32847,1.166775,6.044066,1.199622,8.021598,
09/30/2016,359.46,1995.661,214.798,2462.38,290.312,648.121,0.067,795.641,7.458,7.099777,39.416758,4.242525,48.635032,1.141615,6.338052,0.68218,7.820313,
12/31/2016,345.005,1875.017,223.965,2384.977,183.694,459.196,1.856,594.388,1.779,6.628846,36.026143,4.303212,45.824397,1.089396,5.920597,0.707197,7.530859,
03/31/2017,313.262,2597.814,235.439,3146.515,348.714,476.592,0.064,790.155,3.823,5.879303,48.755785,4.41872,59.053807,0.951333,7.889202,0.714996,9.555531,
06/30/2017,267.393,2878.393,221.951,3428.869,243.975,446.462,1.202,652.486,4.341,4.861028,52.327283,4.034923,62.334573,0.799777,8.609327,0.66386,10.255811,
09/30/2017,33.865,2981.413,200.655,3491.079,179.807,458.016,0.0,1156.826,6.451,0.594817,52.366576,3.524374,61.318528,0.09708,8.546782,0.575215,10.007836,
12/31/2017,302.984,3165.068,199.343,3931.373,201.486,409.269,1.058,611.813,-4.561,5.221202,54.54235,3.435198,67.747777,0.839642,8.77117,0.552428,10.894787,
03/31/2018,312071.0,3515466.0,205614.0,4033151.0,312451.0,354282.0,,667586.0,8765.0,5.164838,58.181676,3.402953,66.749467,0.866121,9.756817,0.570661,11.193598,
06/30/2018,257.797,3444.425,187.941,3890.163,233.984,358.682,2.199,594.865,4.412,4.124718,55.11035,3.007031,62.2421,0.708933,9.472046,0.516831,10.697809,
09/30/2018,249.881,3518.066,124.488,3892.435,201.702,320.821,6.585,529.108,-4.382,3.872715,54.523827,1.929345,60.325888,0.6679,9.403344,0.332741,10.403985,
12/31/2018,227.0,3702.0,129.0,4058.0,244.0,317.0,4.0,565.0,3.0,3.646586,59.46988,2.072289,65.188755,0.588937,9.604608,0.334682,10.528227,
03/31/2019,255.0,3938.0,128.0,1428.0,283.0,341.0,7.0,631.0,-1.0,3.962704,61.196581,1.989122,22.191142,0.667959,10.315381,0.335289,3.74057,
06/30/2019,253.0,4081.0,125.0,4459.0,280.0,379.0,3.0,662.0,-3.0,3.854357,62.172456,1.904327,67.93114,0.654136,10.551491,0.323189,11.528816,
09/30/2019,239.0,4219.0,90.0,4548.0,279.0,444.0,1.0,724.0,0.0,3.597772,63.510462,1.35481,68.463044,0.615503,10.86531,0.23178,11.712593,
12/31/2019,240.0,4169.0,105.0,4514.0,198.0,388.0,1.0,587.0,-1.0,3.476749,60.394032,1.521078,65.391859,0.597699,10.382527,0.261493,11.241719,
03/31/2020,352.0,5240.0,73.0,5665.0,113.0,556.0,0.0,669.0,-31.0,5.150717,76.675446,1.068188,82.894352,0.7067,10.520187,0.14656,11.373447,
06/30/2020,252.0,901.0,67.0,1219.0,164.0,521.0,0.0,685.0,-5.0,3.592302,12.843906,0.955096,17.377049,0.563985,2.016472,0.149949,2.728168,
