Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
06/30/1991,,20.284796,11.681058,0.483503,0.752975,0.998591,34.200924,0.0,1.118017,,,1.198293,2.31631,36.517235,,1.510677,0.13554,3.005488,4.651705,0.102763,0.125,0.227763,4.879468,0.0,0.0,38.34026,-6.702496,31.637764,36.517231,
09/30/1991,,9.897727,18.554188,1.296921,0.933475,1.273936,31.956245,0.0,1.56998,,,1.033741,2.603721,34.559967,,0.531792,0.12518,2.169013,2.825985,0.115445,0.0,0.115445,2.94143,0.0,0.0,38.304161,-6.686083,31.618078,34.559508,
12/31/1991,,28.667999,27.121,1.189,1.454,1.199,59.631001,0.0,4.694,5.378,-0.684,0.975,5.669,65.300003,,2.963,0.169,4.805,7.937,2.176,0.106,2.282,10.219,0.0,0.0,61.73,-6.649,55.081,65.3,
03/31/1992,,18.299,34.367001,1.346,1.289,1.829,57.130001,0.0,4.738,,,0.657,5.395,62.525002,,2.042,0.151,2.791,4.984,2.234,0.122,2.356,7.34,0.0,0.0,61.738998,-6.554,55.184999,62.524999,
06/30/1992,,5.376,46.152,1.499,1.933,0.995,55.955002,0.0,4.885,,,0.668,5.553,61.507999,,1.359,0.139,2.187,3.685,2.198,0.145,2.343,6.028,0.0,0.0,61.862999,-6.383,55.479999,61.507999,
09/30/1992,,2.807,46.186001,2.412,2.062,1.007,54.473999,0.0,5.503,,,0.918,6.421,60.895,,2.712,0.127,1.121,3.96,2.177,0.166,2.343,6.303,0.0,0.0,61.865002,-7.273,54.592002,60.895002,
12/31/1992,,2.597,44.263,1.204,4.048,0.471,52.583,0.0,6.114,7.502,-1.388,1.546,7.66,60.243,,1.513,,9.63,11.143,2.158,0.19,2.348,13.491,0.0,0.0,61.868999,-15.117,46.751999,60.242999,
03/31/1993,,3.187,34.414001,1.478,3.867,1.775,44.721001,0.0,6.486,,,0.989,7.475,52.195999,,2.728,,4.036,6.764,2.133,0.212,2.345,9.109,0.0,0.0,61.868999,-18.782,43.087,52.196,
06/30/1993,,4.825,26.950001,1.905,4.14,2.027,39.847,0.0,7.496,,,0.854,8.35,48.196999,,2.021,,4.101,6.122,2.114,0.234,2.348,8.47,0.0,0.0,61.872002,-22.145,39.727001,48.197001,
09/30/1993,,20.246,25.992001,1.833,4.811,1.448,54.330002,0.0,8.542,,,0.477,9.019,63.348999,,2.673,,2.772,5.445,2.095,0.26,2.355,7.8,0.0,0.0,81.345001,-25.796,55.549002,63.349002,
12/31/1993,,22.622,21.802,1.834,4.426,1.249,51.932999,0.0,8.826,11.274,-2.448,0.436,9.262,61.195,,5.029,,0.631,5.66,2.186,0.328,2.514,8.174,0.0,0.0,81.355003,-28.334,53.021003,61.195003,
03/31/1994,,1.573,37.716999,1.705,4.781,1.534,47.310001,0.0,9.193,,,0.092,9.285,56.595001,,3.542,,2.023,5.565,2.168,0.381,2.549,8.114,0.0,0.0,81.355003,-32.874001,48.481003,56.595003,
06/30/1994,,1.257,33.412998,2.255,6.163,1.204,44.292,0.0,9.235,,,0.09,9.325,53.617001,,0.594,,6.059,6.653,2.149,0.526,2.675,9.328,0.0,0.0,81.357002,-37.068001,44.289001,53.617001,
09/30/1994,,8.021,21.181,2.03,6.043,1.572,38.847,0.0,8.96,,,0.099,9.059,47.905998,,1.754,,3.238,4.992,2.12,0.576,2.696,7.688,0.0,0.0,81.357002,-41.139,40.218002,47.906002,
12/31/1994,,6.35,16.177,5.797,5.499,2.126,35.949001,0.0,8.693,12.628,-3.935,0.082,8.775,44.723999,,3.884,,3.909,7.793,2.09,0.647,2.737,10.53,0.0,0.0,81.356003,-47.161999,34.194004,44.724004,
03/31/1995,,0.144,17.385,3.118,6.178,1.47,28.295,0.0,8.488,,,0.079,8.567,36.862,,1.134,,4.264,5.398,2.064,0.672,2.736,8.134,0.0,0.0,81.356003,-52.627998,28.728004,36.862004,
06/30/1995,,17.371,14.201,3.394,1.367,0.633,36.966,0.0,8.338,,,4.668,13.006001,49.972,,0.325,0.0,5.799,6.124,2.038,0.718,2.756,8.88,0.0,0.0,98.588997,-57.497002,41.091995,49.971995,
09/30/1995,,7.664,19.889999,4.778,1.679,0.356,34.367001,0.0,8.31,,,4.381,12.691,47.057999,,0.693,,6.276,6.969,2.011,0.751,2.762,9.731,0.0,0.0,98.57,-61.243,37.327,47.057999,
12/31/1995,,14.165,23.874001,3.919,6.027,1.005,48.990002,0.0,8.255,13.744,-5.489,0.087,8.342,57.332001,,2.318,0.0,8.425,10.743,1.984,0.826,2.81,13.553,0.0,0.0,113.612,-69.833,43.779,57.332,
03/31/1996,,32.34,60.0,3.837,6.425,1.005,103.607002,0.0,9.344,,,0.077,9.421,113.028,,1.203,0.0,8.405,9.608,1.956,0.873,2.829,12.437,0.0,0.0,171.992004,-71.401001,100.591003,113.028003,
06/30/1996,,9.743,71.323997,7.573,6.173,0.885,95.697998,0.0,10.445,,,0.152,10.597,106.294998,,1.367,0.0,8.383,9.75,1.926,0.925,2.851,12.601,0.0,0.0,172.134995,-78.441002,93.693993,106.294993,
09/30/1996,,3.364,120.648003,7.08,7.652,1.002,139.746002,0.0,18.806999,,,2.138,20.944999,160.690994,,2.614,0.0,10.228,12.842,63.327999,0.978,64.305999,77.147999,0.0,0.0,172.145996,-88.602997,83.542999,160.690998,
12/31/1996,,12.629,102.136002,8.123,6.06,3.877,132.824997,0.0,29.087,36.418999,-7.332,2.059,31.146,163.970993,,3.942,0.105,15.489,19.535999,70.874001,0.696,71.570001,91.106,0.0,0.0,172.242004,-99.376999,72.865005,163.971005,
03/31/1997,,5.989,86.978996,6.036,8.998,3.656,111.657997,0.0,41.535999,,,2.379,43.914999,155.572998,,3.175,0.0,19.454,22.629,73.245003,0.714,73.959003,96.588003,0.0,0.0,172.684006,-113.698997,58.985009,155.573012,
06/30/1997,,2.001,61.891998,3.166,15.959,6.581,89.598999,0.0,51.633999,60.09,-8.456,2.608,54.241999,143.841003,,1.141,0.0,18.132,19.273001,76.759003,0.734,77.493003,96.766003,0.0,0.0,172.983002,-125.907997,47.075005,143.841008,
09/30/1997,,3.515,27.273001,7.329,28.792999,5.735,72.644997,0.0,60.710999,69.817001,-9.106,2.724,63.434999,136.080002,,4.358,0.0,18.620001,22.978001,76.292,0.754,77.046,100.024,0.0,0.0,175.621002,-139.565002,36.056,136.08,
12/31/1997,,29.983999,20.341999,15.236,28.857,5.804,100.223,0.0,65.253998,75.334999,-10.081,4.859,70.112998,170.335999,,4.535,2.286,36.839001,43.66,85.362999,0.777,86.139999,129.799999,0.0,0.0,176.807999,-136.272003,40.535996,170.335995,
03/31/1998,,44.750999,88.931999,20.471001,23.476,4.162,181.791992,0.0,66.286003,76.999001,-10.713,10.324,76.610003,258.402008,,5.501,,39.944,45.445,84.647003,0.793,85.440003,130.885003,0.0,0.0,250.584,-123.067001,127.516999,258.402002,
06/30/1998,,35.523998,95.443001,0.819,17.014999,4.288,153.089005,0.0,67.319,78.821999,-11.503,14.19,81.509,234.597992,,2.267,,36.962002,39.229,84.768997,0.81,85.578997,124.807997,0.0,0.0,251.425003,-141.634995,109.790008,234.598005,
09/30/1998,,22.422001,77.928001,13.199,24.136,6.36,144.044998,0.0,69.020004,81.230003,-12.21,6.591,75.611004,219.656006,,2.58,,31.780001,34.360001,83.877998,1.162,85.039998,119.399999,0.0,0.0,252.942993,-152.686996,100.255997,219.655996,
12/31/1998,,44.73,124.643,33.348,22.632,30.692,256.045,0.0,80.256,98.781,-18.525,69.476,149.732,405.777,,4.798,4.192,60.46,69.45,83.718,4.043,87.761,157.211,0.0,0.0,460.609,-212.043,248.566,405.777,
03/31/1999,,30.09,163.964,39.586,17.163,25.24,276.043,0.0,76.249,88.89,-12.641,64.549,140.798,416.841,,2.045,,70.84,72.885,80.926,2.13,83.056,155.941,0.0,0.0,312.097,-51.197,260.9,416.841,
06/30/1999,,6.347,177.884995,2.274,15.887,19.237,221.630005,0.0,77.263672,90.900002,-13.635,96.941002,174.204674,395.835999,,2.072,,38.776001,40.848,80.236,2.131,82.367,123.215,0.0,0.0,334.178986,-61.557999,272.620987,395.835987,
09/30/1999,,9.366,149.944,21.421,22.445999,22.332001,225.509003,0.0,81.574997,96.263,-14.688,109.323997,190.898994,416.40799,,4.189,,35.337002,39.526001,17.489,2.049,19.538,59.064001,0.0,0.0,413.763,-56.418999,357.344002,416.408003,
12/31/1999,,36.57,214.75,86.894,31.777,31.847,401.838,19.074,87.452,109.051,-21.599,140.06,246.586,648.424,,2.995,1.49,94.4668,98.952,10.366,2.027,12.393,111.345,0.0,0.0,656.923,-119.844,537.079,648.424,
03/31/2000,,104.293999,319.45401,70.763,25.282,34.816002,554.609009,28.625,87.620003,,,175.371002,291.616005,846.224976,,1.88,0.0,117.110001,118.989998,10.194,2.009,12.203,131.192998,0.0,0.0,775.117981,-60.085999,715.031982,846.224981,
06/30/2000,,118.158997,313.21701,0.84,25.361,31.172001,488.748993,17.072001,89.100998,,,206.238998,312.411997,801.161011,,2.269,0.0,59.098999,61.368,10.012,1.982,11.994,73.362,0.0,0.0,797.22699,-69.428001,727.798988,801.160988,
09/30/2000,,68.643997,352.765991,34.646999,35.131001,35.223,526.411011,32.252998,88.766998,,,212.259003,333.278999,859.690002,,2.838,,59.583,62.421001,9.799,1.958,11.757,74.178001,0.0,0.0,818.835999,-33.324001,785.511997,859.689998,
12/31/2000,,84.974,406.455,115.635,46.633,34.115,687.812,34.825,86.383,113.291,-26.908,197.555,318.763,1006.575,,3.09,0.707,148.375,152.172,8.888,1.933,10.821,162.993,0.0,0.0,844.928,-1.346,843.582,1006.575,
03/31/2001,,197.914001,430.378998,128.100998,43.986,33.716999,834.096985,32.153,85.864998,,,167.332001,285.349998,1119.447021,,2.317,0.0,169.128006,171.445007,9.383,1.892,11.275,182.720008,0.0,0.0,863.224976,73.501999,936.726974,1119.446982,
06/30/2001,,67.867996,424.985992,0.0,52.926998,27.995001,573.776001,213.436005,84.858002,,,183.212006,481.506012,1055.281982,,2.477,0.0,98.670998,101.148003,9.177,1.859,11.036,112.184003,0.0,0.0,878.815979,64.281998,943.097977,1055.281979,
09/30/2001,,26.339001,256.876007,31.315001,52.924,22.25,389.70401,372.036011,89.571999,,,202.203995,663.812004,1053.515991,,2.84,0.0,101.245003,104.084999,8.997,1.812,10.809,114.893999,0.0,0.0,884.450012,54.172001,938.622013,1053.516012,
12/31/2001,,171.255005,162.375,126.371002,50.835999,36.342999,547.179993,444.059998,95.402,129.942001,-34.540001,150.212997,689.674995,1236.85498,,5.873,0.0,176.141998,182.014999,8.791,1.776,10.567,192.582,0.0,0.0,893.771973,150.501007,1044.27298,1236.85498,
03/31/2002,,297.833,432.85,117.975,47.712,46.899,943.269,604.539,152.5,,,392.727,1149.766,2093.035,,11.626,,242.342,253.968,229.708,21.219,250.927,504.895,,,2585.199,-997.059,1588.14,2093.035,
06/30/2002,,89.677,553.991,0.0,53.447,42.87,739.985,710.384,163.259,,,404.974,1278.617,2018.602,,26.214,0.0,147.706,173.92,228.644,21.177,249.821,423.741,0.0,0.0,2606.644,-1011.783,1594.861,2018.602,
09/30/2002,,118.6,335.685,33.039,53.145,37.273,577.742,779.473,167.161,,,423.021,1369.655,1947.397,,7.675,0.0,118.459,126.134,218.22,36.368,254.588,380.722,0.0,0.0,2609.518,-1033.509,1576.009,1956.731,
12/31/2002,,130.056,396.882,113.774,59.963,42.758,743.433,896.118,184.0,237.5,-53.5,364.746,1444.864,2188.297,,19.773,,246.88,266.653,217.554,26.848,244.402,511.055,,,2615.588,-938.354,1677.234,2188.289,
03/31/2003,,233.095001,334.428009,139.559006,53.411999,38.397999,798.892029,1066.012939,198.863007,,,298.652008,1563.527954,2362.419922,,13.75,0.0,301.476013,315.226013,216.876999,26.983,243.859999,559.086012,0.0,0.0,2626.104004,-822.77002,1803.333984,2362.419996,
06/30/2003,,105.523003,286.760986,6.039,81.378998,56.098,535.799988,1195.688965,215.520004,,,313.015991,1724.22496,2260.024902,,12.3,0.0,161.082993,173.382996,216.203003,27.120001,243.323004,416.705999,0.0,0.0,2640.712891,-797.393982,1843.318909,2260.024908,
09/30/2003,,351.326,242.32,71.115,106.528,34.855,806.144,1119.181,241.148,,,358.891,1719.22,2525.364,,18.709,,155.358,174.067,701.118,23.418,724.536,898.603,,,2665.761,-1039.0,1626.761,2525.364,
12/31/2003,,515.502,272.765,161.229,91.703,61.555,1102.754,1111.882,273.6,352.3,-78.7,306.437,1691.919,2794.673,,22.116,,368.599,390.715,681.223,21.627,702.85,1093.565,,,2675.602,-976.384,1699.218,2792.783,
03/31/2004,,300.371002,288.113007,149.847,59.307999,46.085999,843.724976,1370.310059,281.657013,,,264.68399,1916.651062,2760.370117,,19.341999,0.0,390.751007,410.092987,506.903015,23.555,530.458015,940.551003,0.0,0.0,2677.97998,-858.153015,1819.826965,2760.377968,
06/30/2004,,193.427002,224.091003,19.236,68.361,55.264999,560.380005,1357.369995,294.307007,,,215.707993,1867.384995,2427.76001,,19.035,0.0,173.563004,192.598007,506.664001,23.594999,530.259001,722.857008,0.0,0.0,2688.839844,-983.932007,1704.907837,2427.764845,
09/30/2004,,17.58,189.031006,67.829002,79.660004,53.810001,407.910004,1375.829956,306.886993,,,245.951996,1928.668945,2336.580078,,20.6,0.0,155.169006,175.768997,506.428009,19.945999,526.374008,702.143005,0.0,0.0,2689.379883,-1054.949951,1634.429932,2336.572937,
