Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/2007,65.957818,,45.914946,74.36225,45.914946,11455.907988,173.642919,27.25815,
09/30/2007,54.459119,-17.433414,65.997744,81.588863,46.414022,9463.974872,173.762434,27.377671,
12/31/2007,38.828074,-28.702346,53.700524,56.395532,27.489079,6770.701125,174.036943,153.069275,
03/31/2008,33.937134,-12.596401,39.147482,39.367075,27.309411,5920.230892,174.393911,152.658215,
06/30/2008,35.354508,4.176471,34.555988,43.639162,33.438058,6196.710706,174.570874,152.872762,
09/30/2008,27.928265,-21.005082,35.075026,36.532327,25.05359,4897.868977,175.283755,153.585379,
12/31/2008,29.645085,6.147248,27.568931,32.938983,20.422169,5211.136339,175.410883,153.82382,
03/31/2009,34.096838,15.016835,29.804789,36.133066,21.22069,6002.434631,175.824902,167.97749,
06/30/2009,26.57078,-22.0726,33.617726,37.889812,26.391112,4686.305349,176.222793,168.375376,
09/30/2009,18.685387,-29.676935,26.670595,26.990003,15.131969,3297.100248,176.400612,168.553205,
12/31/2009,15.231784,-18.482906,18.026607,18.146385,11.279106,2691.186937,176.526746,168.679338,
03/31/2010,14.133818,-7.208388,15.451377,16.249898,11.019587,2498.76833,176.684034,163.682749,
06/30/2010,16.349713,15.677966,14.173744,18.50572,14.094142,2896.015441,176.921182,149.520363,
09/30/2010,20.881319,27.716728,16.509418,21.280579,16.289824,3706.630756,177.272922,151.132043,
12/31/2010,25.213294,20.745698,21.160801,25.812185,20.482059,4454.743252,177.535661,140.526333,
03/31/2011,32.419944,28.58274,25.472814,32.759316,24.794071,5817.049724,178.643407,134.603432,
06/30/2011,34.356357,5.972906,32.499797,37.510515,31.40183,6222.702411,179.712736,144.231334,
09/30/2011,17.377809,-49.418942,34.256542,35.614028,17.148234,3153.118388,181.31806,147.411664,
12/31/2011,17.327901,-0.287191,17.268012,20.022909,14.992228,3146.156229,181.465428,147.880932,
03/31/2012,18.006644,3.917051,17.787051,24.285014,15.690934,3275.4164,181.588259,147.938839,
06/30/2012,12.077627,-32.926829,17.986681,18.585572,11.03955,2198.582294,181.929481,148.218756,
09/30/2012,23.376696,93.553719,12.117553,24.913849,12.117553,4260.981976,182.048751,148.724492,
12/31/2012,19.843242,-15.115286,23.456549,28.966342,19.224638,5320.743605,182.388934,159.986465,
03/31/2013,21.759692,9.657948,19.96302,22.039174,18.2462,3985.520755,184.284345,162.992774,
06/30/2013,24.764126,13.807339,21.819581,24.973738,15.980398,18012.539056,726.322279,171.890526,
09/30/2013,25.921981,4.675534,24.704237,26.615696,22.697954,18909.910094,728.062802,188.591205,
12/31/2013,33.5778,29.534078,26.301279,34.036949,24.85396,26975.236607,802.393049,262.963319,
03/31/2014,32.968928,-1.813317,32.968928,33.857282,29.006268,26516.65896,803.940955,264.511281,
06/30/2014,33.557837,1.786255,33.058761,35.43436,27.568931,27135.576927,804.41626,264.784186,
09/30/2014,28.816619,-14.128495,33.507929,34.486117,28.197766,23306.688756,808.661047,268.850505,
12/31/2014,26.890188,-6.68514,28.706823,29.54527,24.215143,21753.204165,808.935113,269.11319,
03/31/2015,31.631405,17.631774,27.049892,33.418095,26.411075,25677.908548,809.274975,268.468699,
06/30/2015,38.698314,22.341433,31.701276,40.694616,31.13233,31590.322031,811.916578,273.619522,
09/30/2015,39.736391,2.682486,38.877981,43.349698,36.262826,32485.901347,816.384128,278.111829,
12/31/2015,39.047667,-1.733233,39.876132,41.982231,34.181681,32015.464487,817.549002,279.276783,
03/31/2016,38.229183,-2.096115,38.788148,41.153766,33.168558,31486.468836,819.936778,279.902941,
06/30/2016,43.189994,12.976501,37.989627,44.048404,37.859867,35598.439119,823.708645,284.056721,
09/30/2016,46.633615,7.973192,43.080197,48.021045,42.631029,38497.787519,824.264177,284.657231,
12/31/2016,57.403664,23.095034,46.453948,59.080558,44.826961,47523.810106,825.541869,285.934894,
03/31/2017,64.470573,12.310902,57.992573,65.289057,55.19775,53661.64767,828.056895,288.144479,
06/30/2017,60.507914,-6.146462,64.081294,68.752641,59.479818,50376.511327,832.374948,292.56656,
09/30/2017,61.545991,1.715605,60.627692,65.348946,59.020669,51298.859729,832.588028,292.787366,
12/31/2017,63.39257,3.000324,61.226582,64.520481,54.499045,54580.916405,833.505249,293.988531,
03/31/2018,60.927137,-3.889151,63.781849,66.397005,56.954496,52071.162618,856.011358,312.416525,
06/30/2018,59.639522,-2.113368,60.28832,65.558558,54.988139,50621.738323,849.518033,305.923349,
09/30/2018,70.050237,17.456067,59.350058,70.748943,57.782961,59539.356052,848.800907,305.328896,
12/31/2018,63.492385,-9.361641,70.579257,70.808832,59.849134,54079.969964,849.964607,306.56351,
03/31/2019,68.972234,8.630718,62.753753,73.923063,62.433547,59037.666154,851.796436,307.84166,
06/30/2019,74.002915,7.293777,69.411421,80.78036,68.568981,63349.118878,855.885543,312.001054,
09/30/2019,78.624354,6.244942,74.531935,85.062428,73.783322,67392.277745,856.039866,312.266192,
12/31/2019,78.275001,-0.444332,78.734151,83.694961,74.172601,67198.521468,857.159686,313.389485,
03/31/2020,83.744869,6.988013,78.734151,101.162604,63.382588,72248.648093,858.520249,314.718786,
06/30/2020,104.15,24.365828,82.836551,111.58,80.890756,128868.856225,1238.798631,582.349243,
09/13/2020,111.58,,112.28,113.42,110.45,138114.71996308,1237.809,580.4238,
