Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,9.5,,10.166667,10.777778,9.333333,,,
12/31/1980,10.833333,14.035088,9.555556,11.444444,8.277778,,,
03/31/1981,14.444444,33.333333,10.5,15.111111,10.5,,,
06/30/1981,12.333333,-14.615385,14.777778,14.833333,11.833333,,,
09/30/1981,9.5,-22.972973,12.333333,12.388889,8.666667,,,
12/31/1981,10.222222,7.602339,9.5,10.777778,9.388889,,,
03/31/1982,9.444444,-7.608696,10.333333,10.611111,8.333333,,,
06/30/1982,7.5,-20.588235,9.444444,10.5,7.111111,,,
09/30/1982,8.722222,16.296296,7.333333,9.444444,6.444444,,,
12/31/1982,10.222222,17.197452,8.833333,11.277778,8.777778,,,
03/31/1983,11.055556,8.152174,10.111111,11.222222,9.722222,,,
06/30/1983,10.666667,-3.517588,11.055556,12.0,10.444444,,,
09/30/1983,11.888889,11.458333,10.833333,12.444444,9.888889,,,
12/31/1983,12.833333,7.943925,11.888889,13.333333,11.666667,,,
03/31/1984,12.0,-6.493506,12.833333,13.277778,10.944444,,,
06/30/1984,11.222222,-6.481481,12.0,12.111111,10.611111,,,
09/30/1984,13.777778,22.772277,11.111111,13.833333,10.611111,,,
12/31/1984,15.055556,9.274194,13.722222,15.888889,12.722222,,,
03/31/1985,18.888889,25.461255,15.055556,19.0,14.444444,,,
06/30/1985,16.0,-15.294118,18.944444,19.111111,15.333333,,,
09/30/1985,15.666667,-2.083333,15.944444,17.944444,14.611111,,,
12/31/1985,16.777778,7.092199,15.611111,18.222222,15.388889,,,
03/31/1986,20.444444,21.854305,16.833333,21.0,15.888889,,,
06/30/1986,21.444444,4.891304,21.0,21.777778,17.722222,,,
09/30/1986,20.0,-6.735751,21.555556,22.0,18.0,,,
12/31/1986,19.333333,-3.333333,20.111111,21.888889,19.222222,,,
03/31/1987,18.277778,-5.45977,19.444444,21.222222,17.888889,,,
06/30/1987,16.555556,-9.422492,18.0,19.222222,15.444444,,,
09/30/1987,17.222222,4.026846,16.777778,19.611111,16.5,,,
12/31/1987,12.666667,-26.451613,17.333333,17.888889,11.888889,,,
03/31/1988,16.555556,30.701754,12.777778,17.0,12.444444,,,
06/30/1988,16.777778,1.342282,16.5,17.333333,14.333333,,,
09/30/1988,16.777778,0.0,16.777778,17.833333,16.111111,,,
12/31/1988,15.5,-7.615894,16.777778,17.055556,14.611111,,,
03/31/1989,18.111111,16.845878,15.444444,18.222222,15.166667,,,
06/30/1989,19.555556,7.97546,18.444444,20.277778,17.722222,,,
09/30/1989,20.111111,2.840909,19.666667,21.388889,19.333333,,,
12/31/1989,20.0,-0.552486,20.166667,21.222222,17.888889,,,
03/31/1990,16.833333,-15.833333,19.888889,20.111111,16.777778,610.772229,,
06/30/1990,17.111111,1.650165,16.833333,17.722222,15.444444,612.766014,36.283499,
09/30/1990,11.944444,-30.194805,17.222222,18.555556,11.666667,417.556867,35.811001,
12/31/1990,12.444444,4.186047,12.0,14.166667,10.333333,430.023994,34.958249,
03/31/1991,18.055556,45.089286,12.555556,18.222222,11.944444,623.065621,34.5555,
06/30/1991,18.277778,1.230769,17.944444,18.833333,16.722222,630.446247,34.50825,
09/30/1991,18.444444,0.911854,18.388889,19.0,17.777778,632.957994,34.4925,
12/31/1991,21.277778,15.361446,18.333333,21.277778,17.111111,718.938884,34.317,
03/31/1992,20.055556,-5.744125,21.222222,21.222222,18.777778,678.725142,34.317,
06/30/1992,22.555556,12.465374,20.055556,22.888889,18.944444,757.748238,33.842251,
09/30/1992,21.555556,-4.433498,22.666667,23.333333,20.777778,725.269023,33.594749,
12/31/1992,24.166667,12.113402,21.555556,25.5,19.555556,815.73375,33.6465,
03/31/1993,25.583333,5.862069,24.5,28.416667,24.083333,864.742265,33.7545,
06/30/1993,27.583333,7.81759,25.583333,27.666667,23.833333,934.371633,33.801001,
09/30/1993,28.25,2.416918,27.583333,29.25,26.5,958.988647,33.8745,
12/31/1993,25.583333,-9.439528,28.0,30.5,24.333333,869.539125,33.946501,
03/31/1994,25.75,0.651466,25.75,29.666667,25.0,876.323989,33.946501,
06/30/1994,23.666667,-8.090615,25.583333,26.416667,23.25,813.411504,34.032,
09/30/1994,22.083333,-6.690141,23.75,25.166667,22.083333,760.318096,34.3695,
12/31/1994,23.25,5.283019,22.166667,23.916667,20.583333,795.74284,34.429499,
03/31/1995,25.416667,9.318996,23.333333,25.583333,22.583333,872.033094,34.429499,
06/30/1995,26.833333,5.57377,25.25,27.666667,24.666667,921.765213,34.309499,
09/30/1995,29.25,9.006211,26.833333,31.583333,26.166667,1006.814292,34.351501,
12/31/1995,29.875,2.136752,29.0,32.0,26.875,1029.821155,34.421001,
03/31/1996,29.375,-1.67364,29.875,33.25,29.0,1010.059326,34.471001,
06/30/1996,32.875,11.914894,29.875,33.25,26.875,1128.072723,34.384998,
09/30/1996,30.0,-8.745247,32.75,32.875,28.875,1030.859985,34.313999,
12/31/1996,33.25,10.833333,30.0,33.5,29.625,1143.899746,34.362,
03/31/1997,46.625,40.225564,33.25,48.625,32.25,1613.971053,34.403,
