Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
01/31/2000,384,131,96,227,,,227,-70,,,,-70,,-208,-30,61,,,-91,,,0.0,0.0,0.0,,,,,-178,1192,0,111,,,,2068,2068,0.0,-987,,1368,,0.0,
04/30/2000,-38,166,103,-322,,,-322,15,,,,15,,-341,-95,36,,,-131,,,0.0,0.0,0.0,,,,,-246,-11,0,-13,,,,2,2,,0,,-390,,0.0,
07/31/2000,128,155,321,144,,-19.0,163,-492,-643.0,-299.0,282.0,168,,-907,-342,101,,,-443,,,,,,,,,,-565,1482,0,129,,,,44,2112,-2068.0,1309,,703,,,
10/31/2000,423,305,150,-179,,,-179,147,,,,147,,-151,-355,21,,,-376,,,0.0,0.0,0.0,,,,,204,21,0,-19,,,,40,40,0.0,0,,293,,0.0,
01/31/2001,-189,100,134,50,,,50,-473,,,,-473,,-878,-30,143,,,-173,,,0.0,0.0,0.0,,,,,-848,504,0,446,,,,58,58,0.0,0,,-563,,0.0,
04/30/2001,127,102,171,-25,,,-25,-121,,,,-121,,29,152,434,,,-282,,,0.0,0.0,0.0,,,,,-123,220,0,217,,,,3,3,0.0,0,,376,,0.0,
07/31/2001,267,-219,501,374,,6.0,368,-389,780.0,-357.0,-306.0,-506,,-1033,-81,633,,,-714,,,0.0,0.0,0.0,,,,,-952,769,0,675,,,,132,132,0.0,-38,,3,,,
10/31/2001,1297,197,218,1117,,,1117,-235,,,,-235,,-357,-151,0,,,-151,,,0.0,0.0,0.0,,,,,-206,-769,0,-787,,,,18,18,0.0,0,,171,,28.0,
01/31/2002,-117,-315,199,70,,,70,-71,,,,-71,,-53,-69,0,,,-69,,,0.0,0.0,0.0,,,,,16,1188,0,1126,,,,62,62,0.0,0,,1018,,0.0,
04/30/2002,-122,-253,169,4,,,4,-42,,,,-42,,158,-86,0,,,-86,,,0.0,0.0,0.0,,,,,244,11,0,1,,,,10,10,0.0,0,,47,,0.0,
07/31/2002,-116,-228,180,70,,,70,-138,,,,-138,,-70,-32,26,,,-58,,,0.0,0.0,0.0,,,,,-38,56,0,-3,,,,59,59,0.0,0,,-130,,0.0,
10/31/2002,-162,-236,187,-532,,-678.0,146,419,-241.0,96.0,-62.0,626,,-106,-83,5,,,-88,,,,,,,,,,-23,7,0,-2,,,,10,10,0.0,-1,,-261,,,
01/31/2003,-91,-369,82,123,,,123,73,,,,73,,-47,-45,3,,,-48,,,0.0,0.0,0.0,,,,,-2,48,0,-2,,,,50,50,0.0,0,,-90,,0.0,
04/30/2003,-191,-146,100,-139,,,-139,-6,,,,-6,,-34,-34,4,,,-38,,,0.0,0.0,0.0,,,,,0,4,0,3,,,,1,1,0.0,0,,-221,,0.0,
07/31/2003,-91,-1556,91,1539,,,1539,-165,,,,-165,,-65,-63,0,,,-63,,,0.0,0.0,0.0,,,,,-2,53,0,0,,,,53,53,0.0,0,,-103,,0.0,
10/31/2003,209,13,89,-179,,,-179,286,,,,286,,-57,-57,0,,,-57,,,0.0,0.0,0.0,,,,,0,25,0,-3,,,,8,8,0.0,20,,177,,0.0,
01/31/2004,30,71,81,-12,,,-12,-110,,,,-110,,-34,-29,0,,,-29,,,0.0,0.0,0.0,,,,,-5,75,0,-1,,,,66,66,0.0,10,,71,,0.0,
04/30/2004,182,104,75,-4,,,-4,7,,,,7,,-27,-27,8,,,-35,,,0.0,0.0,0.0,,,,,0,9,0,2,,,,17,17,0.0,-10,,164,,0.0,
07/31/2004,41,100,70,54,,,54,-183,,,,-183,,1,2,28,,,-26,,,0.0,0.0,0.0,,,,,-1,53,0,0,,,,53,53,0.0,0,,95,,0.0,
10/31/2004,417,94,55,-110,,,-110,378,,,,378,,-54,-17,4,,,-21,,,0.0,0.0,0.0,,,,,-37,15,0,0,,,,1,1,0.0,14,,378,149.0,36.0,
01/31/2005,137,103,48,25,1.0,8.0,16,-39,44.0,-13.0,5.0,-75,,-57,-28,7,,,-35,,,0.0,0.0,0.0,,,,,-29,88,0,23,,,,58,58,0.0,7,,168,,,
04/30/2005,205,95,44,79,1.0,4.0,74,-13,-34.0,0.0,-9.0,30,,20,4,36,,,-32,,,0.0,0.0,0.0,,,,,16,-23,0,-26,,,,4,4,0.0,-1,,202,,0.0,
07/31/2005,138,104,34,84,,19.0,65,-84,-6.0,-8.0,,-70,,-85,-33,2,,,-35,,,0.0,0.0,0.0,,,,,-52,44,0,0,,,,53,53,0.0,-9,,97,,0.0,
10/31/2005,419,25,45,52,,-43.0,95,297,5.0,-9.0,,301,,-78,-18,9,,,-27,,,0.0,0.0,0.0,,,,,-60,-897,0,-685,,,,-207,83,-290.0,-5,,-556,,44.0,
01/31/2006,-128,2816,39,-2798,32.0,11.0,-2841,-185,38.0,-22.0,41.0,-242,,1919,-45,2,,,-47,,,0.0,0.0,0.0,,,,,1964,-1277,0,1500,,,,-2756,235,-2991.0,-21,,514,,0.0,
04/30/2006,326,115,46,92,,-30.0,122,73,-74.0,5.0,,142,,-94,53,87,,,-34,,,0.0,0.0,0.0,,,,,-147,-282,0,0,,,,-274,213,-487.0,-8,,-50,,0.0,
07/31/2006,35,227,43,-123,41.0,10.0,-174,-112,41.0,-25.0,0.0,-128,,40,62,116,,,-54,,,0.0,0.0,0.0,,,,,-22,-513,0,0,,,,-636,65,-701.0,123,,-438,,0.0,
10/31/2006,401,149,36,200,,-10.0,210,16,98.0,-28.0,,-54,,-66,-18,2,,,-20,,,0.0,0.0,0.0,,,,,-48,-322,0,0,,,,-22,34,-56.0,-300,,13,,55.0,
01/31/2007,93,150,46,20,36.0,-1.0,-15,-123,26.0,-20.0,-65.0,-64,,-93,-36,1,,,-37,,,0.0,0.0,0.0,,,,,-57,-172,0,0,,,,-169,85,-254.0,-3,,-172,,0.0,
04/30/2007,302,123,47,-6,,-7.0,1,138,-30.0,-10.0,,178,,-36,-35,7,,,-42,,,0.0,0.0,0.0,,,,,-1,-306,0,0,,,,-320,62,-382.0,14,,-40,,0.0,
07/31/2007,176,185,50,41,,-21.0,62,-100,-5.0,-16.0,,-79,,-258,-32,4,,,-36,,,0.0,0.0,0.0,,,,,-226,-482,0,-4,,,,-480,197,-677.0,2,,-564,,0.0,
10/31/2007,399,180,48,-76,,-105.0,29,247,31.0,25.0,52.0,139,,-69,-39,0,,,-39,,,0.0,0.0,0.0,,,,,-30,11,0,598,,,,-600,31,-631.0,13,,341,,85.0,
01/31/2008,4,120,49,13,30.0,6.0,-23,-178,30.0,-31.0,-15.0,-162,,-295,-20,14,,,-34,,,0.0,0.0,0.0,,,,,-275,-150,0,0,,,,-168,69,-237.0,18,,-441,,0.0,
04/30/2008,325,173,51,-3,,52.0,-55,104,-55.0,-5.0,,164,,-16,-37,0,,,-37,,,-141.0,114.0,-255.0,,,,,162,16,0,250,,,,-248,15,-263.0,14,,325,,0.0,
07/31/2008,169,169,57,3,,-15.0,18,-60,41.0,-2.0,,-99,,-60,-39,0,,,-39,,,18.0,19.0,-1.0,,,,,-39,-179,0,-40,,,,-136,114,-250.0,-3,,-70,,0.0,
10/31/2008,258,231,44,-107,,-96.0,-11,90,-60.0,24.0,-6.0,132,,-28,-44,0,,,-44,,,17.0,17.0,0.0,,,,,-1,-465,0,-194,,,,-238,13,-251.0,-33,,-235,,88.0,
01/31/2009,17,64,41,-11,21.0,5.0,-37,-77,140.0,-22.0,-53.0,-142,0.0,-11,-34,0,0.0,0.0,-34,-34.0,0.0,,,,-1.0,0.0,-1.0,0.0,24,-49,0,50,,,,-99,26,-125.0,0,0.0,-43,,,
04/30/2009,137,-101,40,80,18.0,29.0,33,118,65.0,34.0,-5.0,24,0.0,-17,-34,0,0.0,0.0,-34,-34.0,0.0,,,,-1.0,0.0,-1.0,0.0,18,-81,0,-50,,,,-31,1,-32.0,0,-1.0,38,14.0,,
07/31/2009,41,-19,41,49,17.0,-20.0,52,-30,40.0,24.0,-5.0,-89,0.0,-6,-30,0,,0.0,-30,-30.0,0.0,,,,0.0,0.0,0.0,0.0,24,26,0,0,,,,26,26,0.0,0,18.0,79,42.0,,
10/31/2009,208,25,39,79,15.0,16.0,48,65,-50.0,10.0,56.0,49,0.0,19,-30,0,0.0,0.0,-30,-30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49,767,0,744,,,,23,23,0.0,0,6.0,1000,12.0,,
01/31/2010,30,79,39,8,25.0,84.0,-101,-96,-42.0,-1.0,8.0,-61,0.0,-31,-25,0,0.0,0.0,-25,-25.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,6,3,0,0,,,,3,103,-100.0,0,0.0,2,22.0,,
04/30/2010,224,108,36,21,13.0,-39.0,47,59,-51.0,-16.0,47.0,79,0.0,-2,-28,1,1.0,0.0,-29,-29.0,0.0,0.0,0.0,0.0,20.0,20.0,0.0,0.0,6,-59,0,-15,,,,-44,121,-165.0,0,2.0,165,4.0,,
07/31/2010,90,205,60,-112,13.0,94.0,-219,-63,-16.0,-5.0,30.0,-72,0.0,-1098,-27,6,6.0,0.0,-33,-33.0,0.0,0.0,0.0,0.0,-1102.0,196.0,-1298.0,0.0,31,674,0,733,,,,-54,40,-94.0,-5,5.0,-329,22.0,,
10/31/2010,367,232,67,55,15.0,,40,13,-57.0,-29.0,28.0,71,0.0,-40,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,-3.0,0.0,-3.0,0.0,-5,-14,0,0,0.0,0.0,0.0,-14,37,-51.0,0,19.0,332,,,
01/31/2011,120,193,63,73,28.0,4.0,41,-209,13.0,-85.0,-56.0,-81,0.0,1500,-38,0,0.0,0.0,-38,-38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1538,-1634,0,-1500,0.0,0.0,-1500.0,-134,136,-270.0,0,3.0,-11,,,
04/30/2011,378,200,64,75,16.0,,59,39,-39.0,-54.0,37.0,95,0.0,-126,-51,0,0.0,0.0,-51,-51.0,0.0,0.0,0.0,0.0,-96.0,0.0,-96.0,0.0,21,68,0,0,0.0,0.0,0.0,68,68,0.0,0,17.0,337,16.0,,
07/31/2011,252,330,63,4,14.0,,-10,-145,-5.0,-53.0,-17.0,-70,0.0,-32,-32,17,17.0,0.0,-49,-49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-97,0,0,0.0,0.0,0.0,-97,95,-192.0,0,3.0,126,,,
10/31/2011,510,289,63,51,14.0,,37,107,42.0,-16.0,1.0,80,0.0,-48,-49,1,1.0,0.0,-50,-50.0,0.0,0.0,0.0,0.0,-1.0,1.0,-2.0,0.0,2,-30,0,0,0.0,0.0,0.0,-30,5,-35.0,0,-6.0,426,-9.0,,
01/31/2012,150,230,62,13,27.0,10.0,-24,-155,35.0,-46.0,-42.0,-102,0.0,-18,-46,0,0.0,0.0,-46,-46.0,0.0,0.0,0.0,0.0,-55.0,0.0,-55.0,0.0,83,3,0,0,0.0,0.0,0.0,8,42,-34.0,-5,0.0,135,44.0,,
04/30/2012,353,255,61,38,16.0,,22,-1,-98.0,-18.0,36.0,79,0.0,-57,-37,0,0.0,0.0,-37,-37.0,0.0,0.0,0.0,0.0,-22.0,0.0,-21.0,-1.0,2,-66,-35,0,0.0,0.0,0.0,-25,19,-44.0,-6,-2.0,228,,,
07/31/2012,240,243,84,-41,16.0,6.0,-63,-46,41.0,-10.0,5.0,-82,0.0,-2194,-49,0,0.0,0.0,-49,-49.0,0.0,0.0,0.0,0.0,-2145.0,0.0,-2151.0,6.0,0,-7,-41,-1,-1.0,0.0,0.0,29,29,0.0,6,-6.0,-1967,-64.0,,
10/31/2012,485,425,94,-118,15.0,,-133,84,41.0,22.0,-30.0,51,0.0,-91,-61,0,0.0,0.0,-61,-61.0,0.0,0.0,0.0,0.0,-30.0,0.0,-30.0,0.0,0,27,-34,149,0.0,399.0,-250.0,-84,10,-94.0,-4,7.0,428,13.0,,
01/31/2013,245,179,94,30,29.0,-2.0,3,-58,53.0,-34.0,-7.0,-70,0.0,-72,-58,1,1.0,0.0,-59,-59.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,-4,-63,-35,0,0.0,0.0,0.0,-25,54,-79.0,-3,-11.0,99,43.0,,
04/30/2013,315,166,92,63,18.0,,45,-6,-56.0,-19.0,0.0,69,0.0,-71,-50,1,1.0,0.0,-51,-51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-21,-165,-41,0,0.0,0.0,0.0,-124,16,-140.0,0,-10.0,69,11.0,,
07/31/2013,215,168,91,34,17.0,,17,-78,34.0,-28.0,-40.0,-44,0.0,-54,-53,0,0.0,0.0,-53,-53.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0,-332,-41,347,,597.0,-250.0,-633,48,-681.0,-5,-18.0,-189,39.0,,
10/31/2013,377,211,95,34,18.0,,16,37,-17.0,-19.0,20.0,53,0.0,-51,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,-10.0,0.0,-10.0,0.0,-9,6,-39,0,0.0,0.0,0.0,45,45,0.0,0,13.0,345,17.0,,
01/31/2014,194,195,96,-41,33.0,-5.0,-69,-56,40.0,-33.0,-1.0,-62,,-47,-45,0,0.0,0.0,-45,-45.0,0.0,0.0,0.0,0.0,-2.0,0.0,-2.0,0.0,0,-68,-44,0,0.0,0.0,0.0,-24,76,-100.0,0,-12.0,67,26.0,,
04/30/2014,325,139,97,44,22.0,,22,45,-43.0,-23.0,45.0,66,,-55,-51,2,2.0,0.0,-53,-53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4,-72,-44,0,0.0,0.0,0.0,-28,22,-50.0,0,10.0,208,8.0,,
07/31/2014,28,147,98,-94,19.0,,-113,-123,3.0,-17.0,-73.0,-36,,-70,-52,12,12.0,0.0,-64,-64.0,0.0,0.0,0.0,0.0,1.0,2.0,-1.0,0.0,-19,-518,-44,-465,35.0,0.0,-500.0,-9,41,-50.0,0,1.0,-559,37.0,,
10/31/2014,184,23,93,93,22.0,-210.0,281,-25,-119.0,-26.0,79.0,41,0.0,-58,-29,14,14.0,0.0,-43,-43.0,0.0,0.0,,0.0,-10.0,0.0,-10.0,0.0,-5,541,-44,564,,,,49,49,0.0,-28,-30.0,637,60.0,142.0,
01/31/2015,-20,63,68,-58,22.0,6.0,-86,-93,-15.0,-5.0,-39.0,-34,,-31,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-828,-34,0,0.0,0.0,0.0,2,8,-6.0,-796,-31.0,-910,73.0,,
04/30/2015,183,87,63,-16,16.0,-2.0,-30,49,31.0,-13.0,4.0,27,810.0,-7,-9,11,11.0,0.0,-20,-20.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,-1.0,0,709,-33,0,0.0,0.0,0.0,-130,32,-162.0,62,4.0,889,6.0,,
07/31/2015,108,111,62,-18,5.0,-20.0,-3,-47,-15.0,0.0,-12.0,-20,0.0,-87,-19,0,0.0,0.0,-19,-19.0,0.0,0.0,0.0,0.0,-66.0,0.0,-66.0,0.0,-2,-127,-33,0,0.0,0.0,0.0,-94,5,-99.0,0,-16.0,-122,42.0,64.0,
10/31/2015,237,140,60,15,8.0,,7,22,-25.0,-6.0,21.0,32,0.0,-275,-26,1,1.0,0.0,-27,-27.0,0.0,0.0,0.0,0.0,-8.0,0.0,-8.0,0.0,-241,-29,-33,0,0.0,0.0,0.0,4,4,0.0,0,-5.0,-72,9.0,,
01/31/2016,111,121,66,17,23.0,4.0,-10,-93,-15.0,-13.0,-18.0,-47,0.0,-28,-38,0,0.0,0.0,-38,-38.0,0.0,0.0,0.0,0.0,-235.0,0.0,-235.0,0.0,245,-139,-38,80,,,,-176,24,-200.0,-5,-16.0,-72,37.0,29.0,
04/30/2016,254,91,64,66,13.0,,53,33,34.0,0.0,-35.0,34,0.0,-108,-25,0,0.0,0.0,-25,-25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83,32,-37,155,,,,-86,8,-94.0,0,30.0,208,-16.0,8.0,
07/31/2016,194,124,60,-17,11.0,0.0,-28,27,0.0,2.0,26.0,-1,0.0,-24,-24,0,0.0,0.0,-24,-24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-105,-37,0,0.0,0.0,0.0,-68,26,-94.0,0,-5.0,60,33.0,29.0,
10/31/2016,234,124,56,64,11.0,,53,-10,-45.0,4.0,12.0,19,0.0,-78,-52,0,0.0,0.0,-52,-52.0,0.0,0.0,0.0,0.0,-26.0,0.0,-26.0,0.0,0,-56,-38,27,,,,-43,3,-46.0,-2,-10.0,90,13.0,8.0,
01/31/2017,116,168,55,-16,20.0,16.0,-52,-91,-31.0,-26.0,9.0,-43,0.0,-101,-32,0,0.0,0.0,-32,-32.0,0.0,0.0,0.0,0.0,-69.0,1.0,-70.0,0.0,0,-58,-42,89,,,,-93,18,-111.0,-12,-5.0,-48,27.0,29.0,
04/30/2017,257,164,54,12,15.0,4.0,-7,27,-17.0,-3.0,-3.0,50,0.0,-43,-43,0,0.0,0.0,-43,-43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-67,-43,52,,,,-75,8,-83.0,-1,1.0,148,14.0,11.0,
07/31/2017,228,175,51,13,13.0,0.0,0,-11,19.0,-17.0,5.0,-18,0.0,-101,-43,0,0.0,0.0,-43,-43.0,0.0,0.0,0.0,0.0,-57.0,0.0,-57.0,0.0,-1,29,-42,39,,,,32,32,0.0,0,18.0,174,15.0,29.0,
