Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,24.0625,,
03/31/1983,,,,,,,,,,,,,25.4375,,
06/30/1983,,,,,,,,,,,,,30.0625,,
09/30/1983,,,,,,,,,,,,,31.71875,,
12/31/1983,,,,,,,,,,,,,30.5,,
03/31/1984,,,,,,,,,,,,,28.5,,
06/30/1984,,,,,,,,,,,,,26.4375,,
09/30/1984,,,,,,,,,,,,,31.0625,,
12/31/1984,,,,,,,,,,,,,30.78125,,
03/31/1985,,,,,,,,,,,,,31.75,,
06/30/1985,,,,,,,,,,,,,30.9375,,
09/30/1985,,,,,,,,,,,,,30.96875,,
12/31/1985,,,,,,,,,,,,,38.875,,
03/31/1986,,,,,,,,,,,,,37.875,,
06/30/1986,,,,,,,,,,,,,36.625,,
09/30/1986,,,,,,,,,,,,,33.625,,
12/31/1986,,,,,,,,,,,,,30.0,,
03/31/1987,,,,,,,,,,,,,37.53125,,
06/30/1987,,,,,,,,,,,,,40.625,,
09/30/1987,,,,,,,,,,,,,37.6875,,
12/31/1987,,,,,,,,,,,,,28.875,,
03/31/1988,,,,,,,,,,,,,26.90625,,
06/30/1988,,,,,,,,,,,,,31.875,,
09/30/1988,11.737029,,,,,,1.170444,,,,,,28.84375,,
12/31/1988,11.798161,,,,,,1.209874,,,,,,30.46875,,
03/31/1989,11.721268,,,,,,1.069667,,,,,,27.28125,,
06/30/1989,11.198699,,,,,,1.068242,,,,,,27.96875,,
09/30/1989,11.62234,,,,,,1.028107,,,,,,27.3125,,
12/31/1989,14.547914,,,,,,0.871852,,,,,,23.53125,,
03/31/1990,15.910795,73568.038795,73568.038795,73568.038795,1.576674,,0.955308,,,1.144881,,,26.53125,73461.272537,
06/30/1990,17.254038,77992.523101,82210.105576,73102.713806,1.701718,,1.033999,,,1.236844,,,29.375,80947.757385,
09/30/1990,14.672414,75917.912057,83740.396255,69132.74678,1.49897,,0.919252,,,1.146521,,,26.59375,76150.76059,
12/31/1990,10.751665,78155.889659,80933.329285,72082.008118,1.507452,,0.937293,8.655409,,1.15276,4.870596,7.211855,28.25,79561.182007,
03/31/1991,11.776111,85397.265579,94703.043274,75989.988312,1.663688,,0.952056,8.291323,,1.158992,5.160294,7.973679,28.46875,79298.241806,
06/30/1991,13.054435,74287.116685,79083.505554,69993.004227,1.463688,,0.832789,8.027005,,1.073999,5.296059,9.250149,24.28125,71623.903297,
09/30/1991,17.866379,73235.29697,80993.983536,70050.523796,1.550967,,0.899719,9.016333,,1.229809,6.734906,12.872534,25.90625,80993.983536,
12/31/1991,,76108.2378,81351.239166,70276.314621,1.38555,,0.785835,7.565827,,1.121215,9.981664,77.333975,22.25,72616.602478,
03/31/1992,,73018.919669,76827.860268,68626.535461,1.339617,,0.731883,6.738664,,1.052296,9.399608,64.8644,20.875,68626.535461,
06/30/1992,575.735238,72840.042195,79106.076805,67627.766754,1.529275,,0.838588,7.710441,,1.186425,9.373869,38.363762,24.46875,79106.076805,
09/30/1992,,74481.40055,80462.479691,69468.477356,1.300327,,0.688938,6.855638,,1.067809,18.69461,,20.1875,71469.494095,
12/31/1992,,62702.176922,71112.880363,52414.06675,1.042068,,0.44572,4.583923,,0.812998,,,12.59375,52457.08719,
03/31/1993,,53071.787032,55980.204063,50131.738869,1.065054,,0.45703,5.258242,,0.833544,,,12.71875,52966.695343,
06/30/1993,,52582.030505,54747.38916,51043.546021,1.506081,,0.448375,6.009239,,0.863036,,,12.34375,54232.346031,
