Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
07/31/1980,26.964738,,26.676037,27.599882,26.156374,,,
10/31/1980,31.214427,15.760171,27.080219,34.807031,26.445075,,,
01/31/1981,34.394765,10.188679,31.508903,43.346827,31.450008,,,
04/30/1981,35.160402,2.226027,34.276975,37.221732,30.861056,,,
07/31/1981,30.684371,-12.730318,35.160402,35.572668,27.916299,,,
10/31/1981,28.234333,-7.984645,30.743266,32.39233,23.068051,,,
01/31/1982,26.672434,-5.531915,28.714917,30.216744,23.788927,,,
04/30/1982,23.428489,-12.162162,26.432141,26.79258,21.265859,,,
07/31/1982,19.463668,-16.923077,23.428489,23.428489,18.382353,,,
10/31/1982,25.490196,30.962963,19.70396,27.879902,17.301038,,,
01/31/1983,27.144608,6.490385,25.612745,29.166667,23.223039,,,
04/30/1983,31.372549,15.575621,27.144608,31.862745,26.286765,,,
07/31/1983,30.637255,-2.34375,31.372549,35.723039,30.208333,,,
10/31/1983,31.0625,1.388,30.637255,33.125,26.960784,,,
01/31/1984,32.5,4.627767,31.1875,35.9375,30.4375,,,
04/30/1984,33.9375,4.423077,32.75,34.25,28.125,,,
07/31/1984,36.625,7.918969,33.875,38.25,32.6875,,,
10/31/1984,33.5,-8.532423,36.5,40.0,32.0,,,
01/31/1985,35.625,6.343284,31.5625,36.25,30.875,,,
04/30/1985,34.125,-4.210526,35.4375,37.375,32.4375,,,
07/31/1985,39.6875,16.300366,34.0625,44.0,32.75,,,
10/31/1985,40.9375,3.149606,39.8125,46.75,33.0,,,
01/31/1986,36.875,-9.923664,40.875,43.25,36.5625,,,
04/30/1986,43.25,17.288136,36.9375,46.125,36.9375,,,
07/31/1986,37.375,-13.583815,43.5,44.875,36.1875,,,
10/31/1986,41.25,10.367893,37.25,41.5,35.875,,,
01/31/1987,39.8125,-3.484848,41.3125,42.5625,36.75,,,
04/30/1987,44.25,11.145997,39.75,45.5625,39.6875,,,
07/31/1987,50.5,14.124294,44.125,54.0,43.0625,,,
10/31/1987,38.625,-23.514851,50.5,54.125,32.0,,,
