Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/30/1990,-2.624,10.642,5.279,0.588,,,0.588,-19.132999,,,,-19.132999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/29/1990,16.834,11.549,5.631,1.395,,,1.395,-1.741,,,,-1.741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/28/1990,2.512,11.791,7.489,-2.165,,,-2.165,-14.603,,,,-14.603,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,53.268002,1.727,7.214,11.649,,,11.649,32.678001,,,,32.678001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.268002,,,
03/29/1991,-16.134001,3.91,8.365,-6.047,,,-6.047,-22.362,,,,-22.362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/28/1991,28.489,4.243,8.504,12.739,,,12.739,3.003,,,,3.003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/27/1991,5.29,4.271,7.649,-18.104,,,-18.104,11.474,,,,11.474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,24.164,0.897,8.645,-6.766,,,-6.766,21.388,,,,21.388,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.164,,,
03/27/1992,-10.383,5.164,9.129,-5.365,,,-5.365,-19.311001,,,,-19.311001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/26/1992,16.846001,8.05,9.456,18.580999,,,18.580999,-19.240999,,,,-19.240999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/25/1992,27.208,9.731,10.198,8.478,,,8.478,-1.199,,,,-1.199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,39.237,8.656,8.322,1.916,,,1.916,20.343,,,,20.343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.237,,,
