Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1990,,5242.594238,7580.134766,-2337.541016,397.231995,408.959991,6048.786133,38.292999,0.0,0.0,344.122986,171.084,196.507996,196.507996,750.007996,,227.207993,,0.0,561.468994,788.676987,7587.471191,,257.089996,23.885,186.897003,164.223007,49.73,681.825012,688.440979,0.0,3230.279053,423.32901,4342.049072,136.100006,1648.312012,210.205002,568.97998,0,2563.59697,7587.471191,
06/30/1990,,5273.263184,7661.165039,-2387.9021,420.144989,410.946014,6104.354004,126.944,0.0,0.0,260.015991,186.330994,164.113998,201.949005,775.23999,,235.397003,,0.0,540.89502,776.292023,7655.88623,,282.394012,26.495001,196.792007,177.119003,45.484001,728.283997,692.827026,0.0,3229.939941,433.425995,4356.192993,136.100006,1649.0,235.128998,551.179993,0,2571.408966,7655.88623,
09/30/1990,,5278.496094,7720.012207,-2441.516113,455.59201,410.82901,6144.916992,32.112999,0.0,0.0,251.595993,203.949997,153.292007,153.292007,640.950989,,248.451996,,0.0,610.200012,858.652008,7644.52002,,223.126999,30.079,248.046005,157.0,30.115,688.367004,705.594971,0.0,3188.835938,439.776001,4334.206909,136.100006,1649.709961,284.955994,551.179993,0,2621.946045,7644.52002,
12/31/1990,,5647.012207,7861.352051,-2214.340088,442.981995,128.623001,6218.617188,63.570999,0.0,0.0,281.395996,247.671997,63.326,100.092003,692.731018,3.7,242.087997,,22.361,590.817017,858.966014,7770.313965,,216.251007,65.912003,281.648987,145.766006,13.907,723.484985,631.354004,0.0,3313.285889,597.541016,4542.180908,136.100006,1649.293945,169.723999,549.530029,0,2504.648071,7770.313965,
03/31/1991,,5393.773926,7942.920898,-2549.146973,447.18399,396.5,6237.458008,130.397995,0.0,0.0,375.052002,216.080994,176.653,176.653,898.184021,,287.924011,,0.0,570.478027,858.402039,7994.043945,,251.175995,66.082001,252.389999,215.423996,32.382999,817.455017,669.491028,0.0,3338.427002,570.083008,4578.000977,136.100006,1649.644043,269.343994,543.5,0,2598.588013,7994.043945,
06/30/1991,,5395.365234,8007.98291,-2612.61792,484.944,396.477997,6276.787109,93.304001,0.0,0.0,282.552002,210.735001,165.315994,165.315994,751.906982,,301.826996,,0.0,593.393005,895.220001,7923.914062,,253.600006,46.580002,182.630997,220.003998,46.576,749.390991,694.234985,0.0,3243.564941,600.939026,4538.738892,136.100006,1651.44397,317.040009,531.200012,0,2635.783966,7923.914062,
09/30/1991,,5393.14209,8069.37207,-2676.22998,530.346985,400.285004,6323.773926,44.810001,0.0,0.0,262.802002,232.656006,128.580002,128.580002,668.848022,,331.489014,,0.0,581.638977,913.127991,7905.75,,222.445999,62.303001,200.992004,230.054993,36.973,752.768982,698.664978,0.0,3232.919922,575.153015,4506.737915,136.100006,1652.654053,326.289001,531.200012,0,2646.243042,7905.75,
12/31/1991,,5770.041992,8202.575195,-2432.532959,568.994019,100.171997,6439.208008,27.378,0.0,0.0,334.895996,235.968002,50.685001,102.774002,701.015991,31.9,259.415985,,22.055,787.880981,1101.251966,8241.475586,,175.501007,131.218002,283.834991,149.044998,46.026001,785.625,699.492004,0.0,3325.028076,786.239014,4810.759033,136.100006,1650.312012,329.130005,529.549988,0,2645.09198,8241.475586,
03/31/1992,,5488.917969,8290.130859,-2801.212891,536.353027,428.665009,6453.936035,26.573999,0.0,0.0,391.843994,191.526001,149.169006,164.572998,774.517029,,290.528015,,0.0,760.034973,1050.562988,8279.015625,,59.960999,113.568001,204.792007,230.113998,50.099998,658.534973,716.784973,0.0,3423.812988,773.10199,4913.699951,136.100006,1646.630005,400.501007,523.549988,0,2706.780975,8279.015625,
06/30/1992,,5507.975098,8364.516602,-2856.541992,556.166016,439.881012,6504.021973,261.053986,0.0,0.0,365.023987,219.531998,125.206001,129.296005,974.906006,,293.661987,,0.0,794.289978,1087.951965,8566.879883,,303.200012,55.025002,208.0,219.123001,44.791,830.138977,739.025024,0.0,3465.433105,783.835999,4988.294067,136.755997,1656.657959,435.78299,519.25,0,2748.44693,8566.879883,
