Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
03/31/1990,,,,,,,-1.862293,-20.844334,-35.899633,,-37.581164,-25.741467,-25.741468,-28.785826,,,,,
06/30/1990,,,,,,,16.024534,8.421407,-0.691959,,8.588431,2.165704,2.165705,0.370542,,74.783471,0.0,,
09/30/1990,,,,,,,13.216571,4.609893,-3.703177,,-1.462904,-3.465181,-3.46518,-5.119516,,,,,
12/31/1990,,,,,,,10.909776,-6.941151,-14.919521,,-122.825161,-86.614174,-86.614174,-88.639599,,,,,
03/31/1991,,-23.445662,-6.391535,,,,-6.586321,-16.471705,-35.300739,,-33.144788,-24.177453,-24.177451,-27.965173,,,,,
06/30/1991,,-21.965776,-6.096172,,,,13.873536,9.982581,1.050655,56.701154,10.367729,7.345056,7.345056,5.603038,,29.154634,0.0,-21.965776,
09/30/1991,,-21.048752,-5.704362,,,,10.141678,5.317203,-3.505188,,9.391233,4.385157,4.385157,2.677296,,53.305842,0.0,-21.048752,
12/31/1991,,-4.583395,-0.608115,,,,-11.245094,-22.882705,-33.874961,-145.379806,-13.269564,-10.721737,-10.721737,-12.977828,,,,,
03/31/1992,,-54.907559,-13.80608,,,,-8.940295,-20.295522,-39.838805,-534.085681,-23.602984,-31.776118,-386.743301,-390.560316,,,,,
07/01/1992,,-54.963408,-13.982215,,,,8.552211,3.501585,-6.638325,-57.614018,12.063075,4.852747,4.852748,2.875473,,59.771886,0.0,-54.963408,
09/30/1992,,-80.419105,-18.361775,,,,15.005449,10.167575,1.46594,,-44.645778,-50.200274,-50.200272,-51.941416,,,,,
12/31/1992,,-118.557834,-17.604117,,,,3.377029,-3.568438,-14.912925,533.657016,3.288158,-1.837199,-1.837199,-4.01962,,155.873181,,,
03/31/1993,,-41.063367,-5.37693,,,,-8.030304,-19.182814,-39.455624,,-36.016267,-41.798821,-44.64699,-48.582083,,,,,
06/30/1993,,-71.531568,-8.972761,,,,10.167189,5.212525,-4.105979,23.681071,-52.884669,-40.077925,-40.077926,-41.888637,,,,,
09/30/1993,,-33.619079,-3.508926,,,,12.419964,7.805931,-1.265492,-321.060239,15.986974,15.773997,15.773997,14.017972,,1.332187,0.0,-33.619079,
12/31/1993,,-114.238144,-3.839078,,,,9.84806,2.769478,-7.335447,70.138074,-6.571079,-7.590756,-7.368139,-9.357678,,,,,
03/31/1994,,-71.56826,-5.911674,,,,-7.929634,-17.268384,-37.108784,24.756628,-446.417867,-446.877685,-68.581092,-72.372364,,,,,
06/30/1994,,-20.713535,-1.149415,,,,22.544972,20.811541,13.938732,91.526041,13.792747,9.097075,9.097074,9.097074,,34.044503,0.0,-20.713535,
09/30/1994,,-12.580783,-0.889554,,,,29.254243,27.271306,21.577801,93.264622,21.745563,14.005564,14.005564,14.005564,,35.593464,0.0,-12.580783,
12/31/1994,,7.324328,0.840885,,,,25.116611,21.115644,13.811467,107.850453,15.588261,10.139678,10.139678,10.139678,,34.953119,0.0,7.324328,
03/31/1995,,22.90488,4.417582,13.520635,10.587089,,0.580524,-2.82294,-13.88325,27.318179,-14.833716,-9.641251,-9.641251,-9.641251,,,,,
06/30/1995,,24.303525,5.116036,17.664215,14.284285,,30.196566,28.229758,21.482987,1197.673063,21.3208,13.857892,13.857892,13.857892,,35.002946,4.978158,23.093657,
09/30/1995,,24.239567,6.080315,17.742866,14.175226,,31.140731,30.880321,24.659331,88.3671,26.560713,18.011946,18.011947,18.011947,,32.185758,3.327447,23.433008,
12/31/1995,,25.344876,6.938789,15.440327,12.46102,,28.445329,25.610898,18.753728,131.401972,19.243178,12.892503,12.892503,12.892503,,33.002214,5.552932,23.937492,
03/31/1996,,27.4863,7.571133,16.900146,14.022213,,3.967013,1.575857,-9.641988,800.359354,-9.228679,-6.182649,-6.182649,-6.182649,,,,,
06/30/1996,,23.65134,7.900314,18.590363,15.610823,,31.161111,29.930503,24.271066,40.816052,25.184982,16.873723,16.873724,16.873724,,33.000856,3.307652,22.869036,
09/30/1996,,24.579042,9.122923,19.074584,16.534905,,36.225909,35.788218,30.644111,64.590143,32.337408,21.416318,21.41632,21.41632,,33.77231,2.240985,24.02823,
