Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
10/01/1980,,,,,,,,,,,,,10.62391,,
01/01/1981,,,,,,,,,,,,,13.491158,,
04/01/1981,,,,,,,,,,,,,12.615893,,
07/01/1981,,,,,,,,,,,,,10.261731,,
10/01/1981,,,,,,,,,,,,,9.990097,,
01/01/1982,,,,,,,,,,,,,8.435747,,
04/01/1982,,,,,,,,,,,,,8.345202,,
07/01/1982,,,,,,,,,,,,,8.088659,,
10/01/1982,,,,,,,,,,,,,9.552465,,
01/01/1983,,,,,,,,,,,,,10.307004,,
04/01/1983,,,,,,,,,,,,,11.106815,,
07/01/1983,,,,,,,,,,,,,13.823156,,
10/01/1983,,,,,,,,,,,,,14.653149,,
01/01/1984,,,,,,,,,,,,,15.694412,,
04/01/1984,,,,,,,,,,,,,13.611885,,
07/01/1984,,,,,,,,,,,,,12.766801,,
10/01/1984,,,,,,,,,,,,,14.004245,,
01/01/1985,,,,,,,,,,,,,15.271871,,
04/01/1985,,,,,,,,,,,,,14.215516,,
07/01/1985,,,,,,,,,,,,,14.970055,,
10/01/1985,,,,,,,,,,,,,15.120963,,
01/01/1986,,,,,,,,,,,,,17.897667,,
04/01/1986,,,,,,,,,,,,,17.505306,,
07/01/1986,,,,,,,,,,,,,18.259845,,
10/01/1986,,,,,,,,,,,,,17.294035,,
01/01/1987,,,,,,,,,,,,,14.275879,,
04/01/1987,,,,,,,,,,,,,16.99222,,
07/01/1987,,,,,,,,,,,,,19.557652,,
10/01/1987,,,,,,,,,,,,,19.436926,,
01/01/1988,,,,,,,,,,,,,13.008253,,
04/01/1988,,,,,,,,,,,,,15.513323,,
07/01/1988,,,,,,,,,,,,,16.871493,,
10/01/1988,,,,,,,,,,,,,15.241689,,
01/01/1989,,,,,,,,,,,,,14.426787,,
04/01/1989,,,,,,,,,,,,,16.02641,,
07/01/1989,,,,,,,,,,,,,17.716577,,
10/01/1989,,,,,,,,,,,,,20.342373,,
01/01/1990,,,,,,,,,,,,,20.946004,,
04/01/1990,,4486.827847,4486.827847,4486.827847,1.833866,,,,,,,,21.368546,4100.613987,
07/01/1990,,4393.245671,4599.700486,4047.313487,1.980626,,,,,,,,23.783071,4431.183365,
09/30/1990,,4398.478147,4960.513002,3438.816139,1.652704,,,,,,,,19.014384,3365.893743,
12/31/1990,9.072375,3672.37691,3957.793115,3171.339149,1.856182,,0.539982,4.674769,,0.555888,4.20623,6.367383,22.25,3507.154413,
03/31/1991,12.358393,4271.159945,4965.599964,3470.697489,2.480202,,0.716848,7.171544,,0.762168,5.695123,8.561617,30.0,4764.540089,
06/30/1991,12.763158,4774.023589,5013.806595,4533.078333,2.551548,,0.711176,7.67423,,0.770784,5.783345,8.679726,30.3125,4797.284839,
09/29/1991,11.41649,4585.882733,4953.280498,4242.821861,2.191964,,0.627138,8.146752,,0.691294,5.173148,7.808614,27.0,4254.913874,
12/31/1991,13.856383,4516.549557,4943.606222,4176.518868,2.457107,,0.743232,9.381908,,0.78277,5.755894,8.715595,32.5625,4847.613725,
03/29/1992,13.721804,5328.156388,5548.010018,4737.270924,2.711345,,0.82849,7.491106,,0.86602,6.68419,10.396767,36.5,5374.088985,
06/29/1992,12.798165,5311.478215,5435.15786,5025.123989,2.517144,,0.792804,8.628734,,0.84958,6.787728,10.334794,34.875,5242.84128,
09/28/1992,9.659091,4948.851948,5299.209937,4697.615651,2.228192,,0.738964,7.444451,,0.778452,6.420709,9.615782,32.9375,4848.277068,
12/31/1992,11.426117,4794.7057,5063.105202,4521.738305,2.53834,,0.743635,8.693687,,0.787282,6.043601,9.459246,33.25,4898.943226,
04/04/1993,12.872763,4914.516604,5149.263918,4702.4214,2.5035,,0.724474,9.238178,,0.777134,5.803477,8.994901,32.375,4802.377363,
06/30/1993,15.277778,5240.165208,5563.794275,4853.138491,2.8825,,0.828468,9.012863,,0.888973,6.451875,10.31423,37.125,5463.447635,
09/30/1993,20.08427,5404.523665,5807.21839,5194.833621,2.697434,,0.804802,9.879946,,0.856815,6.298132,9.790484,35.75,5182.10339,
12/31/1993,14.270833,4905.770739,5376.670895,4616.466625,2.541416,,0.775834,9.736585,,0.828732,6.061985,9.318744,34.25,4941.729923,
04/03/1994,14.369658,4859.024482,5110.621486,4727.984851,2.514067,,0.766298,9.970306,,0.83105,6.126253,9.466874,33.625,4880.173418,
07/03/1994,13.944444,4680.259361,5097.839624,4522.450686,2.263641,,0.706571,9.757906,,0.796403,6.003219,9.375976,31.375,4686.113031,
10/03/1994,15.753424,4996.963882,5364.691313,4702.269657,2.406929,,0.762455,11.084542,,0.852262,6.290451,10.411202,34.5,5061.926291,
01/03/1995,14.476744,4655.879098,5162.868479,4335.530703,2.135554,,0.66734,8.600129,,0.750885,5.910477,9.433959,31.125,4548.111794,
03/31/1995,16.835585,5122.795699,5424.95555,4574.404683,2.471438,,0.779179,10.736239,,0.87554,6.930622,10.986955,37.375,5417.667437,
06/30/1995,18.588362,5707.262201,6291.20492,5345.421177,2.757685,,0.868058,10.647907,,0.964917,7.678416,12.105775,43.125,6155.786425,
09/30/1995,17.571721,6175.028585,6489.691684,5879.659925,2.699683,,0.83608,10.637422,,0.930983,7.383299,11.492241,42.875,6100.08159,
12/31/1995,18.55916,6304.127828,6766.716073,5791.680866,3.02273,,0.918566,10.798459,18.484856,0.989329,7.800716,11.874948,48.625,6659.471064,
03/31/1996,20.539033,7022.994692,7838.160193,6190.937596,3.480901,,1.021752,11.48952,19.449432,1.139339,9.052667,13.543767,55.25,7829.651731,
06/30/1996,19.464286,7514.975605,8012.539067,7188.202573,3.403655,,0.989992,11.68015,21.270634,1.113972,8.845071,13.024171,54.5,7784.547102,
09/29/1996,21.746576,8081.001358,9066.027871,7183.358593,3.852638,,1.132346,13.027193,23.608928,1.252465,9.759095,14.215722,63.5,8906.149966,
12/31/1996,21.141479,9134.905033,9601.899966,8447.587466,3.770702,,1.139157,16.865704,42.206191,1.250892,9.553976,13.654855,65.75,9146.021537,
03/31/1997,21.210938,9874.010434,10414.374984,8975.437484,3.865886,,1.165294,19.769037,62.716262,1.353123,10.16192,14.556824,67.875,9983.070226,
