Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
12/31/1989,21.472,25.059999,11.531,-12.04,,,-12.04,-3.079,,,,-3.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1990,10.788,6.808,10.04,-0.536,,,-0.536,-5.524,,,,-5.524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,9.252,5.571,9.899,-2.46,,,-2.46,-3.758,,,,-3.758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,11.854,10.123,10.08,-10.083,,,-10.083,1.734,,,,1.734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.854,,,
12/31/1990,9.307,13.745,10.204,-9.211,,,-9.211,-5.431,,,,-5.431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,7.91,2.868,10.152,2.462,,,2.462,-7.572,,,,-7.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,13.564,2.7,8.631,0.624,,,0.624,1.609,,,,1.609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,18.056,1.928,11.358,0.457,,,0.457,4.313,,,,4.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.056,,,
12/31/1991,10.906,5.08,12.56,2.107,,,2.107,-8.841,,,,-8.841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1992,17.618,2.206,11.163,0.217,,,0.217,4.032,,,,4.032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,5.986,2.992,11.056,-0.91,,,-0.91,-7.152,,,,-7.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,27.493,0.571,12.959,5.915,,,5.915,8.048,,,,8.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.493,,,
12/31/1992,15.337,7.219,12.853,-1.077,,,-1.077,-3.658,,,,-3.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1993,13.262,7.268,12.802,2.434,,,2.434,-9.242,,,,-9.242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,22.086,4.931,11.893,2.012,,,2.012,3.25,,,,3.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,20.354,5.132,11.061,2.62,,,2.62,1.541,,,,1.541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.354,,,
12/31/1993,9.36,11.253,11.818,-2.621,,,-2.621,-11.09,,,,-11.09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,32.264,6.155,13.444,1.458,,,1.458,11.207,,,,11.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,16.386,4.66,12.337,3.1,,,3.1,-3.711,,,,-3.711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,21.899,2.903,12.469,4.398,,,4.398,2.129,,,,2.129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.899,,,
12/31/1994,20.634001,4.416,13.63,3.522,,,3.522,-0.934,,,,-0.934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,30.351,5.82,13.184,2.215,,,2.215,9.132,,,,9.132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1995,13.529,4.584,13.792,1.068,,,1.068,-5.915,,,,-5.915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1995,24.058001,-5.069,35.837002,-2.349,,,-2.349,-4.361,,,,-4.361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.058001,,,
12/31/1995,25.896999,11.093,13.573,2.955,,,2.955,-1.724,,,,-1.724,,,-35.616001,,,,-35.616001,,,,,,,,,,35.616001,,,,,,,,,,,,,,,
03/31/1996,40.903999,11.027,14.432,4.865,,,4.865,10.58,,,,10.58,,,-19.806999,,,,-19.806999,,,,,,,,,,19.806999,,,,,,,,,,,,,,,
06/30/1996,26.455999,13.158,14.123,5.536,,,5.536,-6.361,,,,-6.361,,,-27.311001,,,,-27.311001,,,,,,,,,,27.311001,,,,,,,,,,,,,,,
09/30/1996,31.666,37.287998,17.313999,-19.364,,,-19.364,-3.572,,,,-3.572,,-27.250999,-27.250999,,,,-27.250999,,,,,,,,,,0.0,,,,,,,,,,,,4.415001,,,
12/31/1996,38.361,20.125,15.84,2.391,,,2.391,0.005,,,,0.005,,,-36.319,,,,-36.319,,,,,,,,,,36.319,,,,,,,,,,,,,,,
03/31/1997,31.517,22.417999,17.011,2.469,,,2.469,-10.381,,,,-10.381,,,-27.018,,,,-27.018,,,,,,,,,,27.018,,,,,,,,,,,,,,,
06/30/1997,40.636002,23.648001,18.74,0.051,,,0.051,-1.803,,,,-1.803,,,-38.108002,,,,-38.108002,,,,,,,,,,38.108002,,,,,,,,,,,,,,,
09/30/1997,55.054001,17.995001,20.1,1.646,,,1.646,15.313,,,,15.313,,-59.731998,-59.731998,,,,-59.731998,,,,,,,,,,0.0,,,,,,,,,,,,-4.677997,,,
12/31/1997,32.183998,29.165001,18.650999,-1.371,,,-1.371,-14.261,,,,-14.261,,-16.878,-37.877,10.756,,,-48.632999,,,0.0,0.0,0.0,,,,,20.999,7.145,-3.524,10.0,,,,0.669,0.669,0.0,0.0,,22.451,,,
03/31/1998,26.559999,19.337,19.186001,-2.399,,,-2.399,-9.564,,,,-9.564,,-51.452,-51.511002,1.243,,,-52.754002,,,0.0,0.0,0.0,,,,,0.059002,10.117,-3.252,13.0,,,,0.369,0.369,0.0,0.0,,-14.775,,,
06/30/1998,33.407001,33.861,21.195,-23.364,,,-23.364,1.715,,,,1.715,,-35.756001,-73.398997,2.453,,,-75.851997,,,0.0,0.0,0.0,,,,,37.642997,-2.587,-3.521,1.0,,,,-0.066,0.207,-0.273,0.0,,-4.936,,,
