Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/30/1989,-24.916,14.586,10.797,1.037,,,1.037,-51.335999,,,,-51.335999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1989,47.931999,29.927999,11.299,0.786,,,0.786,5.919,,,,5.919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1989,5.991,20.277,11.677,1.181,,,1.181,-27.143999,,,,-27.143999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1990,98.238998,10.121,12.361,-2.359,,,-2.359,78.115997,,,,78.115997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.238998,,,
04/30/1990,-31.879,21.982,12.172,1.085,,,1.085,-67.117996,,,,-67.117996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1990,7.66,29.959999,12.481,0.152,,,0.152,-34.932999,,,,-34.932999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1990,17.041,14.081,13.105,0.833,,,0.833,-10.978,,,,-10.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1991,86.351997,5.064,13.673,-1.121,,,-1.121,68.736,,,,68.736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.351997,,,
04/30/1991,18.395,11.476,13.966,0.023,,,0.023,-7.07,,,,-7.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1991,31.858,25.284,14.258,0.267,,,0.267,-7.951,,,,-7.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1991,-13.971,12.992,14.471,-0.454,,,-0.454,-40.98,,,,-40.98,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1992,57.173,-43.264999,15.603,45.198002,,,45.198002,39.637001,,,,39.637001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.173,,,
04/30/1992,8.986,23.778999,16.231001,-0.164,,,-0.164,-30.860001,,,,-30.860001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1992,6.864,29.718,16.913,-3.975,,,-3.975,-35.792,,,,-35.792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1992,68.787003,18.9,17.719999,0.822,,,0.822,31.344999,,,,31.344999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1993,166.113007,12.323,18.955999,1.533,,,1.533,133.300995,,,,133.300995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.113007,,,
04/30/1993,-41.747002,29.448,18.687,-10.04,,,-10.04,-79.842003,,,,-79.842003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1993,35.403999,44.959999,19.483999,29.702999,,,29.702999,-58.743,,,,-58.743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1993,20.417,31.645,20.223,-15.087,,,-15.087,-16.364,,,,-16.364,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1994,111.625,25.733,22.136,11.868,,,11.868,51.888,,,,51.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111.625,,,
04/30/1994,79.250999,51.752998,23.989,3.216,,,3.216,0.293,,,,0.293,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1994,112.424004,71.350998,26.173,82.049004,,,82.049004,-67.149002,,,,-67.149002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1994,15.908,54.191002,28.662001,-70.806,,,-70.806,3.861,,,,3.861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1995,151.393005,46.264999,30.823,111.183998,,,111.183998,-36.879002,,,,-36.879002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.393005,,,
04/30/1995,-32.679001,58.925999,32.970001,15.556,,,15.556,-140.130997,,,,-140.130997,,,-87.292,,,,-87.292,,,,,,,,,,87.292,,,,,,,,,,,,,,,
07/31/1995,144.417007,85.007004,35.811001,14.579,,,14.579,9.02,,,,9.02,,,-115.976997,,,,-115.976997,,,,,,,,,,115.976997,,,,,,,,,,,,,,,
10/31/1995,17.722,43.918999,38.867001,7.813,,,7.813,-72.876999,,,,-72.876999,,,-156.125,,,,-156.125,,,,,,,,,,156.125,,,,,,,,,,,,,,,
01/31/1996,173.848999,38.174999,42.362999,-2.594,,,-2.594,95.904999,,,,95.904999,,-160.968002,-160.968002,,,,-160.968002,,,,,,,,,,0.0,,,,,,,,,,,,12.880997,,,
04/30/1996,120.875,47.062,44.634998,35.525002,,,35.525002,-6.347,,,,-6.347,,,-144.121002,,,,-144.121002,,,,,,,,,,144.121002,,,,,,,,,,,,,,,
07/31/1996,143.800003,114.278999,47.766998,45.969002,,,45.969002,-64.214996,,,,-64.214996,,,-138.557999,,,,-138.557999,,,,,,,,,,138.557999,,,,,,,,,,,,,,,
10/31/1996,54.105999,75.182999,50.743999,-24.273001,,,-24.273001,-47.548,,,,-47.548,,,-175.794006,,,,-175.794006,,,,,,,,,,175.794006,,,,,,,,,,,,,,,
01/31/1997,224.212006,55.625999,54.969002,-28.615,,,-28.615,142.231995,,,,142.231995,,-218.686996,-218.686996,,,,-218.686996,,,,,,,,,,0.0,,,,,,,,,,,,5.52501,,,
05/02/1997,63.797001,70.383003,56.712002,8.761,,,8.761,-72.058998,,,,-72.058998,,-103.415001,-119.555001,1.984,,,-121.539001,,,-1.054,1.958,-3.012,,,,,17.194001,47.103,-9.516,56.543,,,,0.076,0.076,0.0,0.0,,7.485,,,
08/01/1997,238.093994,126.496002,58.57,8.726,,,8.726,44.301998,,,,44.301998,,-312.953003,-194.591996,5.61,,,-200.201996,,,-1.471,0.064,-1.535,,,,,-116.890007,62.660001,-9.552,72.143001,,,,0.069,0.069,0.0,0.0,,-12.199,,,
10/31/1997,43.708,88.098,60.544998,10.673,,,10.673,-115.608002,,,,-115.608002,,-155.173004,-205.102003,11.392,,,-216.494003,,,-7.614,0.15,-7.764,,,,,57.542999,104.330996,-9.585,113.915996,,,,0.0,0.0,0.0,0.0,,-7.134,,,
