Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/30/1990,5594.150162,-103.561996,429.993988,0.0,4707.149841,,10627.731995,9361.305939,50.283047,0.442912,,,,,,5594.150162,10627.731995,25.172268,,
06/30/1990,5481.51507,-85.408997,429.993988,0.0,5224.075928,,11050.175989,9884.010834,52.853806,0.47276,,,,,,5462.626431,11031.28735,26.080682,,
09/30/1990,4946.414085,-45.278999,429.993988,0.0,5336.919189,,10668.048264,10081.624237,52.937097,0.500271,,,,,,4926.303062,10647.937241,25.071912,,
12/31/1990,5762.199003,-60.491001,429.993988,0.0,5599.697144,,11731.399134,10494.704193,53.35736,0.477326,2.443973,6.402274,9.926175,7.21124,7.21124,5638.895798,11608.095928,26.848747,,
03/31/1991,6096.451946,-39.0,429.993988,0.0,5371.063904,,11858.509838,10459.862823,51.349277,0.452929,2.424452,6.311888,9.631504,8.522443,8.522443,5962.00029,11724.058182,26.502661,,
06/30/1991,5823.142771,-58.419998,429.993988,0.0,5666.19281,,11860.909571,10792.637726,52.500537,0.47772,2.387272,6.136532,9.317911,7.876247,7.876247,5803.503576,11841.270376,26.351838,,
09/30/1991,6409.11783,-41.945,429.993988,0.0,5742.588013,,12539.754831,10944.462006,52.470263,0.457951,2.490725,6.455319,9.822113,7.824622,7.824622,6388.262188,12518.899189,27.758543,,
12/31/1991,6659.341993,-25.99,429.993988,0.0,5991.441223,,13054.787205,10965.602203,54.638506,0.458946,2.563956,6.71422,10.34444,8.762651,8.762651,6637.252026,13032.697237,28.792963,,
03/31/1992,6261.462158,-529.237976,429.993988,0.0,5983.430176,,12145.648346,11156.096039,53.633728,0.49264,2.340449,6.23627,9.742769,6.921247,6.921247,6198.309036,12082.495224,26.186576,,
06/30/1992,6435.050186,-232.578995,504.993988,0.0,6171.533997,,12878.999176,11410.049103,54.088584,0.479194,2.462564,6.701937,10.586816,9.724033,9.724033,6408.80652,12852.75551,27.644101,,
09/30/1992,6558.383911,-50.152,504.993988,0.0,5852.950134,,12866.176033,11139.209991,52.543674,0.45491,2.463392,6.815759,10.955764,8.680808,8.680808,6529.376038,12837.168159,27.465069,,
12/31/1992,7267.851376,-31.674,504.993988,0.0,5815.736084,,13556.907449,11102.844207,52.380597,0.428987,2.530794,7.052514,11.413181,7.872846,7.872846,7238.396781,13527.452853,28.79596,,
03/31/1993,8065.862106,-774.557007,579.994019,0.0,6037.413086,,13908.712204,11660.312988,51.777453,0.434074,2.557968,6.900018,10.818596,8.414912,8.414912,7936.786713,13779.63681,28.883575,,
06/30/1993,8279.492233,-185.882004,579.994019,0.0,6232.668945,,14906.273193,11878.010986,52.472329,0.418124,2.714131,7.202024,11.124724,10.126256,10.126256,8251.509937,14878.290897,30.831592,,
09/30/1993,8524.064531,-347.283997,579.994019,0.0,6331.05719,,15087.831743,12069.859192,52.453447,0.419613,2.672835,6.916756,10.39235,10.034704,10.034704,8496.351391,15060.118603,31.086114,,
12/31/1993,7798.016113,-71.372002,579.994019,0.0,6055.124817,,14361.762947,11768.798889,51.450661,0.421614,2.517153,6.759787,10.102492,10.290997,10.290997,7773.664062,14337.410896,29.467521,,
03/31/1994,6820.956696,-324.540985,609.994019,0.0,5898.508804,,13004.918533,11768.016861,50.123218,0.45356,2.202265,6.026836,8.965453,8.771129,8.771129,6795.256027,12979.217865,26.573406,,
06/30/1994,6362.147949,-156.643005,609.994019,0.0,6613.931763,,13429.430725,12481.107788,52.991544,0.492495,2.261885,6.164095,9.149323,9.080989,9.080989,6362.199921,13429.482697,27.440827,,
09/30/1994,6423.322449,-64.217003,609.994019,0.0,6421.539917,,13390.639381,12343.744873,52.022623,0.479554,2.265678,6.221306,9.338575,9.132957,9.132957,6423.322449,13390.639381,27.361563,,
12/31/1994,6484.496947,-67.865997,684.994019,0.0,6225.750733,,13327.375702,12221.911744,50.939255,0.46714,2.252828,6.053757,9.025449,8.348695,8.348695,6484.496947,13327.375702,27.232294,,
03/31/1995,6698.607697,-131.136993,684.994019,0.0,5973.166809,,13225.631531,12049.781799,49.570747,0.451636,2.299615,6.085479,9.171747,8.310978,9.232419,6698.607697,13225.631531,27.024397,,
06/30/1995,6790.369446,-74.887001,684.994019,0.0,6137.68988,,13538.166344,12192.835876,50.338493,0.453362,2.355576,6.292235,9.647488,7.227148,9.162697,6790.369446,13538.166344,27.66301,,
09/30/1995,7279.765442,-64.820999,744.994019,0.0,5932.673828,,13892.612289,12094.901855,49.051029,0.427038,2.39315,6.435125,9.826705,7.295501,10.493947,7279.765442,13892.612289,28.387262,,
12/31/1995,7493.876189,-61.964001,684.994019,0.0,5941.29187,,14058.198077,12064.413818,49.24642,0.422621,2.385308,6.627533,9.700748,7.525577,12.867823,7493.876189,14058.198077,28.725609,,
03/31/1996,6698.607697,-546.531982,684.994019,0.0,6341.426147,,13178.49588,12533.3302,50.596498,0.481195,2.173874,6.368817,9.267989,7.098413,11.714466,6698.607697,13178.49588,26.928083,,
06/30/1996,6729.194946,-54.729,681.392029,0.0,5941.997192,,13297.855167,12132.699158,48.975064,0.446839,2.171539,6.552885,9.292234,6.992553,10.232861,6729.194946,13297.855167,27.171974,,
09/30/1996,6442.30949,-454.216003,681.392029,0.0,6017.713989,,12687.199505,12114.948059,49.67181,0.474314,2.105826,6.585649,9.43571,6.804412,10.540415,6503.299458,12748.189472,26.340134,,
12/31/1996,6362.057527,-278.903015,681.392029,0.0,5925.006104,,12689.552645,11819.446106,50.129304,0.46692,2.100485,6.28485,9.386486,7.117565,11.188719,6462.146886,12789.642004,27.175981,,
03/31/1997,6088.897305,-350.769012,757.52301,0.0,5717.653809,,12213.305111,11656.732849,49.050226,0.46815,2.043913,6.015627,9.003383,7.353697,12.162943,6091.890163,12216.29797,26.326545,,
06/30/1997,5798.949814,-53.745998,682.52301,0.0,6288.812866,,12716.539692,12119.056946,51.891933,0.494538,2.132765,6.253185,9.530174,8.502897,15.976158,5798.949814,12716.539692,27.411299,,
09/30/1997,5972.918308,-88.0,683.0,0.0,6206.0,,12773.918308,12088.0,51.340172,0.485834,2.06147,6.091619,9.153807,8.39452,14.357196,5972.918308,12773.918308,27.534982,,
12/31/1997,7379.163875,-83.0,683.0,0.0,6713.0,,14692.163875,12607.0,53.248195,0.45691,2.306464,6.8848,10.174629,10.172281,18.108666,7379.163875,14692.163875,31.66988,,
03/31/1998,8756.4145,-77.0,908.0,0.0,6111.0,,15698.4145,12280.0,49.763844,0.389275,2.493219,7.266422,10.601077,10.705334,18.550837,8756.4145,15698.4145,33.838916,,
06/30/1998,7988.053625,-115.0,1058.0,0.0,6379.0,,15310.053625,12688.0,50.275851,0.416654,2.416535,6.742981,9.859091,9.219832,14.597969,7988.053625,15310.053625,33.00178,,
09/30/1998,,,,,,,,,,,,,,,,9109.767687,,,,
12/31/1998,9065.76,-139.0,1208.0,0.0,6237.0,,16371.76,12543.0,49.724946,0.380961,2.724087,6.946016,10.206833,9.28446,14.652301,9130.12,16436.12,36.117788,,
03/31/1999,8857.88085,-69.0,1208.0,0.0,6058.0,,16054.88085,12072.0,50.18224,0.377331,2.612249,6.751422,9.934951,8.947334,13.752966,8504.470812,15701.470812,34.607361,,
06/30/1999,8937.366125,-77.0,1208.0,0.0,7029.0,,17097.366125,12249.0,57.384276,0.411116,2.748773,7.041749,9.986779,9.362991,13.910951,8961.241438,17121.241438,39.037578,,
09/30/1999,8449.1415,-84.0,1208.0,0.0,7068.0,,16641.1415,12335.0,57.300365,0.42473,2.605471,6.817346,9.428409,9.387106,13.358162,8467.565625,16659.565625,38.037243,,
12/31/1999,7534.016813,-259.0,1208.0,0.0,7620.0,,16103.016813,12824.0,59.419838,0.473203,2.478531,6.532664,8.765932,10.295426,17.654993,7592.954375,16161.954375,37.203678,,
03/31/2000,6411.38325,-121.0,1208.0,0.0,7076.0,,14574.38325,12461.0,56.78517,0.485509,2.028446,5.699798,7.364519,8.399032,14.215503,6411.946125,14574.946125,33.671837,,
06/30/2000,7200.995875,-102.0,1208.0,0.0,8849.0,,17155.995875,14053.0,62.968761,0.515796,2.169448,6.991033,8.866148,10.175649,19.341916,7458.01725,17413.01725,41.246125,,
09/30/2000,9585.506613,-115.0,1208.0,0.0,8149.0,,18827.506613,13499.0,60.367435,0.432824,2.212658,8.232403,10.322098,12.046887,28.191117,9595.163338,18837.163338,43.905998,,
12/31/2000,10112.605338,-102.0,95.0,0.0,9962.0,-1.0,20066.605338,14053.0,70.888778,0.496447,2.113387,8.549896,10.622872,11.885334,27.512993,10407.20875,20361.20875,48.243685,,
03/31/2001,8976.041308,-183.0,968.0,0.0,9500.0,-15.0,19246.041308,14591.0,65.108629,0.493608,1.957689,8.207267,10.30302,15.753942,345.74681,8994.1124,19264.1124,46.270907,,
06/30/2001,10169.7819,-425.0,760.0,0.0,11396.0,-62.0,21838.7819,16258.0,70.094723,0.521824,2.457109,9.0768,11.554911,12.895209,300.984699,10205.4789,21874.4789,52.504392,,
09/30/2001,8853.42105,-371.0,760.0,0.0,12342.0,-6.0,21578.42105,17217.0,71.684963,0.57196,2.60075,8.566265,11.209569,11.973275,-76.306945,8871.5048,21596.5048,51.853504,,
12/31/2001,8684.348169,-169.0,80.0,0.0,13504.0,-13.0,22086.348169,17721.0,76.203375,0.611418,2.87246,8.709128,11.563533,11.284936,-120.134457,8733.33,22135.33,53.649567,,
03/31/2002,9443.731,-175.0,760.0,0.0,13066.0,-13.0,23081.731,17984.0,72.65347,0.566075,3.429678,9.352403,12.710204,10.742589,-2460.477569,9450.372,23088.372,55.970637,,
06/30/2002,8947.29117,-246.0,760.0,0.0,13415.0,-13.0,22863.29117,17871.0,75.065749,0.586748,3.299652,9.51052,13.072208,12.005946,-201.138538,8959.9391,22875.9391,55.322918,,
09/30/2002,6323.0648,-147.0,1220.0,0.0,13041.0,-14.0,20423.0648,17933.0,72.720683,0.638543,2.677732,8.185597,11.227633,10.867249,154.343135,6306.851,20406.851,49.256452,,
12/31/2002,7231.0707,-165.0,80.0,0.0,13822.0,-32.0,20936.0707,17884.0,77.28696,0.6602,2.538013,8.181348,11.007398,11.950298,-633.060191,6923.3922,20628.3922,46.469458,,
03/31/2003,8285.99622,-218.0,80.0,0.0,13693.0,-26.0,21814.99622,18358.0,74.588735,0.627687,2.254314,8.064694,10.452801,11.297494,106.957859,8281.44666,21810.44666,48.297887,,
06/30/2003,,,,,,,,,,,,,,,,9573.0895,,,,
09/30/2003,9527.532,-191.0,80.0,0.0,14589.0,-80.0,23925.532,19514.0,74.76171,0.609767,2.15003,8.83513,11.274992,13.658624,99.82302,9558.906,23956.906,52.735186,,
12/31/2003,10342.625208,-452.0,80.0,0.0,13972.0,-37.0,23905.625208,19581.0,71.354885,0.584465,2.147469,8.880247,11.460031,12.454911,40.35567,10336.8,23899.8,50.618985,,
03/31/2004,11114.66934,-470.0,80.0,0.0,13351.0,,24075.66934,18931.0,70.524536,0.554543,2.175054,8.825392,11.749961,10.761841,24.315593,11221.26696,24182.26696,50.882078,,
06/30/2004,9494.99591,-253.0,80.0,0.0,13477.0,,22798.99591,18987.0,70.980144,0.591123,2.08058,8.416019,11.614364,10.477041,24.46005,9527.18003,22831.18003,48.0592,,
09/30/2004,10125.8922,-316.0,80.0,0.0,14098.0,-162.0,23825.8922,19749.0,71.385893,0.591709,2.180261,8.448898,11.599753,10.164104,20.484444,10127.2128,23827.2128,50.118201,,
