Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/1992,127,24,187,-63,,,-63,-21,,,-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,429,-120,204,133,,,133,212,,,212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429.0,,,
03/31/1993,46,8,175,-2,,,-2,-135,,,-135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,108,21,175,79,,,79,-167,,,-167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,303,30,198,43,,,43,32,,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,370,-88,179,89,,,89,190,,,190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,370.0,,,
03/31/1994,73,110,171,-78,,,-78,-130,,,-130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,46,72,182,-39,,,-39,-169,,,-169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,166,102,172,-5,,,-5,-103,,,-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,434,37,196,23,,,23,178,,,178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,434.0,,,
03/31/1995,121,77,207,-43,,,-43,-120,,,-120,,,-97.0,,,,-97.0,,,,,,,,,,97.0,,,,,,,,,,,,,,,
06/30/1995,291,108,209,78,,,78,-104,,,-104,,,-161.0,,,,-161.0,,,,,,,,,,161.0,,,,,,,,,,,,,,,
09/30/1995,165,93,207,-68,,,-68,-67,,,-67,,,-151.0,,,,-151.0,,,,,,,,,,151.0,,,,,,,,,,,,,,,
12/31/1995,467,-366,194,432,,,432,207,,,207,,,-642.0,,,,-642.0,,,,,,,,,,642.0,,,,,,,,,,,,,,,
03/31/1996,262,216,182,-96,,,-96,-40,,,-40,,,-100.0,,,,-100.0,,,,,,,,,,100.0,,,,,,,,,,,,,,,
06/30/1996,343,124,173,101,,,101,-55,,,-55,,,-150.0,,,,-150.0,,,,,,,,,,150.0,,,,,,,,,,,,,,,
09/30/1996,285,164,167,-42,,,-42,-4,,,-4,,,-176.0,,,,-176.0,,,,,,,,,,176.0,,,,,,,,,,,,,,,
12/31/1996,613,160,171,19,,,19,263,,,263,,-325.0,-325.0,,,,-325.0,,,,,,,,,,0.0,,,,,,,,,,,,288.0,,,
03/31/1997,204,108,171,143,,,143,-218,,,-218,,-161.0,-105.0,13.0,,,-118.0,,,0.0,0.0,0.0,,,,,-56.0,-13.0,-55.0,39.0,,,,3.0,3.0,0.0,0.0,,30.0,,,
06/30/1997,304,118,163,70,,,70,-47,,,-47,,-249.0,-262.0,9.0,,,-271.0,,,0.0,0.0,0.0,,,,,13.0,-27.0,-54.0,22.0,,,,6.0,6.0,0.0,-1.0,,28.0,,,
09/30/1997,483,192,163,-42,,,-42,170,,,170,,-303.0,-246.0,17.0,,,-263.0,,,0.0,0.0,0.0,,,,,-57.0,-220.0,-55.0,-173.0,,,,9.0,9.0,0.0,-1.0,,-40.0,,,
12/31/1997,255,38,167,169,,,169,-119,,,-119,,-400.0,-365.0,21.0,,,-386.0,,,0.0,0.0,0.0,,,,,-35.0,131.0,-55.0,170.0,,,,16.0,16.0,0.0,0.0,,-14.0,,,
03/31/1998,509,183,270,-143,,,-143,199,,,199,,-229.0,-215.0,4.0,,,-219.0,,,0.0,0.0,0.0,,,,,-14.0,187.0,-61.0,304.0,,,,3.0,3.0,0.0,-59.0,,467.0,63.0,92.0,
06/30/1998,327,162,306,-37,,,-37,-104,,,-104,,-664.0,-305.0,26.0,,,-331.0,,,0.0,0.0,0.0,,,,,-359.0,412.0,-61.0,367.0,,,,47.0,47.0,0.0,59.0,,75.0,,,
09/30/1998,263,51,236,141,,,141,-165,,,-165,,-669.0,-271.0,14.0,,,-285.0,,,0.0,0.0,0.0,,,,,-398.0,321.0,-61.0,347.0,,,,34.0,34.0,0.0,1.0,,-85.0,,,
12/31/1998,360,-86,129,225,,,225,92,,,92,,-442.0,-414.0,21.0,,,-435.0,,,0.0,0.0,0.0,,,,,-28.0,-246.0,-63.0,-712.0,,,,529.0,529.0,0.0,0.0,,-328.0,,,
03/31/1999,-26,119,237,-341,,,-341,-41,,,-41,,-180.0,-175.0,21.0,,,-196.0,,,0.0,0.0,0.0,,,,,-5.0,128.0,-65.0,188.0,,,,6.0,6.0,0.0,-1.0,,-78.0,1.0,104.0,
06/30/1999,363,134,222,115,,,115,-108,,,-108,,-211.0,-179.0,157.0,,,-336.0,,,0.0,0.0,0.0,,,,,-32.0,-132.0,-65.0,-69.0,,,,2.0,2.0,0.0,0.0,,20.0,6.0,32.0,
09/30/1999,807,230,293,206,,,206,78,,,78,,-282.0,-218.0,77.0,,,-295.0,,,0.0,0.0,0.0,,,,,-64.0,-517.0,-63.0,-160.0,,,,38.0,38.0,0.0,-332.0,,8.0,24.0,114.0,
12/31/1999,872,171,198,233,,,233,270,,,270,,-501.0,-450.0,101.0,,,-551.0,,,0.0,0.0,0.0,,,,,-51.0,-347.0,-64.0,-258.0,,,,43.0,43.0,0.0,-68.0,,24.0,70.0,39.0,
03/31/2000,321,254,246,-48,,,-48,-131,,,-131,,-194.0,-140.0,197.0,,,-337.0,,,0.0,0.0,0.0,,,,,-54.0,-136.0,-66.0,-69.0,,,,0.0,0.0,0.0,-1.0,,-9.0,113.0,111.0,
06/30/2000,688,367,240,216,,,216,-135,,,-135,,-237.0,-222.0,17.0,,,-239.0,,,0.0,0.0,0.0,,,,,-15.0,-391.0,-65.0,-251.0,,,,0.0,0.0,0.0,-75.0,,60.0,113.0,27.0,
09/30/2000,742,121,241,445,,,445,-65,,,-65,,-226.0,-264.0,38.0,,,-302.0,,,0.0,0.0,0.0,,,,,38.0,-513.0,-72.0,-264.0,,,,-37.0,0.0,-37.0,-140.0,,3.0,240.0,95.0,
12/31/2000,1407,-449,518,273,,,273,1065,,,1065,,-266.0,-260.0,287.0,,,-547.0,,,0.0,0.0,0.0,,,,,-6.0,-964.0,-71.0,-622.0,,,,-67.0,1.0,-68.0,-204.0,,177.0,2.0,37.0,
03/31/2001,814,509,303,298,,-159.0,457,-296,146.0,-170.0,-272,,-768.0,-242.0,34.0,,,-276.0,,,0.0,0.0,0.0,,,,,-526.0,-14.0,-95.0,87.0,,,,0.0,0.0,0.0,-6.0,,32.0,-47.0,127.0,
06/30/2001,1209,552,306,269,,-235.0,504,82,132.0,-140.0,90,,-397.0,-280.0,72.0,,,-352.0,,,0.0,0.0,0.0,,,,,-117.0,-680.0,-82.0,-357.0,,,,2.0,3.0,-1.0,-243.0,,132.0,265.0,51.0,
09/30/2001,915,170,302,494,,-220.0,714,-51,132.0,-101.0,-82,,-285.0,-317.0,75.0,,,-392.0,,,0.0,0.0,0.0,,,,,32.0,-587.0,-72.0,-318.0,,,,8.0,8.0,0.0,-205.0,,43.0,48.0,65.0,
12/31/2001,917,-1074,325,1764,,,1764,-98,,,-98,,-916.0,-504.0,115.0,,,-619.0,,,0.0,0.0,0.0,,,,,-412.0,-81.0,-127.0,396.0,,,,-222.0,1.0,-223.0,-128.0,,-80.0,603.0,15.0,
03/31/2002,289,67,302,-110,,-22.0,-88,30,-85.0,-60.0,175,,-1274.0,-271.0,21.0,,,-292.0,,,0.0,0.0,0.0,,,,,-1003.0,565.0,-71.0,932.0,,,,-294.0,0.0,-294.0,-2.0,,-420.0,-21.0,97.0,
06/30/2002,449,168,318,117,,-37.0,154,-154,-326.0,-144.0,316,,-536.0,-338.0,10.0,,,-348.0,,,0.0,0.0,0.0,,,,,-198.0,145.0,-71.0,211.0,,,,1.0,2.0,-1.0,4.0,,58.0,46.0,19.0,
09/30/2002,736,87,292,121,,28.0,93,236,-87.0,-142.0,465,,-374.0,63.0,63.0,,,0.0,,,0.0,0.0,0.0,,,,,-437.0,-282.0,-75.0,-120.0,,,,2.0,2.0,0.0,-89.0,,80.0,,,
12/31/2002,935,194,307,-21,,,-21,455,,,455,,-482.0,58.0,58.0,,,0.0,,,0.0,0.0,0.0,,,,,-540.0,-340.0,-68.0,-178.0,,,,-9.0,0.0,-9.0,-85.0,,113.0,,,
03/31/2003,606,307,292,75,,-32.0,107,-68,-635.0,-69.0,636,,-321.0,-348.0,9.0,,,-357.0,,,0.0,0.0,0.0,,,,,27.0,-208.0,-72.0,-129.0,,,,0.0,0.0,0.0,-7.0,,77.0,48.0,119.0,
06/30/2003,472,248,311,228,,-21.0,249,-315,-453.0,-147.0,285,,-500.0,-168.0,307.0,,,-475.0,,,0.0,0.0,0.0,,,,,-332.0,-36.0,-71.0,41.0,,,,1.0,1.0,0.0,-7.0,,-64.0,244.0,10.0,
09/30/2003,673,281,246,190,,,190,-44,-506.0,-178.0,640,,-411.0,-343.0,80.0,,,-423.0,,,0.0,0.0,0.0,,,,,-68.0,-302.0,-78.0,-137.0,,,,1.0,1.0,0.0,-88.0,,-40.0,142.0,110.0,
12/31/2003,1010,485,309,-75,,,-75,291,,,291,,251.0,-372.0,248.0,,,-620.0,,,0.0,0.0,0.0,,,,,623.0,-326.0,-77.0,-124.0,,,,9.0,15.0,-6.0,-134.0,,935.0,155.0,15.0,
03/31/2004,287,258,302,3,,-3.0,6,-276,24.0,-247.0,-53,,-367.0,-338.0,6.0,,,-344.0,,,0.0,0.0,0.0,,,,,-29.0,764.0,-78.0,-177.0,,,,1021.0,1021.0,0.0,-2.0,,684.0,81.0,87.0,
06/30/2004,943,352,308,276,,-4.0,280,7,-442.0,-191.0,640,,-646.0,-458.0,15.0,,,-473.0,,,0.0,0.0,0.0,,,,,-188.0,-163.0,-86.0,-78.0,,,,7.0,7.0,0.0,-6.0,,134.0,247.0,15.0,
09/30/2004,754,222,299,223,,-26.0,249,10,-441.0,-372.0,823,,-492.0,-534.0,26.0,,,-560.0,,,0.0,0.0,0.0,,,,,42.0,16.0,-87.0,-2.0,,,,8.0,8.0,0.0,97.0,,278.0,211.0,96.0,
12/31/2004,1782,429,308,312,,-73.0,385,733,,,733,,-819.0,-841.0,29.0,,,-870.0,,,0.0,0.0,0.0,,,,,22.0,-86.0,-97.0,-2.0,,,,7.0,11.0,-4.0,6.0,,877.0,138.0,1.0,
03/31/2005,355,324,323,120,,3.0,117,-412,2.0,-277.0,-137,,-542.0,-518.0,36.0,,,-554.0,,,0.0,0.0,0.0,,,,,-24.0,9.0,-97.0,-2.0,,,,39.0,39.0,0.0,69.0,,-178.0,194.0,91.0,
06/30/2005,1165,673,308,503,,-36.0,539,-319,-359.0,-366.0,406,,-1165.0,-598.0,27.0,,,-625.0,,,0.0,0.0,0.0,,,,,-567.0,271.0,-97.0,588.0,,,,22.0,22.0,0.0,-242.0,,271.0,449.0,-3.0,
09/30/2005,453,770,319,-47,,-47.0,0,-589,-1206.0,187.0,430,,-604.0,-737.0,36.0,,,-773.0,,,0.0,0.0,0.0,,,,,133.0,-2268.0,-120.0,-2228.0,,,,16.0,16.0,0.0,64.0,,-2419.0,274.0,79.0,
12/31/2005,2765,1265,408,26,,-128.0,154,1066,392.0,306.0,368,,-816.0,-906.0,32.0,,,-938.0,,,0.0,0.0,0.0,,,,,90.0,-375.0,-122.0,-286.0,,,,1.0,8.0,-7.0,32.0,,1574.0,633.0,7.0,
06/30/2006,2059,1748,354,-80,,93.0,-173,37,-641.0,-411.0,1089,,130.0,-698.0,11.0,,,-709.0,,,0.0,0.0,0.0,,,,,828.0,-432.0,-144.0,-1.0,,,,-310.0,15.0,-325.0,23.0,,1757.0,1127.0,56.0,
09/30/2006,1446,1623,361,-123,,52.0,-175,-415,389.0,-222.0,-582,,-995.0,-1067.0,30.0,,,-1097.0,,,0.0,0.0,0.0,,,,,72.0,-680.0,-142.0,-1.0,,,,-558.0,34.0,-592.0,21.0,,-229.0,1487.0,53.0,
12/31/2006,1743,1079,388,-402,,82.0,-484,678,-91.0,866.0,-97,,-1103.0,-973.0,55.0,,,-1028.0,,,0.0,0.0,0.0,,,,,-130.0,-852.0,-140.0,-197.0,,,,-534.0,18.0,-552.0,19.0,,-212.0,969.0,-13.0,
03/31/2007,1026,717,393,-44,,26.0,-70,-40,-27.0,-364.0,351,,-711.0,-705.0,32.0,,,-737.0,,,0.0,0.0,0.0,,,,,-6.0,-553.0,-138.0,-10.0,,,,-434.0,18.0,-452.0,29.0,,-238.0,489.0,52.0,
06/30/2007,1340,1550,396,106,,96.0,10,-712,-612.0,-786.0,686,,-1017.0,-946.0,16.0,,,-962.0,,,,,,,,,,-71.0,-339.0,-164.0,119.0,,,,-300.0,24.0,-324.0,6.0,,-16.0,1141.0,-32.0,
09/30/2007,585,1021,409,49,,-110.0,159,-894,-551.0,-294.0,-49,,-881.0,-1023.0,3.0,,,-1026.0,,,0.0,0.0,0.0,,,,,142.0,1234.0,-163.0,1421.0,,,,-18.0,6.0,-24.0,-6.0,,938.0,1081.0,46.0,
12/31/2007,3570,668,415,-59,,-359.0,300,2546,-171.0,1354.0,1363,,-5493.0,-1655.0,86.0,,,-1741.0,,,0.0,0.0,0.0,,,,,-3838.0,-147.0,-172.0,-53.0,,,,-13.0,9.0,-22.0,91.0,,-2070.0,585.0,0.0,
03/31/2008,797,731,451,77,,72.0,5,-462,-118.0,-615.0,271,,-1457.0,-1534.0,3.0,,,-1537.0,,,,,,,,,,77.0,650.0,-170.0,960.0,,,,-143.0,0.0,-143.0,3.0,,-10.0,638.0,23.0,
06/30/2008,2158,774,504,334,,-56.0,390,546,-1559.0,-1124.0,3229,,-1701.0,-1824.0,21.0,,,-1845.0,,,0.0,0.0,0.0,,,,,123.0,-376.0,-172.0,-63.0,,,,-139.0,13.0,-152.0,-2.0,,81.0,860.0,31.0,
09/30/2008,1852,2064,597,32,,298.0,-266,-841,1390.0,566.0,-2797,,-1642.0,-1742.0,44.0,,,-1786.0,,,0.0,0.0,0.0,,,,,100.0,-1.0,-169.0,308.0,,,,-103.0,4.0,-107.0,-37.0,,209.0,960.0,31.0,
12/31/2008,1945,-41,577,818,,-220.0,1038,591,2899.0,927.0,-3235,,-605.0,-890.0,931.0,,,-1821.0,,,0.0,0.0,0.0,,,,,285.0,-1534.0,-170.0,-1324.0,,,,-1.0,0.0,-1.0,-39.0,,-194.0,463.0,7.0,
03/31/2009,839,282,660,140,,50.0,90,-255,200.0,18.0,-473,0.0,-1558.0,-1566.0,20.0,20.0,0.0,-1586.0,-1586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1307.0,-170.0,1480.0,0.0,1491.0,-11.0,0.0,0.0,0.0,-3.0,-4.0,584.0,648.0,0.0,
06/30/2009,1198,413,683,237,,288.0,-51,-82,-992.0,-12.0,922,,-1348.0,-1239.0,382.0,382.0,0.0,-1621.0,-1621.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-77.0,-208.0,-170.0,-29.0,,0.0,-29.0,0.0,0.0,0.0,-9.0,-15.0,-373.0,402.0,0.0,
09/30/2009,1271,413,627,176,,388.0,-212,53,-449.0,-190.0,692,-2.0,-1260.0,-1371.0,171.0,171.0,0.0,-1542.0,-1542.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.0,-175.0,-170.0,-3.0,,0.0,-3.0,0.0,0.0,0.0,0.0,38.0,-126.0,348.0,26.0,
12/31/2009,1960,355,634,340,,346.0,-6,813,-391.0,58.0,1146,,-1072.0,-1190.0,292.0,292.0,0.0,-1482.0,-1482.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.0,-202.0,-169.0,-38.0,,0.0,-38.0,0.0,0.0,0.0,5.0,1.0,687.0,265.0,,
03/31/2010,849,457,649,-277,,-25.0,-252,20,-193.0,-235.0,448,0.0,-10.0,-6.0,1342.0,1342.0,0.0,-1348.0,-1348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0,-172.0,-172.0,-2.0,0.0,0.0,-2.0,0.0,0.0,0.0,2.0,-6.0,661.0,406.0,39.0,
06/30/2010,1278,709,197,-257,,-254.0,-3,457,180.0,194.0,83,-5.0,-1132.0,-500.0,12.0,12.0,0.0,-512.0,-512.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-798.0,-178.0,-618.0,,,-618.0,0.0,0.0,0.0,3.0,-4.0,-656.0,439.0,14.0,
09/30/2010,861,696,530,-370,,-132.0,-238,288,-111.0,6.0,393,-3.0,-1114.0,-843.0,0.0,0.0,0.0,-843.0,-843.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-176.0,-176.0,0.0,,,0.0,0.0,0.0,0.0,3.0,10.0,-419.0,581.0,40.0,
12/31/2010,2882,706,680,-64,,-78.0,14,-227,-285.0,-36.0,94,-4.0,-365.0,-819.0,14.0,14.0,0.0,-833.0,-833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0,-209.0,-178.0,-33.0,,,-33.0,12.0,12.0,0.0,-6.0,0.0,2308.0,729.0,14.0,
03/31/2011,2592,996,635,-230,,-220.0,-10,232,-158.0,29.0,361,2939.0,-833.0,-732.0,87.0,87.0,0.0,-819.0,-819.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,2.0,-178.0,-2809.0,0.0,0.0,-2809.0,0.0,0.0,0.0,50.0,4.0,1765.0,605.0,69.0,
06/30/2011,1818,996,564,-513,,-207.0,-306,640,236.0,17.0,387,-23.0,-1040.0,-599.0,284.0,284.0,0.0,-883.0,-883.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-70.0,-1781.0,-178.0,-34.0,,,-34.0,0.0,0.0,0.0,-1546.0,-2.0,-1005.0,746.0,14.0,
09/30/2011,1080,405,517,420,,352.0,68,-262,124.0,1.0,-387,0.0,-738.0,-721.0,14.0,14.0,0.0,-735.0,-735.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.0,-403.0,-106.0,0.0,,,0.0,-300.0,0.0,-300.0,3.0,-17.0,-78.0,832.0,114.0,
12/31/2011,1034,549,550,19,,-107.0,126,-84,-194.0,-14.0,124,0.0,-5056.0,-725.0,133.0,133.0,0.0,-858.0,-858.0,0.0,0.0,0.0,0.0,-4470.0,0.0,-4470.0,0.0,139.0,-113.0,-105.0,-34.0,,,-34.0,77.0,77.0,0.0,-51.0,-5.0,-4140.0,710.0,71.0,
03/31/2012,973,417,574,58,,-22.0,80,-76,-296.0,7.0,213,0.0,-806.0,-809.0,208.0,208.0,0.0,-1017.0,-1017.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-157.0,-121.0,-53.0,0.0,0.0,-53.0,0.0,0.0,0.0,17.0,10.0,20.0,828.0,50.0,
06/30/2012,769,393,580,295,,97.0,198,-499,189.0,-25.0,-663,,-1195.0,-1154.0,10.0,10.0,0.0,-1164.0,-1164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41.0,367.0,-119.0,492.0,550.0,,-58.0,0.0,0.0,0.0,-6.0,-2.0,-61.0,1489.0,63.0,
09/30/2012,1070,450,625,-84,,-102.0,18,79,-539.0,12.0,606,,-2030.0,-1353.0,0.0,0.0,0.0,-1353.0,-1353.0,0.0,0.0,0.0,0.0,-806.0,0.0,-806.0,0.0,129.0,1175.0,-120.0,1289.0,1289.0,,0.0,0.0,0.0,0.0,6.0,4.0,219.0,1140.0,51.0,
12/31/2012,1205,322,698,140,,-197.0,337,33,144.0,-26.0,-85,,-1408.0,-810.0,274.0,274.0,0.0,-1084.0,-1084.0,0.0,0.0,0.0,0.0,-227.0,0.0,-227.0,0.0,-24.0,215.0,-120.0,324.0,-1639.0,1997.0,-34.0,0.0,0.0,0.0,11.0,1.0,13.0,1517.0,61.0,
03/31/2013,1528,383,720,449,,45.0,404,-49,39.0,-17.0,-71,0.0,-1037.0,-1009.0,312.0,312.0,0.0,-1321.0,-1321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,-413.0,-120.0,-314.0,0.0,0.0,-314.0,0.0,0.0,0.0,21.0,6.0,84.0,1003.0,61.0,
06/30/2013,868,426,537,-279,,-10.0,-269,-265,-50.0,-2.0,-213,,-1262.0,-1063.0,21.0,21.0,0.0,-1084.0,-1084.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,-130.0,-121.0,-34.0,,,-34.0,0.0,0.0,0.0,25.0,2.0,-522.0,1471.0,99.0,
09/30/2013,1645,569,657,2,,-37.0,39,150,-122.0,8.0,264,,-1112.0,-909.0,69.0,69.0,0.0,-978.0,-978.0,0.0,0.0,0.0,0.0,-74.0,0.0,-74.0,0.0,35.0,-411.0,-135.0,200.0,,,,-500.0,0.0,-500.0,24.0,-14.0,108.0,744.0,56.0,
12/31/2013,5270,375,2500,3227,,-34.0,3261,-10,217.0,-19.0,-208,,-4521.0,-3993.0,450.0,450.0,0.0,-4443.0,-4443.0,0.0,0.0,0.0,0.0,-74.0,0.0,-74.0,0.0,96.0,-1162.0,-508.0,-247.0,0.0,0.0,-247.0,-500.0,0.0,-500.0,93.0,-7.0,-420.0,-3904.0,289.0,
03/31/2014,1470,1149,643,-646,,89.0,-735,-77,-69.0,-41.0,33,0.0,1048.0,1119.0,2123.0,2123.0,0.0,-1004.0,-1004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,-810.0,-133.0,-135.0,0.0,0.0,-135.0,-551.0,0.0,-551.0,9.0,-8.0,1700.0,453.0,56.0,
06/30/2014,1088,540,680,107,,84.0,23,-278,-197.0,-17.0,-64,,-1252.0,-1117.0,109.0,109.0,0.0,-1226.0,-1226.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,2.0,-533.0,-127.0,-34.0,,,-34.0,-449.0,0.0,-449.0,77.0,-98.0,-795.0,883.0,93.0,
09/30/2014,1774,431,737,252,,164.0,88,-62,-4.0,26.0,-84,,-1544.0,-1404.0,5.0,5.0,0.0,-1409.0,-1409.0,0.0,0.0,0.0,0.0,-12.0,0.0,-12.0,0.0,-5.0,-732.0,-141.0,0.0,,,0.0,0.0,0.0,0.0,-591.0,94.0,-408.0,178.0,52.0,
12/31/2014,1155,926,801,-959,,-249.0,-710,492,389.0,21.0,82,0.0,2.0,2.0,1523.0,1523.0,0.0,-1521.0,-1521.0,0.0,0.0,0.0,0.0,-9.0,0.0,-9.0,0.0,29.0,482.0,-142.0,-34.0,,,-34.0,0.0,0.0,0.0,658.0,-2.0,1637.0,165.0,78.0,
03/31/2015,309,-276,821,-133,,-179.0,46,-103,388.0,-22.0,-469,0.0,-1442.0,-1450.0,2.0,2.0,0.0,-1452.0,-1452.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,-138.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-1.0,-1272.0,47.0,55.0,
06/30/2015,408,-386,751,155,,-6.0,161,-112,146.0,43.0,-301,,-1771.0,-868.0,0.0,0.0,0.0,-868.0,-868.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,-903.0,1807.0,-143.0,1962.0,,1996.0,-34.0,0.0,0.0,0.0,-12.0,2.0,446.0,118.0,88.0,
09/30/2015,496,-749,717,499,,-405.0,904,29,204.0,9.0,-184,0.0,-247.0,-525.0,103.0,103.0,0.0,-628.0,-628.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278.0,-139.0,-142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,-2.0,108.0,9.0,57.0,
12/31/2015,363,-793,432,87,11.0,-214.0,290,95,52.0,-5.0,48,,258.0,-417.0,120.0,120.0,0.0,-537.0,-537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,718.0,-1079.0,-33.0,-1035.0,,0.0,-1035.0,-11.0,0.0,-11.0,0.0,-2.0,-460.0,-3.0,125.0,
03/31/2016,69,-407,549,-123,13.0,-295.0,159,3,106.0,4.0,-107,0.0,-408.0,-441.0,0.0,0.0,0.0,-441.0,-441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,1198.0,-34.0,0.0,0.0,0.0,0.0,1232.0,1232.0,0.0,0.0,0.0,859.0,15.0,55.0,
06/30/2016,198,-170,512,-83,13.0,-57.0,-39,-93,-14.0,21.0,-100,,388.0,471.0,758.0,758.0,0.0,-287.0,-287.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-83.0,-43.0,-43.0,0.0,,,0.0,0.0,4.0,-4.0,0.0,0.0,543.0,31.0,67.0,
