Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Adjustments,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
09/30/1989,247.704002,-49.942998,0.0,0.0,0.0,,197.761004,151.140997,0.0,0.0,,,,,,247.488007,197.545009,5.677343,,
12/30/1989,205.129877,-57.077,0.0,0.0,0.0,,148.052877,154.361998,0.0,0.0,,,,,,205.129877,148.052877,4.250317,,
03/31/1990,220.611377,-47.028002,0.0,0.0,0.0,,173.583375,156.572004,0.0,0.0,,,,,,220.611377,173.583375,4.983249,,
06/30/1990,206.420002,-39.224,0.0,0.0,0.0,,167.196002,161.622999,0.0,0.0,0.740369,7.0954,9.072933,,,206.420002,167.196002,4.799879,,
09/29/1990,183.215492,-37.608999,0.0,0.0,0.0,,145.606493,163.712004,0.0,0.0,0.634885,5.705584,7.218248,,,183.197752,145.588753,4.179681,,
12/29/1990,190.956992,-37.759999,0.0,0.0,0.0,,153.196992,164.403994,0.0,0.0,0.664912,6.529579,8.578139,,,190.938502,153.178503,4.397569,,
03/30/1991,273.506503,-22.008,0.0,0.0,0.0,,251.498502,163.337008,0.0,0.0,1.106451,12.699379,17.986019,,,273.506503,251.498502,7.220044,,
06/29/1991,196.099002,-29.209001,0.0,0.0,0.0,,166.890001,167.098001,0.0,0.0,0.706601,6.961291,9.14015,,,196.099002,166.890001,4.791095,,
09/28/1991,185.778002,-32.293,0.0,0.0,0.0,,153.485002,167.650003,0.0,0.0,0.668503,6.315216,8.268329,,,185.778002,153.485002,4.406263,,
12/28/1991,198.679252,-26.901999,0.0,0.0,0.0,,171.777252,165.459002,0.0,0.0,0.784453,8.326575,11.593254,,,198.679252,171.777252,4.931398,,
03/28/1992,227.062002,-37.743999,0.0,0.0,0.0,,189.318003,163.412996,0.0,0.0,0.765967,9.292137,13.009758,,,227.062002,189.318003,5.43496,,
06/27/1992,225.771877,-37.399,0.0,0.0,0.0,,188.372877,165.580996,0.0,0.0,0.764534,11.23608,17.995116,,,225.771877,188.372877,5.407827,,
09/26/1992,223.80376,-46.839001,0.0,0.0,0.0,,176.964759,145.803003,0.0,0.0,0.698814,10.049677,15.742795,,,237.540007,190.701006,5.417855,,
12/26/1992,251.628012,-44.692999,0.0,0.0,0.0,,206.935013,137.000002,0.0,0.0,0.783625,12.588054,20.561906,,,252.152636,207.459637,6.335408,,
03/27/1993,268.942818,-38.819795,0.0,0.0,0.0,,230.123023,126.668507,0.0,0.0,0.911734,31.725912,261.066674,,,269.978622,231.158828,7.098791,,
07/03/1993,294.99075,-48.836,0.0,0.0,0.0,,246.15475,119.435999,0.0,0.0,0.883675,13.910978,21.134607,3.925913,,312.85725,264.02125,7.973624,,
10/02/1993,285.579,-56.301001,0.0,0.0,0.0,,229.277999,118.669001,0.0,0.0,0.825367,12.742622,19.157588,4.396932,,287.469013,231.168012,7.493296,,
01/01/1994,275.705243,-55.684999,0.0,0.0,0.0,,220.020244,112.432001,0.0,0.0,0.7528,9.03611,12.030196,4.051491,,288.282754,232.597755,7.625592,,
04/02/1994,234.73724,-29.344,0.0,0.0,0.0,,205.393239,100.103998,0.0,0.0,0.708235,5.802474,7.029796,4.074939,,238.705507,209.361506,7.19438,,
07/02/1994,203.085375,-30.102,0.0,0.0,0.0,,172.983375,93.858999,0.0,0.0,0.628162,6.293509,8.204097,4.675858,,206.77875,176.67675,6.341004,,
