Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/30/1994,140.740005,66.744003,19.316,12.279,,,12.279,42.401001,,,42.401001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140.740005,,,
07/29/1994,67.978996,65.081001,30.167999,-11.451,,,-11.451,-15.819,,,-15.819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1994,118.139,69.722,22.690001,-7.458,,,-7.458,33.185001,,,33.185001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/27/1995,71.290001,71.375,24.539,18.91,,,18.91,-43.534,,,-43.534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/30/1995,129.768997,87.821999,29.105,-4.382,,,-4.382,17.224001,,,17.224001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,129.768997,,,
07/28/1995,108.886002,97.320999,36.210999,0.0,,,0.0,-24.646,,,-24.646,,,-33.715,,,,-33.715,,,,,,,,,,33.715,,,,,,,,,,,,,,,
10/27/1995,65.308998,102.807999,29.444,-24.360001,,,-24.360001,-42.583,,,-42.583,,,-24.829,,,,-24.829,,,,,,,,,,24.829,,,,,,,,,,,,,,,
01/26/1996,143.955002,106.561996,26.08,43.696999,,,43.696999,-32.383999,,,-32.383999,,,-36.709,,,,-36.709,,,,,,,,,,36.709,,,,,,,,,,,,,,,
04/30/1996,182.348007,131.113007,20.041,-30.117001,,,-30.117001,61.311001,,,61.311001,,-163.766998,-163.766998,,,,-163.766998,,,,,,,,,,0.0,,,,,,,,,,,,18.581009,,,
08/02/1996,64.307999,127.426003,38.839001,0.0,,,0.0,-101.957001,,,-101.957001,,,-39.002998,,,,-39.002998,,,,,,,,,,39.002998,,,,,,,,,,,,,,,
11/01/1996,94.224998,128.343994,31.596001,0.0,,,0.0,-65.714996,,,-65.714996,,,-47.450001,,,,-47.450001,,,,,,,,,,47.450001,,,,,,,,,,,,,,,
01/31/1997,139.251999,128.707993,27.916,-21.674999,,,-21.674999,4.303,,,4.303,,,-33.285,,,,-33.285,,,,,,,,,,33.285,,,,,,,,,,,,,,,
04/30/1997,165.832001,145.509995,18.542,23.188,,,23.188,-21.408001,,,-21.408001,,-51.591,-51.591,,,,-51.591,,,,,,,,,,0.0,,,,,,,,,,,,114.241001,,,
08/01/1997,152.126999,146.488007,33.962002,-18.502001,,,-18.502001,-9.821,,,-9.821,,-13.179,-21.450001,0.0,,,-21.450001,,,32.759998,32.759998,0.0,,,,,-24.488997,-56.109002,-25.729,-6.474,,,,-21.756002,18.309999,-40.066002,-2.15,,82.838997,,,
10/31/1997,104.273001,144.888,31.588998,-5.910006,,,-5.910006,-66.294,,,-66.294,,-27.775,-37.167999,0.0,,,-37.167999,,,-32.759998,,-32.759998,,,,,42.152997,-59.591997,-25.702,-1.758,,,,-35.739997,5.160001,-40.899998,3.608,,16.906003,,,
01/31/1998,158.399994,33.299999,46.848999,231.535995,,,231.535995,-153.285004,,,-153.285004,,-125.545998,-62.882,0.0,,,-62.882,,,-77.260003,9.54,-86.800003,,,,,14.596005,-23.939998,-25.768999,-0.937,,,,-0.987999,40.445999,-41.433998,3.754,,3.955,,,
04/30/1998,217.703003,160.128998,42.630001,0.543,,,0.543,14.401,,,14.401,,-74.502998,-64.903,0.0,,,-64.903,,,0.0,0.0,0.0,,,,,-9.599998,-68.556,-25.750999,-0.461,,,,-44.684001,1.168,-45.852001,2.34,,74.643997,,,
07/31/1998,157.3,228.5,41.5,-90.4,,-19.6,-70.8,-22.3,-45.9,-15.9,39.5,,-219.1,-40.2,0.0,,,-40.2,,,0.0,0.0,0.0,,,,,-178.9,-88.6,-30.4,-15.1,,,,-40.6,18.4,-59.0,-2.5,,-150.4,,,
10/30/1998,229.2,117.0,49.5,74.6,,8.6,66.0,-11.9,-63.9,-92.4,144.4,,-1096.6,-79.0,0.0,,,-79.0,,,0.0,0.0,0.0,,,,,-1017.6,1259.6,-31.7,628.8,,,,659.4,707.2,-47.8,3.1,,392.2,,,
01/29/1999,382.7,315.7,168.5,47.9,,-99.3,147.2,-149.4,-125.2,-67.6,43.4,,-1254.9,-193.8,0.0,,,-193.8,,,148.5,472.600006,-324.100006,,,,,-1209.6,703.5,-93.9,68.5,,,,727.8,834.6,-106.8,1.1,,-168.7,,,
04/30/1999,82.5,160.6,49.8,11.2,,,11.2,-139.1,,,-139.1,,-86.2,-41.1,0.0,,,-41.1,,,-191.1,186.4,-377.5,,,,,146.0,453.5,-38.0,58.6,,,,-83.1,187.3,-270.4,516.0,,449.8,,,
07/30/1999,238.6,252.4,51.1,6.9,,60.1,-53.2,-71.8,-39.5,-46.8,14.5,,-81.3,-54.5,0.0,,,-54.5,,,39.0,119.0,-80.0,,,,,-65.8,-152.6,-47.0,-60.8,,,,-44.2,73.9,-118.1,-0.6,,4.7,,,
10/29/1999,259.6,260.6,91.9,-49.1,,-30.6,-18.5,-43.8,-134.1,-97.5,187.8,,-156.6,-115.0,0.0,,,-115.0,,,-20.9,24.1,-45.0,,,,,-20.7,-177.3,-46.8,25.0,,,,-154.2,24.3,-178.5,-1.3,,-74.3,,,
01/28/2000,34.4,259.5,26.2,-76.9,,-72.0,-4.9,-174.4,-53.7,3.6,-124.3,,-13.3,-51.5,0.0,,,-51.5,,,1.9,23.9,-22.0,,,,,36.3,-35.1,-47.7,79.0,,,,-64.0,63.0,-127.0,-2.4,,-14.0,,,
04/30/2000,493.8,311.7,74.7,179.0,,113.6,65.4,-71.6,34.1,20.7,-126.4,,-125.8,-121.5,0.0,,,-121.5,,,,,,,,,,-4.3,-64.0,-48.0,6.8,,,,-24.1,49.7,-73.8,1.3,,304.0,,,
07/28/2000,499.399994,284.100006,72.599998,17.0,,,17.0,125.699997,,,125.699997,,-264.5,-65.5,0.0,,,-65.5,,,-160.0,37.0,-197.0,,,,,-39.0,-114.500002,-59.900002,-57.300001,,,,2.8,2.8,0.0,-0.1,,120.400002,,,
10/27/2000,404.799988,309.100006,70.5,-16.6,,,-16.6,41.799999,,,41.799999,,-325.600006,-115.699997,0.0,,,-115.699997,,,-197.0,81.0,-278.0,,,,,-12.900009,-71.4,-60.0,-37.900001,,,,21.700001,21.700001,0.0,4.8,,7.8,,,
01/26/2001,355.9,302.8,75.0,40.8,,15.3,25.5,-62.7,-20.6,1.7,-43.8,,-490.3,-121.6,0.0,,,-121.6,,,-315.0,179.0,-494.0,,,,,-53.7,-23.7,-60.4,-58.0,,,,98.7,98.7,0.0,-4.0,,-158.1,,,
04/27/2001,560.9,140.1,79.4,62.9,,-167.9,230.8,278.5,-33.3,11.4,300.4,,55.0,-136.8,0.0,,,-136.8,,,,,,,,,,191.8,-34.4,-60.4,-1.0,,,,25.5,25.5,0.0,1.5,,581.5,,,
07/27/2001,377.0,301.5,65.699997,79.599998,,,79.599998,-69.800003,,,-69.800003,,-160.300003,-84.099998,0.0,,,-84.099998,,,-44.0,181.0,-225.0,,,,,-32.200005,-76.799998,-69.599998,-15.599999,,,,4.4,4.4,0.0,4.0,,139.899994,,,
10/26/2001,359.899994,66.699997,62.799999,241.5,,,241.5,-11.1,,,-11.1,,-3318.600098,-97.099998,0.0,,,-97.099998,,,479.0,646.0,-167.0,,,,,-3700.500099,2071.600001,-69.599998,2152.8,,,,-15.3,10.2,-25.5,3.7,,-887.099976,,,
01/25/2002,424.5,314.899994,89.800003,31.799999,,,31.799999,-12.0,,,-12.0,,-374.899994,-101.199997,0.0,,,-101.199997,,,-172.0,41.0,-213.0,,,,,-101.699997,126.099994,-69.800003,91.1,,,,91.699997,91.699997,0.0,13.1,,175.699997,,,
04/26/2002,428.799988,300.899994,111.5,264.0,,,264.0,-247.600006,,,-247.600006,,-527.900024,-104.0,0.0,,,-104.0,,,-43.0,73.0,-116.0,,,,,-380.900024,51.0,-69.800003,121.100003,,,,14.1,14.2,-0.1,-14.4,,-48.099998,,38.299999,
07/26/2002,332.200012,383.299988,97.900002,-36.900002,,,-36.900002,-112.099998,,,-112.099998,,291.399994,-91.099998,0.0,,,-91.099998,,,401.0,443.0,-42.0,,,,,-18.500008,-162.200001,-76.0,-27.3,,,,-46.700001,17.0,-63.700001,-12.2,,461.399994,,,
10/25/2002,424.799988,301.700012,102.599998,287.799988,,,287.799988,-267.299988,,,-267.299988,,-77.300003,-71.199997,0.0,,,-71.199997,,,-21.0,0.0,-21.0,,,,,14.899994,-228.7,-75.900002,-120.5,,,,-38.199998,26.9,-65.099998,5.9,,118.800003,,,
01/24/2003,650.099976,427.700012,105.0,27.200001,,,27.200001,90.199997,,,90.199997,,-76.400002,-108.199997,0.0,,,-108.199997,,,8.700001,43.0,-34.299999,,,,,23.099994,-95.999998,-76.300003,7.1,,,,-24.799995,84.300003,-109.099998,-2.0,,477.700012,,,
04/25/2003,671.1,487.1,174.6,,,,,-8.2,,,-8.2,,-387.3,-109.9,0.0,,,-109.9,,,-259.7,59.5,-319.2,,,,,-17.7,-282.300003,-76.0,-36.3,,,,-152.900003,27.699997,-180.6,-17.1,,1.5,,,
07/25/2003,580.200012,450.399994,99.699997,34.900002,,,34.900002,-4.8,,,-4.8,,-675.400024,-71.199997,0.0,,,-71.199997,,,-605.900002,60.099998,-666.0,,,,,1.699975,-201.700008,-88.300003,20.7,,,,-119.200005,39.099998,-158.300003,-14.9,,-296.899994,,,
10/24/2003,525.5,476.100006,117.099998,-24.299999,,,-24.299999,-43.400002,,,-43.400002,,-353.700012,-100.699997,0.0,,,-100.699997,,,-311.700012,93.0,-404.700012,,,,,58.699997,-374.000001,-88.0,67.2,,,,-332.0,24.5,-356.5,-21.200001,,-202.199997,,,
01/23/2004,759.900024,463.899994,115.800003,20.200001,,,20.200001,160.0,,,160.0,,-274.5,-113.199997,0.0,,,-113.199997,,,-193.5,651.400024,-844.900024,,,,,32.199997,-188.899999,-87.599998,-3.4,,,,-40.400001,113.400002,-153.800003,-57.5,,296.5,,,
04/30/2004,980.199964,568.900006,110.000002,228.299996,,,228.299996,73.000002,,,73.000002,,-347.199964,-139.500009,0.0,,,-139.500009,,,,,,,,,,-207.699955,-306.800009,-87.599999,-104.0,,,,-147.499994,64.4,-211.899994,32.299984,,326.199991,,,
07/30/2004,661.099976,529.700012,110.099998,6.5,,-7.3,13.8,14.8,13.4,-49.200001,50.600001,,84.199997,-88.900002,0.0,,,-88.900002,,,167.000015,288.700012,-121.699997,,,,,6.099984,-188.099995,-101.199997,-5.5,,,,-75.599998,42.5,-118.099998,-5.8,,557.200012,,,
10/29/2004,660.400024,535.700012,113.599998,49.599998,39.0,24.4,-13.800002,-38.5,-93.800003,-5.0,60.300003,,-313.0,-107.800003,0.0,,,-107.800003,,,-184.5,150.399994,-334.899994,,,,,-20.699997,-200.900002,-101.300003,9.5,,,,-53.699997,73.800003,-127.5,-55.400002,,146.5,0.0,0.0,
01/28/2005,702.5,544.1,115.6,35.6,,-1.7,37.3,7.2,-55.4,-25.9,88.5,,-562.0,-110.0,0.0,,,-110.0,,,-446.5,93.7,-540.2,,,,,-5.5,-252.4,-101.1,17.9,,,,-145.0,120.4,-265.4,-24.2,,-111.9,,,
04/29/2005,795.4,194.399976,124.000004,423.600002,21.8,-157.9,559.700002,53.4,-91.899997,28.800001,116.499996,,-1809.899997,-145.299995,0.0,,,-145.299995,,,-533.800015,274.699994,-808.500009,,,,,-1130.799987,63.399997,-101.3,66.3,,,,102.199995,102.199997,-2e-06,-3.799998,,-951.100012,551.8,55.1,
07/29/2005,-13.9,320.6,127.6,398.4,,166.5,231.9,-860.5,-27.6,-115.4,-717.5,,-1478.6,-102.4,0.0,,,-102.4,,,-364.4,236.5,-600.9,,,,,-1011.8,849.9,-116.5,981.3,,,,-103.5,125.0,-228.5,88.6,,-642.6,59.2,15.1,
10/28/2005,1028.1,816.5,141.1,271.4,66.0,25.0,180.4,-200.9,-46.1,-73.8,-81.0,,-750.1,-126.5,0.0,,,-126.5,,,-544.6,776.4,-1321.0,,,,,-79.0,80.2,-116.0,398.9,,,,-202.1,133.4,-335.5,-0.6,,358.2,46.9,28.9,
01/27/2006,489.0,669.6,138.4,64.5,11.0,-9.0,62.5,-383.5,-49.4,-85.0,-249.1,,-1205.0,-76.5,0.0,,,-76.5,,,-1104.7,1836.7,-2941.4,,,,,-23.8,136.0,-116.4,187.9,,,,41.0,186.4,-145.4,23.5,,-580.0,474.0,15.8,
04/28/2006,704.2,740.0,136.5,13.2,,-77.8,91.0,-185.5,-93.5,17.1,-109.1,,567.1,-101.7,0.0,,,-101.7,,,576.0,3777.2,-3201.2,,,,,92.8,355.2,-115.9,3841.8,,,,-2289.5,590.1,-2879.6,-1081.2,,1626.5,280.1,48.9,
07/28/2006,580.0,599.0,140.0,-56.0,42.0,-75.0,-23.0,-103.0,-25.0,-103.0,25.0,,-2020.0,-117.0,0.0,,,-117.0,,,0.0,0.0,0.0,,,,,-1903.0,-158.0,-127.0,-12.0,,,,-34.0,65.0,-99.0,15.0,,-1598.0,162.0,22.0,
10/27/2006,727.0,681.0,137.0,-71.0,41.0,-176.0,64.0,-20.0,-154.0,-40.0,174.0,,1127.0,-134.0,0.0,,,-134.0,,,0.0,0.0,0.0,,,,,1261.0,-2160.0,-127.0,-1801.0,,,,-240.0,59.0,-299.0,8.0,,-306.0,300.0,90.0,
01/26/2007,747.0,710.0,138.0,-9.0,32.0,-25.0,-16.0,-92.0,-45.0,2.0,-49.0,,264.0,-132.0,0.0,,,-132.0,,,0.0,0.0,0.0,,,,,396.0,-14.0,-126.0,18.0,,,,95.0,135.0,-40.0,-1.0,,997.0,411.0,23.0,
04/27/2007,2979.0,2802.0,583.0,-28.0,149.0,-236.0,59.0,-378.0,-326.0,-24.0,-28.0,,-1701.0,-573.0,0.0,,,-573.0,,,0.0,0.0,0.0,,,,,-1128.0,-3016.0,-504.0,-1835.0,,,,-672.0,367.0,-1039.0,-5.0,,-1738.0,1034.0,230.0,
07/27/2007,910.0,675.0,149.0,202.0,36.0,40.0,126.0,-116.0,-23.0,-17.0,-76.0,,-706.0,-132.0,0.0,,,-132.0,,,0.0,0.0,0.0,,,,,-574.0,-587.0,-142.0,-48.0,,,,-391.0,109.0,-500.0,-6.0,,-383.0,130.0,26.0,
10/26/2007,895.0,666.0,127.0,-89.0,,-37.0,-52.0,191.0,-105.0,5.0,291.0,,2961.0,-148.0,0.0,,,-148.0,,,0.0,0.0,0.0,,,,,3109.0,-46.0,-142.0,312.0,,,,-193.0,208.0,-401.0,-23.0,,3810.0,68.0,92.0,
01/25/2008,1095.0,77.0,181.0,318.0,,-147.0,465.0,519.0,-31.0,-5.0,555.0,,-4941.0,-143.0,0.0,,,-143.0,,,0.0,0.0,0.0,,,,,-4798.0,-108.0,-141.0,571.0,,,,-522.0,41.0,-563.0,-16.0,,-3954.0,-30.0,309.0,
04/25/2008,589.0,812.0,180.0,469.0,141.0,95.0,233.0,-872.0,-302.0,47.0,-617.0,,-104.0,-90.0,0.0,,,-90.0,,,0.0,0.0,0.0,,,,,-14.0,-154.0,-140.0,-4.0,,,,5.0,85.0,-80.0,-15.0,,331.0,549.0,-169.0,
07/25/2008,800.0,723.0,173.0,2.0,44.0,6.0,-48.0,-98.0,42.0,-59.0,-81.0,0.0,-680.0,-127.0,0.0,,0.0,-127.0,-127.0,0.0,0.0,0.0,0.0,-29.0,0.0,-29.0,0.0,-524.0,4.0,-211.0,181.0,481.0,,-300.0,34.0,209.0,-175.0,0.0,-14.0,110.0,62.0,38.0,
10/24/2008,820.0,547.0,179.0,-249.0,38.0,37.0,-324.0,343.0,228.0,-82.0,197.0,0.0,-308.0,-271.0,0.0,,,-271.0,-136.0,-135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37.0,-1095.0,-210.0,-605.0,-605.0,,0.0,-280.0,184.0,-464.0,0.0,-46.0,-629.0,187.0,75.0,
01/23/2009,1135.0,698.0,170.0,142.0,73.0,20.0,49.0,125.0,-18.0,-89.0,232.0,,-257.0,-132.0,0.0,,,-132.0,-115.0,-17.0,0.0,0.0,0.0,-352.0,0.0,-352.0,0.0,227.0,-126.0,-211.0,149.0,165.0,,-16.0,-64.0,23.0,-87.0,0.0,-10.0,742.0,118.0,23.0,
04/24/2009,1123.0,103.0,177.0,807.0,58.0,-234.0,983.0,36.0,-144.0,18.0,162.0,0.0,-1495.0,-133.0,0.0,,,-133.0,-120.0,-13.0,0.0,0.0,0.0,-1243.0,0.0,-1243.0,0.0,-119.0,372.0,-211.0,592.0,,,,-9.0,24.0,-33.0,0.0,-12.0,-12.0,69.0,72.0,
07/31/2009,621.0,445.0,188.0,122.0,62.0,68.0,-8.0,-134.0,37.0,-35.0,-136.0,0.0,-529.0,-150.0,0.0,,0.0,-150.0,-150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-379.0,-394.0,-228.0,142.0,148.0,,-6.0,-308.0,36.0,-344.0,0.0,53.0,-249.0,68.0,58.0,
10/30/2009,785.0,868.0,184.0,-231.0,66.0,75.0,-372.0,-36.0,-118.0,20.0,62.0,0.0,-1049.0,-169.0,0.0,,,-169.0,-129.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-880.0,45.0,-227.0,470.0,470.0,,0.0,-198.0,67.0,-265.0,0.0,23.0,-196.0,125.0,123.0,
01/29/2010,1488.0,831.0,194.0,205.0,48.0,-16.0,173.0,258.0,38.0,79.0,141.0,0.0,2401.0,-127.0,0.0,,0.0,-127.0,-123.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2528.0,-332.0,-226.0,-112.0,-98.0,,-14.0,6.0,31.0,-25.0,0.0,-52.0,3505.0,107.0,97.0,
04/30/2010,1237.0,954.0,206.0,12.0,49.0,17.0,-54.0,65.0,-220.0,94.0,191.0,0.0,-2714.0,-189.0,0.0,,0.0,-189.0,-171.0,-18.0,0.0,0.0,0.0,-350.0,0.0,-350.0,0.0,-2175.0,1445.0,-226.0,2036.0,-964.0,3000.0,0.0,-365.0,31.0,-396.0,0.0,-31.0,-63.0,271.0,108.0,
07/30/2010,805.0,830.0,187.0,120.0,49.0,-22.0,93.0,-332.0,63.0,-73.0,-322.0,0.0,-789.0,-108.0,0.0,,0.0,-108.0,-108.0,0.0,0.0,0.0,0.0,-62.0,0.0,-62.0,0.0,-619.0,-46.0,-245.0,814.0,816.0,,-2.0,-615.0,25.0,-640.0,0.0,-6.0,-36.0,261.0,60.0,
10/29/2010,898.0,566.0,215.0,399.0,55.0,-55.0,399.0,-282.0,-140.0,-35.0,-107.0,0.0,-650.0,-167.0,0.0,,,-167.0,-150.0,-17.0,0.0,0.0,0.0,-390.0,0.0,-390.0,0.0,-93.0,-381.0,-243.0,-35.0,365.0,,-400.0,-103.0,17.0,-120.0,0.0,25.0,-108.0,291.0,159.0,
01/28/2011,1245.0,924.0,189.0,-115.0,52.0,-76.0,-91.0,247.0,-7.0,-5.0,259.0,0.0,-815.0,-158.0,0.0,,0.0,-158.0,-127.0,-31.0,0.0,0.0,0.0,-816.0,0.0,-816.0,0.0,159.0,-394.0,-240.0,214.0,214.0,,0.0,-368.0,12.0,-380.0,0.0,-9.0,27.0,179.0,71.0,
04/29/2011,3741.0,3096.0,804.0,321.0,198.0,153.0,-30.0,-480.0,-342.0,-101.0,-37.0,,-1734.0,-501.0,0.0,0.0,0.0,-501.0,-501.0,0.0,0.0,0.0,0.0,-1332.0,0.0,-1332.0,0.0,99.0,-2006.0,-969.0,18.0,1621.0,1000.0,-2603.0,-1055.0,85.0,-1140.0,0.0,62.0,63.0,292.0,826.0,
07/29/2011,1115.0,821.0,211.0,471.0,41.0,11.0,419.0,-388.0,67.0,-94.0,-361.0,,-597.0,-130.0,0.0,0.0,0.0,-130.0,-130.0,0.0,0.0,0.0,0.0,-7.0,0.0,-7.0,0.0,-460.0,-497.0,-257.0,128.0,128.0,0.0,0.0,-368.0,32.0,-400.0,0.0,-10.0,11.0,9.0,30.0,
10/28/2011,1172.0,871.0,213.0,258.0,49.0,-69.0,278.0,-170.0,-186.0,-53.0,69.0,0.0,-1146.0,-139.0,0.0,,,-139.0,-139.0,0.0,0.0,0.0,0.0,-549.0,0.0,-549.0,0.0,-458.0,-347.0,-257.0,159.0,174.0,0.0,-15.0,-187.0,13.0,-200.0,-62.0,-24.0,-345.0,90.0,131.0,
01/27/2012,1188.0,935.0,196.0,-311.0,34.0,-123.0,-222.0,368.0,-5.0,-55.0,428.0,0.0,-425.0,-92.0,0.0,0.0,0.0,-92.0,-92.0,0.0,0.0,0.0,0.0,61.0,0.0,61.0,0.0,-394.0,-564.0,-255.0,-89.0,-80.0,,-9.0,-158.0,22.0,-180.0,-62.0,-57.0,142.0,127.0,36.0,
04/27/2012,1044.0,991.0,200.0,-262.0,37.0,195.0,-494.0,115.0,-128.0,17.0,226.0,,-481.0,-110.0,0.0,0.0,0.0,-110.0,-110.0,0.0,0.0,0.0,0.0,386.0,386.0,0.0,0.0,-757.0,-536.0,-252.0,403.0,-807.0,1210.0,0.0,-631.0,29.0,-660.0,-56.0,20.0,47.0,228.0,115.0,
07/27/2012,1332.0,864.0,197.0,185.0,36.0,-16.0,165.0,86.0,214.0,-61.0,-67.0,,-976.0,-103.0,0.0,0.0,0.0,-103.0,-103.0,0.0,0.0,0.0,0.0,-23.0,0.0,-23.0,0.0,-850.0,-643.0,-267.0,85.0,91.0,0.0,-6.0,-446.0,24.0,-470.0,-15.0,-76.0,-363.0,109.0,32.0,
10/26/2012,890.0,646.0,199.0,209.0,49.0,68.0,92.0,-164.0,-91.0,-10.0,-63.0,0.0,76.0,-108.0,0.0,0.0,0.0,-108.0,-108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.0,-119.0,-266.0,682.0,684.0,0.0,-2.0,-535.0,79.0,-614.0,0.0,51.0,898.0,255.0,152.0,
01/25/2013,1529.0,988.0,214.0,22.0,34.0,-13.0,1.0,305.0,132.0,13.0,160.0,,-1641.0,-125.0,0.0,0.0,0.0,-125.0,-125.0,0.0,0.0,0.0,0.0,-797.0,0.0,-797.0,0.0,-719.0,-385.0,-264.0,-11.0,-9.0,,-2.0,-108.0,55.0,-163.0,-2.0,36.0,-461.0,58.0,42.0,
04/26/2013,1191.0,969.0,209.0,-335.0,33.0,-46.0,-322.0,348.0,-254.0,151.0,451.0,,-560.0,-121.0,0.0,0.0,0.0,-121.0,-121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-439.0,-954.0,-258.0,-782.0,-1558.0,2980.0,-2204.0,109.0,109.0,0.0,-23.0,-4.0,-327.0,115.0,107.0,
07/26/2013,983.0,953.0,208.0,162.0,31.0,30.0,101.0,-340.0,85.0,-95.0,-330.0,0.0,-666.0,-78.0,0.0,0.0,0.0,-78.0,-78.0,0.0,0.0,0.0,0.0,-17.0,0.0,-17.0,0.0,-571.0,-422.0,-281.0,632.0,636.0,,-4.0,-772.0,568.0,-1340.0,-1.0,14.0,-91.0,70.0,27.0,
