Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
03/31/2011,19893.0,19893.0,-9789.0,9789.0,10104.0,0.0,-6399.0,6399.0,0.0,3705.0,-98.0,,202.0,,,-104.0,3607.0,-748.0,2859.0,-47.0,-47.0,0.0,2906.0,-33.0,2873.0,-51.0,0.0,2822.0,2775.0,0.0,2802.2,1.01,0.99,0.99,2999.3,0.96,0.94,0.94,
06/30/2011,20860.0,20860.0,-10787.0,10787.0,10073.0,0.0,-6788.0,6788.0,0.0,3285.0,-80.0,,212.0,,,-132.0,3205.0,-695.0,2510.0,0.0,0.0,0.0,2510.0,,2510.0,-56.0,0.0,2454.0,2454.0,0.0,2777.3,0.88,0.88,0.88,2983.6,0.84,0.84,0.84,
09/30/2011,21530.0,21530.0,-10806.0,10806.0,10724.0,0.0,-6474.0,6474.0,0.0,4250.0,-206.0,,207.0,,,-1.0,4044.0,-1045.0,2999.0,-58.0,-58.0,0.0,3057.0,-33.0,3024.0,-55.0,0.0,2969.0,2911.0,0.0,2755.9,1.08,1.06,1.06,2945.8,1.03,1.01,1.01,
12/31/2011,21744.0,21744.0,-10851.0,10851.0,10893.0,0.0,-8213.0,6659.0,1554.0,2680.0,-31.0,,201.0,,,-170.0,2649.0,-977.0,1672.0,-41.0,-41.0,0.0,1713.0,-23.0,1690.0,-64.0,0.0,1626.0,3154.491,1569.491,2756.6,0.59,0.58,1.144341,2949.7,0.57,0.56,1.092085,
03/31/2012,20194.0,20194.0,-10237.0,10237.0,9957.0,0.0,-6658.0,6636.0,22.0,3299.0,-112.0,,179.0,,,-67.0,3187.0,-754.0,2433.0,-34.0,-34.0,0.0,2467.0,-56.0,2411.0,-62.0,0.0,2349.0,2689.536,374.536,2745.8,0.85,0.84,0.979509,2937.8,0.82,0.81,0.937489,
06/30/2012,20212.0,20212.0,-10497.0,10497.0,9715.0,0.0,-6652.0,6652.0,0.0,3063.0,-158.0,,182.0,,,-24.0,2905.0,-692.0,2213.0,-1454.0,-1454.0,0.0,3667.0,-36.0,3631.0,-75.0,0.0,3556.0,2336.4,234.4,2756.6,1.29,0.76,0.847566,2930.0,1.24,0.74,0.82,
09/30/2012,20739.0,20739.0,-10350.0,10350.0,10389.0,0.0,-6438.0,6438.0,0.0,3951.0,-125.0,153.0,172.0,-19.0,,-28.0,3826.0,-973.0,2853.0,0.0,0.0,0.0,2853.0,-39.0,2814.0,-57.0,0.0,2757.0,3043.317,286.317,2748.6,1.0,1.0,1.107224,2931.7,0.96,0.96,1.057662,
12/31/2012,22175.0,22175.0,-10880.0,10880.0,11295.0,0.0,-6803.0,6803.0,0.0,4492.0,726.0,150.0,169.0,-19.0,,-876.0,5218.0,-1142.0,4076.0,0.0,0.0,0.0,4076.0,-19.0,4057.0,-65.0,0.0,3992.0,3524.944,-467.056,2735.2,1.46,1.46,1.288734,2919.1,1.39,1.39,1.23,
03/31/2013,20598.0,20598.0,-10344.0,10344.0,10254.0,0.0,-6849.0,6849.0,0.0,3405.0,-117.0,142.0,163.0,-21.0,,-25.0,3288.0,-697.0,2591.0,0.0,0.0,0.0,2591.0,-25.0,2566.0,-54.0,0.0,2512.0,2834.377,322.377,2741.5,0.92,0.92,1.033878,2930.7,0.88,0.88,0.99,
06/30/2013,20655.0,20655.0,-10854.0,10854.0,9801.0,0.0,-7168.0,6860.0,308.0,2633.0,-122.0,135.0,163.0,-28.0,,-13.0,2511.0,-629.0,1882.0,0.0,0.0,0.0,1882.0,-7.0,1875.0,-68.0,0.0,1807.0,2273.226,466.226,2746.9,0.66,0.66,0.827561,2937.1,0.64,0.64,0.798737,
09/30/2013,20830.0,20830.0,-10574.0,10574.0,10256.0,0.0,-6136.0,6136.0,0.0,4120.0,-139.0,144.0,165.0,-21.0,,-5.0,3981.0,-942.0,3039.0,-18.0,-18.0,0.0,3057.0,-30.0,3027.0,-58.0,0.0,2969.0,3009.486,58.486,2735.2,1.09,1.08,1.10028,2924.3,1.04,1.03,1.05,
12/31/2013,21099.0,21099.0,-10474.0,10474.0,10625.0,0.0,-6323.0,6323.0,0.0,4302.0,-120.0,163.0,185.0,-22.0,,-43.0,4182.0,-885.0,3297.0,-175.0,-175.0,0.0,3472.0,-44.0,3428.0,-67.0,0.0,3361.0,3273.255,87.255,2719.2,1.24,1.18,1.203757,2908.5,1.18,1.12,1.15,
03/31/2014,19641.0,19641.0,-10040.0,10040.0,9601.0,0.0,-6295.0,6295.0,0.0,3306.0,-131.0,151.0,180.0,-29.0,,-20.0,3175.0,-644.0,2531.0,-105.0,-105.0,0.0,2636.0,-27.0,2609.0,-57.0,0.0,2552.0,2823.233,376.233,2713.1,0.94,0.9,1.040593,2894.1,0.9,0.87,1.0,
06/30/2014,19596.0,19596.0,-10288.0,10288.0,9308.0,0.0,-6146.0,6146.0,0.0,3162.0,-13.0,151.0,179.0,-28.0,,-138.0,3149.0,-593.0,2556.0,-64.0,-64.0,0.0,2620.0,-41.0,2579.0,-71.0,0.0,2508.0,2797.588,353.588,2891.9,0.92,0.9,0.967388,2891.9,0.89,0.87,0.967388,
09/30/2014,20792.0,20792.0,-10552.0,10552.0,10240.0,0.0,-7300.0,6327.0,973.0,2940.0,-117.0,138.0,169.0,-31.0,,-21.0,2823.0,-820.0,2003.0,-17.0,-17.0,0.0,2020.0,-30.0,1990.0,-60.0,0.0,1930.0,3035.64,1122.64,2710.6,0.71,0.7,1.119914,2888.0,0.69,0.68,1.068726,
12/31/2014,18495.0,18495.0,-9558.0,9558.0,8937.0,0.0,-5358.0,5358.0,0.0,3579.0,-107.0,126.0,160.0,-34.0,,-19.0,3472.0,-798.0,2674.0,276.0,276.0,0.0,2398.0,-26.0,2372.0,-70.0,0.0,2302.0,3132.158,554.158,2705.7,0.85,0.95,1.157615,2885.2,0.82,0.92,1.112069,
03/31/2015,16930.0,16930.0,-8927.0,8927.0,8003.0,0.0,-4978.0,4978.0,0.0,3025.0,-57.0,110.0,148.0,-38.0,,-53.0,2968.0,-567.0,2401.0,213.0,213.0,0.0,2188.0,-35.0,2153.0,-59.0,0.0,2094.0,2679.2,372.2,2711.7,0.77,0.85,0.988015,2882.5,0.75,0.82,0.949124,
06/30/2015,16553.0,16553.0,-8837.0,8837.0,7716.0,0.0,-6904.0,4876.0,2028.0,812.0,253.0,102.0,148.0,-46.0,,-355.0,1065.0,-569.0,496.0,-42.0,-42.0,0.0,538.0,-17.0,521.0,-70.0,0.0,451.0,1593.65,1184.65,2878.5,0.17,0.15,0.553639,2878.5,0.17,0.15,0.553639,
09/30/2015,16527.0,16527.0,-8152.0,8152.0,8375.0,0.0,-4607.0,4607.0,0.0,3768.0,-114.0,96.0,140.0,-44.0,,18.0,3654.0,-877.0,2777.0,142.0,142.0,0.0,2635.0,-34.0,2601.0,-65.0,0.0,2536.0,2992.75,314.75,2720.1,0.93,0.98,1.100235,2867.5,0.91,0.96,1.069765,
12/31/2015,16915.0,16915.0,-8460.0,8460.0,8455.0,0.0,-4602.0,4602.0,0.0,3853.0,-50.0,85.0,143.0,-58.0,,-35.0,3803.0,-898.0,2905.0,-323.0,-323.0,0.0,3228.0,-22.0,3206.0,-64.0,0.0,3142.0,2935.35,116.35,2718.9,1.16,1.04,1.079609,2864.6,1.12,1.01,1.050616,
03/31/2016,15755.0,15755.0,-7915.0,7915.0,7840.0,0.0,-4522.0,4522.0,0.0,3318.0,-92.0,113.0,146.0,-33.0,,-21.0,3226.0,-889.0,2337.0,-446.0,-446.0,0.0,2783.0,-33.0,2750.0,-63.0,0.0,2687.0,2590.9,349.9,2688.7,1.0,0.83,0.963626,2835.0,0.97,0.81,0.933422,
06/30/2016,16102.0,16102.0,-8382.0,8382.0,7720.0,0.0,-5218.0,5218.0,0.0,2502.0,184.0,103.0,150.0,-47.0,,-287.0,2686.0,-678.0,2008.0,50.0,50.0,0.0,1958.0,-7.0,1951.0,-63.0,0.0,1888.0,1968.7,30.7,2659.1,0.71,0.73,0.740363,2811.0,0.69,0.71,0.720921,
09/30/2016,16518.0,16518.0,-8102.0,8102.0,8416.0,0.0,-4645.0,4645.0,0.0,3771.0,-33.0,96.0,131.0,-35.0,,-63.0,3738.0,-863.0,2875.0,118.0,118.0,0.0,2757.0,-43.0,2714.0,-63.0,0.0,2651.0,2793.25,24.25,2674.7,0.99,1.03,1.044323,2822.9,0.96,1.0,1.00859,
12/31/2016,16856.0,16856.0,-8298.0,8298.0,8558.0,0.0,-4683.0,4683.0,0.0,3875.0,-619.0,80.0,122.0,-42.0,,539.0,3256.0,-695.0,2561.0,-5335.0,-5335.0,0.0,7896.0,-21.0,7875.0,-61.0,0.0,7814.0,2848.85,369.85,2596.6,3.01,0.96,1.097146,2737.6,2.88,0.93,1.0651,
03/31/2017,15605.0,15605.0,-7836.0,7836.0,7769.0,0.0,-4409.0,4409.0,0.0,3360.0,-24.0,50.0,96.0,-46.0,,-26.0,3336.0,-780.0,2556.0,0.0,0.0,0.0,2556.0,-34.0,2522.0,-60.0,0.0,2462.0,2461.15,-0.85,2563.3,0.96,0.96,0.960149,2705.5,0.93,0.93,0.929686,
06/30/2017,16079.0,16079.0,-8299.0,8299.0,7780.0,0.0,-4831.0,4831.0,0.0,2949.0,-22.0,68.0,116.0,-48.0,,-46.0,2927.0,-725.0,2202.0,0.0,0.0,0.0,2202.0,13.0,2215.0,-63.0,0.0,2152.0,2192.3,40.3,2561.9,0.84,0.84,0.855732,2695.6,0.82,0.82,0.83495,
09/30/2017,16653.0,16653.0,-8269.0,8269.0,8384.0,0.0,-4736.0,4736.0,0.0,3648.0,103.0,66.0,115.0,-49.0,,-169.0,3751.0,-881.0,2870.0,0.0,0.0,0.0,2870.0,-17.0,2853.0,-62.0,0.0,2791.0,2813.35,22.35,2690.6,1.06,1.06,1.045622,2690.6,1.06,1.06,1.045622,
12/31/2017,17395.0,17395.0,-8709.0,8709.0,8686.0,0.0,-4767.0,4767.0,0.0,3919.0,114.0,56.0,122.0,-66.0,,-170.0,4033.0,-1472.0,2561.0,0.0,0.0,0.0,2561.0,-66.0,2495.0,-62.0,0.0,2433.0,3061.95,628.95,2533.9,0.96,0.96,1.208394,2669.6,0.93,0.93,1.165597,
03/31/2018,16281.0,16281.0,-8384.0,8384.0,7897.0,0.0,-4688.0,4688.0,0.0,3209.0,44.0,64.0,133.0,-69.0,,-108.0,3253.0,-713.0,2540.0,0.0,0.0,0.0,2540.0,-29.0,2511.0,-74.0,0.0,2437.0,2552.09,115.09,2522.7,0.97,0.97,1.01165,2645.6,0.95,0.95,0.993502,
06/30/2018,16503.0,16503.0,-9070.0,9070.0,7433.0,0.0,-4846.0,4846.0,0.0,2587.0,-298.0,73.0,136.0,-63.0,,225.0,2289.0,-399.0,1890.0,0.0,0.0,0.0,1890.0,1.0,1891.0,-67.0,0.0,1824.0,2395.69,571.69,2620.9,0.72,0.72,0.914072,2620.9,0.72,0.72,0.914072,
09/30/2018,16690.0,16690.0,-8484.0,8484.0,8206.0,0.0,-4652.0,4652.0,0.0,3554.0,386.0,76.0,129.0,-53.0,,-462.0,3940.0,-729.0,3211.0,0.0,0.0,0.0,3211.0,-12.0,3199.0,-66.0,0.0,3133.0,2561.81,-571.19,2495.8,1.26,1.26,1.026448,2612.1,1.22,1.22,1.001329,
12/31/2018,17438.0,17438.0,-8919.0,8919.0,8519.0,0.0,-4623.0,4623.0,0.0,3896.0,20.0,75.0,138.0,-63.0,,-95.0,3916.0,-700.0,3216.0,0.0,0.0,0.0,3216.0,-22.0,3194.0,-65.0,0.0,3129.0,3198.89,69.89,2499.7,1.25,1.25,1.27971,2623.0,1.22,1.22,1.246645,
03/31/2019,16462.0,16462.0,-8427.0,8427.0,8035.0,0.0,-4806.0,4806.0,0.0,3229.0,49.0,79.0,131.0,-52.0,,-128.0,3278.0,-502.0,2776.0,0.0,0.0,0.0,2776.0,-31.0,2745.0,-64.0,0.0,2681.0,2725.0,44.0,2509.1,1.07,1.07,1.086047,2637.7,1.04,1.04,1.056681,
06/30/2019,17094.0,17094.0,-8938.0,8938.0,8156.0,0.0,-13348.0,5003.0,8345.0,-5192.0,127.0,59.0,111.0,-52.0,,-186.0,-5065.0,-172.0,-5237.0,0.0,0.0,0.0,-5237.0,-4.0,-5241.0,-68.0,0.0,-5309.0,2611.68,7920.68,2509.6,-2.12,-2.12,1.040676,2645.9,-2.12,-2.12,0.873567,
09/30/2019,17798.0,17798.0,-8723.0,8723.0,9075.0,0.0,-4785.0,4785.0,0.0,4290.0,53.0,50.0,108.0,-58.0,,-103.0,4343.0,-726.0,3617.0,0.0,0.0,0.0,3617.0,-24.0,3593.0,-65.0,0.0,3528.0,3557.42,29.42,2504.0,1.41,1.41,1.420695,2647.5,1.36,1.36,1.371112,
12/31/2019,18240.0,18240.0,-8869.0,8869.0,9371.0,0.0,-4889.0,4889.0,0.0,4482.0,50.0,64.0,100.0,-36.0,,-114.0,4532.0,-789.0,3743.0,0.0,0.0,0.0,3743.0,-26.0,3717.0,-64.0,0.0,3653.0,3661.31,8.31,2487.0,1.47,1.47,1.472179,2630.1,1.41,1.41,1.41316,
03/31/2020,17214.0,17214.0,-8716.0,8716.0,8498.0,0.0,-5045.0,5045.0,0.0,3453.0,45.0,61.0,100.0,-39.0,,-106.0,3498.0,-541.0,2957.0,0.0,0.0,0.0,2957.0,-40.0,2917.0,-64.0,0.0,2853.0,3012.96,159.96,2476.2,1.15,1.15,1.216768,2613.3,1.12,1.12,1.18121,
06/30/2020,17698.0,17698.0,-8942.0,8942.0,8756.0,0.0,-5275.0,5275.0,0.0,3481.0,-20.0,135.0,157.0,-22.0,,-115.0,3461.0,-675.0,2786.0,0.0,0.0,0.0,2786.0,14.0,2800.0,0.0,0.0,2800.0,3022.84,222.84,2612.1,1.1,1.1,1.157245,2612.1,1.07,1.07,1.155311,
09/30/2020,18280.5,,,,9505.311585,,,,,4500.636,,,,,,,4504.091,,3647.25,,,,,,3647.25,,,3647.25,3656.308,,,1.396,1.396,1.408,,1.396,1.396,1.408,
12/31/2020,18885.429,,,,9848.7512235,,,,,4732.273,,,,,,,4731.909,,3834.125,,,,,,3834.125,,,3834.125,3845.923,,,1.466,1.466,1.481,,1.466,1.466,1.481,
