Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1990,,45.647999,,35.671001,,81.319,,,,,,,,,,,,,,,,,
06/30/1990,,44.619999,,39.126999,,83.747002,,,,,,,,,,,,,,,,,
09/30/1990,,46.796,49.236,14.905,,110.937,,,,,,,,,,,,,,,110.937,,
12/31/1990,,55.735001,,28.780001,,84.514999,,,,,,,,,,,,,,,84.514999,,
03/31/1991,,48.616001,,46.580002,,95.195999,,,,,,,,,,,,,,,,,
06/30/1991,,47.964001,,45.470001,,93.433998,,,,,,,,,,,,,,,,,
09/30/1991,,48.986,,69.886002,,118.872002,,,,,,,,,,,,,,,,,
01/01/1992,,53.860001,,74.116997,,127.976997,,,,,,,,,,,,,,,127.976997,,
03/31/1992,,49.605999,,36.222,,85.828003,,,,,,,,,,,,,,,,,
06/30/1992,,56.418999,,58.868,,115.287003,,,,,,,,,,,,,,,,,
09/30/1992,,57.709,,73.282997,,130.992004,,,,,,,,,,,,,,,,,
12/31/1992,,64.902,,126.015999,,190.917999,,,,,,,,,,,,,,,190.917999,,
03/31/1993,,63.155998,,89.466003,,152.621994,,,,,,,,,,,,,,,,,
06/30/1993,,63.828999,,57.369999,,121.198997,,,,,,,,,,,,,,,,,
09/30/1993,,65.974998,,49.528,,115.502998,,,,,,,,,,,,,,,,,
12/31/1993,,69.056999,,110.723999,,179.781006,,,,,,,,,,,,,,,179.781006,,
03/31/1994,,71.886002,,53.650002,,125.536003,,,,,,,,,,,,,,,,,
06/30/1994,,76.186996,,44.620998,,120.807999,,,,,,,,,,,,,,,,,
09/30/1994,,79.727997,,50.897999,,130.626007,,,,,,,,,,,,,,,,,
12/31/1994,,43.952,,159.955002,,203.906998,,,,,,,,,,,,,,,203.906998,,
03/31/1995,,78.623001,,89.502998,,168.126007,,,-140.149002,,,,,,,,,,,,,,
06/30/1995,,98.103996,,38.918999,,137.022995,,,-139.302002,,,,,,,,,,,,,,
09/30/1995,,85.311996,,108.459999,,193.772003,,,-129.865005,,,,,,,,,,,,,,
12/31/1995,,92.577003,,97.688004,,190.264999,-113.748001,,-113.748001,,,,,,,,,,,,76.516998,,
03/31/1996,,84.072998,,93.052002,,177.125,,,-102.865997,,,,,,,,,,,,,,
06/30/1996,,91.907997,,96.758003,,188.666,,,-120.044998,,,,,,,,,,,,,,
09/30/1996,,18.823999,,192.166,,210.990005,,,-106.449997,,,,,,,,,,,,,,
12/31/1996,,96.931999,,132.468994,,229.401001,,,-134.339996,,,,,,,,,,,,,,
03/31/1997,,101.708,106.727997,38.467999,,246.904007,-90.872002,104.856003,-178.296997,-2.375,1.695,-16.750999,-141.639999,-51.997002,0.0,0.0,-61.382999,4.246,-32.506001,0.0,14.392,,
06/30/1997,,173.889999,108.813004,-223.257996,,59.445,-71.364998,47.102001,-110.455002,-1.128,187.634995,-194.518997,12.13,-51.237,0.0,67.517998,0.0,2.098,-6.249,0.0,0.21,,
09/30/1997,,150.942993,252.479004,68.555,,471.97699,-441.981995,50.341999,-338.464996,-114.899002,2.767,-41.727001,-4.515,-51.702999,0.0,153.955994,0.0,0.953,-78.864998,-28.856001,25.48,,
12/31/1997,,110.224,167.444,125.422995,,403.091003,-361.334991,0.0,-199.669006,-5.893,11.54,-167.313004,-78.583,-51.375,0.0,79.873001,0.0,4.391,-140.328003,28.856001,-36.827,,
03/31/1998,,,,,,295.259,-106.791,0.0,-169.842,-9.524,60.238,12.337,-164.785,-53.59,0.0,99.144,-210.715,10.868,-0.046,-10.446,23.683,,
06/30/1998,,,,,,537.617,-186.915,0.0,-405.084,-13.887,239.575,-7.519,-320.428,-107.274,0.0,99.257,-284.929,12.122,-0.518,-39.086,30.274,,
09/30/1998,,,,,,955.359,-583.946,0.0,-806.264,-21.679,325.718,-81.721,-351.98,-184.091,0.0,221.304,-340.604,19.43,-19.963,-48.056,19.433,,
12/31/1998,,233.000978,183.537003,-4.996996,,411.540985,-250.731003,0.0,-309.097992,0.0,0.0,58.367001,-155.386993,-79.431999,0.0,0.0,-68.873001,27.558001,-92.695999,58.056,5.423,,
03/31/1999,,186.544006,125.321999,,,311.865997,-252.921997,0.0,-202.690994,-5.047,8.115,-53.299,-79.491997,-92.636002,0.0,31.719999,-20.496,18.028999,0.0,-16.108999,-20.548,,
06/30/1999,,213.268997,192.798004,,,382.946014,-232.613998,0.0,-266.684998,0.0,0.0,34.070999,-37.372002,-88.559998,0.0,266.45401,-206.513,10.168,-0.498,-18.423,112.959999,,
09/30/1999,,150.348999,219.014008,,,253.289993,-297.403992,0.0,-322.725006,-8.698,68.934998,-34.916,-201.100006,-111.642998,0.0,0.0,-55.553001,7.115,-0.042,-40.977001,-245.214005,,
12/31/1999,,233.257,260.039001,43.197956,,506.790039,-320.058044,0.0,-235.35997,-68.934998,8.698,-24.461,-206.135986,-94.022003,0.0,0.0,-67.250008,4.296002,-11.375,-37.784996,-19.403999,,
03/31/2000,,179.4,227.5,,,347.4,-131.2,0.0,-168.5,-5.7,35.1,7.9,-230.5,-101.0,0.0,224.7,-364.2,35.0,0.0,-25.0,-14.3,,
06/30/2000,,1003.5,226.2,,,372.3,-630.8,0.0,-271.4,-15.2,54.2,-398.4,260.6,-100.8,0.0,407.3,-12.5,,-19.4,-14.0,2.1,,
09/30/2000,,484.0,261.4,,,423.8,92.7,0.0,-1030.2,,506.7,616.2,-513.6,-100.9,0.0,0.0,-226.8,2.3,-164.3,-23.9,2.9,,
12/31/2000,,261.862,273.362,,,352.8,-595.0,0.0,-851.9,-587.6,12.5,832.0,301.1,-100.3,0.0,421.2,-20.1,13.3,-0.1,-12.9,58.9,,
03/31/2001,,376.2,284.8,,,520.5,173.5,,-252.4,-8.6,21.4,413.1,-751.6,-103.2,0.0,0.0,-632.2,7.2,0.0,-23.4,-57.6,,
06/30/2001,,218.4,291.2,,,474.2,-158.0,,-416.2,,15.1,243.1,-292.1,-103.3,0.0,34.2,,9.4,-192.3,-40.1,24.1,,
09/30/2001,,221.399994,291.600006,,,513.700012,-70.300003,0.0,-213.199997,0.0,15.9,127.0,-433.200012,-102.699997,0.0,0.0,-307.100006,3.8,-0.1,-27.1,10.2,,
03/31/2002,,213.806,247.496994,83.818001,20.813,565.934021,-220.535995,0.0,-210.397995,-1.051,11.283,-20.370001,-336.299011,-105.731003,0.0,0.0,-227.445007,9.799,0.0,-12.922,9.099,,
06/30/2002,,216.199997,277.799988,243.899994,-42.799999,695.099976,-373.700012,7.5,-348.399994,-3.4,8.4,-37.799999,2671.399902,-105.699997,0.0,2810.899902,-25.700001,2.1,0.0,-10.2,2992.800049,,
09/30/2002,,237.699997,306.299988,96.599998,53.400002,694.0,-3674.800049,0.0,-3654.800049,-1.6,11.8,-30.200001,115.199997,-105.800003,0.0,236.600006,0.0,0.5,0.0,-16.1,-2865.600098,,
12/31/2002,,256.600006,326.899994,327.799988,-186.899994,724.400024,-299.399994,16.6,-336.5,-3.3,20.4,3.4,-368.299988,-105.900002,0.0,0.0,-251.5,4.8,0.0,-15.7,56.700001,,
03/31/2003,,280.299988,303.5,83.800003,-113.300003,554.299988,-348.600006,0.0,-352.299988,0.0,0.0,3.7,-287.399994,-109.099998,0.0,285.0,-456.200012,2.9,0.0,-10.0,-81.699997,,
06/30/2003,,548.099976,310.700012,582.0,7.6,1448.400024,-329.299988,0.0,-311.100006,-6.8,3.7,-15.1,-675.599976,-109.0,0.0,0.0,-569.200012,20.1,0.0,-17.5,443.5,,
09/30/2003,,242.800003,312.200012,-91.400002,22.5,486.100006,-294.299988,0.0,-143.100006,0.0,0.0,-151.199997,-121.300003,-109.099998,0.0,,-3.9,7.9,0.0,-16.200001,70.5,,
12/31/2003,,258.899994,321.299988,-135.100006,72.599998,517.700012,-293.700012,46.099998,-491.799988,-6.7,44.599998,114.099998,-133.100006,-109.199997,0.0,265.899994,-285.0,18.200001,0.0,-23.0,90.900002,,
03/31/2004,,189.800003,321.299988,120.5,-80.099998,551.500061,-201.800003,0.0,-207.199997,-1.1,20.299999,-13.8,-370.100006,-115.5,0.0,0.0,-1.5,5.9,-243.0,-16.0,-20.4,,
06/30/2004,,262.600006,321.200012,107.900002,4.9,696.599976,-263.299988,0.0,-273.299988,-1.4,16.6,-5.2,-383.299988,-115.800003,0.0,0.0,-251.399994,0.8,-0.1,-16.799999,50.0,,
09/30/2004,,323.200012,324.700012,75.400002,-127.300003,596.0,-252.100006,0.0,-276.799988,-0.3,30.200001,-5.2,-382.899994,-114.0,0.0,0.0,-2.1,14.0,-263.799988,-17.0,-39.0,,
12/31/2004,,270.6,332.5,13.7,5.9,622.7,-541.2,0.0,-553.2,-0.4,21.5,-9.1,-245.0,-122.3,0.0,0.0,-22.3,5.2,-88.4,-17.2,-163.5,,
03/31/2005,,313.0,341.2,-4.9,129.4,778.7,-307.7,0.0,-306.7,0.0,0.0,-1.0,-67.5,-105.7,0.0,50.0,-1.9,2.8,0.0,-12.7,403.5,,
06/30/2005,,402.1,348.3,-117.3,-168.2,464.9,-141.8,36.2,-528.1,0.0,0.0,350.1,816.2,-115.0,0.0,0.0,-451.0,1396.5,0.0,-14.3,1139.3,,
09/30/2005,,361.1,9.8,582.8,-219.8,733.9,-1190.8,0.0,-982.3,0.0,0.0,-208.5,-1496.8,-124.5,0.0,877.7,-2202.7,43.5,0.0,-90.8,-1953.7,,
12/31/2005,,255.149,,806.551,-72.1,905.9,196.8,48.2,-35.3,0.0,0.0,183.9,-182.0,-145.3,0.0,73.2,0.0,20.7,0.0,-130.6,920.7,,
03/31/2006,,297.4,299.3,342.1,-119.5,819.3,-666.9,0.0,-609.6,0.0,0.0,-57.3,-253.0,-147.8,0.0,0.0,-0.7,58.3,0.0,-162.8,-100.6,,
06/30/2006,,428.9,309.6,-146.3,-169.7,422.5,1257.8,0.0,-508.0,0.0,0.0,1765.8,-35.6,-149.4,0.0,0.0,0.0,36.0,0.0,77.8,1644.7,,
09/30/2006,,187.2,99.6,314.6,-216.0,385.4,1273.5,0.0,-151.1,0.0,0.0,1424.6,-1774.0,-150.0,0.0,0.0,-1011.3,105.1,-709.0,-8.8,-115.1,,
12/31/2006,,215.875,323.9,98.025,-144.2,493.6,-843.0,0.0,-1530.0,0.0,0.0,687.0,-1125.9,-66.0,0.0,0.0,-186.3,31.3,-886.6,-18.3,-1475.3,,
03/31/2007,,230.1,349.5,-33.5,17.0,563.1,26.4,0.0,-164.3,0.0,0.0,190.7,-946.9,-45.9,0.0,0.0,-0.7,46.2,-938.8,-7.7,-357.4,,
06/30/2007,,195.7,352.3,73.9,-73.5,548.4,-265.8,0.0,-319.7,0.0,0.0,53.9,-403.1,-44.6,0.0,100.0,-35.6,12.0,-421.5,-13.4,-120.5,,
09/30/2007,,282.6,358.2,7.3,82.0,730.1,-234.0,0.0,-242.5,0.0,0.0,8.5,-127.8,-43.0,0.0,0.0,-0.6,26.5,0.0,-10.7,368.3,,
12/31/2007,,-525.2,486.9,62.6,106.7,131.0,-25385.8,0.0,-332.9,0.0,0.0,-25052.9,25263.5,-43.1,0.0,22137.1,-1457.8,4511.9,0.0,115.4,8.7,,
03/31/2008,,-124.9,572.2,-66.6,-175.0,205.7,-111.2,0.0,-138.1,0.0,0.0,26.9,103.8,0.0,0.0,150.0,-35.4,0.0,0.0,-10.8,198.3,,
06/30/2008,,-69.9,578.0,-4.6,-78.1,425.4,-208.1,0.0,-226.3,0.0,0.0,18.2,-196.2,0.0,0.0,0.0,-184.6,0.0,0.0,-11.6,21.1,,
09/30/2008,,-55.2,580.9,-23.4,40.3,542.6,-247.7,0.0,-265.2,0.0,0.0,17.5,-50.0,0.0,0.0,0.0,-35.0,0.0,0.0,-15.0,244.9,,
