Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,314.764008,318.35199,318.35199,,2.373791,0.655762,0.487608,0.1875,0.1875,,0.1875,0.1875,0.1875,0.075,0.185666,,0.231056,4.679722,,
06/30/1990,316.391998,319.384003,319.384003,,2.423982,0.673265,0.500642,0.19,0.19,,0.19,0.19,0.19,0.075,0.279557,,0.229456,4.834554,,
09/30/1990,314.459991,318.951996,318.951996,,2.507336,0.698118,0.521373,0.0375,0.0325,,0.0375,0.0325,0.0325,0.075,0.324024,,0.194788,4.842918,,
12/31/1990,314.756012,314.608,314.608,,2.752467,0.766462,0.589874,0.255,0.2375,0.2375,0.255,0.2375,0.2375,0.075,0.769081,,0.253911,5.032835,,
03/31/1991,315.463989,318.368011,318.368011,,2.540001,0.72817,0.545429,0.215,0.215,,0.215,0.215,0.215,0.085,0.154293,,0.165971,5.160044,,
06/30/1991,317.156006,319.691986,319.691986,,2.514933,0.722977,0.536986,0.21,0.21,,0.21,0.21,0.21,0.085,0.448053,,0.187141,5.164799,,
09/30/1991,317.312012,320.911987,320.911987,,2.536343,0.719596,0.532242,0.225,0.22,,0.225,0.22,0.22,0.085,0.281401,,0.224473,5.411254,,
12/31/1991,317.528016,317.420012,317.420012,,2.853932,0.786289,0.596182,0.275,0.255,0.255,0.275,0.255,0.255,0.085,0.641752,,0.373104,5.656676,,
03/31/1992,317.839996,321.328003,321.328003,,2.525329,0.697278,0.505045,-0.465,0.21,,-0.465,0.21,0.21,0.0975,0.392409,,0.309779,5.702171,,
06/30/1992,313.638,318.221985,318.221985,,2.620649,0.738865,0.541465,0.23,0.23,,0.23,0.23,0.23,0.0975,0.4881,,0.277084,5.7331,,
09/30/1992,313.966003,316.773987,316.773987,,2.717931,0.755198,0.555033,0.25,0.24,,0.25,0.24,0.24,0.0975,0.170708,,0.377382,5.933674,,
12/31/1992,314.350006,317.457916,317.457916,,2.922425,0.828053,0.630298,0.3,0.3,0.3,0.3,0.3,0.3,0.0975,0.518529,,0.232413,5.247695,,
03/31/1993,314.295013,317.799988,317.799988,,2.212083,,,0.26,0.22,,0.26,0.22,0.22,,0.241853,,0.235928,5.374619,,
06/30/1993,315.529999,318.003998,318.003998,,2.32387,,,0.275,0.24,,0.275,0.24,0.24,,0.427287,,0.233952,5.595262,,
09/30/1993,315.696014,318.619995,318.619995,,2.272064,0.693073,0.522629,0.215,0.185,,0.215,0.185,0.185,0.1125,0.293817,,0.291179,5.662178,,
12/31/1993,316.347992,320.197998,320.197998,,2.604067,0.784452,0.582558,0.36,0.315,,0.36,0.315,0.315,0.1125,0.417339,,0.176407,5.906654,,
