Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
06/30/2014,7.54,26.868,,34.408,,43.624,,43.624,3.817548,13.603431,,17.420978,0.419633,1.495318,,1.914951,
09/30/2014,7.525,26.192,,33.717,,42.015,,42.015,4.933682,17.172492,,22.106174,0.425393,1.48065,,1.906043,
12/31/2014,7.65,27.458,,35.108,,42.22,,42.22,4.746511,17.036564,,21.783075,0.401712,1.441856,,1.843568,
03/31/2015,8.21,27.511,,35.721,,45.094,,45.094,-5.884756,-19.719309,,-25.604066,0.458821,1.537468,,1.996289,
06/30/2015,7.447,28.241,,35.688,,44.458,,44.458,-4.376598,-16.59722,,-20.973818,0.400153,1.517486,,1.917638,
09/30/2015,7.759,25.199,,32.958,,51.478,,51.478,-4.861864,-15.789935,,-20.651799,0.37097,1.204805,,1.575775,
12/31/2015,8.671,26.084,,34.755,,44.578,,44.578,-6.549094,-19.700906,,-26.25,0.399859,1.20285,,1.602708,
03/31/2016,9.672,25.467,,35.139,,57.122,,57.122,-8.584361,-22.603177,,-31.187539,0.437348,1.151567,,1.588915,
06/30/2016,9.978,25.878,,35.856,,61.042,,61.042,-18.887711,-48.985387,,-67.873098,0.432975,1.122923,,1.555898,
09/30/2016,10.051,27.055,,37.106,,57.092,,57.092,-95.742046,-257.715755,,-353.457801,0.441271,1.1878,,1.629071,
12/31/2016,10.252,28.012,,38.264,,45.909,,45.909,16.840238,46.013338,,62.853576,0.433061,1.183271,,1.616332,
03/31/2017,11.211,29.213,,40.424,,52.423,,52.423,10.903839,28.412617,,39.316455,0.333135,0.868065,,1.2012,
06/30/2017,11.591,30.083,,41.674,,57.347,,57.347,1.357777,3.523941,,4.881717,0.165707,0.430071,,0.595778,
09/30/2017,12.478,31.114,,43.592,,901.402,,901.402,1.4452,3.603618,,5.048818,0.177965,0.443757,,0.621722,
12/31/2017,29.108,64.482,,93.59,,929.065,,929.065,2.959739,6.556614,,9.516353,0.399661,0.885356,,1.285017,
03/31/2018,16.746,76.947,,93.693,,875.463,,875.463,1.695676,7.791541,,9.487217,0.242168,1.11275,,1.354919,
06/30/2018,17.743,77.003,,94.746,,872.621,,872.621,1.92559,8.356884,,10.282473,0.288366,1.251484,,1.53985,
09/30/2018,16.161,79.242,,95.403,,,,881.183,1.716429,8.41614,,10.132569,0.27185,1.332959,,1.60481,
12/31/2018,8.956,59.008,,67.964,,858.671,,858.671,1.05271,6.935941,,7.98865,0.144417,0.951516,,1.095933,
03/31/2019,10.537,62.874,,73.411,,911.114,,911.114,1.229669,7.337405,,8.567074,0.156925,0.936367,,1.093292,
06/30/2019,8.856,61.642,,70.498,,965.435,,965.435,0.918861,6.395712,,7.314573,0.131597,0.915978,,1.047574,
09/30/2019,8.985,61.556,,70.541,,993.41,,993.41,0.976995,6.693365,,7.67036,0.133361,0.913654,,1.047015,
12/31/2019,2.277,74.977,,77.254,,981.27,,981.27,0.242597,7.988233,,8.230831,0.03184,1.04844,,1.08028,
03/31/2020,5.612,60.088,,65.7,,983.25,,983.25,0.630367,6.749375,,7.379742,0.082525,0.883602,,0.966127,
06/30/2020,8.547,65.708,,74.255,,1838.224,,1838.224,0.862272,6.629009,,7.491281,0.125501,0.964834,,1.090335,
