Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
06/30/1993,,68.568001,68.568001,,0.457823,,0.056513,0.02125,0.0325,,0.02125,0.0325,0.0325,0.0,,,,,,
09/30/1993,,68.0,68.0,,0.477162,,,0.0075,0.0075,,0.0075,0.0075,0.0075,,,,,,,
12/31/1993,81.608002,90.143997,90.143997,,0.444666,,0.084332,0.045,0.045,,0.045,0.045,0.045,,0.015154,,0.271824,0.444576,,
03/31/1994,82.040001,92.344002,92.344002,,0.416389,,0.075998,0.04125,0.04125,,0.04125,0.04125,0.04125,,0.150297,,0.426158,0.488688,,
06/30/1994,83.047997,92.152,92.152,,0.482561,,0.072109,0.03875,0.03875,,0.03875,0.03875,0.03875,,0.084339,,0.510861,0.547358,,
09/30/1994,83.335999,93.571999,93.571999,,0.491579,,0.065105,0.0375,0.0375,,0.0375,0.0375,0.0375,,0.1229,,0.607829,0.588317,,
12/31/1994,85.18,93.068001,93.068001,,0.589118,,-0.034083,0.08,0.08,,0.08,0.08,0.08,,0.004083,,0.562045,0.64872,,
03/31/1995,84.472,93.884003,93.884003,,0.576903,,0.00768,0.08,0.08,,0.08,0.08,0.08,,0.246048,,0.831743,0.730325,,
06/30/1995,85.078003,95.372002,95.372002,,0.631632,,-0.034067,0.08,0.08,0.08,0.08,0.08,0.08,,0.167271,,0.980206,0.891735,,
09/30/1995,88.552002,93.099998,93.099998,,0.715757,,-0.01116,0.065,0.065,,0.065,0.065,0.065,,0.295736,,1.077491,0.838502,,
12/31/1995,89.087997,97.491997,97.491997,,0.989558,,0.215402,0.12,0.12,0.13,0.12,0.12,0.13,,0.039029,0.012186,0.860037,0.786896,,
03/31/1996,92.169998,99.293999,99.293999,,0.914798,,0.198622,0.12,0.12,0.12,0.12,0.12,0.12,,0.258696,0.199932,1.22056,1.071694,,
06/30/1996,91.261002,100.094002,100.094002,,0.973145,,0.211831,0.13,0.13,0.13,0.13,0.13,0.13,,0.108148,,1.300939,1.360417,,
09/30/1996,92.927002,100.918999,100.918999,,1.089557,,0.222079,-0.19,-0.19,0.13,-0.19,-0.19,0.13,0.0,0.25141,,1.364609,1.616699,,
12/31/1996,93.759003,101.950996,93.327003,,1.343309,,0.337726,0.2,0.2,0.2,0.19,0.19,0.19,,0.09816,0.066862,1.556896,1.945925,,
03/31/1997,94.553001,101.822998,94.260002,,1.263792,,0.314237,0.19,0.19,0.19,0.18,0.18,0.18,,0.340049,0.281371,1.799425,2.22784,,
06/30/1997,95.722,102.653,95.325996,,1.325441,,0.302562,0.19,0.19,0.19,0.18,0.18,0.18,,0.227283,0.166282,1.904369,2.569817,,
09/30/1997,96.709999,103.446999,96.216003,,1.459196,,0.276794,0.18,0.18,0.18,0.17,0.17,0.17,,0.252318,0.177008,1.768731,2.790508,,
12/31/1997,99.097,104.412003,97.837997,,1.662616,,0.420542,0.26,0.26,0.26,0.25,0.25,0.25,,-0.105031,-0.149584,1.78074,3.376691,,
03/31/1998,100.661003,105.486,99.515999,,1.502924,,0.403915,0.2,0.2,0.26,0.19,0.19,0.23,0.0,0.226898,0.15706,1.812986,3.758248,,
06/30/1998,101.584,106.476997,101.272003,,1.589699,,0.350166,0.23,0.23,0.23,0.22,0.22,0.22,0.0,0.493414,0.430455,1.880611,4.085712,2.593519,
09/30/1998,101.178001,105.936996,101.511002,,1.662214,,0.335402,0.19,0.19,0.23,0.19,0.19,0.23,0.0,0.349933,0.285073,2.161379,4.101069,,
12/31/1998,102.065002,104.515999,101.478996,,1.876053,0.52403,0.450753,0.3,0.3,0.3,0.29,0.29,0.29,0.0,0.060081,0.000335,2.175907,4.436036,2.669044,
03/31/1999,103.749001,210.339996,103.535004,,1.654783,0.500497,0.425325,0.28,0.28,0.28,0.27,0.27,0.27,0.0,0.328739,0.255614,2.472091,4.809733,2.884461,
06/30/1999,104.418999,106.837997,104.228996,,1.781251,0.458049,0.380278,0.25,0.25,0.26,0.25,0.25,0.26,0.0,0.277763,0.1932,2.688246,5.109118,3.115688,
09/30/1999,89.248001,101.802002,99.573997,,1.876675,0.099313,0.015878,0.03,0.03,0.2,0.03,0.03,0.2,0.0,0.599906,0.506518,0.996033,0.834596,-1.66518,
12/31/1999,88.466922,90.672,88.537,,2.517558,0.450772,0.349797,0.185934,0.185934,0.246,0.181555,0.181555,0.235,0.0,0.077188,-0.017473,0.795642,0.715759,-2.097835,
03/31/2000,87.278999,90.512,87.04,,2.221025,0.262121,0.147771,0.03,0.13,0.15,0.03,0.12,0.14,0.0,0.367969,0.215303,0.796137,0.858924,-2.877279,
06/30/2000,85.823997,88.757,86.291,,2.559073,0.355518,0.232771,0.03,0.14,0.09,0.03,0.13,0.08,0.0,0.379808,0.237047,1.326587,0.980367,-2.71219,
09/30/2000,85.886002,88.396,86.074,,2.55443,0.222344,0.004101,0.05,0.05,0.05,0.05,0.05,0.05,0.0,0.221333,-0.017648,1.130592,0.871155,-1.889539,
12/31/2000,86.412053,86.816,86.048,,3.022673,0.368178,0.146988,0.05,0.05,-0.01,0.04,0.04,-0.02,0.0,-0.538327,-0.697576,0.455446,0.80527,-2.799829,
03/31/2001,86.772933,86.87,86.551,,2.596804,0.145071,0.080831,-0.62,-0.02,-0.01,-0.62,-0.02,-0.01,0.0,0.657439,0.493131,0.408837,0.144757,-2.574651,
