Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
06/30/1991,2.958333,,1.708333,3.541667,1.666667,220.685743,,,
09/30/1991,4.375,47.887324,2.958333,5.041667,2.875,326.444997,74.597998,,
12/31/1991,7.291667,66.666667,4.375,9.166667,4.25,581.2625,74.615999,,
03/31/1992,5.25,-28.0,7.458333,8.416667,4.833333,419.075997,79.716002,,
06/30/1992,3.166667,-39.68254,5.458333,5.5,2.916667,253.061005,79.823999,,
09/30/1992,2.875,-9.210526,3.25,3.625,2.666667,230.615258,79.914001,,
12/31/1992,3.833333,33.333333,2.75,4.5,2.083333,307.878,80.214003,,
03/31/1993,2.416667,-36.956522,3.875,3.875,1.916667,194.16297,80.315998,,
06/30/1993,3.1875,31.896552,2.416667,3.333333,2.0,256.86787,80.343,,
09/30/1993,3.666667,15.03268,3.125,4.333333,2.875,320.980003,80.585999,,
12/31/1993,1.833333,-50.0,3.583333,5.4375,1.666667,160.71,87.540001,,
03/31/1994,1.729167,-5.681818,1.75,2.208333,1.666667,151.589126,87.659998,,
06/30/1994,1.458333,-15.662651,1.75,1.791667,1.291667,127.898747,87.666,,
09/30/1994,0.770833,-47.142857,1.458333,1.833333,0.708333,67.60825,87.701998,,
12/31/1994,0.583333,-24.324324,0.75,0.916667,0.5625,51.163,87.708,,
03/31/1995,1.0625,82.142857,0.625,1.291667,0.583333,93.18975,87.708,,
06/30/1995,2.395833,125.490196,1.104167,2.541667,1.041667,240.378752,87.708,,
09/30/1995,1.854167,-22.608696,2.416667,2.458333,1.333333,186.032251,100.332001,,
12/31/1995,3.333333,79.775281,1.854167,3.583333,1.583333,354.11998,100.332001,,
03/31/1996,2.625,-21.25,3.291667,3.354167,2.333333,334.529996,100.332001,,
06/30/1996,2.833333,7.936508,2.625,3.333333,2.583333,368.135012,127.439999,,
09/30/1996,2.375,-16.176471,2.770833,2.916667,1.895833,308.612244,129.930004,,
12/31/1996,2.833333,19.298246,2.375,2.958333,2.333333,371.229,129.941998,,
