Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,EBITDA Surprise %,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/30/2014,,,,,465.0,587.2,,,,,,,,,,,,,
06/29/2014,,,,,382.0,601.96,,,,,,,,,,,,,
09/28/2014,,,,,428.0,550.2,,,,,,,,,,,,,
12/28/2014,,,,,323.0,616.28,,,,,,,,,,,,,
03/29/2015,,,,,558.0,641.96,,,,,,,,,,,,,
06/28/2015,,509.0,749.04,53.2608228365075,186.0,749.04,,-28.257796014068,,,,,,,,,,47.1591355599214,
09/27/2015,,806.0,535.54,-4.23967081201689,-168.0,526.03,,-29.9363057324841,,-8.30730091411787,,-6.97966357017324,,,,-37.3333333333333,,-33.5558312655087,
01/03/2016,,720.091,759.75,1.71227561799416,285.0,576.65,,6.89655172413794,,4.46542422756252,,9.416468841691,,-1.65796176487732,,7.7523669892315,,5.50749835784644,
04/03/2016,,781.091,1074.55,1.31432592278923,896.0,1078.7,,20.4620462046205,,-4.20412814993036,,12.2437121083983,,7.79556637976365,,-3.76758965047662,,37.5703983274676,
07/03/2016,,951.455,1042.95,-0.0565850690158281,770.0,978.27,,19.549929676512,,13.8029782359679,,7.47660182365186,,6.36643199322446,,10.2362206036745,,9.61632447146738,
10/02/2016,,903.5,1017.17,-0.539596889382638,842.0,1169.93,,11.5591397849462,,2.70866527760755,,4.4343170123097,,0.510663122923595,,5.70008769365683,,12.5810736026563,
12/31/2016,,1073.2,1113.69,1.8517652053159,944.0,1089.17,,4.47761194029851,,-3.65394948952176,,-2.91612494499249,,-0.761898006036072,,-3.35180847992398,,3.77282892284756,
04/01/2017,,1047.0,1030.87,-1.4778630170748,883.0,1006.2,,-1.29259694477086,,-3.15225233594431,,-3.67088044815271,,-4.82013706913928,,-4.08312795577166,,-1.54059216809934,
07/01/2017,,1170.833,1181.58,-0.761964410746479,1156.0,1183.839362,,3.26659641728135,,-2.84005979073244,,-0.993225033775882,,3.59848022014088,,-2.99580587177951,,0.917893499756143,
09/30/2017,,1002.0,1012.4,-0.213874822936528,913.0,973.05,,0.973236009732361,,-2.26851947405736,,-0.784364150700784,,-8.15914081765088,,-2.68456375838926,,1.0379241516966,
12/30/2017,,1167.667,1159.75,-0.530355309273651,7989.0,1133.0,,-4.86257928118393,,-6.0442184778353,,-6.81774985444609,,-10.2315285970762,,-8.27647582319786,,-0.678018647439717,
03/31/2018,,1001.308,1057.86,-0.368450241042289,1003.0,1110.0,,8.66910866910868,,0.572155117609663,,0.875055987061013,,-3.54195557963164,,4.14336891116764,,5.64781266103935,
06/30/2018,,1122.583,1140.83,1.86276620331753,754.0,1208.3,,9.17030567685589,,3.13253012048193,,1.8616322733153,,-0.155710032503889,,-1.3121546961326,,1.62544773972168,
09/29/2018,,985.538,893.75,1.09367570137898,619.0,1107.43,,-3.82244143033293,,-9.61021505376344,,-7.05245267066027,,-7.43524895626103,,-13.7953553982393,,-9.31349171721435,
12/29/2018,,1152.692,1024.8,-0.64969133065833,-12568.0,1020.85,,-10.5431309904153,,-12.8964307946835,,-11.3719353155973,,-10.5735014902307,,-24.0248258446772,,-11.0950713633824,
03/30/2019,,743.0,807.84,-1.99203370724056,405.0,1225.32,,8.37438423645321,,1.52110750299094,,-1.23248878253685,,2.9602251578851,,34.6519942424665,,8.72678331090175,
06/29/2019,,921.917,953.16,-2.83449936484462,449.0,953.0,,3.44827586206897,,-3.18246110325318,,-5.68178803750328,,-2.30030361329885,,1.59328422134657,,3.3889167896893,
09/28/2019,,653.3,843.87,-1.14752495431165,899.0,839.95,,28.9719626168224,,6.79442508710801,,5.21038495971352,,-0.23317039758398,,65.7036078769585,,29.1703658349916,
12/28/2019,,833.0,1225.0,-1.04279036317871,182.0,911.8,,5.72687224669602,,1.29336694818329,,0.888190211652328,,-0.00359203424529022,,-3.18441510657611,,47.0588235294118,
03/28/2020,,669.5,709.92,0.267548408771759,378.0,715.0,,6.22710622710621,,4.26306881271002,,2.61058738216099,,-7.40400736422217,,5.61304309476392,,6.03734129947722,
06/27/2020,,789.8,978.4,1.74082717985997,-1651.0,976.84,,23.0769230769231,,13.0508954840101,,8.55738757461434,,12.486727256092,,6.55444367010098,,23.8794631552292,
09/30/2020,,680.533,,,,,,,,,,,,,,,,,
12/31/2020,,806.143,,,,,,,,,,,,,,,,,
