Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1998,,,20.837,,20.837,20.837,,,,,,,
06/30/1998,,,21.070999,,21.070999,21.070999,,,,,,,
09/30/1998,,,23.610001,,23.610001,23.610001,,,,,,,
12/31/1998,,,26.851,,26.851,26.851,,,,,,,
03/31/1999,,,26.721001,,26.721001,26.721001,,,,,,,
06/30/1999,,,28.517,,30.517,30.517,,,,,,,
09/30/1999,,,31.164,,31.164,31.164,,,,,,,
12/31/1999,,,35.618,,35.618,35.618,,,,,,,
03/31/2000,,,37.647999,,37.647999,37.647999,,,,,,,
06/30/2000,,,36.630001,,36.630001,36.630001,,,,,,,
09/30/2000,,,40.012001,,40.012001,40.012001,,7.49185667752444,,,,,
12/31/2000,,,41.07,,41.07,41.07,,1.19047619047619,,,,,
03/31/2001,,,41.644001,,41.644001,41.644001,,0.0,,,,,
06/30/2001,,,42.874001,,42.874001,42.874001,,-1.0989010989011,,,,,
09/30/2001,,,45.691002,,43.191002,43.191002,,1.33333333333333,,,,,
12/31/2001,,,47.606998,,40.737999,40.737999,,6.32911392405062,,,,,
03/31/2002,,,52.323002,,52.323002,52.323002,,0.227790432801823,,,,,
06/30/2002,,,52.611,,52.611,52.611,,0.896860986547086,,,,,
09/30/2002,,,49.926998,,49.926998,49.926998,,-0.921658986175116,,,,,
12/31/2002,,,50.289001,,48.899,48.899,,0.702576112412179,,,,,
03/31/2003,,,48.710999,,48.710999,48.710999,,0.0,,,,,
06/30/2003,,,49.060001,,49.060001,49.060001,,-0.677200902934538,,,,,
09/30/2003,,,50.939999,,50.939999,50.939999,,-1.28755364806867,,,,,
12/31/2003,,,54.891998,,42.774,42.774,,8.22510822510822,,,,,
03/31/2004,,,51.187,,51.733002,51.733002,,-6.69371196754563,,,,,
06/30/2004,,,51.909,,50.648998,50.648998,,2.84463894967176,,,,,
09/30/2004,,,47.201,,47.050999,47.050999,,0.938967136150236,,,,,
12/31/2004,,,32.272999,,31.746,31.746,,-31.5068493150685,,,,,
03/31/2005,,47.2,46.533001,,7.028,7.028,,3.68663594470046,,,,-1.41313347457628,
06/30/2005,,48.3,47.493999,,37.761,37.761,,-2.00445434298441,,,,-1.66873913043477,
09/30/2005,,49.85,51.698002,,63.667,63.667,,1.73160173160172,,,,3.70712537612839,
12/31/2005,,52.0,53.926998,,51.827,51.827,,2.45901639344263,,,,3.70576538461538,
03/31/2006,,53.42,47.285,-3.15953432956381,48.921,48.921,,-10.0204498977505,,,,-11.4844627480345,
06/30/2006,,51.85,46.655998,-3.43200628068648,49.921,49.921,,-6.58174097664543,,,,-10.0173616200579,
09/30/2006,,49.12,47.464001,-1.73650322320709,45.609,45.609,,-4.34782608695653,,,,-3.37133346905536,
12/31/2006,,51.183,53.143002,1.85725176470589,53.278,53.278,,6.69456066945607,,,,3.8294003868472,
03/31/2007,,52.713,52.542999,-0.596240225563916,51.763,51.763,,0.591715976331361,,,,-0.322502987877752,
06/30/2007,,55.988,55.277,0.997077794010213,55.277,55.277,,-0.735294117647059,,,,-1.26991498178181,
09/30/2007,,57.817,60.527,0.0314808919982458,57.727,57.727,,4.60992907801419,,,,4.68720272584188,
12/31/2007,,55.05,62.868999,-0.0692206322795363,52.704,52.704,,12.3188405797101,,,,14.2034495912807,
03/31/2008,,61.667,55.799999,-1.70417620578778,55.819,55.819,,-9.09090909090908,,,,-9.51400424862569,
06/30/2008,,60.043,55.200001,-3.14475598907531,56.69,56.69,,-7.2512647554806,,,,-8.06588444947787,
09/30/2008,,54.386,56.210999,-0.493123940812333,56.211,56.211,,3.51201478743069,,,,3.35564115765086,
12/31/2008,,50.457,51.662998,-0.734208881578942,54.263,54.263,,-0.390625,,,,2.39015002873734,
03/31/2009,,48.52,49.175,1.68346972176758,35.135,47.94,,-0.826446280991736,,4.48488787780306,,1.34995877988457,
06/30/2009,,51.657,53.274,-2.26305732484076,51.893,51.893,,4.83870967741936,,3.19596199524941,,3.13026308147977,
09/30/2009,,53.171,56.986,-3.26095551894563,55.55,55.55,,8.31721470019343,,9.24321606865185,,7.17496379605424,
12/31/2009,,53.433,51.897,-4.84250016170415,51.897,52.222,,-2.85714285714286,,-0.292140041734303,,-2.8746280388524,
03/31/2010,,45.163,42.007,-10.2974810753367,37.707,37.8747,,-11.8329466357309,,-4.57611692587734,,-6.98802116777007,
06/30/2010,,40.75,47.65,-1.91355932203389,46.172,46.172,,16.4556962025316,,21.668620852431,,16.9325153374233,
09/30/2010,,38.3,43.056,-0.951738241308793,41.805,41.805,,10.2362204724409,,11.7476979163393,,12.4177545691906,
12/31/2010,,42.963,46.401,-3.37095027080256,46.401,48.481,,5.88235294117648,,9.38332912493336,,8.00223448083235,
03/31/2011,,43.343,44.304,-7.76756756756757,32.109,32.109,,-0.462962962962963,,-12.05770315057,,2.21719770205108,
06/30/2011,,40.4,42.413,-8.64519731491485,41.001,41.001,,1.23456790123456,,3.00599396097166,,4.98267326732673,
09/30/2011,,39.3,38.32,-7.33852813852814,37.109,37.109,,-2.11640211640212,,-0.578088578088567,,-2.49363867684478,
12/31/2011,,39.588,36.943,-4.6669603524229,,,,-6.73575129533679,,-5.46387398520234,,-6.68131757098111,
03/31/2012,,39.5,42.325,-2.90343934864462,40.785,39.4525,,5.6701030927835,,7.98409542743538,,7.15189873417722,
06/30/2012,,40.771,40.41,-4.41617906834063,38.934,38.4452,,-1.7632241813602,,-0.16608561638712,,-0.885433273650399,
09/30/2012,,41.571,44.727,-0.874170203391102,53.822,52.3569,,5.13447432762837,,4.15432016864947,,7.59183084361694,
12/31/2012,,41.7,49.581,-3.39542830536363,46.148,48.098,,10.2756892230576,,11.4820274719976,,18.8992805755396,
03/31/2013,,42.571,42.994,-9.58622686332755,41.337,39.45655,,-1.20481927710843,,-6.44352760606614,,0.993634164102328,
06/30/2013,,41.414,41.861,-8.00703698527658,38.869,37.34085,,-1.01522842639594,,-3.36441324812546,,1.07934514898342,
09/30/2013,,38.4,37.704,-2.29070298340197,36.278,34.65676,,-2.70270270270271,,-16.607874015748,,-1.81249999999999,
12/31/2013,,37.95,41.071,1.60363028963769,37.971,38.361,,5.97826086956522,,3.53918090938407,,8.22397891963108,
03/31/2014,,37.633,35.194,-3.20549199084668,33.807,33.807,,-7.10382513661201,,-7.35322580645161,,-6.48101400366699,
06/30/2014,,37.26,36.869,-0.243091334894616,35.389,35.389,,-0.849858356940511,,-3.24293966623877,,-1.04938271604938,
09/30/2014,,36.7,37.56,0.957846381546793,36.093,36.093,,2.56410256410257,,-2.29087921117502,,2.3433242506812,
12/31/2014,,39.3,39.613,-1.4854641566769,,,,0.795755968169762,,-0.149397590361451,,0.796437659033085,
03/31/2015,,38.84,36.307,-0.755175517551754,34.829,34.9941,,-4.10958904109589,,-7.55309909198579,,-6.5216271884655,
06/30/2015,,39.683,41.759,0.644116699828386,40.098,40.735,,6.10079575596818,,7.41088180112571,,5.23145931507195,
09/30/2015,,40.671,44.131,-0.921353065539113,42.44,45.2298,,6.06060606060605,,4.32095096582467,,8.50729020678125,
12/31/2015,,44.671,47.61,1.58693757739761,45.81,45.6397,,5.99078341013825,,6.78725545613721,,6.5792124644624,
03/31/2016,,44.629,45.258,4.79152144862459,43.615,42.90585,,0.686498855835241,,3.82413087934561,,1.40939747697686,
06/30/2016,,48.375,52.709,-0.0912891986062719,50.591,50.96085,,7.14285714285715,,8.56086004478369,,8.95917312661499,
09/30/2016,,52.1,54.925,-0.0441051738761647,52.89,51.5692,,4.65116279069768,,3.6003396546844,,5.42226487523991,
12/31/2016,,50.525,51.342,-0.717808219178083,51.342,51.05275,,2.43235294117647,,-1.47350230414746,,1.61702127659575,
03/31/2017,,46.15,49.641,-5.79748082374379,47.677,47.3351,,5.83153347732181,,3.60971985602113,,7.56446370530878,
06/30/2017,,49.34,53.451,-2.65976806422837,51.292,48.6465,,7.28744939271256,,6.7972972972973,,8.33198216457235,
09/30/2017,,52.167,56.439,-0.388332140300637,54.219,53.13545,,6.4638783269962,,5.61397400185701,,8.18908505376962,
12/31/2017,,56.5,56.41,-1.44759206798866,126.732,125.68615,,0.35077720207254,,2.49340079190497,,-0.159292035398236,
03/31/2018,,63.867,60.331,-5.02087832973363,57.956,59.138,,-7.6923076923077,,-8.82033506643559,,-5.53650555059733,
06/30/2018,,54.233,38.822,-7.58375451263538,37.293,37.93685,,-34.9315068493151,,-34.3707180918549,,-28.4162779119724,
09/30/2018,,52.633,59.608,13.2120322817315,56.773,56.96339,,7.0780399274047,,6.53307888040713,,13.2521421921608,
12/31/2018,,58.683,59.236,4.14101694915254,59.722,61.79259,,2.20500834724541,,-1.04766513428502,,0.942351277201229,
03/31/2019,,56.117,52.446,15.6497175141243,52.411,51.08459,,-3.9595026642984,,-4.7767857142857,,-6.54168968405296,
06/30/2019,,59.033,60.324,1.28512917454317,60.32,59.86417,,3.12612312811981,,3.48882887306655,,2.18691240492605,
09/30/2019,,64.1,70.162,2.05097451274362,70.188,70.65094,,11.1009244992296,,10.4748858447489,,9.45709828393138,
12/31/2019,,67.571,79.207,2.09828697881466,79.207,79.207,,16.3360515021459,,20.5169436650119,,17.2204052034157,
03/31/2020,,69.333,61.778,0.0908439852085831,61.768,74.3606,,-8.55489913544668,,-10.141539106731,,-10.8966870033029,
06/30/2020,,61.15,77.996,2.7180800018225,77.996,67.91876,,27.0889589905363,,31.5090995036634,,27.5486508585446,
09/30/2020,,67.133,,,,,,,,,,,
12/31/2020,,65.6,,,,,,,,,,,
