Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/2007,385.635772,388.42,385.9,,2.694724,0.293553,0.220555,0.03,0.03,0.0725,0.03,0.03,0.0725,0.0,-0.001531,-0.020692,0.387127,0.236804,-0.851565,
06/30/2007,383.327688,388.896,385.016,,2.913923,0.395913,0.296975,0.065,0.065,0.135,0.065,0.065,0.135,,0.265311,0.225256,0.460162,0.337667,-0.758936,
09/29/2007,380.242564,386.46,382.656,,3.014734,0.369637,0.281679,0.1025,0.1025,0.1325,0.1,0.1,0.13,0.0,0.350929,0.291944,0.463854,0.577926,-0.611113,
12/29/2007,380.929912,386.6,381.524,,3.038157,0.672928,0.327796,0.13,0.13,0.09585,0.13,0.13,0.09585,0.0,0.740991,0.500833,0.457396,0.758418,-0.52217,
03/29/2008,376.225404,382.44,377.376,,2.617673,0.309018,0.239422,0.095,0.095,0.105,0.095,0.095,0.105,0.0,-0.051622,-0.124706,0.321066,0.827382,-0.4165,
06/28/2008,376.153212,384.236,377.42,,2.84079,0.379484,0.303452,0.1525,0.1525,0.165,0.15,0.15,0.1625,0.0,-0.080761,-0.202562,0.257656,1.038797,-0.221285,
09/27/2008,373.422108,380.072,375.968,,3.068439,0.290474,0.230222,0.0425,0.0425,0.14,0.0425,0.0425,0.14,0.0,0.083361,-0.049015,0.23087,1.020116,-0.249201,
01/03/2009,374.080528,379.008,375.488,,2.756725,0.303173,0.203218,0.0475,0.0475,0.125,0.0475,0.0475,0.125,0.0,0.522035,0.287762,0.18002,0.49496,-0.833088,
04/04/2009,378.773584,377.972,377.972,,2.269589,0.105873,0.042244,-0.05,-0.05,0.005023,-0.05,-0.05,0.005023,0.0,-0.153387,-0.30084,0.083609,0.488701,-0.742985,
07/04/2009,378.959536,384.668,380.092,,2.594167,0.278162,0.221389,0.08,0.08,0.102172,0.08,0.08,0.101524,0.0,0.222296,0.164197,0.125504,0.631057,-0.592478,
10/03/2009,380.56638,385.688,380.988,,2.778757,0.300401,0.244913,0.1075,0.1075,0.142532,0.1075,0.1075,0.141634,0.0,0.483716,0.426252,0.101472,0.770389,-0.440683,
