Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,Periodic EV to Shares Outstanding,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/1990,137.305003,-54.090999,19.964001,0,46.045001,149.223006,89.792002,51.279624,0.308565,,,,,,167.019994,178.937997,1.584916,,
06/30/1990,308.730011,-47.399999,14.964,0,6.384,282.678012,86.433996,7.385983,0.022584,,,,,,237.030001,210.978002,2.289039,,
09/30/1990,319.218987,-39.639,14.964,0,6.984,301.527987,82.783998,8.436413,0.023162,,,,,,271.359994,253.668993,2.085948,,
12/31/1990,449.41325,-73.059,0.0,0,8.174,384.52825,114.680001,7.12766,0.021257,12.477391,,,,,440.028875,375.143875,2.549043,,
03/31/1991,783.147738,-164.705997,0.0,0,7.819,626.260741,213.383999,3.664286,0.012485,26.491571,,,,,685.061238,528.17424,3.548541,,
06/30/1991,634.465005,-143.950003,0.0,0,7.676,498.191002,214.056001,3.585977,0.015408,16.041699,,,,,729.624018,593.350015,2.813685,,
09/30/1991,653.793733,-151.326004,0.0,0,28.15,530.617729,236.262,11.914739,0.053051,13.152659,,,,,751.719038,628.543035,2.992768,,
12/31/1991,877.43325,-144.585001,0.0,0,33.228,766.076249,245.410003,13.53979,0.043374,14.548422,,,-158.280209,,876.426,765.068999,4.310871,,
03/31/1992,650.956237,-135.404003,0.0,0,32.03,547.582234,242.155996,13.227011,0.058493,9.543252,,,127.880023,,649.90623,546.532227,3.066863,,
06/30/1992,427.972491,-120.088003,0.0,0,30.670001,338.554488,237.433001,12.917328,0.090591,5.724241,,,,,427.771242,338.353239,1.895262,,
09/30/1992,669.535003,-104.803002,0.0,0,29.193,593.925001,232.150997,12.575005,0.049153,9.448829,,,,,668.278509,592.668507,3.317275,,
12/31/1992,780.79375,-99.641003,0.0,0,30.224,711.376747,164.211,18.405588,0.042487,11.51766,,,,,772.721875,703.304872,3.891132,,
03/31/1993,695.332847,-23.839,0.0,0,29.3,700.793847,154.108998,19.012517,0.04181,10.678926,,,,,693.738488,699.199488,3.821446,,
06/30/1993,1203.562498,-36.831,0.0,0,30.092999,1196.824497,188.220013,15.988204,0.025144,15.389282,,,,,953.781247,947.043246,2.589588,,
09/30/1993,714.50703,-27.17,0.0,0,29.679,717.016031,175.944992,16.868341,0.041392,7.382784,,,,,710.196499,712.705499,1.54708,,
12/31/1993,629.200016,-13.303,0.0,0,33.449999,649.347015,171.313005,19.525662,0.051513,5.285002,,,,,627.818718,647.965717,1.397527,,
03/31/1994,547.581985,-20.566,0.0,0,31.841,558.856986,168.643979,18.880603,0.056975,3.809393,,,,,543.060013,554.335013,1.190689,,
06/30/1994,500.743478,-16.187,0.0,0,32.414001,516.970478,157.364013,20.598102,0.0627,3.365562,,,,,499.57049,515.79749,1.096931,,
