Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
01/20/1991,,27.728001,27.728001,,0.978686,,0.032494,0.013125,0.013125,,0.013125,0.013125,0.013125,,0.022793,,,,,
04/14/1991,,27.728001,27.728001,,0.789058,,0.035848,0.016875,0.016875,,0.016875,0.016875,0.016875,,0.032314,,,,,
07/07/1991,,29.007999,29.007999,,0.754068,,0.031405,0.015625,0.015625,,0.015625,0.015625,0.015625,,0.028854,,,,,
09/29/1991,,29.007999,29.007999,,0.74414,,0.022339,0.01,0.01,,0.01,0.01,0.01,,0.037369,,,,,
01/19/1992,59.903999,62.560001,62.560001,,0.887052,,0.032785,0.01625,0.01625,,0.01625,0.01625,0.01625,,-0.00235,,0.293503,0.58961,,
04/12/1992,59.903999,86.447998,86.447998,,0.573593,,0.016923,0.01125,0.01125,,0.01125,0.01125,0.01125,,0.019526,,0.288378,0.598658,,
07/05/1992,59.599998,88.239998,88.239998,,0.550476,,0.013429,0.00875,0.00875,,0.00875,0.00875,0.00875,,0.016716,,0.279681,0.615487,,
09/27/1992,82.047997,87.599998,87.599998,,0.590114,,0.016701,0.01125,0.01125,,0.01125,0.01125,0.01125,,0.050742,,0.223101,0.490201,,
01/17/1993,64.416,93.856003,93.856003,,0.945182,,0.030557,0.01875,0.01875,,0.01875,0.01875,0.01875,,0.023451,,0.013475,0.691024,,
04/11/1993,80.239998,107.440002,107.440002,,0.702504,,0.028825,0.01625,0.01625,,0.01625,0.01625,0.01625,,0.074721,,0.137961,0.877355,,
07/04/1993,78.704002,106.767998,106.767998,,0.744774,,0.027874,0.01625,0.01625,,0.01625,0.01625,0.01625,,-0.027555,,0.09368,0.895456,,
