Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/2006,-1.797,8.734,1.838,0.479,0.244,0.059,0.176,-12.848,-7.455,0.132,-6.941,1.416,,-4.588,-4.588,0.0,,,-4.588,,,0.0,0.0,0.0,,,,,0.0,1.7,0.0,0.059,,,,1.631,1.631,0.0,0.01,,-4.685,,,
06/30/2006,-16.598,2.424,2.245,-1.95,,-2.751,0.801,-19.317,-0.529,-26.75,,7.962,,-3.81,-3.81,0.0,,,-3.81,,,0.0,0.0,0.0,,,,,0.0,4.034,0.0,-0.198,,,,4.08,4.08,0.0,0.152,,-16.374,,,
09/30/2006,2.539,15.97,2.691,1.133,,-3.753,4.886,-17.255,-30.396,4.814,,8.327,,-2.559,-2.559,0.0,,,-2.559,,,0.0,0.0,0.0,,,,,0.0,2.677,0.0,-1.033,,,,3.599,3.599,0.0,0.111,,2.657,,,
12/31/2006,26.557,11.851,3.05,-0.616,,-0.276,-0.34,12.272,17.552,-4.7,,-0.58,,-4.158,-4.158,0.0,,,-4.158,,,0.0,0.0,0.0,,,,,0.0,3.681,0.0,-0.962,,,,5.494,5.494,0.0,-0.851,,26.08,,,
03/31/2007,-8.247,9.941,2.972,-0.367,0.742,-1.474,0.365,-20.793,-13.101,0.981,-6.77,-1.903,,-8.042,-8.042,0.0,,,-8.042,,,0.0,0.0,0.0,,,,,0.0,2.836,0.0,0.173,,,,2.645,2.645,0.0,0.018,,-13.453,,,
06/30/2007,-24.246,5.712,3.144,-3.435,,-2.856,-0.579,-29.667,1.933,-47.259,,15.659,,-8.307,-8.182,0.0,,,-8.182,,,0.0,0.0,0.0,,,,,-0.125,1.027,0.0,-0.923,,,,1.863,1.863,0.0,0.087,,-31.526,,,
09/30/2007,-14.407,20.03,3.88,4.643,,-1.979,6.622,-42.96,-48.624,-24.603,,30.267,,-10.013,-10.013,0.0,,,-10.013,,,0.0,0.0,0.0,,,,,0.0,13.217,0.0,9.108,,,,3.925,3.925,0.0,0.184,,-11.203,,,
12/31/2007,-7.911,52.558,14.622,7.974,10.899,-4.909,1.984,-83.065,-24.222,-83.966,11.873,13.25,,-34.084,-33.959,0.0,,,-33.959,,,0.0,0.0,0.0,,,,,-0.125,18.645,0.0,8.074,,,,10.074,10.074,0.0,0.497,,-23.35,30.502,0.525,
03/31/2008,-16.832,2.87,4.49,0.606,1.528,-2.137,1.215,-24.798,-9.108,-2.48,-6.805,-6.405,,-11.419,-8.72,0.0,,,-8.72,,,0.0,0.0,0.0,,,,,-2.699,5.254,0.0,4.484,,,,0.811,0.811,0.0,-0.041,,-22.997,,,
06/30/2008,-22.446,4.245,9.773,1.767,3.512,-1.662,-0.083,-38.231,-8.605,-18.179,2.727,-14.174,,-22.541,-19.749,0.0,,,-19.749,,,0.0,0.0,0.0,,,,,-2.792,17.724,0.0,15.244,,,,2.644,2.644,0.0,-0.164,,-27.263,,,
09/30/2008,28.999,25.663,5.71,7.195,4.35,0.496,2.349,-9.569,-52.172,19.609,15.428,7.566,,-11.168,-11.092,0.007,,,-11.099,,,0.0,0.0,0.0,,,,,-0.076,8.996,0.0,7.989,,,,0.804,0.804,0.0,0.203,,26.827,,,
12/31/2008,62.963,8.321,5.864,10.871,,-1.652,12.523,37.907,63.411,-20.927,,-4.577,,-8.357,-7.732,0.014,,,-7.746,,,0.0,0.0,0.0,,,,,-0.625,7.284,0.0,8.027,,,,0.673,0.673,0.0,-1.416,,61.89,,,
03/31/2009,-1.793,3.962,6.832,0.747,2.657,-1.619,-0.291,-13.334,-23.32,16.718,-10.34,3.608,0.0,-8.063,-8.063,0.0,0.0,0.0,-8.063,-8.063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-27.399,0.0,-26.938,,,,0.893,0.893,0.0,-1.354,0.785,-36.47,,,
06/30/2009,9.095,1.439,6.701,-3.191,2.615,-2.916,-2.89,4.146,20.944,-16.416,7.477,-7.859,0.0,-3.506,-3.501,0.0,0.0,0.0,-3.501,-3.501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005,7.125,0.0,1.68,,,,5.445,5.445,0.0,0.0,1.256,13.97,,,
09/30/2009,21.836,26.182,7.262,3.933,5.969,2.094,-4.13,-15.541,-55.352,28.131,-11.022,22.702,0.0,-4.515,-4.485,0.0,0.0,0.0,-4.485,-4.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.203,0.0,-2.056,,,,2.259,2.259,0.0,0.0,-0.209,17.315,,,
12/31/2009,89.903,15.202,7.454,2.647,1.669,-2.771,3.749,64.6,61.52,4.565,9.499,-10.984,0.0,-3.796,-3.796,0.0,0.0,0.0,-3.796,-3.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.604,0.0,1.946,,,,1.658,1.658,0.0,0.0,0.729,90.44,,,
03/31/2010,-11.776,7.17,7.597,1.611,3.336,-1.703,-0.022,-28.154,-34.566,1.7,-0.086,4.798,0.0,-7.479,-7.154,0.0,0.0,0.0,-7.154,-7.154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.325,-0.703,0.0,-2.308,-0.047,0.0,-2.261,1.605,1.605,0.0,0.0,-1.377,-21.335,,,
06/30/2010,-0.549,3.502,7.752,8.063,2.932,-2.328,7.459,-19.866,12.068,-33.784,13.663,-11.813,0.0,-8.055,-8.055,0.0,0.0,0.0,-8.055,-8.055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.173,0.0,-2.323,,,,2.15,2.15,0.0,0.0,-1.096,-9.873,,,
09/30/2010,-19.582,34.857,7.842,-4.65,3.778,-1.085,-7.343,-57.631,-77.004,-12.499,8.027,23.845,0.0,-7.324,-7.324,0.0,0.0,0.0,-7.324,-7.324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.585,0.0,2.95,,,,2.635,2.635,0.0,0.0,-0.832,-22.153,,,
12/31/2010,82.021,22.948,8.13,4.512,6.181,-5.221,3.552,46.431,67.182,-20.656,-5.446,5.351,0.0,-18.927,-7.649,0.0,0.0,0.0,-7.649,-7.649,0.0,-11.125,0.0,-11.125,0.0,0.0,0.0,0.0,-0.153,2.534,0.0,-2.6,,,,5.134,5.134,0.0,0.0,4.306,69.934,,,
03/31/2011,-85.497,12.139,8.613,-1.308,3.315,0.063,-4.686,-104.941,-56.566,-33.379,3.563,-18.559,0.0,-15.851,-10.846,0.0,0.0,0.0,-10.846,-10.846,0.0,-3.852,0.0,-3.852,0.0,0.0,0.0,0.0,-1.153,8.303,0.0,-2.298,0.0,0.0,-2.298,12.163,12.163,0.0,-1.562,0.019,-93.026,,,
06/30/2011,1.824,6.241,8.117,1.856,3.819,0.016,-1.979,-14.39,25.628,-62.423,29.225,-6.82,0.0,-19.425,-19.337,0.0,0.0,0.0,-19.337,-19.337,0.0,-0.088,0.0,-0.088,0.0,0.0,0.0,0.0,0.0,26.365,0.0,23.212,,,,3.153,3.153,0.0,0.0,0.076,8.84,,,
09/30/2011,-42.411,45.987,9.238,13.402,6.458,-3.012,9.956,-111.038,-104.467,-11.047,-13.94,18.416,0.0,-42.597,-15.098,0.0,0.0,0.0,-15.098,-15.098,0.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,-27.739,35.303,0.0,34.104,,,,1.961,1.961,0.0,-0.762,-2.12,-51.825,,,
12/31/2011,141.302,32.552,10.333,14.032,4.471,6.553,3.008,84.385,101.482,-7.797,-1.639,-7.661,0.0,-11.563,-10.947,0.0,0.0,0.0,-10.947,-10.947,0.0,3.7,,,0.0,0.0,0.0,0.0,-4.316,-24.164,0.0,-31.792,,,,-9.341,,,16.969,1.95,107.525,,,
03/31/2012,-73.048,14.661,10.591,1.368,6.418,-1.837,-3.213,-99.668,-60.391,1.552,-6.052,-34.777,0.0,-9.037,-8.839,0.0,0.0,0.0,-8.839,-8.839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,14.425,0.0,-1.943,0.0,0.0,-1.943,16.368,16.368,0.0,0.0,-0.672,-68.332,,,
06/30/2012,46.213,6.668,10.123,4.668,3.932,-5.143,5.879,24.754,17.752,-59.124,50.595,15.531,0.0,-14.919,-14.721,0.0,0.0,0.0,-14.721,-14.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.198,4.282,0.0,-1.895,0.0,0.0,-1.895,6.177,6.177,0.0,0.0,0.3,35.876,,,
09/30/2012,20.823,57.317,11.041,3.551,4.805,-0.529,-0.725,-51.086,-137.426,70.165,-34.338,50.513,0.0,-13.76,-13.99,0.0,0.0,0.0,-13.99,-13.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23,5.215,0.0,-1.652,0.0,0.0,-1.652,6.867,6.867,0.0,0.0,1.841,14.119,,,
