Date,Level 1 Assets,Level 2 Assets,Level 3 Assets,Total FV Assets,Level 1 Liabilities,Level 2 Liabilities,Level 3 Liabilities,Total FV Liabilities,Level 3 Total Gains,Level 1 Assets/Total Equity,Level 2 Assets/Total Equity,Level 3 Assets/Total Equity,Total FV Assets/Total Equity,Level 1 Assets/Total Assets,Level 2 Assets/Total Assets,Level 3 Assets/Total Assets,Total FV Assets/Total Assets,Source: Bloomberg
03/31/2008,4144.6,30875.6,409.2,35429.4,,163.1,132.9,296.0,-67.3,54.260054,404.215543,5.357143,463.83274,7.959792,59.297243,0.785877,68.042912,
06/30/2008,4177.4,30764.7,507.0,35449.1,,181.0,107.9,288.9,10.9,54.504651,401.402607,6.615086,462.522344,8.069495,59.428255,0.979373,68.477123,
09/30/2008,3305.9,29372.7,571.1,33249.7,,87.4,175.8,263.2,-117.0,49.078816,436.061996,8.478451,493.619264,6.620035,58.81857,1.143623,66.582228,
12/31/2008,3059.6,28744.9,747.0,32551.5,,79.4,360.5,439.9,-465.3,47.821942,449.286485,11.675706,508.784132,6.191342,58.167569,1.511613,65.870523,
03/31/2009,4998.0,27081.5,697.3,32776.8,,74.5,336.9,411.4,32.8,77.818952,421.659453,10.856974,510.335378,10.162771,55.066644,1.417867,66.647282,
06/30/2009,5930.4,28428.7,713.6,35072.7,,89.6,196.8,286.4,164.0,79.300385,380.144148,9.542148,468.986682,11.551272,55.373609,1.389955,68.314836,
09/30/2009,6121.0,30847.7,762.6,37731.3,,139.9,152.4,292.3,20.1,74.256945,374.229043,9.251486,457.737474,11.236306,56.627052,1.399903,69.263261,
12/31/2009,4392.1,32734.0,870.9,37997.0,,144.6,117.4,262.0,374.8,51.671157,385.101352,10.245762,447.01827,8.062302,60.087743,1.598656,69.748701,
03/31/2010,6355.2,31628.3,819.7,38803.2,,172.0,99.1,271.1,46.5,72.381039,360.223002,9.335778,441.939819,11.555497,57.508928,1.49044,70.554865,
06/30/2010,6503.9,32867.7,534.2,39905.8,,135.6,122.7,258.3,-8.8,73.310639,370.478037,6.021394,449.81007,11.452101,57.873616,0.940622,70.266339,
09/30/2010,7530.2,33672.7,710.2,41913.1,,165.0,121.1,286.1,43.6,84.380498,377.323203,7.958225,469.661927,12.751229,57.019509,1.202614,70.973352,
12/31/2010,5416.2,33701.7,1027.2,40145.1,,199.6,96.3,295.9,38.8,60.55409,376.791065,11.484281,448.829435,9.451086,58.808328,1.792429,70.051843,
03/31/2011,7358.5,32056.8,992.3,40407.6,,206.8,82.2,289.0,-16.1,81.908546,356.828959,11.045437,449.782943,12.88325,56.124993,1.737317,70.74556,
06/30/2011,6871.7,33202.8,792.1,40866.6,,203.6,87.0,290.6,0.9,75.656185,365.556877,8.720879,449.933941,11.844532,57.230616,1.365318,70.440466,
