Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
04/30/1989,71.685997,25.927999,4.519,1.617,,,1.617,39.622002,,,39.622002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/30/1989,22.055,30.801001,4.954,-10.314,,,-10.314,-3.386,,,-3.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/29/1989,53.319,25.639999,5.302,-5.498,,,-5.498,27.875,,,27.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/28/1990,-30.301001,29.584999,6.332,4.095,,,4.095,-70.313004,,,-70.313004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/29/1990,87.767998,38.617001,7.174,-6.676,,,-6.676,48.653,,,48.653,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/29/1990,16.934,47.238998,8.063,-8.194,,,-8.194,-30.174,,,-30.174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/28/1990,55.632,36.096001,8.852,4.069,,,4.069,6.615,,,6.615,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/03/1991,20.362,41.476002,10.269,4.118,,,4.118,-35.500999,,,-35.500999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.362,,,
05/05/1991,121.304001,51.287998,11.577,-4.411,,,-4.411,62.849998,,,62.849998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/04/1991,24.466,71.828003,12.633,-6.42,,,-6.42,-53.575001,,,-53.575001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/03/1991,93.896004,58.384998,13.743,19.096001,,,19.096001,2.672,,,2.672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/02/1992,26.951,67.649002,14.33,4.058,,,4.058,-59.085999,,,-59.085999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.951,,,
05/03/1992,191.757004,79.496002,15.33,-17.695,,,-17.695,114.625999,,,114.625999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/02/1992,60.977001,101.866997,18.146999,10.4,,,10.4,-69.436996,,,-69.436996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/01/1992,67.355003,84.360001,17.183001,7.27,,,7.27,-41.458,,,-41.458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/31/1993,18.052999,97.139999,18.875999,-1.149,,,-1.149,-96.814003,,,-96.814003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.052999,,,
05/02/1993,238.535004,106.799004,20.535,-6.818,,,-6.818,118.018997,,,118.018997,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
08/01/1993,65.212997,134.503998,21.49,2.82,,,2.82,-93.600998,,,-93.600998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/31/1993,137.925003,103.417999,22.989,-12.549,,,-12.549,24.066999,,,24.066999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/30/1994,-45.166,112.68,24.825001,19.004999,,,19.004999,-201.675995,,,-201.675995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-45.166,,,
05/01/1994,346.585999,139.733994,28.374001,6.734,,,6.734,171.744003,,,171.744003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
07/31/1994,91.094002,178.014008,32.050999,-3.78,,,-3.78,-115.191002,,,-115.191002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10/30/1994,192.367004,140.774002,33.75,5.472,,,5.472,12.371,,,12.371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/29/1995,-95.533997,145.979004,35.433998,-2.733,,,-2.733,-274.213989,,,-274.213989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
04/28/1995,493.557007,157.764999,39.313,20.948999,,,20.948999,275.529999,,,275.529999,,,-347.345001,,,,-347.345001,,,,,,,,,,347.345001,,,,,,,,,,,,,,,
07/30/1995,247.184998,212.886993,43.181,5.119,,,5.119,-14.002,,,-14.002,,,-318.088013,,,,-318.088013,,,,,,,,,,318.088013,,,,,,,,,,,,,,,
10/29/1995,97.628998,175.473007,46.863998,11.899,,,11.899,-136.606995,,,-136.606995,,,-277.227997,,,,-277.227997,,,,,,,,,,277.227997,,,,,,,,,,,,,,,
01/28/1996,-125.390999,185.397995,51.847,9.67,,,9.67,-372.306,,,-372.306,,-335.442993,-335.442993,,,,-335.442993,,,,,,,,,,0.0,,,,,,,,,,,,-460.833992,,,
04/28/1996,625.034973,195.018997,52.973,8.37,,,8.37,368.673004,,,368.673004,,,-279.083008,,,,-279.083008,,,,,,,,,,279.083008,,,,,,,,,,,,,,,
07/28/1996,236.712006,270.174011,56.359001,10.455,,,10.455,-100.276001,,,-100.276001,,,-253.270996,,,,-253.270996,,,,,,,,,,253.270996,,,,,,,,,,,,,,,
10/27/1996,263.720001,221.371002,59.169998,-494.498993,,,-494.498993,477.678009,,,477.678009,,,-342.335999,,,,-342.335999,,,,,,,,,,342.335999,,,,,,,,,,,,,,,
02/02/1997,-25.357,251.175003,63.838001,529.953003,,,529.953003,-870.322998,,,-870.322998,,-319.731995,-319.731995,,,,-319.731995,,,,,,,,,,0.0,,,,,,,,,,,,-345.088995,,,
05/04/1997,720.44397,258.834015,67.393997,-16.487,,,-16.487,410.703003,,,410.703003,,-235.223999,-255.955013,9.896,,,-265.851013,,,0.0,0.0,0.0,,,,,20.731014,-17.051998,-28.862,-35.806999,,,,45.778,46.013,-0.235,1.839,,468.167999,,,
08/03/1997,211.330002,357.877991,66.808998,5.695,,,5.695,-219.052002,,,-219.052002,,-332.234985,-304.452995,14.542,,,-318.994995,,,0.0,0.0,0.0,,,,,-27.78199,-20.010998,-36.481998,-0.873,,,,17.999001,17.999001,0.0,-0.655,,-140.916,,,
11/02/1997,215.651993,235.878006,70.533997,25.806,,,25.806,-116.566002,,,-116.566002,,-254.686996,-378.603001,21.466,,,-400.069,,,0.0,0.0,0.0,,,,,123.916004,23.97,-36.515999,14.527,,,,41.469999,41.821999,-0.352,4.489,,-15.065,,,
02/01/1998,-118.426003,307.410004,78.263,-38.014,,,-38.014,-466.084991,,,-466.084991,,-148.854004,-456.988991,39.096001,,,-496.084991,,,405.0,599.0,-194.0,,,,,-96.865013,-18.906999,-37.139999,-2.847,,,,16.753,16.753,0.0,4.327,,-286.187012,,,
05/03/1998,1060.0,337.0,87.0,-23.0,,,-23.0,659.0,,,659.0,,-669.0,-412.0,12.0,,,-424.0,,,0.0,0.0,0.0,,,,,-257.0,15.0,-36.0,-4.0,,,,47.0,47.0,0.0,8.0,,406.0,,,
08/02/1998,547.0,467.0,93.0,24.0,,,24.0,-37.0,,,-37.0,,-457.0,-457.0,10.0,,,-467.0,,,0.0,0.0,0.0,,,,,0.0,-14.0,-45.0,0.0,,,,37.0,37.0,0.0,-6.0,,76.0,,,
11/01/1998,430.0,392.0,97.0,25.0,,,25.0,-84.0,,,-84.0,,-591.0,-587.0,8.0,,,-595.0,,,0.0,0.0,0.0,,,,,-4.0,22.0,-44.0,-1.0,,,,66.0,66.0,0.0,1.0,,-139.0,,,
01/31/1999,-120.0,418.0,96.0,35.0,,,35.0,-669.0,,,-669.0,,-554.0,-558.0,15.0,,,-573.0,,,2.0,4.0,-2.0,,,,,2.0,221.0,-43.0,243.0,,,,17.0,17.0,0.0,4.0,,-453.0,,,
