Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1995,,82.248001,82.248001,,0.043989,0.010322,0.009313,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,,-0.016414,-0.018481,,,,
06/30/1995,,82.248001,82.248001,,0.055527,0.012134,0.010797,0.00625,0.00625,0.00625,0.00625,0.00625,0.00625,,-0.003951,-0.00721,,,,
09/30/1995,,82.248001,82.248001,,0.071795,0.017253,0.015587,0.00875,0.00875,0.00875,0.00875,0.00875,0.00875,,-0.015514,-0.019356,,,,
12/31/1995,70.655998,82.248001,82.248001,,0.095321,0.024681,0.022469,0.01375,0.01375,0.01375,0.01375,0.01375,0.01375,,0.021581,0.017545,0.00535,0.073766,,
03/31/1996,72.823997,82.295998,82.295998,,0.112606,0.026551,0.024728,0.015,0.015,0.015,0.015,0.015,0.015,,0.01734,0.013767,0.01965,0.088529,,
06/30/1996,87.127998,96.776001,96.776001,,0.107051,0.026143,0.023663,0.01625,0.01625,0.01625,0.01625,0.01625,0.01625,,0.029026,0.023064,0.415848,0.466211,,
09/30/1996,87.568001,96.832001,96.832001,,0.118773,0.028575,0.025364,0.0175,0.0175,0.0175,0.0175,0.0175,0.0175,,-0.035525,-0.040927,0.368811,0.483556,,
12/31/1996,94.391998,99.695999,99.695999,,0.179355,0.030794,0.025347,0.02,0.02,0.02,0.02,0.02,0.02,,0.062801,0.056381,0.633963,0.707613,,
03/31/1997,92.335999,107.888,97.391998,,0.186668,0.042498,0.03911,0.045,0.045,0.045,0.04,0.04,0.04,,-0.003594,-0.024684,0.626083,0.75235,,
06/30/1997,92.760002,101.096001,101.096001,,0.186199,0.044858,0.040011,0.02875,0.02875,0.02875,0.02875,0.02875,0.02875,,0.012137,0.0018,0.626056,0.780994,,
09/30/1997,93.096001,102.0,102.0,,0.215588,0.049186,0.043225,0.03,0.03,0.03,0.03,0.03,0.03,,0.001333,-0.009108,0.615515,0.812817,,
12/31/1997,96.823997,96.704002,96.704002,,0.324351,0.075509,0.06494,0.03375,0.03125,0.03125,0.03375,0.03125,0.03125,,0.082809,0.061859,0.665186,0.846887,,
03/31/1998,97.667999,111.047997,100.552002,,0.314225,0.069695,0.062266,0.0425,0.0425,0.0425,0.04,0.04,0.04,,-0.029398,-0.043649,0.625456,0.896496,,
06/30/1998,101.050612,115.152,103.7,,0.351205,0.08098,0.072478,0.05,0.05,0.05,0.045,0.045,0.045,0.0,-0.040833,-0.056882,0.842299,1.210619,,
09/30/1998,104.348,105.725998,105.725998,,0.407336,0.084691,0.077767,-0.0125,-0.0125,0.055,-0.0125,-0.0125,0.055,0.0,0.099644,0.058368,0.835876,1.372321,1.372321,
12/31/1998,108.424004,114.176003,104.603996,,0.501463,0.106698,0.087788,0.0575,0.0575,0.0575,0.0525,0.0525,0.0525,,0.013307,-0.00131,0.84686,1.427857,1.301234,
03/31/1999,109.678,244.592,217.112,,0.26619,0.045197,0.02869,0.02,0.02,0.02,0.0175,0.0175,0.0175,0.0,-0.005264,-0.025088,0.811214,1.51357,1.393579,
06/30/1999,113.335999,122.328003,109.772003,,0.584839,0.126389,0.103141,0.07,0.07,0.075,0.0625,0.0625,0.0675,0.0,-0.02231,-0.059004,0.747062,1.571557,1.464433,
09/30/1999,112.148003,124.155998,111.456001,,0.655227,0.14403,0.119635,0.08,0.08,0.0875,0.0725,0.0725,0.0775,0.0,0.075052,0.040653,0.890965,1.745479,1.642651,
12/31/1999,114.947998,130.834,112.998001,,0.724101,0.156578,0.127604,0.085,0.085,0.095,0.07,0.07,0.08,0.0,0.146091,0.103427,1.706067,2.653017,2.508761,
03/31/2000,117.012001,133.039993,116.208,,0.8634,0.179497,0.151685,0.1,0.1,0.11,0.09,0.09,0.095,0.0,0.205485,0.117092,1.878713,2.839897,2.705739,
06/30/2000,118.444,133.001999,117.926003,,1.066508,0.207308,0.174152,0.13,0.13,0.135,0.11,0.11,0.115,0.0,0.276563,0.148441,2.087493,3.055959,2.897234,
09/30/2000,120.803001,134.375,118.989998,,1.16024,0.234499,0.171166,0.1,0.1,0.14,0.09,0.09,0.12,0.0,0.086318,0.026153,2.125758,4.221634,3.009842,
12/31/2000,121.374001,131.070007,121.222,,1.148133,0.18933,0.084036,0.07,0.07,0.11,0.06,0.06,0.1,0.0,0.28791,0.195451,2.311648,4.328769,3.134477,
03/31/2001,122.566002,122.278,122.278,,0.892564,-0.06015,-0.167618,-0.39,-0.39,-0.05,-0.39,-0.39,-0.05,0.0,-0.147148,-0.218478,2.134948,3.974136,2.847494,
06/30/2001,123.424004,123.011002,123.011002,,0.756786,-0.118558,-0.2212,-0.14,-0.14,-0.07,-0.14,-0.14,-0.07,0.0,0.061499,0.043134,2.197231,3.852047,2.786646,
09/30/2001,126.211998,125.346001,125.346001,,0.593964,-0.128907,-0.201626,-0.76,-0.76,-0.2,-0.76,-0.76,-0.2,0.0,-0.302299,-0.319827,1.868095,3.245634,2.282786,
12/31/2001,126.204002,126.246002,126.246002,,0.501331,-0.106815,-0.200719,-0.23,-0.23,-0.11,-0.23,-0.23,-0.11,0.0,0.116804,0.076961,1.937633,3.017099,2.120583,
03/31/2002,126.653,126.600998,126.600998,,0.40912,-0.155978,-0.199422,-0.43,-0.42,-0.02,-0.43,-0.42,-0.02,0.0,-0.294476,-0.314571,1.609761,2.595833,1.714859,
06/30/2002,126.602997,126.68,126.68,,0.329894,-0.150505,-0.190077,-1.1,-1.1,-0.17,-1.1,-1.1,-0.17,0.0,-0.216348,-0.230628,1.412755,1.508179,1.487785,
09/30/2002,122.078003,124.613998,124.613998,,0.360594,-0.08085,-0.11209,-0.09,-0.07,-0.09,-0.09,-0.07,-0.09,0.0,0.092863,0.084549,1.517415,1.453112,1.43686,
12/31/2002,121.781998,121.998001,121.998001,,0.359449,-0.045624,-0.075321,-0.2,-0.17,-0.06,-0.2,-0.17,-0.06,0.0,-0.13401,,1.234287,1.279368,1.267987,
03/31/2003,120.625999,121.064003,121.064003,,0.381616,-0.007104,-0.034758,-0.03,-0.03,-0.02,-0.03,-0.03,-0.02,0.0,-0.159007,-0.161031,1.031386,1.229047,1.211057,
06/30/2003,120.669998,120.636002,120.636002,,0.387828,-0.001003,-0.026062,-0.04,-0.04,-0.03,-0.04,-0.04,-0.03,0.0,-0.063895,-0.06852,1.025706,1.208536,1.195235,
09/30/2003,121.641998,124.803001,121.181999,,0.387236,0.019103,0.001494,0.01,0.01,0.02,0.01,0.01,0.02,0.0,-0.04598,-0.048629,1.025583,1.222095,1.211523,
12/31/2003,122.080002,126.184998,121.860001,,0.446882,0.028935,0.009142,0.02,0.02,0.01,0.02,0.02,0.01,0.0,0.043796,0.039627,1.151319,1.24846,1.238974,
03/31/2004,122.651001,127.325996,122.324997,,0.499138,0.022489,0.008077,0.01,0.01,0.01,0.01,0.01,0.01,0.0,-0.035725,-0.040376,1.07991,1.277112,1.268722,
06/30/2004,122.768997,127.360001,122.695999,,0.554362,0.063197,0.050287,0.05,0.05,0.06,0.04,0.04,0.05,0.0,0.059839,0.044647,0.997825,1.314778,1.307447,
09/30/2004,123.732002,128.462006,123.171997,,0.546967,0.075991,0.062823,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.045879,0.025509,0.847663,1.400107,1.393867,
12/31/2004,124.260895,130.859,123.955,,0.561413,0.082796,0.070542,0.06,0.06,0.06,0.06,0.06,0.06,0.0,0.093865,0.054818,0.844602,1.496311,1.491137,
03/31/2005,124.030759,129.873,124.179,,0.606173,0.056853,0.045338,0.05,0.04,0.04,0.05,0.04,0.04,0.0,-0.014986,-0.052199,0.931608,1.523791,1.519639,
06/30/2005,125.185869,129.851,124.427,,0.602281,0.077411,0.063724,0.02,0.02,0.05,0.02,0.02,0.05,0.0,0.01478,-0.023202,0.981772,1.58196,1.458367,
09/30/2005,125.58796,131.026,125.361,,0.640718,0.061287,0.044304,0.04,0.04,0.0426,0.04,0.04,0.0425,0.0,-0.06163,-0.079546,1.095423,1.638151,1.517988,
