Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
03/31/1988,1.145833,,1.010417,1.1875,0.90625,,,
06/30/1988,1.270833,10.909091,1.15625,1.333333,1.104167,,,
09/30/1988,1.083333,-14.754098,1.28125,1.375,1.041667,,,
12/31/1988,1.0,-7.692308,1.083333,1.125,0.84375,,,
03/31/1989,1.010417,1.041667,1.0,1.09375,0.875,,92.375999,
06/30/1989,0.979167,-3.092784,1.020833,1.197917,0.916667,,92.375999,
09/30/1989,1.416667,44.680851,0.958333,1.53125,0.9375,,92.375999,
12/31/1989,1.604167,13.235294,1.447917,1.791667,1.416667,,92.375999,
03/31/1990,1.458333,-9.090909,1.604167,1.791667,1.354167,137.305003,93.456001,
06/30/1990,2.5,71.428571,1.5,2.520833,1.291667,308.730011,94.152002,
09/30/1990,2.208333,-11.666667,2.458333,3.0,1.708333,319.218987,123.492004,
12/31/1990,2.979167,34.90566,2.270833,3.354167,1.927083,449.41325,144.551994,
03/31/1991,4.4375,48.951049,2.958333,4.916667,2.770833,783.147738,150.852001,
06/30/1991,3.583333,-19.248826,4.4375,4.875,3.083333,634.465005,176.483997,
09/30/1991,3.6875,2.906977,3.645833,4.3125,3.395833,653.793733,177.060001,
12/31/1991,4.9375,33.898305,3.770833,5.125,3.125,877.43325,177.299995,
03/31/1992,3.645833,-26.160338,4.958333,5.666667,3.625,650.956237,177.708,
06/30/1992,2.395833,-34.285714,3.583333,3.625,1.875,427.972491,178.547997,
09/30/1992,3.739583,56.086957,2.395833,3.979167,2.25,669.535003,178.631996,
12/31/1992,4.270833,14.206128,3.75,4.583333,3.354167,780.79375,179.040001,
03/31/1993,3.791667,-11.219512,4.270833,4.291667,2.916667,695.332847,182.819996,
06/30/1993,2.604167,-31.318681,3.791667,4.541667,2.25,1203.562498,183.383995,
09/30/1993,1.541667,-40.8,2.645833,2.645833,1.333333,714.50703,462.167999,
12/31/1993,1.354167,-12.162162,1.5,1.833333,1.145833,629.200016,463.46402,
03/31/1994,1.166667,-13.846154,1.333333,1.645833,1.145833,547.581985,464.640015,
06/30/1994,1.0625,-8.928571,1.166667,1.25,0.958333,500.743478,469.355988,
09/30/1994,1.145833,7.843137,1.041667,1.375,0.895833,542.299981,471.287979,
12/31/1994,1.239583,8.181818,1.125,1.520833,0.958333,586.80389,473.279984,
03/31/1995,1.4375,15.966387,1.229167,1.541667,1.145833,683.134521,473.388016,
06/30/1995,1.083333,-24.637681,1.416667,1.5,0.8125,514.826015,475.224014,
09/30/1995,1.1875,9.615385,1.083333,1.416667,1.020833,564.328517,475.224014,
12/31/1995,1.375,15.789474,1.208333,1.479167,0.979167,653.433017,475.224014,
03/31/1996,1.34375,-2.272727,1.375,1.447917,1.25,638.582269,475.224014,
06/30/1996,1.135417,-15.503876,1.34375,1.395833,1.135417,539.577266,475.224014,
09/30/1996,1.083333,-4.587156,1.15625,1.1875,0.927083,514.826015,475.224014,
12/31/1996,1.625,50.0,1.083333,1.645833,0.989583,772.23902,475.224014,
03/31/1997,2.208333,35.897436,1.604167,2.75,1.572917,1049.717987,475.224014,
06/30/1997,3.020833,36.792453,2.197917,3.25,1.9375,1437.058806,475.343994,
09/30/1997,5.604167,85.517241,3.010417,5.6875,2.739583,2670.497438,475.716019,
12/31/1997,4.5,-19.702602,5.666667,6.697917,3.770833,2144.771919,476.519989,
03/31/1998,5.614583,24.768519,4.53125,6.28125,3.927083,2683.748387,476.615982,
06/30/1998,5.520833,-1.669759,5.614583,6.135417,4.791667,2644.368811,477.996002,
09/30/1998,4.614583,-16.415094,5.5,6.125,4.0,2215.387623,478.980011,
12/31/1998,10.484375,127.200903,4.583333,10.53125,3.989583,5052.755724,480.084,
03/31/1999,13.875,32.339791,10.260417,15.666667,9.583333,6780.629042,481.931992,
06/30/1999,21.239583,53.078078,13.729167,24.3125,11.0,10425.916299,488.693985,
09/30/1999,14.458333,-31.927415,21.458333,24.5,13.958333,7124.994349,490.871979,
12/31/1999,36.5,152.449568,14.354167,40.166667,13.770833,18031.693954,492.794998,
03/31/2000,63.4375,73.80137,36.291667,83.604167,27.75,31754.021235,494.019012,
06/30/2000,49.4375,-22.068966,61.6875,69.875,24.1875,24862.76116,500.555695,
09/30/2000,43.5,-12.010114,50.0625,67.125,39.5,22625.697693,502.912811,
12/31/2000,40.625,-6.609195,43.9375,49.875,33.0625,21972.275734,537.502991,
03/31/2001,14.3125,-64.769231,40.8125,46.375,10.75,7759.708294,541.320312,
06/30/2001,17.75,24.017467,14.375,18.99,11.8125,9480.221481,542.16272,
09/30/2001,18.68,5.239437,17.36,19.67,13.85,10173.670249,534.096985,
12/31/2001,27.71,48.340471,19.0,29.58,18.62,15110.096916,544.629517,
03/31/2002,30.26,9.202454,27.87,31.45,26.65,16706.031816,548.236572,
