Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
06/30/1995,,,,,,,61.628424,12.450037,9.977794,,7.120652,4.529978,4.529978,-0.029608,,36.382534,,,
09/30/1995,,,,,,,62.68169,24.202818,22.118311,,20.405634,13.014085,13.014084,9.543662,,36.223081,0.0,,
12/31/1995,,,,,,,61.195767,17.831801,14.004885,,12.283354,7.304874,7.304874,-22.205419,,40.530304,,,
03/31/1996,,,,,,,63.20555,18.508937,16.274694,,17.156632,10.877234,10.877235,10.877235,,36.600411,0.0,,
06/30/1996,,,,,,,58.385095,-12.300572,-14.541468,,-13.72549,-6.637437,-6.637437,-6.637437,,,,,
09/30/1996,,,13.24695,16.127053,15.164878,,63.522831,15.955267,13.821063,,14.47344,7.185462,9.375583,9.375583,,50.354152,0.0,,
12/31/1996,,21.237516,15.412022,12.540676,11.248114,,61.03235,12.722646,9.796437,,10.459833,3.398764,10.20538,10.20538,,67.50652,0.0,21.237516,
03/31/1997,,-3.222966,-2.12834,-3.020731,-7.264212,,51.155115,7.321522,5.150252,,-4.967865,-8.389786,-16.935905,-16.935905,,,,,
06/30/1997,,-0.263628,-0.171157,-0.236918,-3.884467,,55.677461,1.112475,-2.846402,17.064068,-2.700629,-1.611171,-1.611171,-1.611171,,,,,
09/30/1997,,-3.342442,-2.050285,-1.323874,-4.309824,,57.231432,9.60372,6.941636,,6.955115,4.144763,4.144763,4.144763,,40.406977,0.0,-3.342442,
12/31/1997,,-16.496642,-10.09688,,,,53.424476,13.394096,7.800013,2.489728,-3.513638,-4.801532,-4.801532,-4.801532,,,,,
03/31/1998,,6.024006,3.486075,5.4419,,,54.126461,13.776029,11.293804,27.9849,11.058914,7.141951,7.14195,7.14195,,35.419057,0.0,6.024006,
06/30/1998,,11.206294,6.259112,9.478655,,,55.239906,8.483341,5.288997,52.563531,4.968253,3.344898,3.344897,3.344897,,32.67457,0.0,11.206294,
09/30/1998,,14.250884,7.772845,12.387551,,,53.27256,12.63978,9.576555,19.27562,8.95649,6.179448,6.179448,6.179448,,31.005916,0.0,14.250884,
12/31/1998,,19.382651,10.653499,16.344841,15.941442,,46.340671,6.374136,1.500432,,1.106434,0.771805,0.771805,0.771805,,30.243902,0.0,19.382651,
