Date,Assets,Net Plant in Service,Gross Utility Plant in Service,Accum Depreciation for Plant Asset,Plant Construction in Progress,Net Nuclear Fuel,Total Utility Plant,Cash & Near Cash Items,Marketable Securities,Restricted Bond Proceeds,Net Accounts Receivable,Supplies And Fuel,Prepaid Expenses,Other Current Assets,Total Current Assets,Decommissioning Funds,Long-Term Investments,Investments in Associated Co.,Other Property & Equipment,Deferred Charges & Others,Total Long Term Assets,Total Assets,Liabilities & Shareholders' Equity,ST Portion of LT Debts,Short Term Debt,Accounts Payable,Other Accounts Payable and Accruals,Other Current Liabilities,Total Current Liabilities,Accum Deferred Income Taxes,Accumulated Deferred ITC,Long-Term Borrowings,Other Liabilities,Total Long-Term Liabilities,Common Stock,Additional Paid in Capital,Retained Earnings & Other Equity,Total Preferred Equity,Minority Interest,Total Equity,Total Capitalization & Liabilities,Source: Bloomberg
03/31/1997,,5108.77002,8144.967773,-3036.197998,211.925995,,5320.695801,419.127014,0.0,0.0,353.398987,112.412003,45.576,164.417007,1049.35498,,78.210999,,0.0,554.969971,633.180969,7003.231934,,255.304993,414.985992,231.151993,137.179993,173.979004,1212.602051,911.676025,110.333,2103.413086,173.862,3299.284058,104.141998,1310.131958,794.575012,282.497009,0,2491.346069,7003.231934,
06/30/1997,,5116.598145,8162.711914,-3046.114014,215.552994,0.0,5332.150879,47.846001,0.0,0.0,350.601013,122.666,41.686001,159.832993,680.945984,,49.627998,,58.272999,903.028992,1010.929989,7024.026855,,262.322998,472.282013,193.311005,146.686996,192.820999,1267.42395,906.734985,109.100998,2084.897949,172.257996,3272.991943,104.469002,1316.925049,779.719971,282.497009,0,2483.611023,7024.026855,
09/30/1997,,5104.893066,8235.821289,-3130.927979,318.019012,0.0,5422.912109,57.432999,0.0,0.0,363.916992,148.584,55.981998,207.651001,777.585022,,344.630005,,0.0,519.952026,864.582031,7065.079102,,312.420013,672.892029,229.757004,109.926003,210.794006,1535.78894,905.057007,107.704002,1989.177002,176.050003,3177.988037,104.602997,1327.644043,637.223022,281.832001,0,2351.301971,7065.079102,
12/31/1997,,5215.251953,8398.051758,-3182.800049,318.123993,,5533.375977,72.623001,0.0,0.0,426.415985,138.966995,56.868,186.160004,824.166016,,366.72699,0.0,0.0,586.012024,952.739014,7310.280762,,257.468994,588.343018,298.468994,119.202003,211.059998,1474.542969,922.341003,106.147003,1987.954956,184.218994,3200.661987,110.749001,1583.446045,659.049988,281.830994,0,2635.075928,7310.280762,
03/31/1998,,5226.876953,8464.683594,-3237.806885,374.062988,,5600.939941,76.004997,0.0,0.0,403.996002,102.054001,57.402,159.167007,741.221985,,365.200012,,0.0,582.531006,947.731018,7289.893066,,207.485992,608.760986,228.253006,158.123993,205.610992,1408.234985,918.057007,104.867996,1986.182983,193.899994,3203.007935,111.239998,1604.911987,680.666992,281.830994,0,2678.649963,7289.893066,
06/30/1998,,5336.925781,8632.19043,-3295.263916,335.549988,,5672.476074,107.581001,0.0,0.0,408.325012,119.904999,67.024002,144.628006,780.439026,,357.704987,,0.0,559.78302,917.488007,7370.402832,,190.983002,454.062988,239.942001,103.059998,213.882004,1201.930054,930.020996,103.588997,2228.12793,212.735992,3474.473877,111.491997,1615.78894,672.718018,294.0,0,2693.999023,7370.402832,
09/30/1998,,5372.666016,8721.987305,-3349.321045,388.425995,,5761.091797,70.827003,0.0,0.0,430.151001,146.091995,66.211998,113.096001,760.166016,,367.063995,,0.0,573.505981,940.569977,7461.828125,,121.116997,563.307007,236.464005,140.156006,218.729996,1279.774048,921.692993,102.310997,2222.143066,205.636993,3451.784058,111.731003,1625.854004,698.684998,294.0,0,2730.269958,7461.828125,
12/31/1998,,5490.922852,8842.582031,-3351.658936,391.100006,,5882.022949,56.667,0.0,,449.600006,146.574997,83.560997,149.714996,802.557007,0.0,405.436005,,0.0,581.947998,987.384003,7671.963867,,138.164993,524.393982,285.079987,135.613007,241.570999,1324.822998,947.247009,100.925003,2205.544922,184.597,3438.313965,114.490997,1751.89502,748.440979,294.0,0,2908.826965,7671.963867,
03/31/1999,,5460.404785,8870.594727,-3410.189941,468.825012,0.0,5929.22998,84.817001,0.0,,437.166992,129.421005,86.788002,105.821999,757.22699,0.0,419.062988,,0.0,588.872009,1007.934998,7694.39209,,124.476997,408.899994,255.554993,175.807999,242.322006,1207.062012,954.294983,99.650002,2304.985107,177.552994,3536.483154,114.925003,1769.761963,772.159973,294.0,0,2950.846985,7694.39209,
06/30/1999,,5756.566895,9227.706055,-3471.138916,278.083008,0.0,6034.649902,72.156998,0.0,0.0,432.541992,128.154999,74.584999,80.677002,713.531006,0.0,417.898987,,0.0,588.640625,1006.539612,7754.72998,,308.971985,544.096985,269.152008,83.322998,234.220001,1439.764038,961.362,98.374001,2126.729004,190.0,3376.464966,115.241997,1781.187988,748.070984,294.0,0,2938.501038,7754.72998,
09/30/1999,,5755.808105,9242.392578,-3486.584961,393.404999,0.0,6149.212891,40.513,0.0,0.0,582.984009,163.251999,71.997002,100.641998,887.390991,0.0,443.475006,,0.0,620.151978,1063.626984,8100.230957,,333.640015,521.091003,360.410004,137.218002,231.675003,1584.034058,952.742004,97.098999,2272.069092,201.054993,3522.965088,115.533997,1790.328003,793.369995,294.0,0,2993.232056,8100.230957,
12/31/1999,,5860.583008,9401.098633,-3540.516113,400.438995,0.0,6261.021973,83.763,0.0,,637.653015,168.294998,85.577003,137.427002,1027.137939,0.0,481.15799,,0.0,552.674011,1033.832001,8321.992188,,136.218002,633.526978,471.756989,150.317993,265.263,1657.083008,967.40802,95.426003,2374.121094,201.264008,3638.219116,115.836998,1800.250977,816.60199,294.0,0,3026.690002,8321.992188,
03/31/2000,,5925.461914,9545.412109,-3619.949951,360.304993,0.0,6285.76709,48.483002,,,505.032013,138.264999,72.359001,117.698997,809.479004,0.0,86.300003,413.093994,0.0,575.908997,1075.302994,8170.548828,,171.154007,590.434021,337.596008,167.304688,243.606003,1510.098022,970.239014,94.222,2313.510986,203.423004,3581.39502,1934.313965,0.0,850.742004,294.0,0,3079.055969,8170.548828,
06/30/2000,,5969.244141,9657.123047,-3687.878906,360.845001,0.0,6330.088867,36.109001,0.0,,622.487976,132.085999,82.789001,145.858002,936.541016,0.0,131.664001,402.792999,0.0,566.942017,1101.399017,8368.029297,,176.634003,791.25,440.734009,110.670998,271.420013,1790.708984,957.663025,93.016998,2248.61792,194.473999,3493.771973,116.754997,1827.251953,845.541016,294.0,0,3083.547974,8368.029297,
