Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,6.679704,,
03/31/1983,,,,,,,,,,,,,7.421875,,
06/30/1983,,,,,,,,,,,,,7.322917,,
09/30/1983,,,,,,,,,,,,,6.283854,,
12/31/1983,,,,,,,,,,,,,5.195312,,
03/31/1984,,,,,,,,,,,,,5.907812,,
06/30/1984,,,,,,,,,,,,,6.323437,,
09/30/1984,,,,,,,,,,,,,6.264062,,
12/31/1984,,,,,,,,,,,,,5.58125,,
03/31/1985,,,,,,,,,,,,,7.00625,,
06/30/1985,,,,,,,,,,,,,8.015625,,
09/30/1985,,,,,,,,,,,,,6.679688,,
12/31/1985,,,,,,,,,,,,,7.421875,,
03/31/1986,,,,,,,,,,,,,7.24375,,
06/30/1986,,,,,,,,,,,,,6.026563,,
09/30/1986,,,,,,,,,,,,,5.521875,,
12/31/1986,,,,,,,,,,,,,4.542187,,
03/31/1987,,,,,,,,,,,,,6.234375,,
06/30/1987,,,,,,,,,,,,,6.115625,,
09/30/1987,,,,,,,,,,,,,6.175,,
12/31/1987,,,,,,,,,,,,,4.571875,,
03/31/1988,,,,,,,,,,,,,6.175,,
06/30/1988,,,,,,,,,,,,,6.4125,,
09/30/1988,,,,,,,,,,,,,5.9375,,
12/31/1988,,,,,,,,,,,,,6.026563,,
03/31/1989,,,,,,,,,,,,,7.00625,,
06/30/1989,,,,,,,,,,,,,8.104688,,
09/30/1989,,,,,,,,,,,,,8.817188,,
12/31/1989,,,,,,,,,,,,,10.45,,
03/31/1990,,,,,,,,,,,,,9.232813,,
06/30/1990,,,,,,,,,,,,,11.6375,,
09/30/1990,,,,,,,,,,,,,10.56875,,
12/31/1990,,,,,,,,,,,,,10.004687,,
03/31/1991,,,,,,,,,,,,,11.6375,,
06/30/1991,,,,,,,,,,,,,11.370313,,
09/30/1991,,,,,,,,,,,,,10.776563,,
12/31/1991,,,,,,,,,,,,,9.574219,,
03/31/1992,,,,,1.962537,,,,,,,,8.90625,4730.4,
06/30/1992,,4307.51044,4789.806009,3898.716007,1.588877,,,,,,,,7.525781,4015.763229,
09/30/1992,,4206.79217,4411.948227,3916.71698,1.620189,,,,,,,,7.703906,4102.319461,
12/31/1992,292.857143,4046.548508,4459.023212,3487.996315,1.614172,,1.112957,15.493425,,1.354731,42.550216,136.454141,7.303125,3957.170102,
04/01/1993,47.65625,3275.696161,4071.868828,1792.92815,0.609106,,0.401875,3.119555,,0.621688,11.626729,35.998143,7.625,1871.903428,
06/30/1993,37.5,2189.848052,2566.684082,1428.578827,3.110352,,0.581249,3.832433,,0.466351,7.466471,17.06622,11.25,1433.5625,
09/30/1993,30.654762,1592.097709,1831.6875,1334.03125,2.416092,,0.653767,3.910994,,0.471312,6.707629,12.944547,12.875,1475.678414,
12/31/1993,31.696429,1916.617426,2392.855175,1432.53125,3.201469,,0.884914,7.560639,,0.662944,8.716485,14.120706,17.75,2118.105894,
03/31/1994,28.461538,2427.962936,2801.136684,1963.71442,3.238689,,0.904585,7.449918,,0.65619,9.83081,12.532845,18.5,2143.1165,
06/30/1994,18.75,2281.433253,2504.711742,1880.432619,2.67033,,0.762264,7.562401,,0.556246,7.723609,9.566297,16.125,1884.560561,
09/30/1994,24.107143,2500.429386,3051.556789,1920.609869,3.745503,,1.078359,8.266032,,0.854229,11.048444,13.415968,23.625,3005.176899,
12/31/1994,20.568182,2846.254874,3206.72064,2178.847511,3.449992,,0.996383,12.203857,,0.780539,10.113799,12.293497,22.625,2852.091295,
03/31/1995,21.004098,3017.288219,3474.727516,2729.015638,3.689772,,1.078506,12.777304,,0.836581,10.179726,12.238983,25.625,3206.613648,
06/30/1995,15.17094,2530.21309,3436.499392,1872.572178,2.442436,,0.719999,7.90033,,0.49807,6.016076,7.245639,17.75,1985.305124,
09/30/1995,17.200855,2191.061335,2410.082649,1942.784927,2.661317,,0.784834,16.175952,,0.57931,7.204947,8.750736,20.125,2406.452464,
12/31/1995,23.397436,2935.074045,3681.107788,2162.897636,3.44791,,0.944827,29.54703,,0.712348,9.077128,11.202208,27.375,3349.460098,
03/31/1996,21.474359,3139.343472,3565.503532,2796.663818,3.060647,,0.77821,29.546794,,0.542118,7.419797,9.37882,25.125,2841.782374,
06/30/1996,16.103604,2435.943426,3060.623474,1624.832403,2.352924,,0.50252,20.874033,,0.290377,6.451953,9.809987,17.875,1677.507857,
09/30/1996,19.660194,1767.390427,2225.722622,1309.312414,2.596999,,0.506484,19.892556,,0.306633,7.869025,12.876587,20.25,1982.994331,
12/31/1996,20.652174,1842.602229,2141.722622,1573.203602,2.392368,,0.453036,9.018183,11.41896,0.255147,7.766543,13.855512,19.0,1731.939,
03/31/1997,26.190476,1866.622676,2381.191101,1527.451828,2.706299,,0.506764,14.644148,21.130857,0.315577,11.151457,21.756273,22.0,2219.13989,
06/30/1997,26.58046,2223.024654,2585.597382,1909.95512,2.730705,,0.516345,21.935005,34.333068,0.33957,7.519194,10.723025,23.125,2466.295648,
09/30/1997,25.065789,2568.752473,2792.653083,2402.471764,2.682689,,0.521546,28.744186,66.857708,0.376209,7.981853,11.117581,23.8125,2801.630375,
12/31/1997,19.761905,2510.302555,2925.439146,1992.838245,2.267957,,0.422047,11.760361,15.74564,0.268691,5.425134,7.445529,20.75,2159.203479,
03/31/1998,22.353604,2536.499014,3138.689092,1949.216995,2.595234,,0.472779,,,0.370582,7.348461,10.029032,24.8125,3189.232212,
06/30/1998,26.655983,3674.431394,4331.135351,3169.449966,3.15817,,0.557804,,,0.469148,9.238597,12.568789,31.1875,4323.663438,
09/30/1998,13.422131,2577.366169,4413.278164,1267.618568,1.678483,6.329279,0.279236,,,0.16477,3.980718,5.883266,16.375,1600.248457,
12/31/1998,14.025591,1907.996868,2464.414593,1219.277902,1.76769,5.967722,0.303176,41.967,,0.125638,2.982672,4.326975,17.8125,1228.86092,
03/31/1999,14.74359,1342.394857,1709.772854,1073.173022,1.733056,5.923643,0.292543,14.883754,48.245597,0.170022,5.494222,9.414257,17.25,1675.737664,
06/30/1999,12.56068,1003.225175,1538.527802,627.664993,1.292863,4.442891,0.21842,72.544309,,0.105913,4.008134,7.609645,12.9375,1050.131028,
09/30/1999,8.184524,614.740411,1081.474306,-192.853079,0.681088,2.253856,0.115084,12.086533,111.898505,,,,6.875,-193.279409,
12/31/1999,12.596154,-136.352193,37.064709,-360.438086,1.081648,2.968678,0.135653,6.318466,10.707784,,,,8.1875,-212.470946,
03/31/2000,12.607759,-322.323672,-34.412296,-557.921656,0.944303,2.695934,0.119246,3.612204,4.955828,,,,7.3125,-162.350106,
06/30/2000,9.375,-311.321365,66.286557,-592.242149,0.623706,1.714212,0.078067,1.218961,1.473936,,,,4.875,-553.321105,
09/30/2000,20.283019,-48.327611,696.231316,-490.372902,1.363753,3.595843,0.170309,8.69228,21.454361,0.067651,2.798107,6.314311,10.75,713.517175,
12/31/2000,28.240741,994.197023,1512.490658,644.364126,1.89519,4.519918,0.240271,,,0.119447,4.361736,8.850501,15.25,1260.24945,
03/31/2001,18.385965,830.919666,1208.485998,346.307063,1.269447,2.907847,0.167039,,,0.050216,1.691006,3.323777,10.48,520.879012,
06/30/2001,16.147541,378.23302,570.235229,200.182996,1.172011,2.714936,0.159164,,,0.042093,1.317447,2.4935,9.85,428.256069,
