Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Equity Float,Source: Bloomberg
12/31/1997,19.3125,,13.5,19.3125,13.5,,,,
03/31/1998,26.0,34.627832,20.25,27.375,17.25,866.163979,56.238998,,
06/30/1998,42.0,61.538462,26.0,42.0,24.125,1436.064056,33.313999,,
09/30/1998,23.9375,-43.005952,42.0,48.0625,17.75,1637.468583,34.192001,,
12/31/1998,33.125,38.381201,23.375,33.75,10.5625,2266.677547,68.405998,,
03/31/1999,28.5,-13.962264,33.0,35.6875,26.125,2039.516899,68.428001,,
06/30/1999,29.5,3.508772,28.5625,33.25,25.125,2111.610054,71.561996,,
09/30/1999,21.75,-26.271186,29.5625,31.0,21.5,1567.043924,71.580002,,
12/31/1999,17.125,-21.264368,21.75,21.9375,14.3125,1233.873418,72.047997,,
03/31/2000,17.25,0.729927,17.375,22.3125,13.4375,1243.086811,72.051003,,
06/30/2000,17.125,-0.724638,17.0,19.9375,13.0,1203.562095,72.065697,,
09/30/2000,24.125,40.875912,17.375,24.1875,17.0,1695.72216,70.286201,,
12/31/2000,13.4375,-44.300518,23.75,24.3125,11.6875,954.9494,70.2995,,
03/31/2001,16.33,21.525581,13.3125,19.73,12.75,1140.062669,70.2995,,
06/30/2001,25.95,58.909982,16.33,26.4,15.06,1898.24254,70.089203,,
09/30/2001,17.34,-33.179191,25.85,26.0,15.3,1270.935268,73.194702,,
12/31/2001,22.7,30.911188,17.35,24.98,16.75,1665.2947,73.308296,,
03/31/2002,27.48,21.057269,22.62,30.83,19.3,2086.74876,74.234398,,
06/30/2002,21.8,-20.669578,27.9,28.87,20.8,1668.3758,76.586998,,
09/30/2002,8.44,-61.284404,18.6,19.4,8.4,646.13264,76.563004,,
12/31/2002,10.76,27.488152,8.47,10.86,5.88,824.84008,76.559196,,
03/31/2003,9.62,-10.594796,10.8,12.6,8.0,738.60436,76.665901,,
06/30/2003,13.89,44.386694,9.62,14.75,9.08,1068.73827,76.572701,,
09/30/2003,16.09,15.838733,13.95,18.59,13.0,1238.442473,76.948997,,
12/31/2003,19.26,19.701678,16.09,19.85,15.62,1485.909,77.048203,61.6937,
03/31/2004,17.77,-7.736241,19.36,23.35,15.76,1374.49173,77.349503,61.995,
06/30/2004,17.89,0.675295,17.72,19.94,15.62,1390.28557,77.143303,62.8788,
09/30/2004,15.89,-11.17943,17.99,20.54,13.95,1237.511134,77.750999,63.4875,
12/31/2004,18.9,18.942731,15.89,19.16,15.09,1471.734986,77.842796,63.5683,
03/31/2005,20.21,6.931217,18.98,21.87,16.14,1575.225686,77.842796,65.2683,
06/30/2005,20.21,0.0,20.33,21.37,17.12,1576.61486,77.842796,65.2683,
09/30/2005,19.71,-2.474023,20.39,20.99,16.46,1526.40427,77.842796,65.2683,
12/31/2005,23.39,18.670726,19.73,24.62,17.06,1808.115182,77.842796,65.2683,
03/31/2006,34.5,47.498931,23.59,35.48,23.07,2666.643793,78.011597,65.4185,
06/30/2006,31.98,-7.304348,34.75,37.84,26.05,2578.248451,79.329498,67.8214,
09/30/2006,23.25,-27.298311,31.98,31.99,20.25,1873.258243,80.6054,76.6872,
12/31/2006,25.43,9.376344,23.32,26.58,22.01,2064.3734,81.109001,77.203,
03/31/2007,27.5,8.139992,25.6,29.68,24.57,2237.567338,81.244003,77.3113,
06/30/2007,32.54,18.327273,27.48,35.56,27.23,2700.28719,81.663101,77.6505,
09/30/2007,32.17,-1.137062,32.61,34.98,28.55,2760.23448,85.801498,79.2571,
12/31/2007,18.36,-42.928194,32.25,34.37,17.32,1585.014632,85.786102,54.8069,
03/31/2008,18.84,2.614379,18.33,20.5,14.83,1627.199119,86.324303,80.9386,
06/30/2008,19.61,4.087049,19.03,22.74,17.53,1695.373235,86.406197,80.9426,
09/30/2008,15.24,-22.284549,20.59,22.585,13.79,912.879566,59.298801,54.1172,
12/31/2008,9.12,-40.15748,15.225,15.52,4.32,546.198861,59.893002,54.7294,
03/31/2009,4.21,-53.837719,9.25,9.5,2.52,253.11988,60.002399,44.4624,
06/30/2009,6.49,54.15677,4.12,6.9,3.99,390.232881,60.125198,54.5802,
09/30/2009,10.3,58.705701,6.57,11.32,5.19,619.459572,60.1283,54.5735,
12/31/2009,9.81,-4.757282,10.23,11.53,8.61,590.201316,60.1521,54.6684,
03/31/2010,9.38,-4.383282,9.92,10.13,6.87,564.331126,60.167999,54.5431,
06/30/2010,9.32,-0.639659,9.51,14.79,9.26,564.114361,60.4431,54.6804,
09/30/2010,14.84,59.227468,9.32,15.41,8.2,892.822378,60.530602,54.7679,
12/31/2010,22.75,53.301887,14.98,23.69,14.46,1368.713551,60.533401,54.7868,
03/31/2011,33.28,46.285714,23.14,33.63,22.66,2039.633057,60.629299,59.6784,
06/30/2011,25.4,-23.677885,33.72,34.78,22.13,1590.236672,62.502899,61.4765,
09/30/2011,16.84,-33.700787,25.49,27.21,12.81,1020.863332,62.636501,61.9032,
12/31/2011,29.55,75.475059,16.65,30.73,15.14,1858.031011,62.648399,61.9341,
03/31/2012,42.89,45.143824,30.25,44.12,27.88,2735.175075,62.959202,62.2415,
06/30/2012,34.04,-20.63418,42.91,47.98,29.07,3154.662617,93.7351,92.8995,
09/30/2012,32.71,-3.907168,34.24,38.87,26.88,3028.607648,92.7006,91.8729,
12/31/2012,45.52,39.162336,32.91,45.83,31.47,4232.632408,92.5905,91.7863,
03/31/2013,54.97,20.760105,47.0,56.87,46.67,5179.976796,93.480904,92.6362,
06/30/2013,49.91,-9.205021,54.61,59.74,44.85,4664.327221,94.234993,93.35727,
09/30/2013,58.29,16.790222,50.43,59.84,49.51,5434.458015,93.284515,92.42357,
12/31/2013,77.95,33.727912,58.4,78.366,55.05,7271.872561,93.23436,92.35768,
03/31/2014,94.94,21.796023,77.27,96.509875,74.32,9259.279458,96.653542,95.74796,
06/30/2014,104.73,10.311776,95.2,108.46,85.01,10068.083658,97.270782,96.36907,
09/30/2014,111.1,6.082307,105.44,119.83,103.6,11094.929063,95.909401,95.04168,
12/31/2014,102.01,-8.181818,110.92,119.346625,88.34,9984.491936,99.808174,98.96235,
03/31/2015,91.16,-10.636212,103.11,103.85,81.25,8835.961494,96.921638,96.0752,
06/30/2015,87.62,-3.883282,90.46,105.83,86.88,8356.226435,96.970016,96.12156,
09/30/2015,60.05,-31.465419,87.64,87.99,56.66,5574.279365,95.369972,94.52634,
12/31/2015,72.54,20.799334,60.58,80.18,57.41,6657.462667,92.828362,92.05479,
03/31/2016,62.19,-14.26799,71.11,71.51,41.9,5558.334237,90.023735,89.12262,
06/30/2016,67.1,7.89516,60.45,76.04,56.01,5819.254411,88.502403,87.60999,
