Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
09/27/2002,,,114.550003,,110.0,110.0,,,,,,,
12/27/2002,,,198.0,,198.0,198.0,,43.3333333333333,,,,,
03/28/2003,,,174.0,,174.0,174.0,,37.037037037037,,,,,
06/27/2003,,,161.300003,,160.0,160.0,,12.6279863481229,,,,,
10/03/2003,,,205.149994,,198.0,198.0,,19.533527696793,,,,,
01/02/2004,,,207.600006,,205.0,205.0,,-6.04026845637584,,,,,
04/02/2004,,,37.900002,,159.0,159.0,,1.44927536231884,,,,,
07/02/2004,,,4.0,,-33.0,-33.0,,,,,,,
10/01/2004,,,54.0,,54.0,54.0,,150.0,,,,,
12/31/2004,,,144.0,,144.0,144.0,,22.8813559322034,,,,,
04/01/2005,,,227.699997,,229.0,229.0,,26.4044943820225,,,,,
07/01/2005,,,280.649994,,280.0,280.0,,8.91089108910892,,,,,
09/30/2005,,267.5,274.600006,,272.0,272.0,,2.07939508506616,,,,2.65420785046729,
12/30/2005,,270.714,290.899994,,287.0,287.0,,7.54716981132074,,,,7.45657557422224,
03/31/2006,,272.75,269.450012,2.07562693565757,274.0,274.0,,2.97029702970297,,,,-1.20989477543537,
06/30/2006,,238.667,229.949997,5.84809688972335,7.0,7.0,,4.76190476190477,,,,-3.65237045758316,
09/29/2006,,125.5,137.0,1.44559058550052,19.0,19.0,,36.094674556213,,,,9.16334661354582,
12/29/2006,,200.6,236.0,1.53780978606227,140.0,140.0,,24.203821656051,,,,17.6470588235294,
03/30/2007,,285.545,271.0,-0.181529841592889,212.0,212.0,,-9.26640926640927,,,,-5.09376805757412,
06/29/2007,,210.4,583.849976,2.04537002603198,541.0,541.0,,7.52688172043012,,,,177.495235741445,
09/28/2007,,353.7,379.0,2.0334315566885,355.0,355.0,,6.58307210031349,,,,7.15295448119876,
12/28/2007,,409.4,416.0,-1.34710243170738,403.0,403.0,,3.02197802197802,,,,1.61211529066928,
03/28/2008,,368.529,366.0,-4.56407550752603,344.0,344.0,,1.89228529839882,,,,-0.686241788298885,
06/27/2008,,213.0,211.643997,0.229812889367236,160.0,160.0,,0.238663484486874,,,,-0.636621126760557,
10/03/2008,,107.462,131.0,-3.64738947326287,57.0,67.4,,19.815668202765,,-5.04704875962361,,21.9035566060561,
01/02/2009,,-24.647,-113.0,-6.50741350906095,-2824.0,-453.3,,-505.263157894737,,-157.258360896729,,-358.473647908468,
04/03/2009,,-224.462,-219.0,6.58692312306625,-275.0,-257.45,,2.5974025974026,,1.7913593256059,,2.43337402321996,
07/03/2009,,-46.931,27.02,5.05636789820292,-83.0,-28.4,,,,,,,
10/02/2009,,224.176,297.0,2.15241231981875,179.0,272.9,,22.1052631578947,,26.0504201680672,,32.485190207694,
01/01/2010,,336.588,543.0,6.10669068059361,533.0,541.45,,66.5644171779141,,48.2655416524015,,61.3248244144176,
04/02/2010,,491.294,533.6,0.776731118823335,518.0,520.6,,10.3965702036442,,6.37494084757962,,8.61113711952518,
07/02/2010,,395.421,349.0,-6.49454528043892,379.0,383.4,,-7.52972258916777,,-10.7517467677824,,-11.7396395234446,
10/01/2010,,225.316,180.0,-1.05693353535279,149.0,175.6,,-19.5652173913044,,-21.3863348942134,,-20.1121979797263,
12/31/2010,,167.889,159.0,0.278263884150763,150.0,157.0,,-3.79008746355685,,5.64027190887379,,-5.29456962636028,
04/01/2011,,128.55,113.0,1.17566498128156,93.0,112.0,,-9.74729241877257,,-9.34073717313085,,-12.096460521198,
07/01/2011,,114.539,126.0,5.2614139048892,119.0,126.0,,12.0,,8.13819425118276,,10.0061987619937,
09/30/2011,,138.333,146.0,-2.76011151280845,140.0,147.8,,8.28025477707007,,-1.70534494018163,,5.54242299379035,
12/30/2011,,469.786,581.0,1.13604745132413,563.0,570.05,,21.7536338546458,,11.7352698224693,,23.6733321129195,
03/30/2012,,986.75,1222.0,1.69378424738145,1146.0,1147.95,,24.4109330819981,,21.3988290665167,,23.8408918165695,
06/29/2012,,1060.222,1028.0,-1.25732776596797,1013.0,1026.0,,-0.782214903252354,,-0.255029753471243,,-3.03917481433134,
09/28/2012,,655.8,594.0,-0.130456598093327,582.0,555.0,,-12.0679199514858,,-6.20469701362713,,-9.42360475754803,
12/28/2012,,494.909,523.0,1.99785659902218,492.0,482.55,,7.05973622963537,,2.63167154737282,,5.675992960322,
03/29/2013,,422.875,464.0,4.17312947780486,416.0,424.2,,8.52713178294573,,10.0896860986547,,9.72509606857818,
06/28/2013,,435.833,447.0,0.298406060659306,348.0,426.25,,0.925147182506299,,-22.8077625752569,,2.56221993286419,
09/27/2013,,481.188,473.0,-1.94190992651966,427.0,433.0,,-1.14942528735631,,-2.42198276121695,,-1.70162181933049,
12/27/2013,,477.563,455.0,-0.89609258687042,428.0,434.75,,-4.96760259179265,,-4.92851394550721,,-4.7246122501115,
03/28/2014,,423.0,453.0,-0.419547707105995,395.0,421.25,,7.20000000000001,,1.12866817155756,,7.09219858156028,
06/27/2014,,367.067,370.0,-1.00167946257198,320.0,304.25,,0.182149362477231,,-13.1621709457264,,0.799036688125054,
10/03/2014,,411.941,453.0,4.49739101626129,381.0,404.75,,7.54414125200643,,7.49524495710616,,9.96720404135544,
