Date,Revenue,Consensus Estimate,Comparable Actual,Revenue Surprise %,GAAP Actual,Adjusted Actual,Earnings Per Share,EPS Surprise %,EBIT,EBIT Surprise %,EBITDA,Gross Margin %,Gross Margin Surprise %,Pretax Income (Loss),Pretax Income (Loss) Surprise %,Net Income,Net Income Surprise %,Source: Bloomberg
03/31/1993,,,-0.519,,-0.519,-0.519,,,,,,,,,,,,
06/30/1993,,,-0.776,,-0.776,-0.776,,,,,,,,,,,,
09/30/1993,,,-0.741,,-0.741,-0.741,,,,,,,,,,,,
12/31/1993,,,-0.825,,-0.825,-0.825,,,,,,,,,,,,
03/31/1994,,,-1.133,,-1.133,-1.133,,,,,,,,,,,,
06/30/1994,,,-0.94,,-0.94,-0.94,,,,,,,,,,,,
09/30/1994,,,-0.924,,-0.924,-0.924,,,,,,,,,,,,
12/31/1994,,,0.0,,-2.282,-2.282,,,,,,,,,,,,
03/31/1995,,,-2.176,,-2.176,-2.176,,,,,,,,,,,,
06/30/1995,,,-1.584,,-1.584,-1.584,,,,,,,,,,,,
09/30/1995,,,-1.655,,-1.655,-1.655,,,,,,,,,,,,
12/31/1995,,,0.0,,-2.161,-2.161,,,,,,,,,,,,
03/31/1996,,,-1.901,,-1.901,-1.901,,,,,,,,,,,,
06/30/1996,,,-2.485,,-2.485,-2.485,,,,,,,,,,,,
09/30/1996,,,-2.253,,-2.253,-2.253,,,,,,,,,,,,
12/31/1996,,,0.0,,-3.27,-3.27,,,,,,,,,,,,
03/31/1997,,,-2.044,,-2.044,-2.044,,,,,,,,,,,,
06/30/1997,,,-2.298,,-2.298,-2.298,,,,,,,,,,,,
09/30/1997,,,-2.651,,-2.651,-2.651,,,,,,,,,,,,
12/31/1997,,,0.0,,-2.99,-2.99,,,,,,,,,,,,
03/31/1998,,,-4.149,,-4.149,-4.149,,,,,,,,,,,,
06/30/1998,,,-2.85,,-2.85,-2.85,,,,,,,,,,,,
09/30/1998,,,-5.042,,-5.042,-5.042,,,,,,,,,,,,
12/31/1998,,,-6.315,,-6.315,-6.315,,,,,,,,,,,,
03/31/1999,,,-5.223,,-5.223,-5.223,,,,,,,,,,,,
06/30/1999,,,-6.006,,-6.006,-6.006,,,,,,,,,,,,
09/30/1999,,,-7.045,,-7.045,-7.045,,,,,,,,,,,,
12/31/1999,,,-10.284,,-20.174,-20.174,,,,,,,,,,,,
03/31/2000,,,-11.132,,-28.832,-28.832,,,,,,,,,,,,
06/30/2000,,,-11.747,,-15.747,-15.747,,,,,,,,,,,,
09/30/2000,,,-12.215,,-13.215,-13.215,,8.51735015772871,,,,,,,,,,
12/31/2000,,,-13.909,,-39.609,-39.609,,7.46268656716419,,,,,,,,,,
03/31/2001,,,-15.302,,-81.041,-81.041,,12.7906976744186,,,,,,,,,,
06/30/2001,,,-17.538,,-105.793999,-105.793999,,5.55555555555555,,,,,,,,,,
09/30/2001,,,-18.221001,,-26.921,-26.921,,7.30337078651685,,,,,,,,,,
12/31/2001,,,-19.643999,,-36.252,-36.252,,1.59574468085107,,,,,,,,,,
03/31/2002,,,-25.056,,-25.056,-25.056,,-5.3864168618267,,,,,,,,,,
06/30/2002,,,-24.816999,,-24.816999,-24.816999,,0.442477876106195,,,,,,,,,,
09/30/2002,,,-26.521,,-26.521,-26.521,,3.6144578313253,,,,,,,,,,
12/31/2002,,,-28.474001,,-31.073999,-31.073999,,3.77358490566038,,,,,,,,,,
03/31/2003,,,-19.948999,,-19.948999,-19.948999,,14.2857142857143,,,,,,,,,,
06/30/2003,,,-17.358999,,-13.039,-13.039,,33.0453563714903,,,,,,,,,,
09/30/2003,,,-17.205999,,-17.205999,-17.205999,,40.2697495183044,,,,,,,,,,
12/31/2003,,,-4.186,,-15.696,-15.696,,-10.4651162790698,,,,,,,,,,
03/31/2004,,,-18.042,,-40.0,-40.0,,25.0645994832041,,,,,,,,,,
06/30/2004,,,-22.164,,-22.164,-22.164,,2.52707581227437,,,,,,,,,,
09/30/2004,,,-20.452,,-20.452,-20.452,,9.43396226415095,,,,,,,,,,
12/31/2004,,,-19.27,,-19.27,-19.27,,14.4981412639405,,,,,,,,,,
03/31/2005,,-27.5,-26.165001,,-26.165001,-26.165001,,-7.6388888888889,,,,,,,,,4.85454181818182,
06/30/2005,,-29.4,-26.912001,,-26.912001,-26.912001,,5.6047197640118,,,,,,,,,8.46258163265306,
09/30/2005,,-31.833,-23.795,,-23.795,-23.795,,23.9130434782609,,,,,,,,,25.2505261835202,
12/31/2005,,-34.1,-35.040001,,-108.238998,-108.238998,,,,,,,,,,,-2.75660117302051,
03/31/2006,,-32.3,-33.471001,-12.3118849356548,-33.471001,-33.471001,,-11.7647058823529,,,,,,,,,-3.62539009287927,
06/30/2006,,-36.35,-30.301001,48.0116987809674,-62.831001,-62.831001,,15.6327543424318,,,,,,,,,16.6409876203576,
09/30/2006,,-32.143,-16.892,15.1159366226219,-19.604,-19.604,,48.6486486486486,,,,,,,,,47.4473446784681,
12/31/2006,,-4441.8,-33.047001,24.0532369121562,-38.855,-38.855,,1.34408602150538,,,,,,,,,99.2559997973794,
03/31/2007,,-29.514,-25.673,58.0516806097788,-25.673,-25.673,,12.7725856697819,,,,,,,,,13.0141627702108,
06/30/2007,,-27.325,-27.51,16.8741134751773,-27.51,-27.51,,-1.01010101010101,,,,,,,,,-0.677035681610255,
09/30/2007,,-28.417,-18.620001,0.460194780871516,-18.62,-18.62,,32.4324324324324,,,,,,,,,34.4758384065876,
12/31/2007,,-34.6,11.168,49.7666120181251,39.043,39.043,,,,,,,,,,,,
03/31/2008,,-30.65,-40.705002,-8.96174408014573,-40.705002,-40.705002,,-59.4202898550724,,,,,,,,,-32.8058792822186,
06/30/2008,,-32.2,-33.375,-8.72036241610739,-33.375,-33.375,,-16.8831168831169,,,,,,,,,-3.64906832298136,
09/30/2008,,-25.85,-37.037998,-21.0640684830633,-37.038,-37.038,,-48.1481481481481,,,,,,,,,-43.2804564796905,
12/31/2008,,,-41.480999,3.47444890510949,76.782,76.782,,-51.5151515151515,,,,,,,,,,
03/31/2009,,-38.2,-31.807,-21.8115942028985,-31.807,-31.807,,16.0493827160494,,19.9883803839755,,,,,15.836627140975,,16.7356020942408,
06/30/2009,,-35.667,-32.069,26.8359375,-32.069,-32.069,,10.941475826972,,12.2246220302376,,,,,9.33988764044945,,10.0877561891945,
09/30/2009,,-34.525,-30.967,-12.8696837978352,-30.967,-30.967,,13.1578947368421,,13.206015037594,,,-22.2280701754386,,9.99131944444445,,10.3055756698045,
12/31/2009,,5.915,-7.676,-18.505442162659,-7.676,-7.676,,21.5686274509804,,,,,,,,,,
03/31/2010,,-8.15,-6.13,-9.98781313473255,-6.13,-6.13,,18.6046511627907,,33.5969942653747,,,7.49382716049382,,29.0,,24.7852760736196,
06/30/2010,,-8.167,-0.517,16.5566722348495,-0.517,-0.517,,88.0952380952381,,,,,84.3958333333333,,93.9514623522091,,93.6696461368924,
09/30/2010,,-11.5,-8.711,-6.58866995073893,-8.711,-8.711,,0.0,,-72.1991701244813,,,,,-29.9183484825143,,24.2521739130435,
12/31/2010,,-17.35,-10.308,9.93207180980107,-22.58,-14.4056,,29.4871794871795,,-54.3473359885774,,,-3.2375,,-106.000184621065,,40.5878962536023,
03/31/2011,,-28.35,-36.034,-39.6839801419954,-36.034,-36.034,,-27.9069767441861,,-17.7573018080667,,,22.6206896551724,,-27.1426040744021,,-27.1040564373898,
06/30/2011,,-37.35,-36.381,16.3154362416107,-36.381,-36.381,,4.19161676646707,,7.3119268536803,,,-12.3471074380165,,1.83513513513514,,2.59437751004016,
09/30/2011,,-41.26,-24.068,75.4358675221985,-24.068,-22.638,,41.6666666666667,,47.9052734375,,,23.3181818181818,,43.7618746041799,,41.6674745516238,
12/31/2011,,-58.05,-37.495,22.8171206225681,-37.495,-37.17,,29.7872340425532,,34.5337132003799,,,24.7047619047619,,21.8059660238556,,35.4091300602929,
03/31/2012,,-41.1,-40.008,12.6812731496014,-41.097,-40.00825,,-6.70731707317072,,-11.696113074205,,,-25.9136690647482,,-3.92644261255549,,2.65693430656934,
06/30/2012,,-40.9,-34.285,18.0010961088137,-34.285,-34.285,,13.0434782608696,,24.6839505483772,,,-15.1341463414634,,8.16748583246044,,16.1735941320293,
09/30/2012,,-43.86,-43.547,-12.4280618311534,-43.547,-43.547,,0.26246719160105,,13.0779392338177,,,-9.34328358208955,,2.59667266187049,,0.713634290925678,
12/31/2012,,-48.04,-52.926,12.5445739528447,-52.926,-52.926,,-4.78359908883827,,-5.54987834549878,,,39.4255319148936,,-4.45562130177515,,-10.1706910907577,
03/31/2013,,-48.533,-55.063,-11.3286821107813,-55.063,-55.063,,-11.6279069767442,,-7.72004744958483,,,-27.4852941176471,,-9.92184368737475,,-13.4547627387551,
06/30/2013,,-52.333,-46.313,30.8676328502416,-42.748,-42.748,,8.46681922196796,,24.7571135162578,,,25.2941176470588,,21.1290322580645,,11.5032579825349,
09/30/2013,,-42.0,-16.543,79.1441176470588,-16.543,-16.543,,64.6464646464646,,73.3673469387755,,,19.4848484848485,,40.2739726027397,,60.6119047619048,
12/31/2013,,-44.25,-47.659,43.7950138504155,-47.659,-47.659,,-9.62566844919786,,-5.96014760147601,,,7.92424242424243,,-54.8873306963922,,-7.70395480225988,
03/31/2014,,-31.325,-46.201,-50.1097680991193,-46.201,-46.201,,1.33333333333333,,-88.3284184386156,,,24.2443064182195,,-141.903259726604,,-47.4892258579409,
06/30/2014,,-46.38,-32.637,44.7360406091371,-32.637,-32.637,,30.2949061662198,,40.1217632149669,,,42.6411815812337,,30.3326389932785,,29.6313065976714,
