Date,Revenue,Sales & Services Revenue,Cost of Revenue,Cost of Goods & Services,Gross Profit,Other Operating Income,Operating Expenses,"Selling, General & Admin",Research & Development,Other Operating Expense,Operating Income (Loss),Non-Operating (Income) Loss,"Interest Expense, Net",Interest Expense,Interest Income,Foreign Exch (Gain) Loss,Other Non-Op (Income) Loss,Pretax Income,Income Tax Expense (Benefit),Income (Loss) from Cont Ops,Net Extraordinary Losses (Gains),Discontinued Operations,XO & Accounting Changes,Income (Loss) Incl. MI,Minority Interest,"Net Income, GAAP",Preferred Dividends,Other Adjustments,"Net Income Avail to Common, GAAP","Net Income Avail to Common, Adj",Net Abnormal Losses (Gains),Basic Weighted Avg Shares,"Basic EPS, GAAP",Basic EPS from Cont Ops,"Basic EPS from Cont Ops, Adjusted",Diluted Weighted Avg Shares,"Diluted EPS, GAAP",Diluted EPS from Cont Ops,"Diluted EPS from Cont Ops, Adjusted",Source: Bloomberg
06/30/2006,1531.0,,-1106.0,,425.0,,-322.0,,,,103.0,-1.0,,6.0,,0.0,-5.0,102.0,-24.0,78.0,0.0,,,78.0,0.0,78.0,0.0,0.0,78.0,78.0,,181.1,0.43,0.43,0.43,184.2,0.42,0.42,0.42,
09/30/2006,1142.0,,-901.0,,241.0,,-193.0,,,,48.0,2.0,-3.0,6.0,-9.0,0.0,1.0,50.0,-11.0,39.0,-50.0,,,89.0,0.0,89.0,0.0,0.0,89.0,89.0,,178.7,0.5,0.22,0.22,181.4,0.49,0.21,0.21,
12/31/2006,1345.0,,-1047.0,,298.0,,-201.0,,,,97.0,-7.0,,6.0,,0.0,1.0,90.0,-3.0,95.0,-79.0,,,166.0,0.0,174.0,0.0,0.0,174.0,174.0,,178.5,0.97,0.53,0.53,181.2,0.96,0.52,0.52,
03/31/2007,992.0,,-835.0,,157.0,,-174.0,,,,-17.0,3.0,-6.0,6.0,-12.0,0.0,3.0,-14.0,5.0,-9.0,-43.0,,,34.0,0.0,34.0,0.0,0.0,34.0,34.0,,179.3,0.19,-0.05,0.16,179.3,0.19,-0.05,0.16,
06/30/2007,1179.0,,-910.0,,269.0,,-190.0,,,,79.0,1.0,,6.0,-14.0,0.0,7.0,80.0,-29.0,51.0,-47.0,,,98.0,0.0,98.0,0.0,0.0,98.0,98.0,,180.1,0.54,0.28,0.31,182.8,0.54,0.28,0.31,
09/30/2007,1278.0,,-1016.0,,262.0,,-224.0,,,,38.0,12.0,-10.0,6.0,-16.0,0.0,-2.0,50.0,-17.0,33.0,-20.0,,,53.0,0.0,53.0,0.0,0.0,53.0,53.0,,180.6,0.29,0.18,0.39,182.3,0.29,0.18,0.39,
12/31/2007,1521.0,,-1169.0,,352.0,,-233.0,,,,119.0,-3.0,-7.0,6.0,-13.0,0.0,10.0,116.0,-20.0,106.0,7.0,,,89.0,0.0,89.0,0.0,0.0,89.0,89.0,9.0,180.5,0.49,0.53,0.58,183.6,0.48,0.52,0.57,
03/31/2008,1183.0,,-924.0,,259.0,,-194.0,159.0,,35.0,65.0,1.0,-2.0,6.0,-8.0,,1.0,66.0,-17.0,49.0,1.0,,,48.0,0.0,48.0,0.0,0.0,48.0,48.0,,173.0,0.28,0.28,0.21,175.7,0.27,0.28,0.21,
06/30/2008,1332.0,,-1045.0,,287.0,,-225.0,,,,62.0,0.0,,5.0,-6.0,0.0,1.0,62.0,-17.0,45.0,1.0,,,44.0,0.0,44.0,0.0,0.0,44.0,44.0,,166.8,0.26,0.27,0.41,169.9,0.26,0.26,0.4,
09/30/2008,1379.0,,-1069.0,,310.0,,-210.0,,,,100.0,-1.0,1.0,6.0,-5.0,0.0,0.0,99.0,-17.0,82.0,2.0,,,80.0,0.0,80.0,0.0,0.0,80.0,80.0,,163.2,0.49,0.5,0.56,166.2,0.48,0.49,0.55,
12/31/2008,1421.0,,-1094.0,,327.0,,-232.0,195.0,,37.0,95.0,-33.0,,5.0,,,28.0,62.0,-7.0,55.0,-1.0,,,56.0,,56.0,0.0,0.0,56.0,56.0,,158.1,0.35,0.35,0.35,159.9,0.35,0.34,0.34,
03/31/2009,1008.0,1008.0,-824.0,824.0,184.0,0.0,-194.0,159.0,35.0,0.0,-10.0,-5.0,3.0,5.0,-2.0,,2.0,-15.0,1.0,-14.0,0.0,0.0,0.0,-14.0,-1.0,-15.0,0.0,0.0,-15.0,-8.5,6.5,158.3,-0.09,-0.09,-0.053696,158.3,-0.09,-0.09,-0.053696,
06/30/2009,1124.0,1124.0,-895.0,895.0,229.0,0.0,-190.0,156.0,34.0,0.0,39.0,-5.0,3.0,5.0,-2.0,,2.0,34.0,-13.0,21.0,-3.0,-3.0,0.0,24.0,-1.0,23.0,0.0,0.0,23.0,20.6,0.6,158.7,0.14,0.13,0.129805,159.8,0.14,0.13,0.129805,
09/30/2009,1135.0,1135.0,-911.0,911.0,224.0,0.0,-195.0,159.0,36.0,0.0,29.0,-24.0,,,-1.0,,25.0,5.0,12.0,17.0,0.0,0.0,0.0,17.0,-2.0,15.0,0.0,0.0,15.0,33.25,18.25,159.0,0.09,0.09,0.209119,160.2,0.09,0.09,0.20392,
12/31/2009,1345.0,1345.0,-1099.0,1099.0,246.0,0.0,-207.0,171.0,36.0,0.0,39.0,-3.0,,,-1.0,,4.0,36.0,4.0,40.0,97.0,97.0,0.0,-57.0,1.0,-56.0,0.0,0.0,-56.0,46.65,5.65,159.3,-0.35,0.26,0.292844,161.0,-0.35,0.25,0.285093,
03/31/2010,1029.0,1029.0,-838.0,838.0,191.0,0.0,-209.0,170.0,39.0,0.0,-18.0,0.0,1.0,1.0,0.0,,-1.0,-18.0,1.0,-17.0,0.0,0.0,0.0,-17.0,-2.0,-19.0,0.0,0.0,-19.0,-16.0,3.0,159.9,-0.12,-0.12,-0.100063,159.9,-0.12,-0.12,-0.101238,
06/30/2010,1176.0,1176.0,-935.0,935.0,241.0,0.0,-210.0,171.0,39.0,0.0,31.0,0.0,,,,,0.0,31.0,-11.0,20.0,-11.0,-11.0,0.0,31.0,,31.0,0.0,0.0,31.0,24.0,4.0,160.4,0.19,0.12,0.149626,161.6,0.19,0.12,0.144752,
09/30/2010,1207.0,1207.0,-961.0,961.0,246.0,0.0,-212.0,173.0,39.0,0.0,34.0,1.0,,,,,-1.0,35.0,45.0,80.0,-5.0,-5.0,0.0,85.0,-2.0,83.0,0.0,0.0,83.0,38.1,-39.9,160.1,0.52,0.49,0.237976,161.5,0.51,0.48,0.232941,
12/31/2010,1403.0,1403.0,-1117.0,1117.0,286.0,0.0,-232.0,187.0,45.0,0.0,54.0,-14.0,-4.0,1.0,-5.0,,18.0,40.0,-8.0,32.0,-6.0,-6.0,0.0,38.0,1.0,39.0,0.0,0.0,39.0,47.0,14.0,159.5,0.24,0.2,0.294671,161.0,0.24,0.2,0.286957,
03/31/2011,1058.0,1058.0,-839.0,839.0,219.0,0.0,-199.0,159.0,40.0,0.0,20.0,6.0,,0.0,,,-6.0,26.0,-6.0,20.0,6.0,6.0,0.0,14.0,-1.0,13.0,0.0,0.0,13.0,15.7,-3.3,159.2,0.08,0.12,0.098618,161.7,0.08,0.12,0.098618,
06/30/2011,1272.0,1272.0,-993.0,993.0,279.0,0.0,-217.0,176.0,41.0,0.0,62.0,-2.0,,1.0,,,1.0,60.0,-13.0,47.0,12.0,12.0,0.0,35.0,-2.0,33.0,0.0,0.0,33.0,46.0,1.0,157.8,0.21,0.29,0.291508,160.7,0.21,0.28,0.286223,
09/30/2011,1360.0,1360.0,-1061.0,1061.0,299.0,0.0,-271.0,227.0,44.0,0.0,28.0,-4.0,,3.0,,,1.0,24.0,-2.0,22.0,7.0,7.0,0.0,15.0,1.0,16.0,0.0,0.0,16.0,46.0,23.0,157.4,0.1,0.15,0.292249,160.2,0.1,0.14,0.283571,
12/31/2011,1601.0,1601.0,-1216.0,1216.0,385.0,0.0,-283.0,232.0,51.0,0.0,102.0,-16.0,4.0,9.0,-5.0,,12.0,86.0,-30.0,56.0,68.0,68.0,0.0,-12.0,3.0,-9.0,0.0,0.0,-9.0,133.0,74.0,157.5,-0.06,0.37,0.844444,161.4,-0.06,0.37,0.828488,
03/31/2012,1244.0,1244.0,-929.0,929.0,315.0,0.0,-237.0,191.0,46.0,0.0,78.0,-11.0,,9.0,,,2.0,67.0,-7.0,60.0,9.0,9.0,0.0,51.0,-1.0,50.0,0.0,0.0,50.0,64.246,5.246,158.2,0.32,0.37,0.406106,162.3,0.31,0.36,0.392323,
06/30/2012,1409.0,1409.0,-1035.0,1035.0,374.0,0.0,-244.0,195.0,49.0,0.0,130.0,-13.0,,8.0,,,5.0,117.0,-28.0,89.0,-13.0,-13.0,0.0,102.0,,102.0,0.0,0.0,102.0,95.0,6.0,159.0,0.64,0.56,0.597484,163.9,0.62,0.54,0.576608,
09/30/2012,1435.0,1435.0,-1053.0,1053.0,382.0,0.0,-253.0,206.0,47.0,0.0,129.0,-7.0,,7.0,,,0.0,122.0,-33.0,89.0,1.0,1.0,0.0,88.0,-1.0,87.0,0.0,0.0,87.0,91.296,3.296,159.6,0.55,0.55,0.57203,164.8,0.53,0.53,0.55,
12/31/2012,1642.0,1642.0,-1068.0,1068.0,574.0,0.0,-163.0,150.0,13.0,0.0,411.0,-19.0,,18.0,,,1.0,392.0,-155.0,237.0,-3.0,-3.0,0.0,240.0,2.0,242.0,0.0,0.0,242.0,247.02,8.02,160.4,1.51,1.49,1.540025,160.4,1.47,1.45,1.5,
03/31/2013,1410.0,1410.0,-1041.0,1041.0,369.0,0.0,-284.0,229.0,55.0,0.0,85.0,-19.0,,21.0,,,-2.0,66.0,-2.0,64.0,1.0,1.0,0.0,63.0,-2.0,61.0,0.0,0.0,61.0,77.075,15.075,163.7,0.37,0.38,0.470831,167.5,0.36,0.37,0.46,
06/30/2013,1535.0,1535.0,-1109.0,1109.0,426.0,0.0,-287.0,232.0,55.0,0.0,139.0,-29.0,,26.0,,,3.0,110.0,-23.0,87.0,0.0,0.0,0.0,87.0,-1.0,86.0,0.0,0.0,86.0,97.816,11.816,165.2,0.52,0.52,0.592107,168.8,0.51,0.51,0.58,
09/30/2013,1508.0,1508.0,-1093.0,1093.0,415.0,0.0,-270.0,217.0,53.0,0.0,145.0,-26.0,,23.0,,,3.0,119.0,-19.0,100.0,0.0,0.0,0.0,100.0,-2.0,98.0,0.0,0.0,98.0,110.55,12.55,166.2,0.59,0.59,0.665162,170.0,0.58,0.58,0.653824,
12/31/2013,1670.0,1670.0,-1140.0,1140.0,530.0,0.0,-233.0,193.0,40.0,0.0,297.0,-38.0,,33.0,,,5.0,259.0,-54.0,205.0,8.0,8.0,0.0,197.0,1.0,198.0,0.0,0.0,198.0,199.54,-6.46,166.5,1.19,1.24,1.198438,170.8,1.16,1.21,1.172178,
03/31/2014,1518.0,1518.0,-1102.0,1102.0,416.0,0.0,-308.0,245.0,63.0,0.0,108.0,-50.0,43.0,43.0,0.0,,7.0,58.0,-4.0,54.0,0.0,0.0,0.0,54.0,-1.0,53.0,0.0,0.0,53.0,66.68,13.68,167.1,0.32,0.32,0.399042,171.0,0.31,0.31,0.39,
06/30/2014,1658.0,1658.0,-1178.0,1178.0,480.0,0.0,-311.0,247.0,64.0,0.0,169.0,-49.0,46.0,46.0,0.0,,3.0,120.0,-29.0,91.0,0.0,0.0,0.0,91.0,-1.0,90.0,0.0,0.0,90.0,97.486,7.486,167.9,0.54,0.54,0.580619,170.9,0.53,0.53,0.573803,
09/30/2014,1647.0,1647.0,-1243.0,1243.0,404.0,0.0,-363.0,232.0,59.0,72.0,41.0,-60.0,,46.0,,,14.0,-19.0,19.0,0.0,-15.0,-15.0,0.0,15.0,,15.0,0.0,0.0,15.0,102.78,102.78,168.2,0.09,0.0,0.611058,171.3,0.09,0.0,0.6,
12/31/2014,1768.0,1768.0,-1336.0,1336.0,432.0,0.0,-397.0,288.0,77.0,32.0,35.0,-57.0,,46.0,,,11.0,-22.0,62.0,40.0,5.0,5.0,0.0,35.0,-2.0,33.0,0.0,0.0,33.0,134.25,96.25,168.5,0.2,0.23,0.796736,171.3,0.19,0.22,0.78188,
03/31/2015,1476.0,1476.0,-1086.0,1086.0,390.0,0.0,-295.0,225.0,55.0,15.0,95.0,-51.0,,44.0,,,7.0,44.0,-2.0,42.0,0.0,0.0,0.0,42.0,-2.0,40.0,0.0,0.0,40.0,62.516,22.516,169.0,0.24,0.24,0.369917,171.6,0.23,0.23,0.361212,
06/30/2015,1604.0,1604.0,-1458.0,1458.0,146.0,0.0,-412.0,339.0,67.0,6.0,-266.0,-45.0,,45.0,,,0.0,-311.0,-32.0,-343.0,0.0,0.0,0.0,-343.0,-1.0,-344.0,0.0,0.0,-344.0,91.476,435.476,169.6,-2.03,-2.03,0.539363,169.6,-2.03,-2.03,0.537665,
09/30/2015,1613.0,1613.0,-1156.0,1156.0,457.0,0.0,-289.0,224.0,53.0,12.0,168.0,-49.0,,42.0,,,7.0,119.0,-16.0,103.0,4.0,4.0,0.0,99.0,-1.0,98.0,0.0,0.0,98.0,112.0,10.0,169.8,0.58,0.6,0.6596,172.3,0.57,0.59,0.648038,
12/31/2015,1680.0,1680.0,-1204.0,1204.0,476.0,0.0,-338.0,254.0,55.0,29.0,138.0,-85.0,,42.0,,,43.0,53.0,-5.0,48.0,20.0,20.0,0.0,28.0,0.0,28.0,-4.0,0.0,24.0,161.9,117.9,158.4,0.15,0.28,1.022096,160.9,0.15,0.27,1.002753,
03/31/2016,1444.0,1444.0,-1064.0,1064.0,380.0,0.0,-279.0,224.0,53.0,2.0,101.0,-56.0,,46.0,,,10.0,45.0,-13.0,32.0,0.0,0.0,0.0,32.0,0.0,32.0,-11.0,0.0,21.0,27.65,6.65,130.4,0.16,0.16,0.21204,132.7,0.16,0.16,0.210113,
06/30/2016,1620.0,1620.0,-1174.0,1174.0,446.0,0.0,-283.0,229.0,50.0,4.0,163.0,-58.0,,43.0,,,15.0,105.0,-31.0,74.0,0.0,0.0,0.0,74.0,2.0,76.0,-13.0,0.0,63.0,77.65,14.65,123.8,0.51,0.51,0.627221,154.5,0.49,0.49,0.584822,
09/30/2016,1677.0,1677.0,-1200.0,1200.0,477.0,0.0,-288.0,225.0,56.0,7.0,189.0,-49.0,,41.0,,,8.0,140.0,-31.0,109.0,2.0,2.0,0.0,107.0,-2.0,105.0,-13.0,0.0,92.0,102.0,8.0,123.9,0.74,0.76,0.823245,155.4,0.68,0.69,0.74148,
12/31/2016,1802.0,1802.0,-1323.0,1323.0,479.0,0.0,-333.0,248.0,83.0,2.0,146.0,-57.0,,40.0,,,17.0,89.0,-17.0,72.0,11.0,11.0,0.0,61.0,-4.0,57.0,-12.0,0.0,45.0,137.0,81.0,124.5,0.36,0.45,1.100402,128.6,0.35,0.43,1.05986,
03/31/2017,1478.0,1478.0,-1065.0,1065.0,413.0,0.0,-296.0,229.0,67.0,0.0,117.0,-46.0,,39.0,,,7.0,71.0,-14.0,57.0,0.0,0.0,0.0,57.0,0.0,57.0,-12.0,-62.0,-17.0,-7.0,10.0,122.8,-0.14,-0.14,-0.057003,122.8,-0.14,-0.14,-0.058567,
