Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,EV/Sales,EV/EBITDA,EV/Market Cap,Total Debt/EV,EV/Net Income,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
12/31/1998,1087.951753,-2.26,303.75,140.927994,1000.480988,2530.850734,11.085587,,2.326253,0.395314,32.479284,1070.076488,2512.975469,74.603018,,
03/31/1999,877.357604,-2.774,303.75,142.600998,1080.828003,2401.762605,9.847365,,2.737496,0.450015,29.056626,916.228983,2440.633984,70.789701,,
06/30/1999,1034.648952,-1.675,303.75,142.423004,1110.632019,2589.778976,10.146764,,2.503051,0.428852,30.589265,1079.86501,2634.995033,76.315825,,
09/30/1999,836.709831,-1.461,303.75,215.934006,1081.874969,2436.807806,9.442649,,2.912369,0.443972,28.142558,902.271973,2502.369948,73.667441,,
12/31/1999,766.0625,-5.992,303.75,215.910995,1152.050964,2431.78246,9.213636,,3.174392,0.473748,27.824235,817.150481,2482.87044,73.842926,,
03/31/2000,791.279442,-1.645,303.75,215.905,1138.689,2447.978442,9.147867,,3.093697,0.465155,23.650595,885.405375,2542.104375,77.555364,,
06/30/2000,919.071862,-2.875,303.75,317.451,1156.578,2693.975862,9.786134,,2.931192,0.42932,26.652709,829.554516,2604.458516,79.191275,,
09/30/2000,706.543718,-2.534,303.75,235.546997,1226.490997,2469.797713,8.78422,,3.495605,0.496596,24.830822,709.451125,2472.705119,81.315011,,
12/31/2000,730.590014,-4.243,303.75,235.802002,1227.575043,2493.474059,8.693424,,3.412959,0.492315,24.728995,730.576687,2493.460732,82.090308,,
03/31/2001,807.894081,-3.621,303.75,235.798,1247.2,2591.021081,8.849509,,3.20713,0.481355,30.349421,808.5588,2591.6858,85.179483,,
06/30/2001,1135.426338,-8.301,303.75,244.63,1402.144,3077.649338,10.302479,,2.710567,0.455589,32.070205,1040.10582,2982.32882,90.013329,,
09/30/2001,992.591705,-12.324,303.75,250.855,1386.137,2921.009705,9.456411,,2.942811,0.47454,30.65293,1005.36155,2933.77955,95.439456,,
12/31/2001,1135.590535,-19.069,303.75,250.401001,1308.301025,2978.973561,9.327539,,2.623281,0.439178,32.250095,1086.3125,2929.695526,90.527264,,
03/31/2002,1212.346172,-25.055,453.75,247.880997,1189.806,3078.728168,9.328773,,2.539479,0.38646,32.827512,1299.648,3166.029996,96.352977,,
06/30/2002,1460.440305,-11.709,304.0,247.619,1336.909,3337.259305,9.906992,,2.285105,0.400601,38.043151,1475.8425,3352.6615,92.894458,,
09/30/2002,1428.906126,-9.227,304.0,248.537,1500.386,3472.602126,10.03019,,2.430252,0.432064,37.522174,1447.39961,3491.09561,96.64347,,
12/31/2002,1464.731936,-16.371,304.0,215.044998,1498.798035,3466.203968,9.748878,,2.366443,0.432403,33.992723,1450.61433,3452.086363,94.020452,,
03/31/2003,2052.458026,-26.356,534.0,40.972,2167.409,4768.483027,12.796041,,2.323304,0.454528,40.958256,1719.9147,4435.9397,101.373452,,
06/30/2003,2456.07385,-22.009,534.0,44.436,2122.652,5135.15285,12.527635,,2.090797,0.413357,31.780673,2493.24948,5172.32848,107.434233,,
09/30/2003,2579.910761,-18.474,535.0,44.499,2118.776,5259.711761,11.940918,,2.038718,0.402831,29.484011,2600.66142,5280.46242,110.02557,,
12/31/2003,2901.287352,-11.693,535.0,47.438,2083.130981,5555.163334,11.764578,,1.914724,0.37499,23.121369,2968.058029,5621.934011,116.133783,,
03/31/2004,3505.21813,-22.683,535.0,46.825,2082.855,6147.21513,12.393629,,1.753733,0.338829,24.329797,3540.8984,6182.8954,128.010582,,
06/30/2004,3615.333055,-21.52,705.0,57.671,3235.114,7591.598055,14.523926,,2.099834,0.426144,28.005836,3445.56855,7421.83355,134.190292,,
09/30/2004,4005.828,-23.697,705.0,57.495,3280.25,8024.876,14.390963,,2.0033,0.40876,29.352143,4033.6245,8052.6725,141.702966,,
12/31/2004,4815.110624,-49.871,705.0,55.935,2718.69,8244.864624,13.959843,,1.71229,0.329743,30.563477,4670.56368,8100.31768,137.267534,,
03/31/2005,4317.444541,-51.428,705.0,55.315,3602.671,8629.002541,13.563434,,1.998637,0.417507,26.589557,4382.199,8693.757,143.539723,,
06/30/2005,4996.693528,-36.31,705.0,54.65,3754.484,9474.517528,14.274312,,1.896157,0.396272,30.996105,5010.65112,9488.47512,157.454673,,
09/30/2005,5083.827707,-38.88,705.0,126.321,3837.234,9713.502707,14.157479,,1.910667,0.395041,30.200954,5100.107,9729.782,161.214116,,
12/31/2005,5122.723111,-30.655,705.0,131.449,3891.001,9819.518111,13.576972,,1.916855,0.396252,34.74177,5133.07936,9829.87436,162.844487,,
03/31/2006,6005.029549,-39.967,705.0,124.214,4073.746,10868.022549,14.47786,,1.80982,0.374838,47.914745,6001.09275,10864.08575,179.027872,,
06/30/2006,5724.278276,-43.119,705.0,123.27,4076.207,10585.636276,13.866126,,1.849253,0.38507,44.552154,5784.98788,10646.34588,174.341769,,
09/30/2006,6071.942655,-48.431,705.0,123.453,4078.284,10930.248655,14.04687,,1.800124,0.373119,45.51691,6115.1992,10973.5052,181.353645,,
12/31/2006,6860.686767,-28.378,705.0,121.933,4248.812,11908.053767,15.329232,,1.735694,0.356802,47.018344,6832.15235,11879.51935,197.41042,,
03/31/2007,7927.627352,-79.721,705.0,601.034,6132.855,15286.795352,19.191594,,1.928294,0.401186,57.453388,7275.0769,14634.2449,219.141693,,
06/30/2007,6587.49566,-46.019,562.5,116.076,5119.036,12339.08866,14.354254,,1.873108,0.414863,39.19971,6637.55946,12389.15246,178.384412,,
09/30/2007,6864.031876,-49.7,555.0,115.708,5204.146,12689.185876,14.146896,,1.848649,0.410124,42.97835,6912.62749,12737.78149,186.609729,,
12/31/2007,4573.67847,-49.547,555.0,128.881,5591.014,10799.02647,11.509876,,2.361125,0.517733,39.120246,4637.03387,10862.38187,163.344864,,
03/31/2008,5008.883221,-70.964,555.0,130.857,5709.801,11333.577221,11.864005,,2.262695,0.503795,44.678253,4996.284,11320.978,171.211888,,
06/30/2008,4168.307378,-47.847,555.0,148.658,5811.282,10635.400378,11.487522,,2.551491,0.546409,65.289111,4144.0269,10611.1199,160.011009,,
09/30/2008,3811.491965,-30.171,555.0,146.575,5909.875,10392.770965,11.331779,,2.726694,0.568652,67.109018,3799.06058,10380.33958,156.120427,,
12/31/2008,626.683266,-29.494,555.0,128.13,5866.655,7146.974266,7.940086,12.265799,11.404444,0.820859,,590.57272,7110.86372,100.553012,,
03/31/2009,274.931814,-36.323,555.0,128.353,5750.62,6672.581814,7.654826,12.141194,24.269952,0.861828,,276.22692,6673.87692,99.404949,,
06/30/2009,748.562388,-28.745,555.0,96.849,5564.702,6936.368388,8.193932,14.322817,9.266253,0.80225,,703.82776,6891.63376,90.438628,,
09/30/2009,1812.32399,-26.415,555.0,95.602,5165.087,7601.59799,9.277392,19.664374,4.194392,0.679474,,1525.27452,7314.54852,77.512372,,
12/31/2009,1862.052443,-26.172,555.0,90.401,5178.663,7659.944443,9.521846,32.252669,4.11371,0.676071,,1818.65474,7616.54674,76.185916,,
03/31/2010,3036.95951,-25.748,555.0,72.636,4730.901,8369.74851,10.476263,35.744174,2.755963,0.565238,,2764.20861,8096.99761,67.080143,,
06/30/2010,2471.184491,-20.92,555.0,35.025,4638.051,7678.340491,9.62139,30.317895,3.10715,0.604043,,2510.0361,7717.1921,61.521567,,
09/30/2010,2868.341792,-21.335,555.0,38.943,4395.302,7836.251792,9.852732,24.623485,2.73198,0.560893,,2795.33958,7763.24958,61.305626,,
12/31/2010,3600.77615,-19.416,555.0,38.085,4302.0,8476.44515,10.79553,23.161901,2.354061,0.507524,,3577.05648,8452.72548,66.337427,,
03/31/2011,3731.292222,-21.025,555.0,38.986,4270.009,8574.262222,11.058984,24.637764,2.297934,0.498003,,3676.134,8519.104,64.342144,,
06/30/2011,3892.428967,-15.425,375.0,38.535,4214.151,8504.689967,11.107847,20.484048,2.184931,0.495509,,3892.5447,8504.8057,61.615063,,
09/30/2011,3012.685324,-20.681,375.0,32.971,4225.721,7625.696324,10.037165,20.50635,2.531196,0.554142,,2993.5651,7606.5761,55.180068,,
12/31/2011,3362.337944,-41.206,375.0,32.208,4104.584,7832.923944,10.365878,20.435492,2.329606,0.524017,,3343.31806,7813.90406,56.702619,,
03/31/2012,4042.052632,-16.088,375.0,26.23,4136.917,8564.111632,11.358871,21.584357,2.118753,0.483053,,4018.1244,8540.1834,61.867591,,
06/30/2012,4401.897328,-18.505,375.0,34.999,4095.785,8889.176328,11.731386,24.349838,2.019397,0.460761,,4104.9096,8592.1886,59.127931,,
09/30/2012,4746.55316,-20.227,405.0,24.514,4307.688,9463.52816,12.323714,23.961757,1.993768,0.455188,,4652.91264,9369.88764,61.248568,,
12/31/2012,4921.337063,-31.174,405.0,24.322,4319.143,9638.628063,12.336575,23.934949,1.958538,0.448108,,4821.714,9539.005,61.341426,,
03/31/2013,5516.321041,-18.872,405.0,24.08,4354.092,10280.621041,12.996532,24.867798,1.863673,0.423524,,5456.48402,10220.78402,64.930383,,
06/30/2013,5314.771708,-41.718,405.0,23.589,4444.424,10146.066708,12.556485,22.058633,1.909032,0.438044,1043.404639,5277.50055,10108.79555,63.57075,,
09/30/2013,5078.024348,-35.351,405.0,23.774,4596.057,10067.504348,12.320159,20.800285,1.982563,0.456524,,4998.67064,9988.15064,62.292137,,
12/31/2013,5507.819488,-86.664,350.0,23.218,5294.674,11089.047488,13.090508,21.630118,2.013328,0.477469,,5485.553,11066.781,61.889704,,
03/31/2014,5907.403941,-163.835,405.0,16.75,5243.916,11409.234941,12.843739,21.320651,1.931345,0.45962,,5893.80832,11395.63932,63.657131,,
06/30/2014,6324.431162,-359.34,350.0,35.279,5328.938,11679.308162,12.658425,20.931973,1.846697,0.456272,176.39262,6316.74085,11671.61785,65.114537,,
09/30/2014,6011.089201,-134.32,350.0,33.192,5236.044,11496.005201,11.955006,19.297406,1.912466,0.455466,85.034027,5997.90576,11482.82176,63.991121,,
12/31/2014,6605.086451,-20.937,350.0,27.28,5212.224,12173.653451,12.454324,21.421099,1.843073,0.428156,103.797255,6591.24,12159.807,67.677624,,
03/31/2015,6704.271953,-55.993,350.0,27.149,5247.085,12272.512953,12.336949,39.818543,1.830551,0.427548,,6699.81116,12268.05216,68.169726,,
06/30/2015,5568.386139,-25.268,350.0,27.181,5260.164,11180.463139,11.069108,34.066214,2.007846,0.470478,,5629.71262,11241.78962,62.082606,,
09/30/2015,5555.356416,-21.04,350.0,8.54,5223.577,11116.433416,10.87884,32.996828,2.00103,0.469897,,5591.72198,11152.79898,61.551675,,
12/31/2015,6135.604255,-22.416,350.0,8.284,5139.537,11611.009255,11.38543,31.228508,1.892399,0.442643,,6149.968,11625.373,63.735987,,
03/31/2016,6483.546429,-23.72,350.0,8.518,5031.673,11850.017429,11.670168,18.217931,1.827706,0.424613,54.560101,6493.35,11859.821,65.029783,,
06/30/2016,6613.585342,-17.981,350.0,8.579,4938.807,11892.990342,11.712512,18.207523,1.798267,0.41527,49.626084,6626.86852,11906.27352,65.241116,,
09/30/2016,6362.147691,-20.658,350.0,8.579,4966.379,11666.447691,11.527267,21.25156,1.833728,0.425698,97.43394,6370.80444,11675.10444,63.923754,,
12/31/2016,5578.901249,-30.43,525.0,8.497,4493.968,10575.936249,10.600189,19.81919,1.895702,0.424924,176.230358,5589.96525,10587.00025,57.89475,,
03/31/2017,4593.58571,-19.715,350.0,8.546,4520.926,9453.34271,9.609888,19.285766,2.057944,0.478236,,4591.3679,9451.1249,51.57208,,
06/30/2017,3324.000066,-414.074,525.0,8.702,4566.666,8010.294066,8.321726,18.096021,2.409836,0.5701,,3328.9621,8015.2561,43.71442,,
09/30/2017,3363.065998,-18.268,525.0,8.923,4017.531,7896.251998,8.434364,15.31041,2.347933,0.50879,782.271844,3368.00376,7901.18976,43.014124,,
12/31/2017,3301.443739,-92.611,525.0,6.506,3849.312,7589.650739,8.308648,33.540526,2.298888,0.507179,,3300.1472,7588.3542,41.19608,,
03/31/2018,2706.76376,-16.56,525.0,4.906,3741.52,6961.62976,7.838693,32.805999,2.571938,0.537449,,1352.8248,5607.6908,37.704618,,
06/30/2018,3300.575737,-32.067,525.0,4.903,3589.749,7388.160737,8.556658,36.184015,2.238446,0.485879,,3304.9486,7392.5336,40.068184,,
09/30/2018,2468.439604,-11.446,525.0,4.984,2385.002,5371.979604,6.886173,38.742659,2.176265,0.443971,,2472.53045,5376.07045,29.140193,,
12/31/2018,2007.416431,-11.087,525.0,2.928,1884.405,4408.662431,6.369353,12.510535,2.196187,0.427432,38.525809,2039.82462,4441.07062,24.311793,,
03/31/2019,2459.03652,-9.611,525.0,3.021,1864.467,4841.91352,7.962076,14.846894,1.969029,0.385068,23.691088,2466.45942,4849.33642,26.818171,,
06/30/2019,2386.327434,-9.421,525.0,3.114,1858.875,4763.895434,9.069543,16.152905,1.996329,0.390201,21.174468,2399.20716,4776.77516,26.4314,,
09/30/2019,2723.552025,-23.727,525.0,3.079,1873.801,5101.705025,10.1286,17.144055,1.873181,0.367289,19.809062,2742.57077,5120.72377,28.30376,,
12/31/2019,2712.843236,-16.08,525.0,3.064,1888.022,5112.849236,10.349981,17.204438,1.884683,0.36927,50.773585,2671.11844,5071.12444,26.423254,,
03/31/2020,1006.30629,-514.258,325.0,3.081,2246.711,3066.84029,6.229819,10.247634,3.047621,0.732582,30.902645,1009.31246,3069.84646,15.878106,,
06/30/2020,1564.8471,-128.486,325.0,3.291,1886.849,3651.5011,7.749399,13.005172,2.333456,0.516732,47.206292,1564.677,3651.331,18.90099,,
09/13/2020,1456.6612333,-128.486,325.0,3.291,1886.849,3543.3152333,7.51980108850208,12.6198574410645,2.43249092671518,0.532509493444849,45.8076744402213,1456.50179263115,3543.15579263115,18.9009896941369,,
09/30/2020,,,,,,,8.78789702805528,12.8881092936722,,,414.76240586445,,,,,
12/31/2020,,,,,,,8.73314215615234,12.6945482425185,,,332.206566032252,,,,,
