Date,Returns,Return on Common Equity,Return on Assets,Return on Capital,Return on Invested Capital,Margins,Gross Margin,EBITDA Margin,Operating Margin,Incremental Operating Margin,Pretax Margin,Income before XO Margin,Net Income Margin,Net Income to Common Margin,Additional,Effective Tax Rate,Dvd Payout Ratio,Sustainable Growth Rate,Source: Bloomberg
04/29/1989,,,,,,,27.176221,7.289455,4.52937,,2.335456,1.415428,1.415428,1.415428,,39.393939,55.0,,
07/29/1989,,,,,,,26.864708,7.684856,5.069422,,2.938327,1.808201,1.808201,1.808201,,38.461538,39.285714,,
10/28/1989,,,,,,,26.792336,7.880099,5.407911,,3.306551,1.97775,1.97775,1.97775,,40.186916,32.8125,,
02/03/1990,,,,,,,28.695652,12.597547,10.813824,,9.230769,5.574136,5.574136,5.574136,,39.613527,8.8,,
05/05/1990,,23.362445,6.349671,12.577497,12.390169,,27.934819,7.848354,5.121383,14.364641,3.092784,1.928833,2.128367,1.928833,,37.634409,32.692308,15.724723,
08/04/1990,,22.841823,5.895447,11.529011,11.360229,,27.236274,8.050586,5.274522,9.655172,2.961135,1.819864,1.819864,1.665638,,38.541667,53.703704,10.574918,
11/03/1990,,24.546805,5.29419,10.933852,10.795805,,27.77931,8.137931,5.186207,3.341902,2.565517,1.6,1.6,1.406897,,37.634409,45.098039,13.476677,
02/02/1991,,20.41568,5.418201,11.639509,10.875746,,27.893114,11.593011,9.681398,,7.749229,4.830421,4.748201,4.624872,,37.665782,13.537118,17.651985,
05/04/1991,,18.660412,4.949469,11.360943,11.300935,,27.739624,7.524634,4.41923,,1.612422,1.015228,1.015228,0.83607,,37.037037,96.428571,0.666443,
08/03/1991,,17.436162,4.302732,10.093206,10.04293,,27.063448,7.186974,4.43571,,1.796743,1.122965,1.122965,0.95452,,37.5,73.529412,4.615455,
11/02/1991,,16.155419,3.634809,8.99756,8.963444,,26.346397,6.599241,3.994943,,1.390645,0.884956,0.884956,0.733249,,36.363636,86.206897,2.228334,
02/01/1992,,12.94695,3.342773,8.496978,8.007377,,27.224233,9.735188,7.734807,,5.696323,3.65784,3.65784,3.543532,,35.785953,14.516129,11.067554,
05/02/1992,,12.978525,3.357234,8.887404,8.836074,,27.130949,7.394461,4.409788,4.324324,1.505781,0.941113,0.941113,0.77978,,37.5,93.103448,0.895071,
08/01/1992,,13.011152,3.290399,8.865756,8.808421,,26.922107,7.259894,4.411394,4.197531,1.714142,1.058735,1.058735,0.907487,,38.235294,75.0,3.252788,
10/31/1992,,13.926677,3.160752,8.485162,8.427782,,26.520737,7.35023,4.654378,11.428571,2.096774,1.313364,1.313364,1.175115,,37.362637,54.901961,6.280658,
01/30/1993,,15.221539,3.864393,9.217996,8.673205,,26.60566,10.591425,8.591764,15.490798,6.710727,4.219624,4.219624,4.117946,,37.121212,11.934156,13.404977,
05/01/1993,,15.058324,3.831146,9.165957,9.125217,,26.410891,7.029703,3.960396,,1.188119,0.742574,0.742574,0.618812,,37.5,120.0,-3.011665,
07/31/1993,,14.370496,3.623735,9.021933,8.993422,,25.822253,6.461395,3.522277,,0.886401,0.559832,0.559832,0.466527,,36.842105,150.0,-7.185248,
10/30/1993,,13.753943,3.162272,8.263883,8.200834,,26.118919,6.767568,4.043243,,1.621622,0.92973,0.92973,0.843243,,42.666667,79.487179,2.821322,
