Date,Market Capitalization,Cash & Equivalents,Preferred Equity,Minority Interest,Total Debt,Enterprise Value,Total Capital,Total Debt/Total Capital,Total Debt/EV,EV/Sales,EV/EBITDA,EV/EBIT,EV/Cash Flow to Firm,EV/Free Cash Flow to Firm,Diluted Market Cap,Diluted Enterprise Value,EV per Share,Trailing 12 Month Values for Ratios,Source: Bloomberg
03/31/2011,,,,,,,,,,,,,,,,,,,
06/30/2011,,,,,,,,,,,,,,,,,,,
09/30/2011,,,,,,,,,,,,,,,,,,,
12/31/2011,,0.0,,29.0,391.0,,23684.0,1.650904,,,,,,,,,,,
03/31/2012,,0.0,0.0,31.0,6178.0,,31121.0,19.851547,,,,,,,,,,,
06/30/2012,20838.910482,-3104.0,0.0,31.0,7986.0,25751.910482,26965.0,29.616169,0.310113,0.145067,5.282443,6.483361,5.578344,7.358934,21112.61868,26025.61868,41.076692,,
09/30/2012,29018.646663,-4430.0,0.0,33.0,7978.0,32599.646663,28584.0,27.910719,0.244727,0.191609,5.690286,6.764816,5.577189,7.011921,29580.02581,33161.02581,52.092216,,
12/31/2012,33110.277573,-3474.0,0.0,31.0,6974.0,36641.277573,27780.0,25.104392,0.190332,0.220681,8.215533,10.30987,8.23531,13.332395,33752.1654,37283.1654,58.762776,,
03/31/2013,43327.694037,-4753.0,0.0,34.0,6971.0,45579.694037,28349.0,24.589933,0.152941,0.282178,8.728398,10.624637,6.452007,8.766302,44171.22136,46423.22136,73.60676,,
06/30/2013,35995.808876,-4220.0,0.0,35.0,6469.0,38279.808876,28159.0,22.973117,0.168992,0.242382,7.692888,9.489293,5.807596,8.285072,36813.27137,39097.27137,62.647947,,
09/30/2013,34665.19673,-5942.0,0.0,444.0,6156.0,35323.19673,28150.0,21.868561,0.174276,0.22233,9.645876,12.981697,5.337443,7.699041,35531.48858,36189.48858,58.917515,,
12/31/2013,45520.55062,-5400.0,0.0,442.0,6155.0,46717.55062,28547.0,21.560935,0.131749,0.296187,13.159873,17.94758,7.522672,10.542786,46599.24645,47796.24645,79.158196,,
03/31/2014,43604.077502,-5326.0,0.0,444.0,6217.0,44939.077502,28046.0,22.167154,0.138343,0.287081,14.920012,21.678281,8.332931,13.124923,45432.6495,46767.6495,79.4193,,
06/30/2014,44951.403503,-4956.0,0.0,444.0,6212.0,46651.403503,28167.0,22.054177,0.133158,0.294178,16.351701,24.437613,8.882115,15.057167,45948.45255,47648.45255,83.471752,,
09/30/2014,45006.174717,-3108.0,0.0,448.0,6213.0,48559.174717,28407.0,21.87137,0.127947,0.314014,12.387545,16.432885,13.020257,105.676092,45936.73498,49489.73498,87.728995,,
12/31/2014,39175.573339,-5207.0,0.0,447.0,8635.0,43050.573339,30672.0,28.152713,0.200578,0.293832,9.680813,12.471197,11.575442,-799.157123,40081.9491,43956.9491,78.792111,,
