Date,P/E,Average,High,Low,P/Book,P/Tangible Book,P/Sales,P/Cash Flow,P/Free Cash Flow,EV/Sales,EV/EBITDA,EV/EBIT,Price/Share,Enterprise Value,Source: Bloomberg
12/31/1982,,,,,,,,,,,,,22.033491,,
03/31/1983,,,,,,,,,,,,,20.731512,,
06/30/1983,,,,,,,,,,,,,21.031969,,
09/30/1983,,,,,,,,,,,,,19.329381,,
12/31/1983,,,,,,,,,,,,,20.330903,,
03/31/1984,,,,,,,,,,,,,20.531207,,
06/30/1984,,,,,,,,,,,,,14.82253,,
09/30/1984,,,,,,,,,,,,,14.221617,,
12/31/1984,,,,,,,,,,,,,14.371845,,
03/31/1985,,,,,,,,,,,,,17.726945,,
06/30/1985,,,,,,,,,,,,,16.725423,,
09/30/1985,,,,,,,,,,,,,16.875651,,
12/31/1985,,,,,,,,,,,,,18.878696,,
03/31/1986,,,,,,,,,,,,,19.830142,,
06/30/1986,,,,,,,,,,,,,18.778543,,
09/30/1986,,,,,,,,,,,,,23.936383,,
12/31/1986,,,,,,,,,,,,,24.637449,,
03/31/1987,,,,,,,,,,,,,37.807467,,
06/30/1987,,,,,,,,,,,,,37.757391,,
09/30/1987,,,,,,,,,,,,,79.220415,,
12/31/1987,,,,,,,,,,,,,28.242929,,
03/31/1988,,,,,,,,,,,,,27.642016,,
06/30/1988,,,,,,,,,,,,,32.849932,,
09/30/1988,,,,,,,,,,,,,28.343081,,
12/31/1988,,,,,,,,,,,,,26.540341,,
03/31/1989,,,,,,,,,,,,,31.84841,,
06/30/1989,,,,,,,,,,,,,31.648105,,
09/30/1989,,,,,,,,,,,,,32.249019,,
12/31/1989,,,,,,,,,,,,,38.057848,,
03/31/1990,,4366.357627,4366.357627,4366.357627,,,,,,,,,38.057848,4275.53678,
06/30/1990,,4063.444557,4341.041751,3776.279129,,,,,,,,,34.953129,3863.661263,
09/30/1990,,4048.393478,4581.909916,3051.92293,24.409261,,,,,,,,33.050236,3055.30546,
12/31/1990,16.284861,2726.48466,3100.595723,2471.548217,25.250494,,4.052863,36.710356,,4.536756,12.707584,19.473609,32.74978,3100.84115,
03/31/1991,14.557613,2862.225475,3159.817472,2669.330127,17.491752,,3.580819,67.695082,,4.109439,11.442786,18.208791,28.343081,2750.365108,
06/30/1991,16.290984,2813.685101,3029.998882,2606.524357,18.07884,,4.130473,417.222868,,4.648541,13.194279,22.714788,31.84841,3030.19813,
09/30/1991,31.932773,2908.434528,3173.838014,2691.727522,16.944408,,4.083397,144.323287,,4.521625,13.062598,24.209484,30.446278,2849.383602,
12/31/1991,29.046762,2980.012668,3230.313651,2822.971756,13.586739,,4.39131,27.813379,,4.833143,12.700817,21.057376,32.349171,3009.941285,
03/31/1992,25.503356,3184.774854,3472.73728,2812.457523,11.310013,,4.095132,18.917728,,4.506772,11.631901,19.057003,30.446278,2835.624766,
06/30/1992,31.699346,3105.860824,3582.611865,2708.296402,13.471509,,5.304961,21.982521,,5.656833,14.886334,24.854042,38.859066,3511.105593,
09/30/1992,29.475309,3505.836924,3805.681837,3161.913707,12.548956,,5.168998,25.27178,,5.582473,15.358647,26.52268,38.258152,3506.563492,
12/31/1992,31.39313,3134.203192,3548.573726,2765.463739,5.450568,,4.567575,21.328046,,4.671833,14.14321,27.600606,32.950084,2864.749662,
03/31/1993,56.410255,2785.786256,3119.189135,2600.596878,5.440845,,5.068549,27.494117,,5.274372,17.647539,42.431073,35.253585,3120.50841,
06/30/1993,55.851064,3386.419352,3768.190599,2880.755579,6.174207,,6.082784,48.696783,,6.261881,20.632435,50.509441,42.063937,3689.512577,
09/30/1993,47.853537,3582.323697,4125.320724,3159.707481,5.449525,,5.31165,41.036148,,5.572738,17.542364,39.588549,37.957696,3399.58745,
12/31/1993,50.108697,3837.515485,4183.36917,3375.358484,6.436193,,6.281124,70.464859,,6.657248,20.249789,43.278755,46.170179,4186.137607,
03/31/1994,44.82422,3997.365433,4320.755171,3745.45129,6.174312,,6.13706,45.74358,,6.568603,19.982813,39.644773,45.969874,4219.6707,
06/30/1994,52.345769,3748.854189,4051.130854,3552.758623,5.367845,,5.529388,45.02788,,6.133964,19.792883,40.090433,40.25,3836.494149,
09/30/1994,64.053671,3949.82272,4395.162633,3686.083404,5.917916,,6.467002,34.865279,,7.215258,25.737882,59.361303,45.0,4320.849914,
12/31/1994,51.406213,3820.90973,4305.831234,3374.365928,4.701755,,5.191989,22.624336,,6.073353,22.683467,52.712439,36.0,3628.039045,
03/31/1995,66.796876,3703.726809,4259.456068,3391.31904,5.570726,,6.328709,25.520068,,7.319882,29.491111,82.662883,42.75,4260.610336,
06/30/1995,34.32377,4222.915058,4465.114467,3883.892201,5.033271,,6.142641,22.76835,,7.075368,30.344823,100.206936,41.875,4158.788301,
09/30/1995,33.203125,4358.358642,4488.684338,4144.256329,5.022218,,6.012404,25.525925,,7.009437,28.313951,82.724542,42.5,4276.114364,
12/31/1995,38.45339,4215.743513,4577.908854,3854.629047,6.06682,,6.217419,25.982597,,8.104375,31.757952,92.865252,45.375,5156.157561,
03/31/1996,49.671052,5385.20807,6116.637292,4766.171103,5.72117,,7.791186,50.05175,,8.288571,35.052797,95.633292,56.625,6120.148273,
06/30/1996,89.772726,6022.509538,6480.46241,5399.52,4.928999,,6.797551,43.16024,,6.360566,27.976221,69.730463,49.375,5436.675079,
09/30/1996,87.499999,5571.767358,5946.592091,5096.322117,4.609226,,6.555305,45.756937,,5.338695,25.029892,59.585984,47.25,5256.37759,
12/31/1996,71.031745,5259.387385,5778.852326,4970.260473,4.466919,,6.301629,51.55715,,7.19044,36.877106,87.609644,44.75,7950.22459,
