Date,Assets,Cash & Near Cash Items,Short-Term Investments,Accounts & Notes Receivable,Inventories,Other Current Assets,Total Current Assets,LT Investments & LT Receivables,Net Fixed Assets,Gross Fixed Assets,Accumulated Depreciation,Other Long-Term Assets,Total Long-Term Assets,Total Assets,Liabilities & Shareholders' Equity,Accounts Payable,Short-Term Borrowings,Other Short-Term Liabilities,Total Current Liabilities,Long-Term Borrowings,Other Long-Term Liabilities,Total Long-Term Liabilities,Total Liabilities,Total Preferred Equity,Minority Interest,Share Capital & APIC,Retained Earnings & Other Equity,Total Equity,Total Liabilities & Equity,Source: Bloomberg
03/31/1990,,1.569,,87.915001,58.209,16.084999,163.778,,169.033997,297.843994,-128.809998,32.153,201.186996,364.964996,,24.000999,,37.151001,61.152,123.5,3.885,127.385,188.537,,,147.968994,28.459,176.427994,364.964994,
06/30/1990,,1.695,,98.959999,63.585999,12.941,177.182007,,173.929993,298.311005,-124.380997,38.34,212.269993,389.451996,,26.375,,40.352001,66.726997,129.0,4.817,133.817,200.543997,,,151.528,37.380001,188.908001,389.451998,
09/30/1990,,1.505,,110.101997,69.267998,11.96,192.835007,,183.391006,312.312988,-128.921997,44.948002,228.339008,421.174011,,29.136,,50.233002,79.369003,128.5,4.562,133.062,212.431003,,,156.001999,52.741001,208.743,421.174003,
12/31/1990,,2.963,,119.325996,80.924004,15.299,218.511993,,197.427994,330.171997,-132.744003,44.942001,242.369995,460.881989,,35.889999,,54.346001,90.236,131.0,14.66,145.66,235.896,,,156.899994,68.085999,224.985993,460.881993,
03/31/1991,,2.339,,152.143997,100.194,15.404,270.080994,,212.141006,349.597992,-137.457001,45.115002,257.256008,527.336975,,43.667999,,63.448002,107.115997,163.0,16.736,179.736,286.851997,,,159.822998,80.662003,240.485001,527.336998,
06/30/1991,,2.045,,153.242004,126.460999,19.073,300.821014,,237.369003,380.020996,-142.651993,46.507999,283.877003,584.697998,,47.051998,,65.041,112.093002,193.5,21.531,215.031,327.124002,,,180.878006,76.695999,257.574005,584.698008,
09/30/1991,,2.594,,153.410004,158.141006,21.57,335.714996,,266.734009,402.759003,-136.024994,49.231998,315.966007,651.68103,,45.952,,65.981003,111.932999,220.0,30.143999,250.143999,362.076998,,,192.552002,97.052002,289.604004,651.681002,
12/31/1991,,2.653,,184.057007,166.007004,33.688999,386.406006,,305.720001,448.057007,-142.337006,49.501999,355.222,741.627991,,51.457001,,70.983002,122.440002,251.641006,37.639,289.280006,411.720008,,,198.839005,131.069,329.908005,741.628013,
03/31/1992,,2.702,,212.802994,193.052994,65.832001,474.390015,,325.079987,475.868011,-150.787994,54.126999,379.206985,853.596985,,58.369999,,81.82,140.190002,302.575989,37.136002,339.71199,479.901993,,,217.352997,156.341995,373.694992,853.596985,
06/30/1992,,2.42,,239.488998,213.231003,78.075996,533.216003,,369.102997,507.733002,-138.630005,57.612,426.714996,959.93103,,59.186001,,96.599998,155.785995,331.295013,32.146,363.441013,519.227009,,,249.199005,191.505005,440.70401,959.931019,
