Date,Cash From Operating Activities,Net Income,Depreciation & Amortization,Other Non-Cash Adjustments,Changes in Non-Cash Capital,Cash From Operations,Cash From Investing Activities,Disposal of Fixed Assets,Capital Expenditures,Increase in Investments,Decrease in Investments,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Change in Short-Term Borrowings,Increase in Long-Term Borrowings,Decrease In Long-Term Borrowings,Increase in Capital Stocks,Decrease in Capital Stocks,Other Financing Activities,Net Changes in Cash,Direct Method Cashflow,Source: Bloomberg
03/31/1993,,0.235,0.155,0.0,0.435,0.825,,,,,,,,,,,,,,,,,
06/30/1993,,0.242,0.159,0.0,-0.803,-0.402,,,,,,,,,,,,,,,,,
09/30/1993,,0.3,0.14,0.0,-0.081,0.359,,,,,,,,,,,,,,,,,
12/31/1993,,0.335,0.163,0.0,0.616,1.114,,,,,,,,,,,,,,,1.114,,
03/31/1994,,0.493,0.192,0.0,-0.717,-0.032,,,,,,,,,,,,,,,,,
06/30/1994,,0.631,0.197,0.0,-0.562,0.266,,,,,,,,,,,,,,,,,
09/30/1994,,0.168,0.135,0.0,0.228,0.531,,,,,,,,,,,,,,,,,
12/31/1994,,1.546,0.144,0.0,0.13,1.82,,,,,,,,,,,,,,,1.82,,
03/31/1995,,3.303,0.397,-1.734,-0.533,1.433,,,-1.064,,,,,,,,,,,,,,
06/30/1995,,1.917,0.339,0.008,0.711,2.975,,,-0.395,,,,,,,,,,,,,,
09/30/1995,,2.242,0.153,0.464,-0.136,2.723,,,-0.334,,,,,,,,,,,,,,
12/31/1995,,2.412,0.294,0.255,0.353,3.314,-0.35,,-0.35,,,,,,,,,,,,2.964,,
03/31/1996,,2.849,0.374,-0.127,-1.232,1.864,,,-0.442,,,,,,,,,,,,,,
06/30/1996,,1.561,1.346,2.327,0.975,6.209,,,-1.587,,,,,,,,,,,,,,
09/30/1996,,3.25,0.947,-0.964,0.238,3.471,,,-1.931,,,,,,,,,,,,,,
12/31/1996,,4.469,1.005,1.375,-4.024,2.825,-5.469,,-5.469,,,,,,,,,,,,-2.644,,
03/31/1997,,5.417,0.584,-1.659,-2.25,2.092,-3.828,0.0,-0.983,0.0,0.0,-2.845,1.099,0.0,0.0,0.0,0.0,1.099,0.0,0.0,-0.637,,
06/30/1997,,-1.682,1.258,2.877,-2.035,0.418,5.316,0.0,-2.408,0.0,0.0,7.724,0.887,0.0,-0.234,0.0,0.0,1.047,0.0,0.074,6.621,,
09/30/1997,,6.736,0.806,5.958,-6.337,7.163,-13.393,0.0,-1.7,0.0,0.0,-11.693,1.439,0.0,-0.33,0.0,0.0,2.058,0.0,-0.289,-4.791,,
12/31/1997,,12.278,0.559,-1.852,6.162,17.146999,-59.153999,0.0,-1.09,0.0,0.0,-58.063999,99.031998,0.0,0.234,97.5,0.0,1.573,0.0,-0.275,57.025002,,
03/31/1998,,9.055,1.171,-0.358,5.459,15.327,-27.965,0.0,-4.691,0.0,0.0,-23.274,4.312,0.0,0.0,0.0,0.0,4.309,0.0,0.003,-8.326,,
06/30/1998,,8.541,1.4,2.035,-4.086,7.89,7.464,0.0,-5.314,0.0,0.0,12.778,2.609,0.0,0.0,0.0,0.0,2.55,0.0,0.059,17.962999,,
09/30/1998,,12.593,1.847,0.334,8.642,23.416,-36.284,0.0,-5.435,0.0,0.0,-30.849001,4.291,0.0,0.0,0.0,0.0,4.367,0.0,-0.076,-8.577,,
12/31/1998,,21.458998,2.638,-9.121,1.188,16.164001,43.34,0.0,-7.984,0.0,0.0,51.324001,2.893,0.0,0.0,0.0,0.0,2.745,0.0,0.148,62.397003,,
03/31/1999,,13.583,2.718,-1.204,0.085,15.182,-49.754002,0.0,-8.635,0.0,0.0,-41.118999,6.81,0.0,0.0,0.0,0.0,7.053,0.0,-0.243,-27.761999,,
06/30/1999,,-162.328995,81.733002,101.07,15.963,36.437,-37.073002,0.0,-15.035,0.0,0.0,-22.038,9.297,0.0,0.0,0.0,0.0,9.615,0.0,-0.318,8.661,,
09/30/1999,,-183.576004,245.358994,5.282,-9.807,57.257999,-350.997009,0.0,-12.597,0.0,0.0,-338.399994,381.845001,0.0,0.0,334.136993,0.0,47.816002,0.0,-0.108,88.106003,,
12/31/1999,,-170.636002,246.320007,-40.141998,-0.405,35.137001,-139.141006,0.0,-23.403999,0.0,0.0,-115.737,44.157001,0.0,0.0,0.0,0.0,44.442001,0.0,-0.285,-59.847,,
03/31/2000,,-174.382996,248.082993,-26.780001,39.919998,86.839996,29.016001,0.0,-20.172001,0.0,0.0,49.188,76.369003,0.0,0.0,0.0,0.0,77.512001,0.0,-1.143,192.225006,,
06/30/2000,,-172.341003,249.037003,-0.187,-0.713,75.795998,-59.386002,0.0,-27.903999,0.0,0.0,-31.482,66.879997,0.0,0.0,0.0,0.0,67.890999,0.0,-1.011,83.290001,,
09/30/2000,,-148.106003,250.886002,-23.224001,-4.522,75.033997,12.215,0.0,-34.987999,0.0,0.0,47.202999,45.292,0.0,0.0,0.0,0.0,49.390999,0.0,-4.099,132.541,,
12/31/2000,,-124.961998,239.177002,-83.806,278.746002,309.154999,99.140999,0.0,-51.601002,0.0,0.0,150.742004,-78.038002,0.0,0.0,0.0,0.0,0.0,0.0,-78.038002,330.257996,,
03/31/2001,,-156.098007,256.649994,-9.944,46.632,137.240005,-49.915001,0.0,-35.897999,0.0,0.0,-14.017,36.833,0.0,0.0,0.0,0.0,36.879002,0.0,-0.046,124.157997,,
06/30/2001,,-128.977005,257.487,-9.658,45.080002,163.932007,-324.071991,0.0,-51.292,0.0,0.0,-272.779999,17.441999,0.0,0.0,0.0,0.0,20.596001,0.0,-3.154,-142.697998,,
09/30/2001,,-161.985992,267.428009,79.336998,-76.253998,108.525002,-407.752991,0.0,-37.127998,0.0,0.0,-370.625,34.566002,0.0,0.0,0.0,0.0,27.639,0.0,6.927,-264.661987,,
12/31/2001,,-204.300995,259.723999,36.362999,58.945,150.731003,-233.218994,0.0,-21.431,0.0,0.0,-211.787994,17.551001,0.0,-1.892,0.0,0.0,19.142,0.0,0.301,-64.936996,,
03/31/2002,,44.466,59.728001,9.61,79.917,193.720993,113.725998,0.0,-15.297,0.0,0.0,129.022995,53.522999,0.0,0.0,0.0,0.0,51.299,0.0,2.224,360.970001,,
