Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
09/30/2008,125,-36,144,-63,,-109,46,80,224,-135.0,108,-117,,1078,-24,0,,,-24,,,0.0,0.0,0.0,,,,,1102,1577,0,0,,,,1765,1767.0,-2.0,-188,,2780,0.0,0.0,
03/31/2009,327,189,137,64,13.0,56,-5,-63,794,32.0,-160,-729,0.0,-7,-10,0,0.0,0.0,-10,-10.0,0.0,,,,0.0,0.0,0.0,0.0,3,-289,0,0,0.0,0.0,0.0,-289,24.0,-313.0,0,-1.0,30,,,
06/30/2009,-118,195,146,-76,4.0,-175,95,-383,-88,32.0,-39,-288,0.0,-17,-14,0,0.0,0.0,-14,-14.0,0.0,,,,0.0,0.0,0.0,0.0,-3,-152,0,0,0.0,0.0,0.0,-152,77.0,-229.0,0,27.0,-260,,,
09/30/2009,161,15,96,-194,23.0,49,-266,244,42,-153.0,160,195,0.0,-274,-17,0,0.0,0.0,-17,-17.0,0.0,,,,0.0,0.0,0.0,0.0,-257,-262,0,0,0.0,0.0,0.0,-262,30.0,-292.0,0,7.0,-368,,,
12/31/2009,813,-286,249,328,37.0,-186,477,522,-513,110.0,21,904,0.0,-145,-28,0,0.0,0.0,-28,-28.0,0.0,,,,0.0,0.0,0.0,0.0,-117,-246,0,0,0.0,0.0,0.0,-246,29.0,-275.0,0,-14.0,408,,,
03/31/2010,227,381,121,292,40.0,90,162,-567,593,40.0,-146,-1054,0.0,-184,-12,0,0.0,0.0,-12,-12.0,0.0,,,,-2.0,0.0,-2.0,0.0,-170,-87,0,0,0.0,0.0,0.0,-87,20.0,-107.0,0,-29.0,-73,,,
06/30/2010,-26,219,80,68,15.0,-9,62,-393,-68,38.0,2,-365,0.0,-43,-27,0,0.0,0.0,-27,-27.0,0.0,,,,-2.0,0.0,-2.0,0.0,-14,-413,-187,0,0.0,0.0,0.0,-226,16.0,-242.0,0,1.0,-481,,,
09/30/2010,182,51,78,-8,28.0,-30,-6,61,-54,-97.0,84,128,0.0,-96,-37,0,0.0,0.0,-37,-37.0,0.0,,,,0.0,0.0,0.0,0.0,-59,-235,0,0,0.0,0.0,0.0,-235,29.0,-264.0,0,58.0,-91,,,
12/31/2010,993,-233,238,-177,26.0,-329,126,1165,-428,143.0,130,1320,0.0,11,-21,0,0.0,0.0,-21,-21.0,0.0,,,,0.0,0.0,0.0,0.0,32,-318,-2,0,0.0,0.0,0.0,-316,30.0,-346.0,0,3.0,689,,,
03/31/2011,134,503,95,301,22.0,150,129,-765,554,11.0,-199,-1131,0.0,-14,-4,0,0.0,0.0,-4,-4.0,0.0,,,,-3.0,0.0,-3.0,0.0,-7,-337,0,0,0.0,0.0,0.0,-337,6.0,-343.0,0,63.0,-154,,,
06/30/2011,-78,335,81,66,17.0,-31,80,-560,-36,10.0,-17,-517,0.0,77,-14,0,0.0,0.0,-14,-14.0,0.0,,,,0.0,0.0,0.0,0.0,91,-326,-192,0,0.0,0.0,0.0,-134,24.0,-158.0,0,3.0,-324,,,
09/30/2011,46,148,52,-32,1.0,5,-38,-122,-2,-117.0,99,-102,0.0,147,-29,0,0.0,0.0,-29,-29.0,0.0,,,,0.0,0.0,0.0,0.0,176,5,-2,0,0.0,0.0,0.0,7,30.0,-23.0,0,-63.0,135,,,
12/31/2011,850,99,207,-232,39.0,-49,-222,776,-503,62.0,148,1069,0.0,56,-25,0,0.0,0.0,-25,-25.0,0.0,,,,0.0,0.0,0.0,0.0,81,-150,0,0,0.0,0.0,0.0,-138,30.0,-168.0,-12,-60.0,696,,,
03/31/2012,153,384,53,258,19.0,65,174,-542,553,0.0,-215,-880,0.0,-77,-9,0,0.0,0.0,-9,-9.0,0.0,,,,0.0,0.0,0.0,0.0,-68,-246,0,0,0.0,0.0,0.0,-244,17.0,-261.0,-2,54.0,-116,,,
06/30/2012,92,185,94,63,27.0,-36,72,-250,-132,15.0,-13,-120,0.0,3,-17,0,0.0,0.0,-17,-17.0,0.0,,,,0.0,0.0,0.0,0.0,20,-250,-204,0,0.0,0.0,0.0,-45,9.0,-54.0,-1,-108.0,-263,,,
09/30/2012,124,226,45,6,33.0,-9,-18,-153,29,-160.0,87,-109,0.0,-71,-20,0,0.0,0.0,-20,-20.0,0.0,,,,0.0,0.0,0.0,0.0,-51,6,0,0,0.0,0.0,0.0,8,8.0,0.0,-2,64.0,123,,,
12/31/2012,976,354,136,-127,42.0,-30,-139,613,-496,83.0,87,939,0.0,21,-27,0,0.0,0.0,-27,-27.0,0.0,,,,0.0,0.0,0.0,0.0,48,-7,0,0,0.0,0.0,0.0,4,4.0,0.0,-11,60.0,1050,,,
03/31/2013,325,456,107,264,23.0,140,101,-502,463,39.0,-149,-855,0.0,80,-17,0,0.0,0.0,-17,-17.0,0.0,,,,0.0,0.0,0.0,0.0,97,23,0,0,0.0,0.0,0.0,37,37.0,0.0,-14,-88.0,340,,,
06/30/2013,109,324,66,134,22.0,69,43,-415,120,25.0,-48,-512,0.0,96,-19,0,0.0,0.0,-19,-19.0,0.0,,,,0.0,0.0,0.0,0.0,115,-199,-216,0,0.0,0.0,0.0,19,19.0,0.0,-2,36.0,42,,,
09/30/2013,-50,56,35,-20,17.0,-6,-31,-121,-85,-180.0,141,3,0.0,15,-22,0,0.0,0.0,-22,-22.0,0.0,,,,0.0,0.0,0.0,0.0,37,47,0,0,0.0,0.0,0.0,50,50.0,0.0,-3,91.0,103,,,
12/31/2013,880,174,107,-171,17.0,-42,-146,770,-300,122.0,63,885,0.0,117,-16,0,0.0,0.0,-16,-16.0,0.0,,,,0.0,0.0,0.0,0.0,133,-1094,0,4744,0.0,4750.0,-6.0,-5749,81.0,-5830.0,-89,63.0,-34,,,
03/31/2014,136,293,70,140,12.0,6,122,-367,290,5.0,-189,-473,0.0,-12,-37,0,0.0,0.0,-37,-37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,-252,0,-375,0.0,0.0,-375.0,136,136.0,0.0,-13,-3.0,-131,,,
06/30/2014,106,204,65,73,17.0,-27,83,-236,112,-4.0,-1,-343,0.0,-22,-25,0,0.0,0.0,-25,-25.0,0.0,0.0,,,0.0,0.0,0.0,0.0,3,-144,-147,0,0.0,0.0,0.0,24,24.0,0.0,-21,-20.0,-80,,,
09/30/2014,-145,-23,57,-128,16.0,-36,-108,-51,-595,-91.0,107,528,0.0,-46,-28,0,0.0,0.0,-28,-28.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-18,22,0,0,0.0,0.0,0.0,29,29.0,0.0,-7,-225.0,-394,,,
12/31/2014,1234,361,154,40,59.0,13,-32,679,16,88.0,71,504,0.0,-4,-17,0,0.0,0.0,-17,-17.0,0.0,0.0,,,0.0,0.0,0.0,0.0,13,-39,0,0,0.0,0.0,0.0,-14,,,-25,-148.0,1043,,,
03/31/2015,209,394,162,122,9.0,-3,116,-469,438,10.0,-208,-709,0.0,-16,-21,0,0.0,0.0,-21,-21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,-212,0,-250,0.0,0.0,-250.0,41,41.0,0.0,-3,-364.0,-383,,,
06/30/2015,135,212,103,100,11.0,23,66,-280,7,-19.0,86,-354,0.0,-128,-28,0,0.0,0.0,-28,-28.0,0.0,0.0,,,0.0,0.0,0.0,0.0,-100,-148,-170,0,0.0,0.0,0.0,43,43.0,0.0,-21,92.0,-49,,,
