Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,29.125,,29.875,31.0,28.5,,,
12/31/1980,36.0,23.60515,29.25,36.0,27.875,,,
03/31/1981,38.125,5.902778,36.0,38.375,32.75,,,
06/30/1981,43.375,13.770492,40.125,44.875,35.125,,,
09/30/1981,37.25,-14.121037,43.25,43.375,35.0,,,
12/31/1981,35.75,-4.026846,37.0,41.25,35.0,,,
03/31/1982,29.0,-18.881119,36.0,36.625,28.625,,,
06/30/1982,24.5,-15.517241,28.875,30.125,24.0,,,
09/30/1982,27.125,10.714286,24.375,29.25,21.625,,,
12/31/1982,31.375,15.668203,27.625,38.0,27.125,,,
03/31/1983,35.0,11.553785,31.75,39.0,29.25,,,
06/30/1983,41.5,18.571429,35.25,44.125,35.25,,,
09/30/1983,44.75,7.831325,41.5,47.0,40.75,,,
12/31/1983,41.625,-6.98324,44.625,46.875,41.125,,,
03/31/1984,40.125,-3.603604,41.75,45.25,36.75,,,
06/30/1984,31.375,-21.806854,40.375,40.5,30.25,,,
09/30/1984,39.875,27.091633,31.375,40.75,31.0,,,
12/31/1984,43.0,7.836991,39.875,43.5,36.125,,,
03/31/1985,46.5,8.139535,42.75,48.25,41.5,,,
06/30/1985,55.375,19.086022,46.75,55.375,45.875,,,
09/30/1985,46.875,-15.349887,55.25,55.25,45.75,,,
12/31/1985,52.875,12.8,46.875,53.75,46.25,,,
03/31/1986,64.625,22.222222,52.625,65.0,51.25,,,
06/30/1986,62.0,-4.061896,64.625,67.375,55.25,,,
09/30/1986,55.875,-9.879032,62.75,64.375,55.75,,,
12/31/1986,52.0,-6.935123,56.125,58.0,50.75,,,
03/31/1987,58.875,13.221154,52.125,61.0,52.125,,,
06/30/1987,59.75,1.4862,58.625,61.75,51.875,,,
09/30/1987,52.625,-11.924686,59.75,62.75,52.125,,,
12/31/1987,39.25,-25.415677,53.0,55.375,35.0,,,
03/31/1988,42.75,8.917197,39.5,46.625,39.125,,,
06/30/1988,50.75,18.71345,42.625,51.25,41.125,,45.359001,
09/30/1988,50.25,-0.985222,51.0,53.5,47.25,,45.359001,
12/31/1988,43.375,-13.681592,50.25,50.875,42.875,,45.359001,
03/31/1989,46.875,8.069164,43.5,48.75,43.375,,45.359001,
06/30/1989,62.0,32.266667,47.125,68.0,47.0,,89.193199,
09/30/1989,63.375,2.217742,62.0,70.375,61.5,,89.193199,
12/31/1989,41.875,-33.925049,63.625,64.25,40.75,,89.193199,
03/31/1990,34.0,-18.80597,41.75,46.0,31.625,3501.968353,89.193199,
06/30/1990,40.375,18.75,33.625,45.5,31.75,4204.25788,89.193001,
09/30/1990,22.5,-44.272446,40.0,40.375,18.75,2352.811604,89.193001,
12/31/1990,23.5,4.444444,23.625,27.25,15.625,1461.159453,89.193001,
03/31/1991,33.375,42.021277,23.5,36.625,20.0,3518.921308,89.193001,
06/30/1991,31.375,-5.992509,33.25,42.5,31.125,3313.274876,89.193001,
09/30/1991,31.125,-0.796813,29.5,36.375,25.125,3291.194241,89.193001,
12/31/1991,30.0,-3.614458,31.125,31.375,25.25,1883.36997,89.193001,
03/31/1992,36.5,21.666667,29.5,39.875,29.25,3921.98476,89.193001,
06/30/1992,41.125,12.671233,36.25,44.375,32.75,4611.861643,89.193001,
09/30/1992,39.0,-5.167173,41.375,42.875,36.0,4565.641914,89.193001,
12/31/1992,46.75,19.871795,39.0,48.25,38.0,3514.71175,75.181137,
03/31/1993,58.75,25.668449,46.75,58.875,44.5,4438.941431,75.181137,
06/30/1993,62.75,6.808511,58.75,64.5,52.5,4756.8892,75.181137,
09/30/1993,66.625,6.175299,63.125,67.0,58.375,5063.5,75.181137,
12/31/1993,64.125,-3.752345,66.25,68.0,53.5,4958.529494,77.325996,
03/31/1994,73.25,14.230019,64.0,79.125,62.375,5669.110294,77.325996,
06/30/1994,77.0,5.119454,71.75,85.0,71.75,6274.268089,77.325996,
09/30/1994,81.125,5.357143,77.0,84.125,72.0,6295.218796,77.325996,
12/31/1994,67.625,-16.640986,81.125,81.5,66.875,5017.978073,77.325996,
03/31/1995,79.0,16.820702,67.375,82.5,67.25,5990.885971,74.203484,
06/30/1995,80.25,1.582278,79.0,89.375,71.125,6121.95175,74.203484,
09/30/1995,100.75,25.545171,80.5,103.0,79.375,7629.494986,74.203484,
12/31/1995,136.5,35.483871,100.875,142.125,100.125,,74.203484,
