Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
03/31/1990,5.761,1.679,1.136,-0.039,,,-0.039,2.985,,,,2.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1990,-3.105,0.763,1.334,0.821,,,0.821,-6.023,,,,-6.023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1990,-0.67,1.404,1.365,0.497,,,0.497,-3.936,,,,-3.936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1990,-1.531,27.73299,1.88,-38.764989,,,-38.764989,7.621,,,,7.621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1991,-9.271,1.386,1.776,0.022,,,0.022,-12.455,,,,-12.455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1991,0.989,1.072,1.858,-0.406,,,-0.406,-1.535,,,,-1.535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1991,-3.921,2.005,2.15,2.041,,,2.041,-10.117,,,,-10.117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1991,1.531,1.425,2.177,-1.044,,,-1.044,-1.027,,,,-1.027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.531,,,
03/31/1992,-0.661,0.554,2.365,-0.8,,,-0.8,-2.78,,,,-2.78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1992,5.011,0.016,2.76,0.233,,,0.233,2.002,,,,2.002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1992,-5.031,0.11,2.688,1.359,,,1.359,-9.188,,,,-9.188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1992,2.507,-0.543,2.621,0.491,,,0.491,-0.062,,,,-0.062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.507,,,
03/31/1993,-5.748,0.807,2.695,0.464,,,0.464,-9.714,,,,-9.714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1993,-0.316,0.955,2.825,-0.117,,,-0.117,-3.979,,,,-3.979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1993,0.173,2.213,3.591,0.784,,,0.784,-6.415,,,,-6.415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1993,0.314,1.915,3.17,-2.424,,,-2.424,-2.347,,,,-2.347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1994,-8.789,-2.929,3.059,-1.941,,,-1.941,-6.978,,,,-6.978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
06/30/1994,-8.131,0.127,3.375,3.136,,,3.136,-14.769,,,,-14.769,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
09/30/1994,11.914,1.679,3.556,22.684,,,22.684,-16.004999,,,,-16.004999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/31/1994,0.248,1.981,4.278,-1.821,,,-1.821,-4.19,,,,-4.19,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03/31/1995,-0.495,1.631,4.463,0.25,,,0.25,-6.839,,,,-6.839,,,-5.296,,,,-5.296,,,,,,,,,,5.296,,,,,,,,,,,,,,,
06/30/1995,-0.211,1.753,4.234,0.19,,,0.19,-6.388,,,,-6.388,,,-6.443,,,,-6.443,,,,,,,,,,6.443,,,,,,,,,,,,,,,
09/30/1995,-20.506001,3.556,5.666,0.525,,,0.525,-30.253,,,,-30.253,,,-5.82,,,,-5.82,,,,,,,,,,5.82,,,,,,,,,,,,,,,
12/31/1995,1.106,4.371,,-9.23,,,-9.23,5.965,,,,5.965,,-16.457001,-16.457001,,,,-16.457001,,,,,,,,,,0.0,,,,,,,,,,,,-15.351001,,,
03/31/1996,-1.536,4.347,3.351,-5.586,,,-5.586,-3.648,,,,-3.648,,-3.243,-3.243,,,,-3.243,,,,,,,,,,0.0,,,,,,,,,,,,-4.779,,,
06/30/1996,-2.833,5.063,3.74,-1.574,,,-1.574,-10.062,,,,-10.062,,,-4.811,,,,-4.811,,,,,,,,,,4.811,,,,,,,,,,,,,,,
09/30/1996,6.902,9.759,4.241,-4.812,,,-4.812,-2.286,,,,-2.286,,-8.724,-8.724,,,,-8.724,,,,,,,,,,0.0,,,,,,,,,,,,-1.822,,,
12/31/1996,0.289,78.997002,5.439,-75.580002,,,-75.580002,-8.567,,,,-8.567,,,-89.026001,,,,-89.026001,,,,,,,,,,89.026001,,,,,,,,,,,,,,,
03/31/1997,-22.049,14.345,5.512,1.826,,,1.826,-43.731998,,,,-43.731998,,-100.166,-7.271,0.0,,,-7.271,,,0.0,0.0,0.0,,,,,-92.895,2.243,0.0,2.658,,,,-0.415,0.0,-0.415,0.0,,-119.972,,,
06/30/1997,30.16,45.741,69.767,33.39,,6.075,27.315,-118.738,,,,-118.738,,-124.471,-66.804,14.643,,,-81.447,,,,,,,,,,-57.667,-74.479,,-82.337,,,,4.18,6.292,-2.112,3.678,,-168.79,84.095,19.051,
09/30/1997,39.563999,53.726002,36.202999,4.527,,,4.527,-54.891998,,,,-54.891998,,-81.914001,-40.248999,22.038,,,-62.286999,,,0.0,0.0,0.0,,,,,-41.665002,7.366,0.0,0.27,,,,6.237,6.541,-0.304,0.859,,-34.984001,,,
12/31/1997,20.391001,18.184,13.521,19.007999,,,19.007999,-30.322001,,,,-30.322001,,-231.582001,6.635,23.351999,,,-16.716999,,,0.0,0.0,0.0,,,,,-238.217001,226.127983,0.0,-24.91,,,,269.752983,387.316986,-117.564003,-18.715,,14.937,,,
03/31/1998,21.389999,61.143002,41.939999,-0.836,,,-0.836,-80.857002,,,,-80.857002,,-116.816002,-42.688,6.715,,,-49.403,,,0.0,0.0,0.0,,,,,-74.128002,63.714996,0.0,99.757997,,,,-35.478001,2.208,-37.686001,-0.565,,-31.711,12.922,7.288,
06/30/1998,8.872,-14.891,83.527,109.838,,7.55,102.288,-169.602,,,,-169.602,,-145.097,-64.499,31.4,,,-95.899,,,,,,,,,,-80.598,128.541,,163.163,,,,-35.855,3.681,-39.536,1.233,,-7.684,46.898,24.235,
09/30/1998,37.492001,42.754002,42.326,-2.256,,,-2.256,-45.332001,,,,-45.332001,,-90.952003,-31.687,24.985001,,,-56.672001,,,0.0,0.0,0.0,,,,,-59.265003,34.829999,0.0,35.441999,,,,-0.612,0.0,-0.612,0.0,,-18.629999,,,
12/31/1998,81.588997,-24.169001,44.879002,0.892,,,0.892,59.987,,,,59.987,,-17.903999,-31.565998,21.742001,,,-53.307999,,,0.0,0.0,0.0,,,,,13.661999,-107.170802,0.0,-104.816002,,,,0.0432,0.251,-0.2078,-2.398,,-43.485802,,,
03/31/1999,-16.818001,2.538,39.049,-30.629999,,,-30.629999,-27.775,,,,-27.775,,-54.011002,-26.961999,5.81,,,-32.771999,,,0.0,0.0,0.0,,,,,-27.049003,66.639002,0.0,67.697002,,,,-1.17,0.0,-1.17,0.112,,-4.19,10.638,6.715,
06/30/1999,27.548,-2.02,40.301998,30.43,,,30.43,-41.164001,,,,-41.164001,,5.458,47.126999,91.419998,,,-44.292999,,,0.0,0.0,0.0,,,,,-41.668999,-34.196001,0.0,30.33,,,,0.528,1.329,-0.801,-65.054001,,-1.19,-3.541,16.124001,
09/30/1999,25.287001,-11.093,26.129999,77.277,,,77.277,-67.027,,,,-67.027,,-56.451,-41.735,8.036,,,-49.771,,,0.0,0.0,0.0,,,,,-14.716,28.451002,0.0,29.149002,,,,-0.791,0.0,-0.791,0.093,,-2.713,14.322,32.801998,
12/31/1999,-16.618,-10.3,46.689999,-70.226997,,,-70.226997,17.219,,,,17.219,,11.414,-28.860002,10.721,,,-39.581001,,,0.0,0.0,0.0,,,,,40.274001,28.396001,0.0,87.876999,,,,-1.464,0.0,-1.464,-58.016998,,23.191999,,,
03/31/2000,-50.368,6.535,48.414001,-11.69,,,-11.69,-93.626999,,,,-93.626999,,-38.887001,-16.856001,22.163,,,-39.019001,,,0.0,0.0,0.0,,,,,-22.031,72.444997,0.0,70.304997,,,,2.032,2.647,-0.615,0.108,,-16.809999,4.965,10.638,
