Date,Cash from Operating Activities,Net Income,Depreciation & Amortization,Non-Cash Items,Stock-Based Compensation,Deferred Income Taxes,Other Non-Cash Adj,Chg in Non-Cash Work Cap,(Inc) Dec in Accts Receiv,(Inc) Dec in Inventories,Inc (Dec) in Accts Payable,Inc (Dec) in Other,Net Cash From Disc Ops,Cash from Investing Activities,Change in Fixed & Intang,Disp in Fixed & Intang,Disp of Fixed Prod Assets,Disp of Intangible Assets,Acq of Fixed & Intang,Acq of Fixed Prod Assets,Acq of Intangible Assets,Net Change in LT Investment,Dec in LT Investment,Inc in LT Investment,Net Cash From Acq & Div,Cash from Divestitures,Cash for Acq of Subs,Cash for JVs,Other Investing Activities,Cash from Financing Activities,Dividends Paid,Cash From (Repayment) Debt,Cash From (Repay) ST Debt,Cash From LT Debt,Repayments of LT Debt,Cash (Repurchase) of Equity,Increase in Capital Stock,Decrease in Capital Stock,Other Financing Activities,Effect of Foreign Exchange Rates,Net Changes in Cash,Cash Paid for Taxes,Cash Paid for Interest,Source: Bloomberg
08/31/1989,-9.212,11.135,5.642,-0.513,,,-0.513,-25.476,,,,-25.476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1989,21.409,12.001,5.784,-0.395,,,-0.395,4.019,,,,4.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1990,31.311001,12.997,4.484,29.264,,,29.264,-15.434,,,,-15.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1990,51.625,19.063999,4.88,-0.27,,,-0.27,27.951,,,,27.951,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.625,,,
08/31/1990,2.207,11.816,5.763,0.236,,,0.236,-15.608,,,,-15.608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1990,-14.806,13.076,6.088,-0.189,,,-0.189,-33.780998,,,,-33.780998,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1991,-5.425,6.167,6.487,0.785,,,0.785,-18.864,,,,-18.864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1991,53.063,13.497,5.505,-1.035,,,-1.035,35.096001,,,,35.096001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.063,,,
08/31/1991,37.259998,12.686,6.337,-0.149,,,-0.149,18.386,,,,18.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1991,18.014,13.935,6.637,-0.581,,,-0.581,-1.977,,,,-1.977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/29/1992,-4.797,11.638,7.018,-3.565,,,-3.565,-19.888,,,,-19.888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1992,22.427999,17.275999,6.895,0.829,,,0.829,-2.572,,,,-2.572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.427999,,,
08/31/1992,23.367001,12.868,7.19,-11.942,,,-11.942,15.251,,,,15.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1992,9.724,14.866,7.38,-0.379,,,-0.379,-12.143,,,,-12.143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1993,10.87,15.694,7.324,4.285,,,4.285,-16.433001,,,,-16.433001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1993,21.962999,22.775,7.31,9.444,,,9.444,-19.311001,,,,-19.311001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.962999,,,
08/31/1993,13.824,19.898001,7.694,-3.768,,,-3.768,-10.0,,,,-10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1993,2.124,19.412001,8.28,-3.383,,,-3.383,-22.184999,,,,-22.184999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1994,40.637001,19.74,8.594,-1.012,,,-1.012,13.315,,,,13.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1994,4.269,25.802999,7.817,-4.182,,,-4.182,-25.169001,,,,-25.169001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.269,,,
08/31/1994,-5.143,25.448,8.453,-5.359,,,-5.359,-33.685001,,,,-33.685001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11/30/1994,33.486,28.264,8.806,-6.21,,,-6.21,2.626,,,,2.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
02/28/1995,11.306,28.650999,8.739,-8.763,,,-8.763,-17.320999,,,,-17.320999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
05/31/1995,26.752001,34.323002,8.131,-2.81,,,-2.81,-12.892,,,,-12.892,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.752001,,,
08/31/1995,55.381001,22.487,9.134,-8.767,,,-8.767,32.527,,,,32.527,,,-22.184,,,,-22.184,,,,,,,,,,22.184,,,,,,,,,,,,,,,
11/30/1995,41.966999,27.849001,9.348,-6.906,,,-6.906,11.676,,,,11.676,,,-23.093,,,,-23.093,,,,,,,,,,23.093,,,,,,,,,,,,,,,
