Date,Revenue,Cost of Revenue,Gross Profit,Operating Expenses,Operating Income or Losses,Interest Expense,Foreign Exchange Losses (Gains),Net Non-Operating Losses (Gains),Pretax Income,Income Tax Expense (Benefit),Income Before XO Items,Extraordinary Loss Net of Tax,Minority/Non Controlling Interests (Credits),Net Income/Net Profit (Losses),Total Cash Preferred Dividends,Other Adjustments,Net Inc Avail to Common Shareholders,Abnormal Losses (Gains),Tax Effect on Abnormal Items,Normalized Income,Basic EPS Before Abnormal Items,Basic EPS Before XO Items,Basic Earnings per Share,Basic Weighted Avg Shares,Diluted EPS Before Abnormal Items,Diluted EPS Before XO Items,Diluted EPS,Diluted Weighted Avg Shares,Source: Bloomberg
08/01/1992,1249.144043,-864.510986,384.633057,-318.785004,65.848,-14.339,,,51.509,-18.799999,32.709,0,0,32.709,0,,32.709,,,32.709001,,0.11,0.11,297.165009,0.11,0.11,0.11,297.165009,
10/31/1992,1345.834961,-922.619019,423.215942,-349.971985,73.244003,-15.298,,,57.946003,-21.15,36.796001,0,0,36.796001,0,,36.796001,,,36.796003,,0.12,0.12,297.85199,0.12,0.12,0.12,297.85199,
02/01/1993,3401.834961,-2371.496094,1030.338867,-486.440002,543.898987,-27.622999,,18.719,534.994988,-195.279999,339.714996,0,0,339.714996,0,,339.714996,,,339.714989,1.16,1.16,1.16,292.712006,1.16,1.16,1.16,292.712006,
05/01/1993,1286.479004,-882.875977,403.603027,-338.984985,64.617996,-9.249,0.0,0.0,55.368997,-19.933001,35.436001,0,0,35.436001,0,,35.436001,,,35.435996,,0.12,0.12,298.510986,0.12,0.12,0.12,298.510986,
07/31/1993,1317.011963,-902.414001,414.597961,-348.385986,66.211998,-10.736,0.0,0.0,55.475998,-19.971001,35.505001,0,0,35.505001,0,,35.505001,,,35.504997,,0.12,0.12,296.684998,0.12,0.12,0.12,296.684998,
10/30/1993,1449.118042,-982.151001,466.967041,-383.110992,83.856003,-16.291,0.0,0.0,67.565002,-30.108,37.457001,0,0,37.457001,0,,37.457001,,,37.457003,,0.13,0.13,295.55899,0.13,0.13,0.13,295.55899,
01/29/1994,3893.458008,-2727.324951,1166.133057,-559.898987,606.234009,-36.007,0.0,24.115999,594.343008,-219.787994,374.554993,0,0,374.554993,0,,374.554993,,,374.555014,1.27,1.27,1.27,295.312012,1.27,1.27,1.27,295.312012,
04/30/1994,1461.932983,-1001.203003,460.72998,-386.677002,74.053001,-14.402,0.0,,59.651001,-22.070999,37.580002,0,0,37.580002,0,,37.580002,,,37.580002,,0.13,0.13,292.740997,0.13,0.13,0.13,292.740997,
07/30/1994,1452.116943,-982.892029,469.224915,-392.85199,76.373001,-16.034,0.0,,60.339001,-22.325001,38.014,0,0,38.014,0,,38.014,,,38.014,,0.13,0.13,290.614014,0.13,0.13,0.13,290.614014,
10/29/1994,1631.344971,-1097.235962,534.109009,-438.078003,96.030998,-20.844999,0.0,0.0,75.185999,-27.819,47.367001,0,0,47.367001,0,,47.367001,,,47.366999,,0.17,0.17,285.402008,0.17,0.17,0.17,285.402008,
01/28/1995,4200.190918,-2926.626953,1273.563965,-607.979004,665.585022,-32.664001,0.0,15.97,648.891021,-240.085007,408.806,0,0,408.806,0,,408.806,,,408.806014,1.46,1.46,1.46,280.940002,1.46,1.46,1.46,280.940002,
04/29/1995,1492.964966,-1017.299988,475.664978,-430.458008,45.207001,-15.938,0.0,,29.269001,-10.829,18.440001,0,0,18.440001,0,,18.440001,,,18.440001,,0.07,0.07,280.859985,0.07,0.07,0.07,280.859985,
07/29/1995,1614.209961,-1104.505981,509.703979,-460.274994,49.429001,-24.283001,0.0,,25.146,-9.304,15.842,0,0,15.842,0,,15.842,,,15.842,,0.06,0.06,277.431,0.06,0.06,0.06,277.431,
10/28/1995,1714.545044,-1168.532959,546.012085,-486.868988,59.143002,-26.031,0.0,0.0,33.112001,-12.251,20.861,0,0,20.861,0,,20.861,,,20.861001,,0.08,0.08,275.221985,0.08,0.08,0.08,275.221985,
02/03/1996,4605.180176,-3301.960938,1303.219238,-708.89801,594.320984,-37.048,0.0,-379.200012,178.072972,-85.115997,92.957001,0,0,92.957001,0,,92.957001,,,92.956975,0.33,0.33,0.33,274.389008,0.33,0.33,0.33,274.389008,
05/04/1996,1645.5,-1124.400024,521.099976,-471.600006,49.5,-19.799999,0.0,,29.700001,-11.0,18.700001,0,0,18.700001,0,,18.700001,,,18.700001,0.07,0.07,0.07,275.5,0.07,0.07,0.07,275.5,
08/03/1996,1736.400024,-1177.300049,559.099976,-493.600006,65.5,-22.4,0.0,-55.0,-11.9,4.4,-7.5,0,0,-7.5,0,,-7.5,55.0,-17.0,30.5,0.1,-0.03,-0.03,273.700012,0.1,-0.03,-0.03,273.700012,
11/02/1996,1883.0,-1280.400024,602.599976,-525.5,77.099998,-24.200001,0.0,0.0,52.899998,-19.6,33.299999,0,0,33.299999,0,,33.299999,,,33.299997,0.12,0.12,0.12,278.700012,0.12,0.12,0.12,278.700012,
02/01/1997,4667.5,-3310.399902,1357.100098,-735.400024,621.700012,-14.8,0.0,-4.5,602.400012,-219.5,382.899994,0,0,382.899994,0,,382.899994,,,382.900012,1.39,1.39,1.39,274.0,1.37,1.37,1.37,279.200012,
05/03/1997,1924.099976,-1326.300049,597.799927,-535.299988,62.5,-16.200001,0.0,0.0,46.299999,-16.9,29.4,0,0,29.4,0,,29.4,,,29.4,0.1,0.1,0.1,286.899994,0.1,0.1,0.1,288.799988,
08/02/1997,1989.0,-1354.699951,634.300049,-557.200012,77.099998,-19.299999,0.0,0.0,57.799999,-21.1,36.700001,0,0,36.700001,0,,36.700001,,,36.699999,0.13,0.13,0.13,285.700012,0.13,0.13,0.13,289.399994,
11/01/1997,2141.899902,-1455.5,686.399902,-592.200012,94.199997,-22.299999,0.0,0.0,71.899998,-26.200001,45.700001,0,0,45.700001,0,,45.700001,,,45.699997,0.16,0.16,0.16,284.899994,0.16,0.16,0.16,288.899994,
01/31/1998,4983.0,-3573.5,1409.5,-799.299988,610.200012,-27.200001,0.0,13.0,596.000011,-217.800003,378.200012,0,0,378.200012,0,,378.200012,,,378.200008,1.33,1.33,1.33,283.5,1.32,1.32,1.32,286.399994,
05/02/1998,2043.0,-1417.0,626.0,-579.0,47.0,-17.0,0.0,0.0,30.0,-11.0,19.0,0,0,19.0,0,,19.0,,,19.0,0.07,0.07,0.07,280.200012,0.07,0.07,0.07,282.299988,
08/01/1998,2020.0,-1390.0,630.0,-581.0,49.0,-27.0,0.0,0.0,22.0,-8.0,14.0,0,0,14.0,0,,14.0,4.0,,18.0,0.06,0.05,0.05,273.0,0.06,0.05,0.05,273.600006,
10/31/1998,2171.0,-1427.0,744.0,-665.0,79.0,-28.0,0.0,-698.0,-647.0,172.0,-475.0,0,0,-475.0,0,,-475.0,678.0,-183.0,20.0,0.08,-1.85,-1.85,257.399994,0.08,-1.85,-1.85,257.399994,
01/30/1999,4936.0,-3553.0,1383.0,-873.0,510.0,-30.0,0.0,9.0,489.0,-179.0,310.0,0,0,310.0,0,,310.0,20.0,-7.0,323.0,1.28,1.23,1.23,251.199997,1.28,1.23,1.23,251.199997,
05/01/1999,2166.0,-1505.0,661.0,-618.0,43.0,-16.0,0.0,0.0,27.0,-10.0,17.0,0,0,17.0,0,0.0,17.0,,,17.0,0.07,0.07,0.07,249.199997,0.07,0.07,0.07,249.300003,
07/31/1999,2204.0,-1522.0,682.0,-640.0,42.0,-23.0,0.0,0.0,19.0,-7.0,12.0,0,0,12.0,0,0.0,12.0,4.0,-1.0,15.0,0.06,0.05,0.05,246.899994,0.06,0.05,0.05,248.800003,
10/30/1999,2465.0,-1704.0,761.0,-712.0,49.0,-25.0,0.0,0.0,24.0,-9.0,15.0,0,0,15.0,0,0.0,15.0,41.842999,-14.843,41.999998,0.13,0.06,0.06,243.300003,0.13,0.06,0.06,243.399994,
01/29/2000,5027.0,-3590.0,1437.0,-1051.0,386.0,-27.0,0.0,11.0,370.0,-135.0,235.0,0,0,235.0,0,,235.0,64.567001,-24.566999,275.000002,1.15,0.98,0.98,239.800003,1.15,0.98,0.98,240.199997,
04/29/2000,2319.0,-1601.0,718.0,-671.0,47.0,,0.0,292.0,339.0,-124.0,215.0,0,0,215.0,0,0.0,215.0,-315.0,122.938004,22.938004,0.1,0.93,0.93,229.899994,0.1,0.93,0.93,231.399994,
07/29/2000,1994.0,-1358.0,636.0,-602.0,34.0,,0.0,-30.0,4.0,-1.0,3.0,0,0,3.0,0,0.0,3.0,20.0,-7.0,16.0,0.07,0.01,0.01,214.699997,0.07,0.01,0.01,217.899994,
10/28/2000,2220.0,-1522.0,698.0,-775.0,-77.0,,0.0,-25.0,-102.0,37.0,-65.0,0,0,-65.0,0,0.0,-65.0,126.0,-46.0,15.0,0.07,-0.32,-0.32,202.600006,0.07,-0.32,-0.32,207.899994,
02/03/2001,4799.0,-3334.0,1465.0,-1043.0,422.0,,0.0,-26.0,396.0,-145.0,251.0,0,0,251.0,0,0.0,251.0,52.0,-19.0,284.0,1.43,1.27,1.27,197.399994,1.39,1.23,1.23,204.0,
05/05/2001,2061.0,-1396.0,665.0,-663.0,2.0,,0.0,-30.0,-28.0,10.0,-18.0,0,0,-18.0,0,0.0,-18.0,,,-18.0,-0.09,-0.09,-0.09,197.600006,-0.09,-0.09,-0.09,197.600006,
08/04/2001,2021.0,-1360.0,661.0,-677.0,-16.0,,0.0,-30.0,-46.0,17.0,-29.0,0,0,-29.0,0,0.0,-29.0,,,-29.0,-0.15,-0.15,-0.15,198.399994,-0.15,-0.15,-0.15,198.399994,
11/03/2001,2178.0,-1468.0,710.0,-749.0,-39.0,,0.0,-30.0,-69.0,25.0,-44.0,0,0,-44.0,0,0.0,-44.0,,,-44.0,-0.22,-0.22,-0.22,197.600006,-0.22,-0.22,-0.22,197.600006,
02/02/2002,4759.0,-3380.0,1379.0,-940.0,439.0,,0.0,-205.0,234.0,-76.0,158.0,0,0,158.0,0,0.0,158.0,186.0,-60.0,284.0,1.44,0.8,0.8,196.800003,1.39,0.78,0.78,203.600006,
05/04/2002,2095.0,-1413.0,682.0,-660.0,22.0,,0.0,-28.0,-6.0,2.0,-4.0,0,0,-4.0,0,0.0,-4.0,,,-4.0,-0.02,-0.02,-0.02,197.0,-0.02,-0.02,-0.02,197.0,
08/03/2002,2070.0,-1400.0,670.0,-667.0,3.0,,0.0,-30.0,-27.0,10.0,-17.0,0,0,-17.0,0,0.0,-17.0,,,-17.0,-0.08,-0.08,-0.08,208.600006,-0.08,-0.08,-0.08,208.600006,
11/02/2002,2271.0,-1549.0,722.0,-738.0,-16.0,,0.0,-29.0,-45.0,17.0,-28.0,0,0,-28.0,0,0.0,-28.0,,,-28.0,-0.13,-0.13,-0.13,212.300003,-0.13,-0.13,-0.13,212.300003,
02/01/2003,4869.0,-3437.0,1432.0,-970.0,462.0,,0.0,-23.0,439.0,-161.0,278.0,0,0,278.0,0,0.0,278.0,,,278.0,1.31,1.31,1.31,212.5,1.3,1.3,1.3,214.399994,
05/03/2003,2113.0,-1393.0,720.0,-738.0,-18.0,,0.0,-26.0,-44.0,15.0,-29.0,0,0,-29.0,0,0.0,-29.0,,,-29.0,-0.14,-0.14,-0.14,212.800003,-0.14,-0.14,-0.14,212.800003,
08/02/2003,2104.0,-1368.0,736.0,-728.0,8.0,,0.0,-29.0,-21.0,7.0,-14.0,0,0,-14.0,0,0.0,-14.0,,,-14.0,-0.07,-0.07,-0.07,213.300003,-0.07,-0.07,-0.07,213.300003,
11/01/2003,2246.0,-1479.0,767.0,-816.0,-49.0,,0.0,-27.0,-76.0,27.0,-49.0,0,0,-49.0,0,0.0,-49.0,-3.0,1.1,-50.9,-0.24,-0.23,-0.23,213.399994,-0.24,-0.23,-0.23,213.399994,
01/31/2004,4857.0,-3406.0,1451.0,-1112.0,339.0,,0.0,-105.0,234.0,-79.0,155.0,0,0,155.0,0,0.0,155.0,85.0,-31.09,208.91,0.98,0.73,0.73,213.600006,0.97,0.72,0.72,216.0,
05/01/2004,2058.0,-1330.0,728.0,-729.0,-1.0,,0.0,-43.0,-44.0,16.0,-28.0,0,0,-28.0,0,0.0,-28.0,15.0,-5.455,-18.455,-0.09,-0.13,-0.13,213.800003,-0.09,-0.13,-0.13,213.800003,
07/31/2004,2022.0,-1441.0,581.0,-747.0,-166.0,-30.0,0.0,-28.0,-224.0,266.0,42.0,0,0,42.0,0,0.0,42.0,28.0,-79.800003,-9.800003,-0.04,0.2,0.2,214.199997,-0.05,0.19,0.19,217.5,
10/30/2004,2214.0,-1475.0,739.0,-770.0,-31.0,,0.0,-4.0,-35.0,14.0,-21.0,0,0,-21.0,0,0.0,-21.0,-11.0,3.95,-28.05,-0.13,-0.1,-0.1,214.5,-0.13,-0.1,-0.1,214.5,
01/29/2005,4806.0,-3260.0,1546.0,-1040.0,506.0,-100.0,0.0,90.0,496.0,-237.0,259.0,0,0,259.0,0,0.0,259.0,-30.0,10.5,239.5,1.11,1.2,1.2,215.5,1.11,1.2,1.2,215.975006,
04/30/2005,2132.0,-1400.0,732.0,-767.0,-35.0,-29.0,0.0,-3.0,-67.0,26.0,-41.0,0,0,-41.0,0,0.0,-41.0,3.0,-1.0,-39.0,-0.18,-0.19,-0.19,218.100006,-0.18,-0.19,-0.19,218.100006,
07/30/2005,2099.0,-1363.0,736.0,-1118.0,-382.0,-48.0,0.0,-13.0,-443.0,84.0,-359.0,0,0,-359.0,0,0.0,-359.0,24.0,,-335.0,,,,,,,,,
10/29/2005,2157.0,-1463.0,694.0,-764.0,-70.0,-125.0,0.0,1.0,-194.0,68.0,-126.0,0,0,-126.0,0,0.0,-126.0,1.0,,-125.0,,,,,,,,,
01/28/2006,4887.0,-3426.0,1461.0,-1050.0,411.0,,0.0,-212.0,199.0,-57.0,142.0,0,0,142.0,0,0.0,142.0,38.0,,180.0,,,,,,,,,
04/29/2006,2405.0,-1556.0,849.0,-854.0,-5.0,-130.0,0.0,3.0,-132.0,87.0,-45.0,0,0,-45.0,0,0.0,-45.0,5.0,-3.295,-43.295,,,,,,,,,
07/29/2006,2432.0,-1584.0,848.0,-837.0,11.0,-129.0,0.0,5.0,-113.0,2.0,-111.0,0,0,-111.0,0,0.0,-111.0,,,-111.0,,,,,,,,,
10/28/2006,2534.0,-1673.0,861.0,-894.0,-33.0,-141.0,0.0,114.0,-60.0,94.0,34.0,0,7,41.0,0,0.0,41.0,-1.0,,40.0,,,,,,,,,
02/03/2007,5731.0,-3825.0,1906.0,-1321.0,585.0,-137.0,0.0,0.0,448.0,-219.0,229.0,0,-6,223.0,0,0.0,223.0,15.0,,238.0,,,,,,,,,
05/05/2007,2581.0,-1671.0,910.0,-888.0,22.0,-122.0,0.0,9.0,-91.0,44.0,-47.0,0,6,-41.0,0,0.0,-41.0,-1.0,0.484,-41.516,,,,,,,,,
08/04/2007,2605.0,-1669.0,936.0,-921.0,15.0,-120.0,0.0,17.0,-88.0,45.0,-43.0,0,1,-42.0,0,0.0,-42.0,-13.0,6.65,-48.35,,,,,,,,,
11/03/2007,2781.0,-1804.0,977.0,-1018.0,-41.0,-136.0,0.0,18.0,-159.0,81.0,-78.0,0,2,-76.0,0,0.0,-76.0,-15.0,7.64,-83.36,,,,,,,,,
02/02/2008,5827.0,-3843.0,1984.0,-1315.0,669.0,-125.0,0.0,14.0,558.0,-235.0,323.0,0,-11,312.0,0,0.0,312.0,-2.0,,310.0,,,,,,,,,
05/03/2008,2719.0,-1742.0,977.0,-975.0,2.0,-100.0,0.0,7.0,-91.0,44.0,-47.0,0,11,-36.0,0,0.0,-36.0,,,-36.0,,,,,,,,,
08/02/2008,2771.0,-1757.0,1014.0,-978.0,36.0,-100.0,0.0,47.0,-17.0,26.0,9.0,0,4,13.0,0,0.0,13.0,-43.0,15.05,-14.95,,,,,,,,,
11/01/2008,2773.0,-1813.0,960.0,-1015.0,-55.0,-115.0,0.0,3.0,-167.0,61.0,-106.0,0,2,-104.0,0,0.0,-104.0,,,-104.0,,,,,,,,,
01/31/2009,5461.0,-3664.0,1797.0,-1287.0,510.0,-104.0,0.0,87.0,493.0,-138.0,355.0,0,-10,345.0,0,0.0,345.0,,,345.0,,,,,,,,,
05/02/2009,2477.0,-1587.0,890.0,-869.0,21.0,-94.0,0.0,2.0,-71.0,31.0,-40.0,0,5,-35.0,0,0.0,-35.0,,,-35.0,,,,,,,,,
08/01/2009,2567.0,-1616.0,951.0,-865.0,86.0,-117.0,0.0,2.0,-29.0,54.0,25.0,0,2,27.0,0,0.0,27.0,,,27.0,,,,,,,,,
10/31/2009,2667.0,-1717.0,950.0,-959.0,-9.0,-113.0,0.0,1.0,-121.0,52.0,-69.0,0,2,-67.0,0,0.0,-67.0,,,-67.0,,,,,,,,,
01/30/2010,5857.0,-3870.0,1987.0,-1319.0,668.0,-123.0,0.0,20.0,565.0,-177.0,388.0,0,-1,387.0,0,0.0,387.0,,,387.0,,,,,,,,,
