Date,Last Price,Period-over-Period % Change,Open Price,High Price,Low Price,Market Capitalization,Current Shares Outstanding,Source: Bloomberg
09/30/1980,18.450475,,17.103725,20.20125,16.295675,,,
12/31/1980,24.174162,31.021898,18.450475,28.147075,18.450475,,,
03/31/1981,22.89475,-5.292479,24.443512,25.184225,20.941962,,,
06/30/1981,19.66255,-14.117647,21.548,24.039487,18.989175,,,
09/30/1981,17.103725,-13.013699,19.460537,21.480662,16.363012,,,
12/31/1981,19.797225,15.748031,16.96905,21.548,16.632362,,,
03/31/1982,16.093662,-18.707483,19.797225,19.9319,14.881587,,,
06/30/1982,14.0062,-12.970711,15.958987,18.719825,13.332825,,,
09/30/1982,14.0062,0.0,13.804187,14.81425,11.04335,,,
12/31/1982,14.140875,0.961538,13.871525,16.96905,12.65945,,,
03/31/1983,13.938862,-1.428571,14.477562,16.565025,13.063475,,,
06/30/1983,18.8545,35.2657,14.0062,20.335925,12.861462,,,
09/30/1983,19.191187,1.785714,18.719825,20.605275,17.911775,,,
12/31/1983,19.460537,1.403509,19.12385,21.0093,17.2384,,,
03/31/1984,20.537937,5.536332,19.325862,21.548,18.787162,,,
06/30/1984,18.58515,-9.508197,20.4706,20.605275,17.2384,,,
09/30/1984,20.066575,7.971014,18.383138,20.066575,16.6997,,,
12/31/1984,20.066575,0.0,19.9319,21.211312,18.383138,,,
03/31/1985,19.999237,-0.33557,20.066575,21.413325,18.652487,,,
06/30/1985,19.527875,-2.356902,20.066575,22.35605,18.450475,,,
09/30/1985,18.3158,-6.206897,19.527875,19.729887,17.440412,,,
12/31/1985,20.4706,11.764706,18.3158,20.4706,18.113787,,,
03/31/1986,19.527875,-4.605263,20.335925,21.682675,17.50775,,,
06/30/1986,25.924937,32.758621,19.527875,26.935,17.7771,,,
09/30/1986,24.914875,-3.896104,25.722925,27.069675,20.73995,,,
12/31/1986,27.75,11.379246,24.847537,28.125,24.25,,,
03/31/1987,31.75,14.414414,27.625,33.5,27.5,,,
06/30/1987,31.25,-1.574803,31.5,32.875,28.125,,,
09/30/1987,27.375,-12.4,31.125,34.75,25.25,,,
12/31/1987,20.75,-24.200913,27.375,28.875,18.25,,,
03/31/1988,23.5,13.253012,21.0,27.375,21.0,,,
06/30/1988,25.0,6.382979,23.375,26.25,22.625,,53.777,
09/30/1988,24.5,-2.0,25.0,27.0,23.25,,53.777,
12/31/1988,25.625,4.591837,24.75,27.125,24.25,,53.777,
03/31/1989,20.75,-19.02439,25.5,27.0,20.5,,53.777,
06/30/1989,23.625,13.855422,20.625,23.875,20.5,,56.731998,
09/30/1989,27.125,14.814815,23.625,29.375,23.5,,56.731998,
12/31/1989,29.875,10.138249,27.0,30.875,25.75,,56.731998,
03/31/1990,27.25,-8.786611,29.75,29.75,26.5,2400.724958,56.731998,
06/30/1990,24.5,-10.091743,27.375,28.5,24.375,2178.050037,88.099998,
09/30/1990,13.75,-43.877551,24.5,24.5,13.0,1231.999979,88.900002,
12/31/1990,12.5,-9.090909,13.75,15.0,10.125,1135.000037,89.599998,
03/31/1991,14.625,17.0,12.5,15.5,9.875,1341.112455,89.599998,
06/30/1991,11.625,-20.512821,14.625,14.75,10.75,1075.3125,91.699997,
09/30/1991,12.75,9.677419,11.75,13.875,10.25,1368.075039,92.5,
12/31/1991,15.375,20.588235,12.75,16.5,12.5,1663.574954,107.300003,
03/31/1992,14.625,-4.878049,15.25,15.875,13.5,1583.887545,107.300003,
06/30/1992,15.625,6.837607,14.5,17.25,12.875,1690.624952,108.199997,
09/30/1992,18.625,19.2,15.75,19.375,15.75,2015.224943,108.199997,
12/31/1992,16.75,-10.067114,18.75,19.75,16.25,1814.02505,108.199997,
03/31/1993,23.0,37.313433,16.875,23.75,16.75,2502.40007,108.199997,
06/30/1993,24.5,6.521739,22.875,26.125,19.75,2917.949963,108.800003,
09/30/1993,25.125,2.55102,24.75,27.25,23.0,2999.925038,119.099998,
12/31/1993,23.75,-5.472637,24.875,26.0,20.375,3505.500143,119.400002,
03/31/1994,21.0,-11.578947,23.5,25.5,20.625,2520.0,120.0,
06/30/1994,19.75,-5.952381,20.625,22.25,18.25,2379.875,120.0,
09/30/1994,23.25,17.721519,19.875,23.5,19.5,2806.274929,120.5,
12/31/1994,19.75,-15.053763,23.25,23.625,19.5,2944.725119,120.699997,
03/31/1995,23.0,16.455696,19.75,23.25,18.75,3431.59993,149.100006,
06/30/1995,24.375,5.978261,22.875,25.875,22.875,3648.937426,149.199997,
09/30/1995,27.25,11.794872,24.375,27.5,23.375,4090.96072,149.699997,
12/31/1995,27.875,2.293578,27.25,28.875,24.375,4201.459542,150.126999,
03/31/1996,31.125,11.659193,27.5,31.625,26.75,4694.864016,150.725006,
06/30/1996,32.875,5.62249,31.375,33.5,30.625,4963.598787,150.839005,
09/30/1996,34.625,5.323194,33.0,35.25,31.0,5230.660051,150.983994,
12/31/1996,45.0,29.963899,34.75,46.25,34.625,6812.909775,151.065994,
03/31/1997,43.125,-4.166667,44.625,47.25,42.25,6533.4375,151.397995,
