Date,Basic Shares Outstanding,Diluted Weighted Avg Shares,Basic Weighted Avg Shares,Per Share Data Items,Revenue,EBITDA,Operating Income,Net Income to Common - Basic,Net Income before XO - Basic,Normalized Net Income - Basic,Net Income to Common - Diluted,Net Income before XO - Diluted,Normalized Net Income - Diluted,Dividends,Cash Flow,Free Cash Flow,Cash & Equivalents,Book Value,Tangible Book Value,Source: Bloomberg
03/31/1990,178.088383,185.031742,185.031742,,1.26447,0.14577,0.095984,0.046421,0.046421,,0.046421,0.046421,0.046421,,-0.574982,,0.59407,1.270487,,
06/30/1990,179.76929,186.749264,186.749264,,1.703032,0.296649,0.226512,0.109227,0.109227,,0.109227,0.109227,0.109227,0.008192,-0.555162,,0.315677,1.444852,,
09/29/1990,179.743655,184.713132,184.713132,,2.654781,0.558141,0.47452,0.259413,0.259413,,0.259413,0.259413,0.259413,0.008192,0.073855,,0.355679,1.78265,,
12/29/1990,179.732662,186.236572,186.236572,,2.2995,0.255379,0.188239,0.079189,0.079189,0.079189,0.079189,0.079189,0.079189,0.008192,1.892228,,1.101202,1.824743,,
03/31/1991,182.888671,190.230464,190.230464,,1.408775,0.195489,0.123256,0.051883,0.051883,,0.051883,0.051883,0.051883,0.008192,-0.840354,,0.98443,1.816154,,
06/30/1991,187.806641,191.273438,191.273438,,1.714352,0.3322,0.252727,0.087381,0.114688,,0.087381,0.114688,0.114688,0.013653,-0.500049,,0.371441,1.8328,,
10/01/1991,187.85351,191.333983,191.333983,,2.780478,0.650898,0.567939,0.297643,0.297643,,0.297643,0.297643,0.297643,0.013653,-0.272811,,0.326914,2.17511,,
12/31/1991,188.039057,189.63278,189.63278,,2.748844,0.42432,0.347767,0.150187,0.150187,0.150187,0.150187,0.150187,0.150187,0.017067,2.730182,,1.101542,2.394279,,
03/31/1992,187.816411,407.194331,407.194331,,1.171158,0.153182,0.115228,0.042667,0.044373,,0.042667,0.044373,0.044373,0.017067,-0.588029,,0.364382,2.346052,,
06/30/1992,187.158197,270.964831,270.964831,,2.075668,0.330205,0.266396,0.1152,0.11776,,0.1152,0.11776,0.11776,0.0256,-0.768443,,0.268425,2.483087,,
